,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
470,발달상권,2120050,서울숲역,8515,5573,2942,1081,1054,1281,1117,1040,1568,1374,114.0,1056.0,2296,1197,2252,1600.0,5572,1289,,695.0,2077.0,2283.0,1234.0,571.0
471,발달상권,2120049,왕십리역(왕십리),173341,121917,51424,22257,23447,24491,24376,27346,28257,23167,2466.0,2841.0,50019,27014,73220,17781.0,82003,79428,5827.0,52483.0,32169.0,27013.0,26524.0,17410.0
472,발달상권,2120048,금호역,38409,26380,12029,4581,5167,5011,5176,6445,6964,5065,1022.0,264.0,7960,5614,16358,7191.0,22469,13852,518.0,5123.0,8218.0,8369.0,8521.0,5573.0
473,발달상권,2120047,한남오거리,170191,124908,45283,23270,21776,25909,26575,27378,26153,19130,16004.0,7812.0,56691,12626,45682,31376.0,86585,55742,509.0,35512.0,42772.0,28045.0,22060.0,13429.0
474,발달상권,2120046,이태원(이태원역),197777,111346,86431,22290,19165,19305,21020,29566,51812,34619,39840.0,8061.0,49354,21280,48351,30891.0,107357,73797,1481.0,66535.0,64798.0,21326.0,17206.0,9805.0
475,발달상권,2120045,남영동 먹자골목,249282,192308,56974,36903,38866,38819,37919,39801,33879,23095,5938.0,4195.0,86236,24334,96218,32361.0,132751,86265,2226.0,52997.0,61037.0,39042.0,37896.0,25817.0
476,발달상권,2120044,삼각지역,104631,77607,27024,14021,14663,16466,16004,16453,16340,10684,3016.0,1659.0,33616,10994,38000,17346.0,53758,36570,250.0,24407.0,27848.0,16344.0,13139.0,8341.0
477,발달상권,2120043,서울역,353503,327696,25807,59289,70001,67284,68369,62753,15050,10757,1075.0,6873.0,239719,18307,73497,14032.0,150708,97099,714.0,40420.0,71428.0,67951.0,45800.0,21494.0
478,발달상권,2120042,"숙대입구역(남영역, 남영동)",66515,54058,12457,9320,11562,11519,10715,10942,6135,6322,629.0,4309.0,24543,7441,22894,6699.0,31285,31027,1745.0,18815.0,14442.0,11283.0,10355.0,5672.0
479,발달상권,2120041,신용산역(용산역),340168,269500,70668,48455,54299,54543,55698,56505,42498,28170,7099.0,7608.0,138041,24605,115814,47001.0,164886,108022,1087.0,70800.0,89005.0,51959.0,38202.0,21852.0
480,발달상권,2120040,용산전자상가(용산역),193756,171222,22534,31857,36526,35246,34260,33333,14415,8119,528.0,3888.0,124782,26812,30522,7224.0,109258,34392,356.0,21766.0,40020.0,35620.0,29753.0,16137.0
481,발달상권,2120039,신당역,223261,176236,47025,32662,35931,34973,36162,36508,29810,17215,19843.0,12514.0,85517,25189,56696,23502.0,130815,71816,662.0,27510.0,43296.0,39520.0,54735.0,36904.0
