,상권코드,상권코드명,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
885,2110368,송천초등학교,2530873,51223466,24176365,28956368,51524472,18475522
886,2110424,상계초등학교,4097218,64580147,38930984,46079415,76880698,30376466
887,2110374,송중초등학교,22086,173328,80998,91961,123458,46240
888,2110479,연신내역 2번,25905,202358,110362,134528,174678,71267
889,2110364,미아역 8번,594108,10492013,4809678,5381585,8484294,3258036
890,2110467,은평요양병원,11766,86593,38359,45950,63686,27042
891,2110482,연신초등학교,9032,89202,42613,53850,66969,28225
892,2110194,홍파초등학교,13009,103036,69702,79469,87164,30894
893,2110433,공릉역 2번,340645,5166455,2270361,2598488,4666528,2051136
894,2110369,성신여대운정그린캠퍼스,37445,228909,162045,178387,218022,70443
895,2110474,세명컴퓨터고등학교,11383,78782,34600,41915,56729,23798
896,2110359,수유시장옆,286150,5366405,2597159,2841393,4397657,1488870
897,2110409,창동역 2번,3515853,48921214,24075375,28178057,48132409,19145442
898,2110346,4.19민주묘지역 2번,8365,70576,52053,61340,78351,28676
899,2110385,효문고등학교,183279,3052721,1493754,1660099,2321105,803234
900,2110345,솔밭공원역 2번,186425,3054100,1496335,1658302,2321847,802258
901,2110341,북한산우이역 2번,192946,3970588,2359045,2451668,2413105,680191
902,2110349,화계역 2번,230698,4227365,2152008,2204426,3202329,1051517
903,2110344,화계중학교,219060,4155965,2112920,2160519,3141096,1028457
904,2110357,가오리역 1번,261440,5204527,2491626,2707028,4173219,1382718
905,2110426,상계2동주민센터,12036,160309,77766,86017,120690,52573
906,2110404,신창초등학교,13387,121907,68902,80523,115579,43694
907,2110348,강북문화예술회관,252063,5132620,2456905,2669686,4109923,1357731
908,2110492,하나고등학교,909,16339,18409,21434,19101,5451
909,2110525,홍은종합사회복지관,21224,211705,115312,139352,188459,77509
910,2110366,광산사거리,21409,213824,115918,133319,183305,69013
911,2110408,가인초등학교,19219,125377,68235,79770,113392,43236
912,2110430,중계초등학교,2340815,39198838,15155617,16452211,30514742,13263381
913,2110419,수락산디자인거리,1664927,25452338,11087345,12089227,21461593,8205120
914,2110410,방학역 2번,1636854,18167740,8703467,9876617,15525226,5089604
915,2110406,도봉산역 1번,2174562,33967573,15485098,17309872,23845816,8900037
916,2110415,수락산역 4번,1669791,25489863,11106640,12112037,21493237,8217281
917,2110403,방학1동주민센터,1630363,18139642,8690814,9860854,15497771,5079022
918,2110413,누원고등학교,7552,52662,26635,31629,45273,18461
919,2110392,발바닥공원,23626,203381,103771,125995,188357,76373
920,2110425,계상초등학교,2343530,39219611,15171962,16470485,30544643,13275687
921,2110431,상계역,2338095,39170656,15144868,16439236,30499750,13256345
922,2110233,중랑역 1번,809515,10691509,4648329,5306006,9384209,3337320
923,2110220,외대앞역 1번,1257134,16291197,9278432,10472968,16370335,7525052
924,2110378,송중동주민센터,2560379,51510822,24361052,29200659,51904130,18638583
925,2110568,광흥창역 1번,149302,3959923,1727542,1804321,3261655,1185946
926,2110574,서강대학교,234180,7196665,3621681,3955245,6462408,2826307
927,2110138,송정체육공원,12965,129639,59348,69983,115420,49194
928,2110865,남강고등학교(남강중학교),26586,195111,102646,121936,177714,73750
929,2110942,염곡동 구룡사(포이동성당),3808,75092,27314,30241,46399,13865
930,2111001,아래방죽마을공원(율현초등학교),3114,39227,16660,24342,36580,16300
931,2110940,양재근린공원(양재2동주민센터),12321,169467,67427,79583,131436,45003
932,2110862,난곡초등학교(난곡동벽화마을),25431,182249,94014,111357,164223,66557
933,2110898,청림동주민센터(상도중학교),15494,215983,97628,107108,166256,73834
934,2111042,거여역 1번(거여공원),854899,15507115,5771626,6783401,11989273,4293685
935,2110407,도봉역 2번,10892,68955,39250,44109,64217,23370
936,2110163,성자초등학교,10890,108942,47998,58231,93609,38723
937,2110416,노원초등학교,8380,83009,45268,55223,84676,38539
938,2110418,광운대학교 남단,6774,71544,41893,47885,58136,21738
939,2110124,뚝섬역교차로,1032880,36100474,13167302,16120337,35103671,9847769
940,2110230,장안현대홈타운1차아파트,16015,201515,94694,110694,176567,67557
941,2110241,먹골역 5번,1213075,18822868,8074474,9068226,17278712,6626196
942,2110239,중랑역 2번,815074,10715080,4660320,5318432,9400797,3344165
943,2110322,장위1동주민센터,12703,126126,59786,70927,108892,46384
944,2110327,상월곡역 2번,179800,2876222,1088480,1134282,1997934,864522
945,2111031,장지동주민센터(한림연예예술고교),5482,66904,28177,38075,51993,18941
946,2111050,강동구청(강동구청역 2번),861140,20978713,7823791,9064591,17438282,5727032
947,2110062,한강로동땡땡거리(은행나무길),18512,204275,114936,139133,208875,79502
948,2110562,연트럴파크(연남동주민센터),27245,174147,118291,141689,210040,93062
949,2110007,사직공원(한국사회과학도서관),20745,185425,106709,134529,161122,60344
950,2111024,경찰병원역 4번(건너말공원),1915612,44781152,20318841,22870877,40060297,13625247
951,2110008,배화여자대학교(박노수미술관),3185,73992,46961,60324,68980,21998
952,2110202,전농1동주민센터(전농시장),44996,319224,231583,277520,361477,126770
953,2110421,석계역 1번,3055933,39934223,18431350,20934810,39772158,16161992
954,2110680,온수역 5번(온수산업단지),574814,7895204,2758978,3084884,6010655,2694449
955,2110875,보라매동주민센터(당곡고등학교),74445,1104879,551074,642849,1093865,375474
956,2110884,봉천역 4번(봉천110안전센터),2647647,43914241,17913563,20102160,36717634,15165741
957,2110707,구로창업지원센터,315,22428,9267,11265,15794,6693
958,2110108,성동구립금호도서관,557733,11824887,4712394,5668893,10056866,3537936
959,2110281,길상사,1108,27164,20405,23144,21108,6462
960,2110515,홍은중학교,802,45746,21117,26561,36833,17834
961,2110280,북정마을,1514,33887,21144,23973,28422,13274
962,2110529,홍제3동주민센터,10809,167328,83464,96065,123057,46940
963,2110317,종암중학교,189679,4010629,1803957,1964993,3426333,1634787
964,2110009,자하문터널,1883,36288,31151,37622,38954,11811
965,2110883,은천초등학교(은천교앞),24491,152367,85205,104330,150785,66954
966,2111057,천호공원(해공체육문화센터),7112,71862,37067,42879,58973,25117
967,2110769,대림차이나타운(대림역 12번),1521307,16105817,8046103,8516489,15194763,7029039
968,2110851,경문고등학교(동작동성당),10517,127621,73642,100399,146150,65576
969,2110860,호림박물관(성보고등학교),34784,249765,111353,133461,201880,85644
970,2110867,국제신학대학원대학교(남서울중학교),35815,342745,141065,160429,251217,100805
971,2110905,방배노인종합복지관(이수중학교),18184,110638,63817,76572,115266,48138
972,2111028,문현중학교(장지역 1번),1104353,30094455,12527754,14950562,28314391,9410305
973,2110894,관악동부센트레빌아파트(은천로35라길),20589,233682,113085,134807,206249,88207
974,2110113,응봉산,220319,3695451,1560945,1803900,2784503,943357
975,2110583,공덕래미안3차아파트,2352477,66967309,25824619,29282464,67088084,21998438
976,2110679,염창역 2번,1849624,30674545,11069109,12097462,27288839,11604691
977,2111075,굽은다리역 2번,1072706,19454296,8902380,9754258,17278655,6430053
978,2110178,장로회신학대학교,234321,6005225,2558808,2798647,4758832,1909493
979,2111086,한영중고,4067,60446,29970,43242,50614,22481
980,2110172,광진초등학교,15019,130450,66409,81380,122412,49209
981,2110578,대흥역 2번,147429,3582678,1708700,1815193,3079849,1269912
982,2110405,방학역 1번,1630255,18129713,8682058,9850061,15490239,5077490
983,2110939,양재역 8번(양재동우체국),394975,17788368,6977129,8000066,17052182,5792396
984,2110924,반포4동주민센터(몽마르뜨공원),1164,49732,27059,35634,41289,16963
985,2111022,석촌중학교(방이육교),867765,20699804,7152504,8052913,15667417,5788896
986,2110822,신대방삼거리역 4번(대림초등학교),1755828,30975989,11753606,13103827,25917420,10025204
987,2110801,신풍역 6번(신길6동공영주차장),1733074,22074924,8614206,9567360,18092225,6826135
988,2111035,오금공원(오주중학교),7697,86149,41081,51971,75710,31990
989,2111046,마천역(마천초등학교),912515,12040148,4554368,5193529,8835010,3246908
990,2110117,성동구보건소,17026,140578,68305,82462,130209,53272
991,2110046,버티고개,1767004,33861583,16379023,18436206,32337770,12031014
992,2111074,명일역 1번,846973,15667883,7190816,7918322,13932182,4978172
993,2110930,서초동성당,5422,80599,41393,51607,68681,25394
994,2110934,우면주공아파트,1996,59931,27920,33528,49297,15826
995,2110929,남부터미널역 1번,5843,108417,45082,59649,90850,30459
996,2110928,서초우방유쉘아파트,1465704,61847574,28331053,31684270,54303050,17942045
997,2110927,잠원역,370473,10312015,4842172,5359653,8756985,3338295
998,2110048,장충동주민센터,3820129,71186058,41120848,47960462,84081504,31479961
999,2111052,암사역 3번(천호동자전거거리),2014488,35294759,12282995,13787330,27458062,10199607
1000,2111089,상일여고(상일초등학교),7060,85524,32663,49631,78609,29515
1001,2110743,시흥초등학교(시흥1동우체국),34301,240716,147043,176826,259452,96443
1002,2110396,쌍문역1번(쌍리단길),3740689,59383636,22576598,24578538,48052060,19900720
1003,2110291,한성대입구역 3번,519281,6300226,3322680,3701023,5816861,2605293
1004,2110029,동대문역 1번,3654871,54201146,44079334,48470463,55297939,17456565
1005,2110293,삼선중학교,47598,323467,221326,279692,374532,174707
1006,2110296,성신여대입구역 4번,446221,8988512,5045679,5709027,9903952,4510606
1007,2110295,정릉우체국,250123,5300920,2714858,3025747,4735599,1507833
1008,2110188,용두동신동아아파트,15798,172633,75562,85630,133852,47663
1009,2110191,고려대역 6번,199625,4069429,1844753,2003043,3493381,1669777
1010,2110187,제기동역 6번,956060,27159833,28053704,29391302,22617636,5334965
1011,2110390,방학초등학교,18544,160697,84632,98558,134157,51232
1012,2110391,샘말어린이공원,6981,78070,37511,41360,61112,22342
1013,2110400,도봉구보건소,36020,250922,127856,146807,209581,78084
1014,2110380,강북문화정보도서관,11770,158188,95103,116228,154055,57798
1015,2110290,북한산보국문역 1번,284789,7180780,3272835,3736961,6320232,2285474
1016,2110746,금천금빛공원(은행나무사거리서측),37406,303898,176216,212564,308746,117064
1017,2111018,풍납초등학교(풍납백제문화공원),935,13273,4246,5402,6101,2778
1018,2111054,암사역 4번(삼성광나루아파트),2015840,35316895,12293287,13799393,27474026,10205811
1019,2111000,대왕초등학교(세곡동사거리서남측),4760,48064,19206,25454,36348,13819
1020,2110978,도곡2동주민센터(대치중학교),413097,22542850,7908507,9206661,20248251,5685548
1021,2111073,둔촌동역 1번(한산중학교),17008,142475,74712,91769,128722,54124
1022,2111079,둔촌고등학교(둔촌중학교),254563,9654735,3846554,4201912,6278556,2073063
1023,2111053,성내천어린이공원(하니사랑길),3054,49165,21549,25811,45392,17691
1024,2111062,둔촌동역 3번(성내3동주민센터),3845,54040,27242,33797,52410,20437
1025,2111049,천호지구대(천호동자전거거리),13219,102227,58402,70851,103894,47246
1026,2111048,천호역 1번(천호문구완구거리),871089,13522092,7907769,9365552,16711334,6280632
1027,2111059,강동역 4번(강풀만화거리),1973042,36268539,13990208,15270789,29147317,10433686
1028,2111077,길동주민센터(강동도서관),789643,13946220,6680770,7610987,13167503,4254144
1029,2110294,서경대학교,289147,7203122,3283037,3753722,6348368,2299500
1030,2110351,수유북부시장옆,224277,4189188,2133756,2180838,3169027,1037643
1031,2110350,가오리역 2번,252207,5129537,2454727,2667794,4112087,1360556
1032,2110375,서울북부고용노동지청,11400,99130,49165,52400,77255,27715
1033,2110367,강북구청,98679,647662,367261,433459,659178,277302
1034,2110365,미아역 5번,597831,10791939,5086754,5618928,8793904,3313735
1035,2110360,수유초등학교,247134,4293508,2227326,2282832,3299105,1076441
1036,2110307,길음역 7번,1979123,44608730,18872533,20810907,38244282,15213953
1037,2110361,삼양사거리역 1번,154480,2943687,1709592,1865039,2513557,737074
1038,2110300,삼선동주민센터,1283745,25392330,11689851,12941825,23174888,10047056
1039,2110303,성신여대입구역 1번,446277,8935319,5015982,5692004,9872061,4499700
1040,2110304,보문역 4번,860759,16618530,6759438,7364026,13454159,5612892
1041,2110297,경동고등학교,36636,286081,180329,207706,265894,111109
1042,2110181,신설동역 9번,1804963,35672915,19363191,21169664,32435098,9227380
1043,2110182,용두희망어린이공원,34232,183794,105338,124268,188391,84556
1044,2110056,신당역 3번,2422698,39263559,20028774,22700046,38863116,15003435
1045,2110402,도봉구 정병원,27922,184778,99132,118501,169333,64469
1046,2110325,장곡초등학교,17939,180946,94236,111951,164652,63637
1047,2110315,종암아이파크2차,39216,290551,150692,182987,258659,110562
1048,2110372,강북중학교,40751,277155,146613,171202,254943,101253
1049,2110376,수송초등학교,26784,172062,85111,98700,154712,62531
1050,2110323,상월곡역 1번,181024,2887715,1100456,1149864,2019202,874432
1051,2110971,선정릉역 4번,627659,30436769,11315841,12762975,27999617,7841370
1052,2110394,방학중학교,15757,143438,72464,83610,119285,42818
1053,2110356,덕수교,17194,140729,75538,84350,118261,49314
1054,2110397,도봉산입구,0,0,0,0,0,0
1055,2110362,우이천 계성교,16406,166524,86806,99151,142500,58188
1056,2110358,인수동 우편취급국,258351,4406532,2274431,2345295,3447868,1161156
1057,2110353,수유동우체국,19455,129128,69598,76202,105684,40039
1058,2110980,개포지구대옆,2796,89089,42957,53797,89655,28055
1059,2110955,논현초등학교,369703,15417773,6419375,7439413,15133203,4010761
1060,2110958,역삼역 4번,2279285,115239514,39163195,46271847,102168403,27072552
1061,2110957,언북중학교,797996,50229380,13799065,16383842,41204427,10456255
1062,2110116,청계천박물관,53211,933477,567194,662677,913152,303223
1063,2110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",8098119,118600790,47777065,55149106,115830826,54704162
1064,2110235,세화어린이공원,808008,10709427,4645930,5303612,9390119,3343619
1065,2111034,오동나무공원(송파레미니스1단지),3060,37533,16529,19806,31447,13500
1066,2111013,송파나루역 1번(송리단길),1080713,25609867,12482278,14000878,25691261,9391507
1067,2110909,남태령역(서울전자고등학교),87031,3204356,1239959,1359454,2173192,421498
1068,2110759,문래예술촌(문래창작촌),1110390,39424133,13943278,15662614,35630706,10818435
1069,2111060,암사역 2번(서울강동초등학교),2016102,35331669,12300314,13806550,27486053,10211379
1070,2111087,고덕중학교(고덕2동주민센터),662,19180,8308,13754,12880,4345
1071,2111066,암사동성당(효정하나플러스아파트),278,42632,20102,22598,31445,10983
1072,2110945,본마을노인복지센터(서초구립내곡도서관),68,2608,1479,1860,2530,898
1073,2110931,삼성전자서울R&D(서울우면초등학교),5303,73829,30095,42502,55234,22260
1074,2111085,묘곡초등학교(고덕아이파크아파트),1021,27030,10907,17722,18920,7661
1075,2110726,금천철쭉어린이공원(금하마을),1439309,22951175,8636841,9664354,18898958,6261312
1076,2111072,굽은다리역 1번(십자성마을),235538,3877373,1749100,1880278,3411051,1479400
1077,2110754,삼성산자연공원(서울금천초등학교),23177,188298,100791,119280,161820,62166
1078,2110750,시흥4동주민센터(서울신흥초등학교),17756,96725,50100,56511,80446,30248
1079,2110936,더케이호텔(양재리본타워2단지아파트),3986,70250,27769,32051,45355,17653
1080,2110742,KT금천빌딩(금천구시설관리공단),9609,97000,40308,52707,75099,26598
1081,2110947,청계산입구역 2번(내곡동주민센터),357,13932,8760,10775,14738,4043
1082,2110749,금산초등학교(금천고등학교),7781,62397,26188,32164,50367,16181
1083,2110730,서울축산농협 독산역지점(독산파출소),1178439,36018843,9726662,11266109,30276541,8694796
1084,2110998,은곡마을(은곡마을공원),6719,75605,29518,42430,62438,25264
1085,2110881,구립대학경로당(관악산샘말공원),24002,174181,94080,112267,175648,91998
1086,2110874,원신초등학교(구세군관악영문교회),10735,115284,60348,78228,101288,43222
1087,2110887,서울산업정보학교(서울삼성초등학교),18843,137679,76195,90267,144398,83377
1088,2110944,서울나래학교(염곡어린이공원),694,10273,4617,5421,6098,1323
1089,2110870,신림주공2단지(광신고등학교),11277,111424,47640,66190,81027,32512
1090,2120234,가락시장역,1460025,29553216,14606155,16651683,28388340,9800963
1091,2120175,남부터미널역,225665,13309195,7112702,8180168,14331238,4470846
1092,2120137,문래역(문래로데오거리),1113591,39470899,13962597,15684695,35670624,10829284
1093,2120035,퇴계로5가,2735501,37375473,24615259,30544260,52880863,20930960
1094,2120073,미아사거리,35404,253000,163289,195700,270514,93522
1095,2120010,원남동사거리,32352,328169,194047,216140,260805,79216
1096,2120013,이화사거리,736867,35878293,29800180,32799123,40308100,8822618
1097,2120196,서울세관,794734,50175250,13772124,16352554,41153573,10436055
1098,2120203,강남구청역,968175,49659091,18739857,21882983,45066256,13571704
1099,2120143,당산역,3465081,68666970,29275813,32101597,69869490,28208700
1100,2120127,구로구청,12639,185220,87611,101667,155045,60754
1101,2120150,63빌딩,3801,85723,36023,45516,73394,21143
1102,2120008,인사동,3974880,174249028,119509226,134514907,210525772,67357967
1103,2120021,시청역_8번,1511600,90631960,35109505,42102441,86327507,22710487
1104,2120006,종각역,2908052,144813110,65820504,77354219,163613616,53308114
1105,2120118,마곡역(마곡),612220,14029334,4469220,5597453,11402065,3382056
1106,2120100,망원역,995682,21798693,12750294,15116925,24813938,8800740
1107,2120111,목동사거리,22455,174952,87103,105531,162762,70848
1108,2120075,월곡역,283542,5074152,2244088,2511382,4448571,1834333
1109,2120198,구역삼세무서,7263,137405,55783,65691,120837,44945
1110,2120045,남영동 먹자골목,790315,27244647,11367619,13178388,25338438,9034401
1111,2120147,보라매역,1065162,19307416,7546684,8586095,16561503,5595705
1112,2120061,올림픽대교북단,2218,44039,22268,27192,39947,18543
1113,2120056,구의역,581590,9720895,3960834,4511154,8461463,3804655
1114,2120029,을지로2가,3221857,179881201,90116169,106938324,207849922,65223266
1115,2120048,금호역,755024,14842235,6511531,7326777,12898858,4829301
1116,2120174,논현역 5번,2717785,94772042,43305340,52743867,105531098,37911906
1117,2120071,성북구청,447869,9013233,5066894,5741474,9948003,4538346
1118,2120162,방배동카페골목,10438,166570,79153,99379,155145,64556
1119,2120057,아차산역,339435,6046756,2746648,3186225,5186064,2037511
1120,2120146,한강성심병원,537041,16099653,8734293,9857349,16201227,4559746
1121,2120095,홍제역,1655856,34730227,16041984,17935804,29457142,10711630
1122,2120176,논현역 4번,1098805,38509601,12695219,15240723,36069519,13352001
1123,2120154,장승배기역,1219041,19401696,8552879,9399881,16089094,6363242
1124,2120179,양재역,405262,17823246,6996388,8021653,17078895,5807820
1125,2120113,오목교역,331650,9131575,4876669,5703975,10592474,3907816
1126,2120089,구파발역,1866970,38569085,15221818,17306203,29628310,11170265
1127,2120058,구의사거리,8379,111044,52635,70965,97494,39874
1128,2120019,경찰청앞교차로,2158553,127906892,47395087,56141817,116491409,30219864
1129,2120139,대림3동사거리,3734,63084,29642,32234,49241,16574
1130,2120082,상계백병원,1707174,30341517,11469584,12093580,21748913,9057439
1131,2120248,명일역,848621,15658124,7191778,7920532,13931614,4981143
1132,2120134,구로전화국,37808,196842,90970,106499,175325,67396
1133,2120241,거여역,849681,15459475,5743478,6748662,11945029,4275582
1134,2120023,서울시청,3150753,183064315,75986734,90216120,189507868,53241668
1135,2120067,장안동사거리,17505,208394,98466,118977,192750,75697
1136,2120044,삼각지역,697197,19848009,10235689,11366536,20962573,7475809
1137,2120168,서울고교교차로,7088,137743,55543,82319,106678,37023
1138,2120235,문정역,677299,33643431,9086597,11157261,28197087,7036186
1139,2120124,개봉동 현대아파트,27087,193039,95610,111127,174189,70283
1140,2120189,강남역,5242775,134224952,75072956,90102674,171426634,73878839
1141,2120080,마들역,1596514,24105020,9256455,9891082,18008038,7181395
1142,2120144,영중로,532930,16099971,8715581,9829976,16176212,4550877
1143,2120206,개나리아파트,10024,166292,75869,91878,138932,52822
1144,2120009,종로3가역,2052328,66773924,63793229,69737549,94008535,30740738
1145,2120215,포스코사거리,14907,150365,49617,60306,116542,41791
1146,2120207,선정릉역,619778,30398980,11300373,12745339,27966626,7828516
1147,2120178,신사역,1295437,46223879,25924215,32332260,61002923,21355215
1148,2120017,동묘앞역(동묘),5194426,78991291,68840594,78024038,80937239,24857377
1149,2120042,"숙대입구역(남영역, 남영동)",790265,27249551,11373151,13183661,25346734,9037966
1150,2120074,안암역,285725,4500599,2809683,3011188,4972387,2638260
1151,2120180,양재화물트럭터미널앞,652,28921,16251,20109,24561,6822
1152,2120164,내방역,844525,28120188,10121046,11704147,24617290,7403214
1153,2120199,경복아파트교차로,992273,45848407,17726763,20193640,43114768,11844595
1154,2120170,삼호가든사거리,175514,5216419,2496903,3101598,4986993,1642666
1155,2120088,구산역,771830,14295790,5899152,6545735,9986456,3613127
1156,2120218,코엑스,450471,23844654,12429529,14422434,26382272,7021978
1157,2120018,중림동,5315734,146459680,79441359,86599085,151969709,49296812
1158,2120079,창동역,3503619,48900357,24083232,28195404,48157668,19161116
1159,2120129,구로디지털단지,3640,87682,35556,41787,79877,22271
1160,2120052,성수역,1917472,62298447,19131730,23831812,57339307,14717046
1161,2120171,서초3동사거리,228148,13323008,7129827,8201419,14355385,4485958
1162,2120047,한남오거리,370920,7807925,3713203,4318694,7406394,2297314
1163,2120136,영등포구청역,1756015,48553140,18846660,21228868,44167537,13721524
1164,2120055,군자역,694427,9580107,3789175,4415706,9236963,4072360
1165,2120205,매봉역,413607,22555653,7913895,9213427,20260285,5689229
1166,2120185,논현역,1111509,38553496,12712253,15261048,36103068,13360471
1167,2120246,길동역,795555,13959505,6689568,7620538,13184768,4265779
1168,2120142,대림역,1522070,16125333,8050451,8520454,15203838,7034352
1169,2120081,노원역,4116118,64707144,39034666,46206563,77044275,30442154
1170,2120016,동대문역,5192677,78963218,68825214,78005189,80918775,24856446
1171,2120070,한성대입구역,523745,6383050,3361673,3743619,5875550,2632850
1172,2120004,종로구청,1550287,80332100,36845252,43510640,90242448,31618901
1173,2120086,태릉입구역,2280064,24965756,11923740,13452088,23875348,9640011
1174,2120117,강서농산물도매시장,2823,45162,21660,24642,30215,12059
1175,2120077,미아역,452300,7908738,3410671,3793648,6330919,2595376
1176,2120097,충정로역,285437,7285206,2731282,2990038,6281454,2141790
1177,2120231,가락시장,15495,81180,37827,43938,68831,35194
1178,2120068,사가정역,1860168,29478535,12344835,14159966,27224969,10247614
1179,2120001,서대문역,717264,37839335,12624918,14421539,30670232,7677312
1180,2120085,은행사거리,13597,169555,92062,119744,180009,95265
1181,2120135,양평역,798253,20044486,8058284,8692921,16774368,5181188
1182,2120141,영등포청과시장교차로,2873398,87999946,32802732,36902592,79806774,24539235
1183,2120224,수서역,1955792,52223319,23853055,27243862,48976072,16358529
1184,2120169,서초역,923800,43372688,18644067,20651987,35239566,10146065
1185,2120011,종로4가,1234184,68284340,46761451,51826534,71201962,14767124
1186,2120092,불광역,2056110,40446226,21791678,25390944,39672840,13727830
1187,2120211,도성초등학교,425081,23739625,13236728,14354977,26061517,9348398
1188,2120214,영동대교남단교차로,21751,151323,59288,76720,146075,50967
1189,2120015,종로6가,4361030,89917251,73809432,81178750,95425638,26183793
1190,2120249,고덕역,821699,16459657,8032852,9217090,14141891,5037924
1191,2120083,등나무근린공원,1700158,34543347,15726741,17641131,29287788,11647073
1192,2120116,송정역,2846612,56909593,36850212,41474874,62977099,21264382
1193,2120020,시청역_1번,1501971,90585209,35075148,42065392,86272010,22690949
1194,2120050,서울숲역,398980,14975012,6848290,8887022,15588953,4258528
1195,2120024,회현역,181255,10858545,8021644,8708603,9912822,1949510
1196,2120239,오금역,865732,20666960,7138713,8036306,15647530,5781970
1197,2120177,신논현역 1번,1765644,49265790,26107965,31420359,63069258,24723988
1198,2120026,을지로입구역,2924698,144875530,65866461,77413724,163715267,53363218
1199,2120087,응암역,1983653,32706328,13231332,14810664,29288277,11685791
1200,2120140,문래동주민센터,1117095,39486513,13963987,15691471,35679489,10828474
1201,2120210,선릉역,2546953,123662607,46563771,56355932,112475629,32529115
1202,2120037,동대문역사문화공원역,2767282,37387398,24647338,30589412,52936332,20961693
1203,2120039,신당역,2430530,39203504,20001196,22662708,38795380,14977559
1204,2120195,성수대교남단,31217,227706,137996,168878,248119,100122
1205,2120222,삼성역,588213,21739562,10525729,12616615,23062966,6989600
1206,2120243,천호역,887412,13590608,7963205,9438424,16827502,6330117
1207,2120229,방이동먹자골목,1215042,32653919,18077243,21499779,38737572,15483983
1208,2120145,영등포역(영등포),4179871,77812389,52930185,63230166,107135806,34265164
1209,2120238,방이역,518796,12709747,5651260,6639600,12332078,4676102
1210,2120028,명동(명동거리),2259915,120599250,67641090,80925691,150783510,49488536
1211,2120130,구로디지털단지역,6641526,118664272,38453625,44435933,109604593,40965365
1212,2120221,봉은사역,435414,23770961,12389458,14372378,26309613,6991180
1213,2120193,도산공원교차로,10336,103381,57825,68826,109234,46856
1214,2120106,마포역,706020,26742823,10237893,11230306,26026633,8385464
1215,2120054,어린이대공원역,273610,5964037,3648114,3916716,5582661,2545802
1216,2120187,신논현역,1630128,44287561,23775955,28522844,58378068,23226837
1217,2120151,보라매공원,83286,2683515,1211566,1396496,2330078,547529
1218,2120043,서울역,5082891,139501499,76905313,83818150,145995798,47300670
1219,2120123,오류동역,1706444,21910699,9471307,10276124,18582275,7069856
1220,2120036,장충동족발거리(남소영길),466449,18729220,10689919,10931886,18511981,6081170
1221,2120032,충무로역,1420374,53163793,24348053,27497013,53479181,17564590
1222,2120244,암사역,2015863,35319389,12294141,13800608,27475548,10206211
1223,2120128,신도림역,8600950,94989813,48151859,54883112,105950502,43411766
1224,2120063,청량리역(청량리),54412,362344,236648,273414,377086,144949
1225,2120012,대학로(혜화역),1644151,48693358,38040452,46524931,68959298,30692184
1226,2120007,북촌(안국역),567499,41517999,25126637,28744212,41612129,9571751
1227,2120022,북창동(시청역_6번),1518008,90644880,35171474,42172610,86401807,22746238
1228,2120103,홍대입구역(홍대),8162837,84284791,71512084,92265138,164030800,83080099
1229,2120138,당산2동(영등포우체국),1753992,48553612,18841926,21222818,44161357,13719106
1230,2120202,압구정로데오역(압구정로데오),404202,27045302,14174158,17464570,34577496,9406600
1231,2120186,가로수길,12591,135822,76300,96413,149892,61333
1232,2120109,서울남부지방법원,13241,130193,68508,89940,121397,52736
1233,2120197,역삼역,1926453,99917189,32780440,38871910,87108510,23092181
1234,2120133,서울시흥동우체국(홈플러스시흥점),27082,223823,128596,158704,241473,90296
1235,2120152,신대방삼거리역,1752094,30921961,11733485,13074560,25879147,10006797
1236,2120062,신설동역,1853045,35780174,19452066,21264524,32536747,9272936
1237,2120003,광화문역,391726,23491779,11491484,13400608,23918611,7290963
1238,2120040,용산전자상가(용산역),1475609,56964237,35951144,43443481,70991524,22406821
1239,2120217,대치사거리,14876,152258,55303,78357,120683,56506
1240,2120155,총신대학교,3506,93851,46302,50835,81160,35166
1241,2120120,화곡역,3404269,54009128,20053352,22504532,47025479,18058926
1242,2120066,장한평역(장한평),1284716,35735916,13205936,14949073,32463714,9603195
1243,2120112,등촌역,968511,19440725,8746476,10003384,17466424,6134480
1244,2120236,장지역(가든파이브),1099330,30065017,12512343,14929185,28283703,9393547
1245,2120041,신용산역(용산역),1963692,84188191,47652274,57490521,100443338,30190768
1246,2120030,중부경찰서(영화인의거리),3118961,154301942,79320021,93206799,172722942,56555339
1247,2120107,공덕역(공덕오거리),2376185,67154599,25935687,29416724,67332648,22096050
1248,2120076,수유역,91880,622520,357496,418475,635758,268533
1249,2120072,성신여대,457677,9059961,5101173,5777974,9995214,4552494
1250,2120183,양재천카페거리,6899,157322,66034,80389,144136,48151
1251,2120212,한티역,415626,23685582,13218421,14331561,26039609,9329032
1252,2120192,뱅뱅사거리,36035,340483,152695,178711,303325,125111
1253,2120069,상봉역,739147,8883846,3955717,4349630,8497404,3619393
1254,2120046,이태원(이태원역),2165175,15716925,11683047,15727955,30117570,16069302
1255,2120153,노량진역(노량진),3748818,71488397,35643042,37821823,72839602,36146401
1256,2120034,중구청(퇴계로4가),1910115,85550230,41227409,46450852,84324728,23511523
1257,2120053,건대입구역(건대),5617035,72403308,46431964,58545331,113767846,52864233
1258,2120049,왕십리역(왕십리),342783,4497934,3080778,3947865,7556188,3662300
