,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
427,골목상권,2111060,암사역 2번(서울강동초등학교),27125,20247,6878,3603,3903,3880,4283,4578,3998,2880,20.0,4793,7356,7529,5733,1694.0,13522,13287,329.0,4345.0,8143.0,7153.0,3659,3180.0
428,골목상권,2111059,강동역 4번(강풀만화거리),24607,17886,6721,2720,3824,3600,3641,4101,3991,2730,,3300,7978,7340,5861,128.0,11837,12527,84.0,4859.0,6913.0,5898.0,4284,2326.0
429,골목상권,2111058,성내중학교,4191,3095,1096,801,647,580,467,600,518,578,,707,1096,1196,995,197.0,1636,2530,15.0,649.0,1272.0,1291.0,551,390.0
430,골목상권,2111057,천호공원(해공체육문화센터),8705,6824,1881,1319,1276,1509,1176,1544,1030,851,,2001,3595,2371,738,,4586,2886,11.0,426.0,979.0,794.0,1991,3270.0
431,골목상권,2111054,암사역 4번(삼성광나루아파트),1311,941,370,194,195,162,218,172,185,185,,121,500,338,167,,472,487,9.0,42.0,185.0,311.0,213,199.0
432,골목상권,2111053,성내천어린이공원(하니사랑길),54953,36956,17997,6599,7027,7626,7411,8293,8974,9023,,11379,17199,13011,10697,2667.0,20944,30733,411.0,11359.0,16337.0,13378.0,7336,2855.0
433,골목상권,2111052,암사역 3번(천호동자전거거리),15566,10920,4646,1935,2119,2403,2060,2403,2238,2408,81.0,1922,5491,3927,3075,1070.0,7773,7464,49.0,4039.0,5905.0,2669.0,1953,624.0
434,골목상권,2111051,천호역 6번,2615,1791,824,377,325,352,386,351,433,391,,84,743,914,796,78.0,1258,1310,,692.0,959.0,178.0,325,414.0
435,골목상권,2111050,강동구청(강동구청역 2번),9955,8038,1917,1470,1533,1495,1634,1906,954,963,,2902,3510,2655,835,53.0,4257,5663,8.0,1641.0,2791.0,3203.0,1911,366.0
436,골목상권,2111049,천호지구대(천호동자전거거리),26498,17371,9127,3630,3276,3257,3539,3669,4518,4609,,5725,6840,5871,6142,1920.0,14387,11817,195.0,3895.0,8285.0,6447.0,3981,3402.0
437,골목상권,2111048,천호역 1번(천호문구완구거리),1614,985,629,187,152,207,197,242,404,225,68.0,56,148,62,825,455.0,896,696,28.0,449.0,563.0,220.0,229,102.0
438,골목상권,2111047,마천1치안센터,222,160,62,26,26,45,30,33,37,25,,8,74,74,40,,128,65,,18.0,23.0,38.0,70,44.0
439,골목상권,2111046,마천역(마천초등학교),40496,26774,13722,5074,5028,5010,5515,6147,7084,6638,,6541,12849,10831,9044,1231.0,19051,20093,863.0,8484.0,10576.0,7883.0,7753,3583.0
