,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
20,전통시장,2130283,신원시장,3483,2582,896,510,335,455,602,680,596,300,,510.0,1133.0,1300.0,535.0,,1093,2385,5.0,55.0,321.0,357.0,741.0,2004.0
21,전통시장,2130274,사당1동먹자골목상점가(사당1동먹자골목),3862,3346,485,598,763,642,645,698,434,51,19.0,,1263.0,181.0,1324.0,1063.0,2307,952,12.0,721.0,1236.0,700.0,389.0,210.0
22,전통시장,2130273,남성사계시장(남성시장),31225,21214,9996,4144,4202,4377,3501,4990,5429,4567,44.0,15.0,9893.0,6273.0,13584.0,1416.0,15758,14226,2451.0,9134.0,6478.0,5880.0,4786.0,1255.0
23,전통시장,2130271,남성역골목시장,1777,1353,424,288,231,347,222,265,265,159,,,544.0,212.0,809.0,53.0,778,769,10.0,426.0,383.0,236.0,285.0,206.0
24,전통시장,2130261,성대전통시장(성대시장),618,313,300,85,107,79,85,42,132,168,,,116.0,79.0,311.0,107.0,349,264,5.0,189.0,146.0,141.0,86.0,51.0
25,전통시장,2130241,선유도역 골목형상점가,11917,11249,668,2255,2300,2127,2095,2472,658,10,,8.0,8108.0,556.0,2836.0,409.0,4368,4317,70.0,2515.0,3060.0,1693.0,964.0,379.0
26,전통시장,2130235,대명여울빛거리시장(대명시장),831,574,249,85,80,97,114,198,196,53,26.0,,184.0,82.0,310.0,221.0,537,230,8.0,80.0,153.0,176.0,211.0,146.0
27,전통시장,2130208,목동깨비시장(목3동시장),7596,4703,2893,771,760,967,890,1315,1426,1467,857.0,,11.0,88.0,2511.0,4129.0,4153,3443,118.0,2216.0,3379.0,1055.0,667.0,161.0
28,전통시장,2130206,신정3동 골목시장,4214,2518,1696,188,562,468,578,722,859,837,56.0,39.0,1272.0,617.0,2004.0,226.0,1797,2417,178.0,870.0,752.0,1212.0,795.0,407.0
29,전통시장,2130202,신영시장,613,440,173,81,52,135,62,110,144,29,129.0,,,,148.0,336.0,390,223,,133.0,224.0,182.0,69.0,5.0
30,전통시장,2130196,공덕시장,2005,1761,244,338,404,408,288,323,194,50,187.0,,481.0,115.0,582.0,640.0,935,302,,65.0,316.0,353.0,337.0,165.0
31,전통시장,2130195,도화동 상점가,26866,21234,5632,4009,4252,4001,4095,4877,2951,2681,1239.0,117.0,10634.0,2646.0,7562.0,4668.0,13415,9198,397.0,4355.0,6020.0,4704.0,4264.0,2866.0
32,전통시장,2130194,용강동 상점가,584,482,102,79,137,81,89,96,102,102,18.0,,,,256.0,310.0,331,105,,26.0,116.0,126.0,128.0,40.0
33,전통시장,2130192,동진시장,4535,3031,1504,613,589,555,651,623,686,818,,,1403.0,1025.0,1547.0,5.0,1657,2022,58.0,1480.0,1331.0,494.0,248.0,67.0
34,전통시장,2130191,홍대 걷고싶은 거리,60256,38048,22208,7077,4690,8752,8302,9227,12031,10177,1067.0,105.0,17941.0,12385.0,23765.0,4993.0,27899,31118,3041.0,28105.0,14210.0,6633.0,5603.0,1420.0
35,전통시장,2130190,홍대소상공인상점가,50257,33642,16615,6141,6778,6544,6477,7702,8749,7866,,88.0,14102.0,11962.0,20839.0,3266.0,22784,27473,4278.0,27927.0,7379.0,4412.0,5434.0,827.0
36,전통시장,2130183,상암동상점가,39361,33909,5452,6110,7591,6600,6533,7075,3837,1615,1238.0,5.0,17635.0,1936.0,12504.0,6043.0,15887,12465,59.0,7027.0,9486.0,6631.0,4067.0,1082.0
37,전통시장,2130180,포방터시장,2153,1783,370,346,496,272,471,198,198,172,,74.0,965.0,223.0,841.0,50.0,1237,470,,74.0,173.0,668.0,545.0,248.0
38,전통시장,2130179,"이화여대 3,5,7길 상점가",25816,22283,3526,4361,4401,4302,4558,4661,2984,542,,7.0,13071.0,3080.0,9622.0,36.0,3689,20925,2388.0,14705.0,2580.0,1749.0,2599.0,593.0
39,전통시장,2130178,이대 앞 스타트업 상점가,17730,15115,2572,2980,3207,2921,2915,3092,2057,515,37.0,6.0,7401.0,2946.0,6730.0,610.0,2083,14798,916.0,11134.0,1620.0,1244.0,1710.0,256.0
40,전통시장,2130170,제일시장,7271,4048,3223,281,862,950,1018,937,1542,1681,,80.0,3306.0,1918.0,1967.0,,2862,4409,103.0,786.0,926.0,1878.0,1840.0,1738.0
41,전통시장,2130167,연신내상점가(연빛거리),16203,11339,4864,2307,2349,2264,1836,2583,2844,2020,745.0,108.0,3083.0,2216.0,6995.0,3056.0,8915,7251,654.0,5663.0,4188.0,2475.0,2197.0,989.0
42,전통시장,2130163,응암오거리상점가,1077,628,449,16,117,159,150,186,259,190,143.0,,,,478.0,456.0,778,299,5.0,202.0,293.0,250.0,191.0,136.0
43,전통시장,2130153,창동역상점가,1662,1336,326,195,245,278,247,371,316,10,8.0,,52.0,88.0,1003.0,511.0,1186,318,16.0,140.0,266.0,400.0,453.0,226.0
44,전통시장,2130147,쌍문역동측상점가,6890,4735,2155,879,839,990,944,1083,1202,953,15.0,10.0,1796.0,1476.0,3194.0,399.0,3569,3306,191.0,2634.0,2130.0,919.0,686.0,315.0
45,전통시장,2130146,쌍문시장(쌍문역골목시장),6450,5179,1271,1165,1135,863,911,1105,980,291,,,2348.0,524.0,2870.0,417.0,2807,3352,10.0,897.0,926.0,1303.0,1620.0,1403.0
46,전통시장,2130145,쌍문역둘리상점가,4466,3030,1436,717,279,569,680,785,737,699,15.0,,1717.0,717.0,1702.0,315.0,2535,1871,139.0,1312.0,1158.0,722.0,724.0,351.0
47,전통시장,2130139,강북종합전통시장(강북종합골목시장),2395,1634,757,226,394,300,360,354,461,296,90.0,,348.0,156.0,1200.0,597.0,1496,778,4.0,188.0,580.0,651.0,562.0,292.0
48,전통시장,2130132,삼양골목시장(삼양시장),1404,994,410,224,144,247,186,193,235,175,,,579.0,114.0,627.0,84.0,639,621,12.0,144.0,276.0,380.0,312.0,132.0
49,전통시장,2130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",1999,1214,785,31,296,315,255,317,564,221,,7.0,171.0,430.0,1064.0,327.0,1209,747,,144.0,320.0,335.0,591.0,566.0
50,전통시장,2130105,장미제일시장(중화동제일시장),1579,417,247,75,184,51,45,62,109,138,,40.0,97.0,144.0,199.0,898.0,212,268,17.0,6.0,28.0,97.0,138.0,211.0
51,전통시장,2130101,답십리현대시장,2857,1909,948,31,474,686,260,458,535,413,,,1024.0,336.0,1130.0,367.0,1695,962,15.0,275.0,504.0,795.0,855.0,213.0
52,전통시장,2130098,회기시장,5026,3241,1780,511,698,638,655,739,897,883,,5.0,1955.0,735.0,2187.0,144.0,2273,2519,116.0,2402.0,920.0,422.0,822.0,108.0
53,전통시장,2130095,청량리전통시장,216,174,42,18,36,30,60,30,42,42,,,,,132.0,84.0,132,60,,30.0,54.0,42.0,54.0,12.0
54,전통시장,2130083,"중곡제일시장(중곡제일골목시장, 광성시장)",7305,4098,1471,640,926,1007,727,798,1175,296,35.0,506.0,1425.0,1776.0,1612.0,250.0,2166,3403,1701.0,173.0,687.0,775.0,1445.0,2489.0
55,전통시장,2130072,성동용답상가시장,9048,6265,2783,900,1324,1311,1260,1470,1636,1147,552.0,21.0,1364.0,578.0,3860.0,2673.0,4983,3362,53.0,2276.0,1500.0,1445.0,2208.0,857.0
56,전통시장,2130070,뚝섬역상점가,5742,4713,1029,903,920,928,840,1122,997,32,221.0,6.0,2537.0,423.0,1842.0,713.0,2316,2467,25.0,1545.0,1269.0,650.0,783.0,511.0
57,전통시장,2130069,"한양대앞상점가(한양시장, 왕십리맛골목)",15995,11826,4169,1798,2618,2550,2318,2542,2195,1974,1067.0,205.0,5625.0,1909.0,5425.0,1764.0,7803,7681,976.0,9356.0,2200.0,1067.0,1557.0,327.0
58,전통시장,2130067,왕십리도선동상점가,1052,682,319,91,135,150,144,162,208,111,125.0,8.0,24.0,19.0,338.0,538.0,631,326,13.0,350.0,448.0,86.0,40.0,20.0
59,전통시장,2130066,행당시장상점가,9232,6567,2665,930,1104,1652,1417,1464,1464,1201,644.0,6.0,2002.0,1119.0,3347.0,2114.0,4284,4308,163.0,2905.0,2102.0,883.0,1761.0,779.0
60,전통시장,2130063,신금호역 골목형상점가,448,399,49,82,105,48,54,110,38,11,,,,22.0,196.0,230.0,214,104,,27.0,38.0,71.0,109.0,70.0
61,전통시장,2130058,이촌종합시장,24760,17563,7197,3361,3258,3457,3583,3904,4523,2674,678.0,872.0,4307.0,4164.0,9050.0,5689.0,10216,11937,698.0,3412.0,5040.0,3642.0,4979.0,4383.0
