기준분기코드,상권코드,상권코드명,총직장인구수
3,2110844,흑석2치안센터,7
3,2110843,사당5동주민센터,181
3,2110842,흑리단길,43
3,2110841,중대부중,88
3,2110840,중앙대학교,165
3,2110839,숭실대입구역 4번,187
3,2110838,상도1동주민센터앞,131
3,2110837,숭실대입구역 1번,373
3,2110836,상도역 5번,3057
3,2110835,상도역 1번,285
3,2110834,동작구자원봉사센터,38
3,2110833,상도역 2번,266
3,2110832,노량진초등학교,377
3,2110831,상도4동주민센터,72
3,2110830,상도초등학교,281
3,2110829,장승배기역 5번,536
3,2110828,노량진역 6번,3010
3,2110827,NH농협은행 상도동지점,262
3,2110826,장승배기역 4번,366
3,2110825,신대방삼거리역 1번,316
3,2110824,대방역 3번,296
3,2110823,신대방삼거리역 3번,472
3,2110822,신대방삼거리역 4번(대림초등학교),311
3,2110821,보라매역 2번,595
3,2110820,성남고등학교,3101
3,2110819,신대방역 4번,510
3,2110818,신대방역 3번,20
3,2110817,대방역 4번,286
3,2110816,대방역 6번,521
3,2110815,공군호텔,2240
3,2110814,서울지방병무청,673
3,2110813,보라매역 6번,286
3,2110812,신길6동주민센터,363
3,2110811,보라매역 4번,187
3,2110810,영신초등학교,395
3,2110809,장훈고등학교,112
3,2110808,신길역 1번,67
3,2110807,신길역 3번,102
3,2110806,서울시립영등포장애인복지관,76
3,2110805,신길새마을금고신길4동지점,45
3,2110804,신풍역 1번,312
3,2110803,신길2동우편취급국,304
3,2110802,신길동홍어거리,336
3,2110800,영등포동성당,227
3,2110799,영등포본동주민센터,119
3,2110798,신풍역 2번,53
3,2110797,KT대방빌딩,52
3,2110796,한림대학교한강성심병원,87
3,2110795,도림초등학교,533
3,2110794,영동초등학교,632
3,2110792,영등포역 2번,3400
3,2110791,신풍역 3번,25
3,2110790,대림1동주민센터,739
3,2110789,대림성모병원,491
3,2110788,영등포시장역 3번,28
3,2110787,신길3동주민센터,171
3,2110786,당산역 8번,271
3,2110785,영등포푸르지오아파트,161
3,2110784,신대림초등학교,76
3,2110783,영등포시장역 1번,292
3,2110782,영등포시장역 4번,127
3,2110781,대림한신아파트,182
3,2110780,신길대성유니드아파트,223
3,2110779,대림갑을명가아파트,33
3,2110778,구로디지털단지역 4번,1615
3,2110777,구로세무서,282
3,2110776,도신초등학교,168
3,2110775,대동초등학교,61
3,2110774,당산반도유보라팰리스아파트,472
3,2110773,당산역 13번,272
3,2110772,신우어린이공원,94
3,2110771,대림역 11번,955
3,2110770,영등포구청역 6번,263
3,2110769,대림차이나타운(대림역 12번),18
3,2110768,도림2동유수지내체육시설,294
3,2110767,도림동주민센터,34
3,2110766,대림역 5번,360
3,2110765,문래동사거리,889
3,2110764,문래역 3번,541
3,2110763,영등포구청역 2번,480
3,2110762,선유도역 1번,3139
3,2110761,문래동남성맨션,180
3,2110760,선유도역 6번,1792
3,2110759,문래예술촌(문래창작촌),4221
3,2110758,문래소공원,296
3,2110757,양평역 2번,1501
3,2110756,문래중학교,275
3,2110755,동일여자고등학교,199
3,2110754,삼성산자연공원(서울금천초등학교),199
3,2110753,시흥동 은행나무사거리,617
3,2110752,한울중학교,269
3,2110751,난곡중학교,730
3,2110750,시흥4동주민센터(서울신흥초등학교),397
3,2110749,금산초등학교(금천고등학교),448
3,2110748,백산초등학교,102
3,2110747,석수역 1번 출입구,823
3,2110746,금천금빛공원(은행나무사거리서측),70
3,2110745,독산동정훈단지,251
3,2110744,독산동성당,531
3,2110743,시흥초등학교(시흥1동우체국),191
3,2110742,KT금천빌딩(금천구시설관리공단),426
3,2110741,독산2동주민센터,444
3,2110740,금천해태공원,650
3,2110739,시흥3동 우편취급국,1558
3,2110738,문성초등학교,249
3,2110737,금천세무서,506
3,2110736,독산119안전센터,450
3,2110735,말미고개,520
3,2110734,금천파출소,92
3,2110733,금천어울림복지센터,374
3,2110732,가산초등학교(세일중학교),338
3,2110731,금천구청역 1번 출입구,1041
3,2110730,서울축산농협 독산역지점(독산파출소),660
3,2110729,가산동우체국,151
3,2110728,두산초등학교,4560
3,2110727,독산역 1번 출입구,659
3,2110726,금천철쭉어린이공원(금하마을),222
3,2110725,가산동주민센터,85
3,2110724,금천구립가산도서관,366
3,2110723,가산디지털단지역 1번 출입구,286
3,2110722,G타워,1221
3,2110721,가리봉파출소,215
3,2110720,대림역 2번,158
3,2110719,영서중학교,52
3,2110718,한국SGI본부,1614
3,2110717,남구로역 2번,570
3,2110716,구로나눔길,666
3,2110715,구로구민회관,93
3,2110714,구로4동주민센터,271
3,2110713,구로보건소,2668
3,2110712,남구로역 5번,233
3,2110711,구로초등학교,818
3,2110710,남구로역 3번,606
3,2110709,구로119안전센터,162
3,2110708,화원어린이공원,64
3,2110707,구로창업지원센터,1045
3,2110706,그라운드 고척,410
3,2110705,고산초등학교,33
3,2110704,고척중학교,62
3,2110703,개봉역,569
3,2110702,개봉초등학교,131
3,2110701,고척동성당,567
3,2110700,고척초등학교,3249
3,2110699,덕의초등학교,150
3,2110698,개웅초등학교(개웅중학교),279
3,2110697,개봉3동주민센터,244
3,2110696,오류동역 1번,2453
3,2110695,개봉1동주민센터,546
3,2110694,세곡초등학교,445
3,2110693,오류동역 4번,17
3,2110692,큰굴다리,233
3,2110691,개봉중학교,395
3,2110690,오류2동버들시장,625
3,2110689,오류동역 3번,259
3,2110688,오류지구대,171
3,2110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",21
3,2110686,수궁동주민센터,490
3,2110685,금강수목원아파트,181
3,2110684,서울공연예술고등학교,157
3,2110683,오류고등학교,185
3,2110682,온수역 8번,137
3,2110681,온수역 1번,152
3,2110680,온수역 5번(온수산업단지),1184
3,2110679,염창역 2번,578
3,2110678,염창무학아파트,242
3,2110677,등촌역 1번,410
3,2110676,등촌역 7번,237
3,2110675,화곡4동주민센터,289
3,2110674,강서구청가양동별관,491
3,2110673,뜸부기어린이공원,253
3,2110672,백석중학교,155
3,2110671,등촌1동주민센터,5012
3,2110670,신곡초등학교,527
3,2110669,화곡보람2차아파트,80
3,2110668,화곡2동주민센터,471
3,2110667,가양역 10번,177
3,2110666,KC대학교,257
3,2110665,곰달래도서관,469
3,2110664,강서구청옆,111
3,2110663,우장산롯데캐슬아파트앞,316
3,2110662,까치산역 1번,1480
3,2110661,강서새말어린이공원,126
3,2110660,등촌3동주민센터,4614
3,2110659,화곡역 4번,867
3,2110658,화곡초등학교,253
3,2110657,양천향교역 5번,3180
3,2110656,까치산역 3번,838
3,2110655,발산역 5번,587
3,2110654,까치산역 4번,1021
3,2110653,화곡역 2번,910
3,2110652,양천향교역 2번,643
3,2110651,화원중학교,377
3,2110650,우장산힐스테이트,146
3,2110649,우장산역 1번,366
3,2110648,양천향교역 7번,13
3,2110647,화곡역 5번,890
3,2110646,푸른들청소년도서관,782
3,2110645,우장산역 4번,794
3,2110644,신광명마을,333
3,2110643,강서구다솔마을,653
3,2110642,정곡초등학교,193
3,2110641,공항고등학교,345
3,2110640,방화역 1번,1019
3,2110639,신방화역 8번,523
3,2110638,신방화역 2번,372
3,2110637,송정역 2번,540
3,2110636,방화역 2번,152
3,2110635,공항시장역 3번,1482
3,2110634,송정역 3번,664
3,2110633,개화산역 1번,115
3,2110632,방화역 3번,1075
3,2110631,방화초등학교,359
3,2110630,공항시장역 1번,1472
3,2110629,송정역 4번,190
3,2110628,신목동역,496
3,2110627,신정롯데캐슬아파트,512
3,2110626,양화초등학교,652
3,2110625,신정2동주민센터,726
3,2110624,목동문화체육센터,382
3,2110623,갈산공원,118
3,2110622,달마을공원,458
3,2110621,목동역 5번,111
3,2110620,목동보건지소,451
3,2110619,목4동주민센터,311
3,2110618,강서고등학교,193
3,2110617,등촌역 4번,274
3,2110616,양목초등학교,161
3,2110615,신서초등학교,87
3,2110614,목동로데오거리,596
3,2110613,신정네거리역 4번,80
3,2110612,신정역 5번,644
3,2110611,신정역 1번,316
3,2110610,계남근린공원,126
3,2110609,신정네거리역 2번,1377
3,2110608,신월2동주민센터,873
3,2110607,금빛새마을금고본점,53
3,2110606,신한은행 신월동지점,521
3,2110605,목동센트럴아이파크앞,155
3,2110604,신월4동주민센터,637
3,2110603,지향초등학교,205
3,2110602,신월시영아파트중문,644
3,2110601,신월1동우편취급국,1200
3,2110600,신월7동주민센터,350
3,2110599,신월1파출소,378
3,2110598,신월문화체육센터,428
3,2110597,신월1동주민센터,517
3,2110596,서서울호수공원,417
3,2110595,메디힐병원,731
3,2110594,신월중학교,453
3,2110593,신월3동주민센터,304
3,2110592,서울금융고등학교,449
3,2110591,충정로역 6번,627
3,2110590,만리재,97
3,2110589,애오개역 3번,58
3,2110588,한겨레신문사,169
3,2110587,공덕동주민센터,238
3,2110586,서울서부지방법원,1461
3,2110585,마포경찰서,918
3,2110584,아현역 4번,49
3,2110583,공덕래미안3차아파트,316
3,2110582,이대역 5번,59
3,2110581,염리초등학교,16
3,2110580,양원초등학교,78
3,2110579,마포역 4번,758
3,2110578,대흥역 2번,2091
3,2110577,용강동주민센터,145
3,2110576,대흥역 3번,1605
3,2110575,대흥동주민센터,206
3,2110574,서강대학교,173
3,2110573,신촌역 6번,33
3,2110572,서강대역 1번,470
3,2110571,신수동주민센터,635
3,2110570,KB국민은행 서강지점,61
3,2110569,홍대땡땡거리,358
3,2110568,광흥창역 1번,67
3,2110567,광흥창역 6번,91
3,2110566,경의선책거리,1690
3,2110565,홍익대,107
3,2110564,홍대입구역 3번,471
3,2110563,상수역 3번,355
3,2110562,연트럴파크(연남동주민센터),426
3,2110561,상수역 4번,395
3,2110560,마포FM,292
3,2110559,성산중학교,757
3,2110558,경성고등학교,2338
3,2110557,홍대부속여중고앞,760
3,2110556,절두산순교성지,176
3,2110555,홍익지구대,335
3,2110554,망원역 1번,1499
3,2110553,가좌역 2번,257
3,2110552,성미산체육관,646
3,2110551,성서초등학교,803
3,2110550,합정역 8번,1578
3,2110549,새터산,283
3,2110548,마포구청역 4번,795
3,2110547,KB국민은행 망원동지점,284
3,2110546,양화대교북단,684
3,2110545,마포구청역 1번,880
3,2110544,망리단길,1203
3,2110543,중암중학교,38
3,2110542,마포구청역 7번,4013
3,2110541,동교초등학교,377
3,2110540,망원나들목체육관,288
3,2110539,미근동,2792
3,2110538,충정로역 3번,284
3,2110537,충정로현대아파트,1514
3,2110536,돈의문센트레빌아파트입구,141
3,2110535,영천시장입구,797
3,2110534,경기대학교,134
3,2110533,충정로역 7번,22
3,2110532,아현역 2번,330
3,2110531,홍지문,141
3,2110530,아현역 1번,36
3,2110529,홍제3동주민센터,136
3,2110528,서울여자간호대학교,309
3,2110527,홍제역 2번,177
3,2110526,봉원사,241
3,2110525,홍은종합사회복지관,61
3,2110524,연희세브란스병원,55
3,2110523,홍제성원아파트,25
3,2110522,홍제역 3번,8
3,2110521,홍제역 4번,63
3,2110520,경의중앙 신촌역,78
3,2110519,서대문구보건소별관,470
3,2110518,서대문구청,117
3,2110517,서대문소방서,1051
3,2110516,정원여중,114
3,2110515,홍은중학교,399
3,2110514,서대문우체국,86
3,2110513,연희파출소,457
3,2110512,연희지하차도,357
3,2110511,연희초등학교,3766
3,2110510,홍연시장,99
3,2110509,연희대우아파트앞,691
3,2110508,서연중학교,1028
3,2110507,명지대학교,1537
3,2110506,연희임광아파트,110
3,2110505,홍남교남측,14
3,2110504,명지전문대,139
3,2110503,명지대학교교회,230
3,2110502,남가좌파출소,290
3,2110501,연희어린이공원,214
3,2110500,남가좌동현대아파트,74
3,2110499,연가초등학교,282
3,2110498,증산역 1번,222
3,2110497,가좌역 3번,299
3,2110496,모래내우체국,611
3,2110495,북가좌2동주민센터,501
3,2110494,증산3교남측,31
3,2110493,북가좌초등학교,892
3,2110492,하나고등학교,247
3,2110491,불광중학교,195
3,2110490,녹번동근린공원,307
3,2110489,불광역 3번,35
3,2110488,우리은행응암동지점,171
3,2110487,불광역 8번,63
3,2110486,은평구청,629
3,2110485,연신내우체국,1259
3,2110484,역촌역 3번,500
3,2110483,연천초등학교,147
3,2110482,연신초등학교,45
3,2110481,불광역 7번,193
3,2110480,연신내역 3번,117
3,2110479,연신내역 2번,304
3,2110478,응암1동주민센터,359
3,2110477,은평세무서,434
3,2110476,역촌역 2번,56
3,2110475,백련산해모로아파트,241
3,2110474,세명컴퓨터고등학교,196
3,2110473,구산역 1번,436
3,2110472,연신내역 4번,336
3,2110471,응암동우체국,258
3,2110470,신진과학기술고등학교,127
3,2110469,응암정보도서관,340
3,2110468,응암역 3번,1129
3,2110467,은평요양병원,487
3,2110466,구산역 2번,87
3,2110465,연신내역 7번,229
3,2110464,연신내역 5번,301
3,2110463,응암3동주민센터,123
3,2110462,갈현건영아파트,354
3,2110461,새절역 2번,39
3,2110460,구산역 4번,969
3,2110459,응암역 2번,547
3,2110458,선일여고,404
3,2110457,예일여고,484
3,2110456,구산보건지소,966
3,2110455,역촌노인복지관,678
3,2110454,선정중학교,481
3,2110453,신사1동주민센터,515
3,2110452,새절역 3번,420
3,2110451,증산역 4번,1296
3,2110450,시립서북병원,1576
3,2110449,증산역 3번,717
3,2110448,상신초등학교입구,120
3,2110447,구산초등학교,12
3,2110446,내를건너서숲으로도서관,375
3,2110445,덕산중학교,61
3,2110444,수색성당,170
3,2110443,수색역 1번,14
3,2110442,화랑대철도공원,76
3,2110441,영신여고,172
3,2110440,상계3동4동주민센터,49
3,2110439,당고개역 5번,63
3,2110438,경춘선숲길 우측,230
3,2110437,당고개역 2번,116
3,2110436,상계제일중학교,93
3,2110435,서울과학기술대,73
3,2110434,태릉입구역 4번,121
3,2110433,공릉역 2번,401
3,2110432,대진고등학교,894
