,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
289,발달상권,2120121,까치산역,118795,74871,43924,14876,14699,14707,14584,16005,21811,22113,361.0,10366,28375,32590,37917,9186.0,53730,64852,2494.0,52775.0,38520.0,12918.0,8446,3431.0
290,발달상권,2120120,화곡역,326642,226829,99813,45728,45049,45329,42891,47832,54605,45208,67.0,54264,84080,76440,89087,22704.0,145390,180937,7909.0,109762.0,100573.0,54526.0,39810,13746.0
291,발달상권,2120119,발산역(마곡),188765,143497,45268,27537,30116,28596,27733,29515,25938,19330,837.0,35423,62637,39996,39155,10717.0,88194,86816,3585.0,52600.0,59101.0,33372.0,20078,6272.0
292,발달상권,2120116,송정역,35367,24766,10601,4734,4946,4757,4923,5406,5470,5131,,5615,9881,9127,9535,1209.0,17938,16474,773.0,9648.0,12431.0,5642.0,3970,1948.0
293,발달상권,2120114,목동신시가지,602621,433833,168788,84525,87779,87139,83155,91235,93015,75773,1095.0,109572,187110,156191,123528,25125.0,243564,312281,27605.0,117907.0,122101.0,166695.0,95600,25939.0
294,발달상권,2120113,오목교역,141963,98154,43809,18267,19496,20152,18946,21293,24463,19346,2031.0,19276,41803,38095,33146,7612.0,57371,80108,5774.0,36590.0,33160.0,34138.0,21066,6751.0
295,발달상권,2120112,등촌역,164761,111173,53588,21756,22516,22455,21155,23291,27472,26116,,27266,50354,40019,40884,6238.0,68386,95794,3496.0,39736.0,57222.0,31550.0,22657,9520.0
296,발달상권,2120111,목동사거리,42558,28316,14242,5280,5425,6090,5692,5829,7906,6336,43.0,4604,11149,11444,12573,2745.0,21573,20559,528.0,10586.0,13964.0,8026.0,6232,2798.0
297,발달상권,2120110,목동역 8번출구,135652,95497,40155,17944,19519,19870,18527,19637,23087,17068,50.0,21161,42734,35620,31669,4418.0,61322,73401,4034.0,35355.0,37040.0,32515.0,20495,5285.0
298,발달상권,2120109,서울남부지방법원,58991,47308,11683,9050,9568,9248,9236,10206,6132,5551,20.0,11489,22851,13697,9940,994.0,24879,30158,1277.0,9208.0,15483.0,13964.0,11012,4089.0
299,발달상권,2120108,신정네거리역,107529,71718,35811,13565,14471,14684,13451,15547,19305,16506,12.0,16422,29205,28951,27480,5459.0,45266,61204,3227.0,27428.0,25851.0,25887.0,17304,6777.0
300,발달상권,2120107,공덕역(공덕오거리),422649,347098,75551,68821,71957,69755,68323,68242,41302,34249,,101489,151234,85925,68257,15744.0,181384,196336,6736.0,96131.0,123407.0,73730.0,55086,22630.0
301,발달상권,2120106,마포역,89811,76278,13533,15326,16000,14991,14997,14964,7726,5807,,30365,28716,16727,11672,2331.0,43706,40533,572.0,17990.0,31553.0,17672.0,10849,5603.0
302,발달상권,2120105,상수역(홍대),248189,165787,82402,28871,34003,31827,33908,37178,46990,35412,2255.0,21356,74603,73935,64446,11594.0,84393,160867,9067.0,128443.0,60833.0,22008.0,19757,5153.0
303,발달상권,2120104,연남동(홍대),869483,583710,285773,108397,114950,117294,115673,127396,162329,123444,1529.0,108247,222084,269913,229343,38367.0,317483,522362,16575.0,353714.0,271245.0,111737.0,69559,17020.0
304,발달상권,2120103,홍대입구역(홍대),1248228,785149,463079,138932,152517,156437,152854,184409,256400,206679,6285.0,80083,316086,395488,385630,64656.0,411392,816337,67844.0,614562.0,279097.0,145308.0,99658,21256.0
