,기준분기코드,상권구분코드명,상권코드,상권코드명,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수
786,1,전통시장,2130120,돈암시장(돈암제일시장),14,,,,,,,,,
787,1,골목상권,2110309,대광초등학교,4,,,,,,,,,
788,1,골목상권,2110497,가좌역 3번,26,,2.0,,,,,,,
789,1,골목상권,2110272,신내1동주민센터,29,1.0,1.0,,,,,,,
790,1,골목상권,2110250,화랑대역 7번,4,,,,,,,,,
791,1,골목상권,2110274,서일대학교,29,,,2.0,,,,,,
792,1,골목상권,2110241,먹골역 5번,29,2.0,2.0,,,,,,,
793,1,골목상권,2110236,신묵초등학교,15,1.0,,,,,,,,
794,1,골목상권,2110243,중랑노인종합복지관,21,,,,,,,,,
795,1,골목상권,2110158,중곡3동주민센터,31,1.0,,,,,,,,
796,1,골목상권,2110146,신자초등학교,12,,,,,,,,,
797,1,골목상권,2110082,용산구청,7,3.0,1.0,,,,,,,
798,1,골목상권,2110080,해방촌예술마을,18,,,,,,,,,
799,1,전통시장,2130053,백학시장,23,1.0,,,,,,,,
800,1,전통시장,2130049,신당 미래유산 먹거리 골목형상점가,9,1.0,,,,,,,,
801,1,전통시장,2130031,청계천공구상가,3,,,,,,,,,
802,1,전통시장,2130035,방산종합시장(방산시장),19,,3.0,,,1.0,,,,
803,1,발달상권,2120036,장충동족발거리(남소영길),16,1.0,1.0,,,,,,,
804,1,발달상권,2120031,을지로3가역,65,4.0,3.0,,,,,,,
805,1,골목상권,2110122,마장역 2번,26,,2.0,,,,,,,
806,1,골목상권,2110376,수송초등학교,14,,,,,,,,,
807,1,골목상권,2110068,남영역 1번,20,3.0,1.0,6.0,,,,,,
808,1,골목상권,2111077,길동주민센터(강동도서관),35,3.0,,,,,,,,
809,1,전통시장,2130320,암사종합시장,12,,,,,,,,,
810,1,골목상권,2111061,암사역 1번,13,1.0,,,,,,,,
811,1,골목상권,2111059,강동역 4번(강풀만화거리),27,1.0,1.0,,,,,,,
812,1,발달상권,2120248,명일역,90,3.0,3.0,,,,,,,
813,1,골목상권,2111060,암사역 2번(서울강동초등학교),32,,,,,,,,,
814,1,골목상권,2111004,삼전역 1번,36,2.0,1.0,,,,,,,
815,1,골목상권,2111026,문정역 2번,17,1.0,1.0,,,,,,,
816,1,발달상권,2120240,개롱역,35,,4.0,,,,,,,
817,1,골목상권,2111016,송파역 2번,11,3.0,,,,,,,,
818,1,발달상권,2120239,오금역,24,2.0,2.0,,,,,,,
819,1,골목상권,2111032,방이역 1번,7,,,,,,,,,
820,1,골목상권,2111044,남천초등학교,17,1.0,,,,,,,,
821,1,발달상권,2120242,강동구청역,44,2.0,3.0,,,,,,,
822,1,골목상권,2111088,고덕동성당,11,,,,,,,,,
823,1,골목상권,2110399,창2동주민센터,24,1.0,,,,,,,,
824,1,골목상권,2111021,방이역 4번,21,2.0,,,,,,,,
825,1,골목상권,2110225,촬영소사거리,6,,,,,,,,,
826,1,발달상권,2120199,경복아파트교차로,10,,1.0,,,,,,,
827,1,발달상권,2120166,방배역,91,5.0,4.0,5.0,,,,,,
828,1,골목상권,2110922,내방역 1번,4,1.0,,,,,,,,
829,1,발달상권,2120181,교육개발원입구사거리,20,3.0,2.0,,,,,,,
830,1,발달상권,2120165,서래마을카페거리(서래마을),35,1.0,5.0,,,,,,,
831,1,골목상권,2110908,구반포역,11,,3.0,,,1.0,,,,
832,1,발달상권,2120172,교대입구교차로,63,1.0,7.0,2.0,,,,,,
833,1,골목상권,2110035,동묘앞역 2번,12,1.0,,,,,,,,
834,1,발달상권,2120192,뱅뱅사거리,87,2.0,13.0,,,,,,,
835,1,골목상권,2110821,보라매역 2번,12,,,,,,,,,
836,1,전통시장,2130268,상도전통시장,20,1.0,,,,,,,,
837,1,골목상권,2110833,상도역 2번,11,,,,,,,,,
838,1,골목상권,2110748,백산초등학교,12,,,,,,,,,
839,1,발달상권,2120179,양재역,122,3.0,12.0,,,,,,,
840,1,전통시장,2130236,비단길현대시장(현대시장),29,,1.0,,,,,,,
841,1,골목상권,2110732,가산초등학교(세일중학교),20,,1.0,,,,,,,
842,1,골목상권,2110686,수궁동주민센터,31,2.0,,,,1.0,,,,
843,1,골목상권,2110718,한국SGI본부,17,1.0,,,,,,,,
844,1,전통시장,2130161,증산종합시장,2,,,,,1.0,,,,
845,1,골목상권,2110720,대림역 2번,20,,,,,,,,,
846,1,골목상권,2110656,까치산역 3번,61,1.0,,,,,,,,
847,1,발달상권,2120020,시청역_1번,31,4.0,4.0,,,,,,,
848,1,전통시장,2130214,송화벽화시장(송화골목시장),29,,1.0,,,,,,,
849,1,골목상권,2110689,오류동역 3번,12,3.0,,,,,,,,
850,1,골목상권,2110634,송정역 3번,27,1.0,1.0,,,,,,,
851,1,전통시장,2130202,신영시장,6,,,,,,,,,
852,1,발달상권,2120111,목동사거리,42,1.0,1.0,,,,,,,
853,1,골목상권,2110446,내를건너서숲으로도서관,7,1.0,,,,,,,,
854,1,발달상권,2120195,성수대교남단,51,,8.0,,,,,,,
855,1,골목상권,2110605,목동센트럴아이파크앞,9,1.0,1.0,,,,,,,
856,1,골목상권,2110488,우리은행응암동지점,14,,3.0,,,,,,,
857,1,골목상권,2110477,은평세무서,19,3.0,2.0,,,,,,,
858,1,골목상권,2110457,예일여고,10,,,,,,,,,
859,1,골목상권,2110483,연천초등학교,5,,,,,,,,,
860,1,발달상권,2120062,신설동역,84,4.0,6.0,,,1.0,,,,
861,1,골목상권,2110586,서울서부지방법원,22,1.0,1.0,,,,,,,
862,1,골목상권,2110629,송정역 4번,1,,,,,,,,,
863,1,골목상권,2110800,영등포동성당,1,,,,,,,,,
864,1,전통시장,2130245,영일시장,4,,,,,,,,,
865,1,전통시장,2130030,을지로지하보도쇼핑센터(을지입구지하상가),1,,,,,,,,,
866,1,전통시장,2130286,신신림시장(삼성동시장),1,,,,,,,,,
867,1,전통시장,2130077,조양시장,1,,,,,,,,,
868,1,골목상권,2110726,금천철쭉어린이공원(금하마을),3,,,,,,,,,
869,1,전통시장,2130099,전농로터리시장,5,,1.0,,,,,,,
870,1,골목상권,2110841,중대부중,1,,,,,,,,,
871,1,골목상권,2110603,지향초등학교,11,,,,,,,,,
872,1,골목상권,2110506,연희임광아파트,2,,,,,,,,,
873,1,발달상권,2120115,김포공항역(김포공항),8,,,,,,,,,
874,1,전통시장,2130145,쌍문역둘리상점가,4,1.0,,,,,,,,
875,1,골목상권,2110882,신성초등학교,17,1.0,,,,,,,,
876,1,전통시장,2130191,홍대 걷고싶은 거리,4,,,,,,,,,
877,1,전통시장,2130113,신아타운,14,1.0,2.0,,,,,,,
878,1,전통시장,2130084,신성시장(신성골목시장),11,,1.0,,,,,,,
879,1,골목상권,2111070,천호초등학교,7,,,,,,,,,
880,1,골목상권,2110622,달마을공원,8,1.0,,,,,,,,
881,1,골목상권,2111081,둔촌푸르지오아파트,4,,1.0,,,,,,,
882,1,골목상권,2110028,이화달팽이길,14,1.0,,2.0,,,,,,
883,1,골목상권,2110930,서초동성당,8,,,,,,,,,
884,1,골목상권,2110034,창신1동주민센터,4,1.0,,,,,,,,
885,1,골목상권,2110194,홍파초등학교,4,,,,,,,,,
886,1,골목상권,2110188,용두동신동아아파트,8,1.0,,,,,,,,
887,1,골목상권,2110996,대치2동주민센터,8,2.0,,,,,,,,
888,1,전통시장,2130257,영등포시장기계공구상가,2,,,,,,,,,
889,1,전통시장,2130119,정릉아리랑시장,12,,1.0,,,,,,,
890,1,골목상권,2110276,신내IC북측,5,,,,,,,,,
891,1,골목상권,2110281,길상사,14,1.0,,4.0,,,,,,
892,1,전통시장,2130010,종로신진시장,11,,,,,,,,,
893,1,골목상권,2110067,배문고등학교,14,,1.0,3.0,,,,,,
894,1,전통시장,2130301,양재시장,3,,,,,,,,,
895,1,골목상권,2110924,반포4동주민센터(몽마르뜨공원),2,1.0,,,,,,,,
896,1,골목상권,2110739,시흥3동 우편취급국,6,1.0,,,,,,,,
897,1,골목상권,2110741,독산2동주민센터,10,1.0,,,,,,,,
898,1,골목상권,2110708,화원어린이공원,5,1.0,,,,,,,,
899,1,골목상권,2110728,두산초등학교,10,,,,,,,,,
900,1,골목상권,2110611,신정역 1번,5,1.0,,,,,,,,
901,1,골목상권,2110190,고대앞사거리,6,,,,,,,,,
902,1,골목상권,2110628,신목동역,6,,,,,,,,,
903,1,전통시장,2130165,"대림골목시장(대림시장, 양지시장)",9,,,,,2.0,,,,
904,1,골목상권,2110707,구로창업지원센터,12,,,,,,,,,
905,1,골목상권,2110599,신월1파출소,13,,,,,,,,,
906,1,골목상권,2110579,마포역 4번,3,1.0,,,,,,,,
907,1,발달상권,2120117,강서농산물도매시장,8,,1.0,,,1.0,,,,
908,1,발달상권,2120098,DMC(디지털미디어시티),72,3.0,9.0,,,,,,,
909,1,골목상권,2110453,신사1동주민센터,25,2.0,,,,,,,,
910,1,골목상권,2110234,중랑역 4번,13,,,,,,,,,
911,1,발달상권,2120089,구파발역,8,,1.0,,,,,,,
912,1,전통시장,2130157,상계중앙시장,18,1.0,1.0,,,,,,,
913,1,골목상권,2110431,상계역,27,,1.0,,,,,,,
914,1,골목상권,2110432,대진고등학교,12,1.0,,,,,,,,
915,1,골목상권,2110418,광운대학교 남단,14,,,2.0,,,,,,
916,1,골목상권,2110489,불광역 3번,2,,,,,,,,,
917,1,골목상권,2110480,연신내역 3번,5,,,,,,,,,
918,1,골목상권,2110211,전곡마을마당공원,14,,,,,,,,,
919,1,골목상권,2110205,경희대삼거리,12,1.0,,,,,,,,
920,1,골목상권,2110531,홍지문,9,,,,,,,,,
921,1,발달상권,2120007,북촌(안국역),36,2.0,5.0,,,,,,,
922,1,전통시장,2130221,"남부골목시장(남부화곡시장, 남부시장)",33,1.0,1.0,,,,,,,
923,1,골목상권,2110926,신중초등학교,7,,,,,,,,,
924,1,발달상권,2120005,삼청동,16,3.0,1.0,2.0,,,,,,
925,1,골목상권,2110032,수족관거리,4,1.0,1.0,,,,,,,
926,1,골목상권,2110840,중앙대학교,14,,,,,,,,,
927,1,골목상권,2110832,노량진초등학교,13,1.0,1.0,,,,,,,
928,1,골목상권,2110647,화곡역 5번,12,,,,,,,,,
929,1,전통시장,2130310,강남개포시장,30,,3.0,,,,,,,
930,1,골목상권,2110997,대청초등학교,45,1.0,,,,,,,,
931,1,발달상권,2120198,구역삼세무서,33,2.0,3.0,,,,,,,
932,1,발달상권,2120231,가락시장,25,1.0,4.0,,,1.0,,,,
933,1,발달상권,2120204,르네상스호텔사거리,30,1.0,7.0,,,,,,,
934,1,골목상권,2110983,국립국악고등학교,3,1.0,,,,,,,,
935,1,골목상권,2110988,청담역 3번,2,,,,,,,,,
936,1,발달상권,2120003,광화문역,116,6.0,27.0,,,,,,,
937,1,골목상권,2110893,관악소방서(문영여고),1,,,,,,,,,
938,1,골목상권,2110858,신대방역 1번,7,1.0,,,,,,,,
939,1,골목상권,2110880,신림역 1번,7,1.0,,,,,,,,
940,1,전통시장,2130285,서원동상점가,31,1.0,,,,,,,,
941,1,골목상권,2110901,인헌고등학교(인헌중학교),18,,,,,,,,,
942,1,골목상권,2110895,샤로수길,23,2.0,,,,,,,,
943,1,골목상권,2110805,신길새마을금고신길4동지점,6,,,,,,,,,
944,1,발달상권,2120145,영등포역(영등포),200,4.0,11.0,1.0,,,30.0,,,
945,1,골목상권,2110760,선유도역 6번,22,2.0,1.0,,,,,,,
946,1,전통시장,2130241,선유도역 골목형상점가,14,2.0,1.0,,,,,,,
947,1,골목상권,2110762,선유도역 1번,51,4.0,3.0,,,,,,,
948,1,골목상권,2110817,대방역 4번,10,1.0,,,,,,,,
949,1,발달상권,2120138,당산2동(영등포우체국),22,3.0,2.0,,,,,,,
950,1,발달상권,2120158,녹두거리(대학동),41,1.0,2.0,,,,,,,
951,1,골목상권,2110560,마포FM,9,,1.0,,,,,,,
952,1,골목상권,2110576,대흥역 3번,11,,1.0,,,,,,,
953,1,골목상권,2110582,이대역 5번,16,,,,,,,,,
954,1,발달상권,2120148,국회의사당역(국회의사당),70,2.0,16.0,,,,,,,
955,1,골목상권,2110503,명지대학교교회,29,,1.0,2.0,,,,,,
956,1,발달상권,2120103,홍대입구역(홍대),91,3.0,6.0,,,,,,,
957,1,전통시장,2130129,장미원골목시장,8,1.0,1.0,,,,,,,
958,1,전통시장,2130143,방천골목시장,6,,,,,,,,,
959,1,골목상권,2110537,충정로현대아파트,18,1.0,1.0,1.0,,,,,,
960,1,골목상권,2110360,수유초등학교,23,1.0,,,,,,,,
961,1,발달상권,2120076,수유역,189,3.0,8.0,,,,24.0,,,
962,1,골목상권,2110283,성북초등학교앞,7,,1.0,,,,,,,
963,1,골목상권,2110294,서경대학교,24,2.0,1.0,1.0,,,,,,
964,1,발달상권,2120095,홍제역,98,4.0,2.0,,,,,,,
965,1,골목상권,2110298,솔숲어린이공원,5,1.0,,,,,,,,
966,1,골목상권,2110302,보문역 8번,18,,1.0,,,,,,,
967,1,골목상권,2110269,용마문화복지센터,11,,,,,,,,,
968,1,골목상권,2110263,면목역 1번,17,,,,,3.0,,,,
969,1,골목상권,2110264,면목역 2번,32,2.0,,,,2.0,,,,
970,1,골목상권,2110314,종암경찰서,33,3.0,,,,,,,,
971,1,발달상권,2120072,성신여대,94,,5.0,2.0,,,,,,
972,1,발달상권,2120008,인사동,50,1.0,4.0,,,,,,,
973,1,골목상권,2110150,중곡1동 마을마당,7,,,,,,,,,
974,1,전통시장,2130067,왕십리도선동상점가,35,,1.0,,,,,,,
975,1,전통시장,2130072,성동용답상가시장,26,1.0,1.0,,,,,,,
976,1,골목상권,2110132,성수2가3동주민센터,7,1.0,,,,,,,,
977,1,골목상권,2110129,성원어린이공원,2,,,,,,,,,
978,1,골목상권,2110265,망우역 1번,20,1.0,,,,,,,,
979,1,골목상권,2110119,마장지하차도,1,,,,,,,,,
980,1,발달상권,2120038,약수역,80,3.0,3.0,,,,,,,
981,1,전통시장,2130041,신평화패션타운(청계6가 지하도상가),3,,1.0,,,,,,,
982,1,발달상권,2120033,을지로4가역,28,,2.0,,,,,,,
983,1,발달상권,2120032,충무로역,73,3.0,5.0,1.0,,,,,,
984,1,발달상권,2120030,중부경찰서(영화인의거리),40,4.0,5.0,,,,,,,
985,1,골목상권,2110837,숭실대입구역 1번,31,1.0,1.0,,,,,,,
986,1,골목상권,2110939,양재역 8번(양재동우체국),23,,,1.0,,,,,,
987,1,발달상권,2120028,명동(명동거리),166,4.0,13.0,1.0,,,,,,
988,1,발달상권,2120026,을지로입구역,59,4.0,19.0,,,,,,,
989,1,발달상권,2120001,서대문역,81,4.0,6.0,1.0,,,,,,
990,1,발달상권,2120049,왕십리역(왕십리),70,3.0,1.0,,,,,,,
991,1,발달상권,2120048,금호역,44,,3.0,,,,,,,
992,1,골목상권,2110110,상왕십리역 6번,9,,,,,,,,,
993,1,골목상권,2110062,한강로동땡땡거리(은행나무길),26,4.0,1.0,,,1.0,,,,
994,1,발달상권,2120044,삼각지역,30,1.0,1.0,,,,,,,
995,1,골목상권,2110069,숙대입구,32,3.0,1.0,7.0,,,,,,
996,1,전통시장,2130027,명동지하쇼핑센터(소공동지하쇼핑센터),2,,,,,,,,,
997,1,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,426,14.0,57.0,1.0,1.0,2.0,,,,
998,1,발달상권,2120046,이태원(이태원역),56,2.0,5.0,,,3.0,,,,
999,1,골목상권,2110084,경리단길북측,24,2.0,1.0,,,,,,,
1000,1,발달상권,2120246,길동역,129,1.0,8.0,,,,,,,
1001,1,골목상권,2111067,강동구립성내도서관,8,1.0,,,,,,,,
1002,1,발달상권,2120244,암사역,58,1.0,4.0,,,,,,,
1003,1,골목상권,2111003,삼전역 4번,25,1.0,2.0,,,,,,,
1004,1,골목상권,2111028,문현중학교(장지역 1번),11,,,,,,,,,
1005,1,골목상권,2111007,석촌고분역 4번,10,,,,,,,,,
1006,1,전통시장,2130315,문정동 로데오거리 상점가(문정동 로데오거리),15,2.0,,,,,,,,
1007,1,골목상권,2111020,방이동고분군(방산고등학교),5,,,,,,,,,
1008,1,골목상권,2111046,마천역(마천초등학교),53,4.0,1.0,,,,,,,
1009,1,발달상권,2120233,몽촌토성역,32,,2.0,,,,,,,
1010,1,골목상권,2110463,응암3동주민센터,17,1.0,,,,,,,,
1011,1,발달상권,2120234,가락시장역,62,1.0,6.0,,,,,,,
1012,1,발달상권,2120017,동묘앞역(동묘),49,3.0,2.0,,,,,,,
1013,1,발달상권,2120086,태릉입구역,24,1.0,1.0,,,,,,,
1014,1,전통시장,2130313,방이시장,33,,1.0,,,,,,,
1015,1,발달상권,2120208,청담사거리(청담동명품거리),93,5.0,7.0,1.0,,,,,,
1016,1,발달상권,2120149,여의도역(여의도),161,5.0,41.0,,,,,,,
1017,1,발달상권,2120200,학동사거리,78,1.0,4.0,,,,,,,
1018,1,골목상권,2110945,본마을노인복지센터(서초구립내곡도서관),7,,,,,,,,,
1019,1,골목상권,2110944,서울나래학교(염곡어린이공원),9,2.0,,,,1.0,,,,
1020,1,골목상권,2110942,염곡동 구룡사(포이동성당),8,,,,,,,,,
1021,1,골목상권,2110907,방배초등학교,7,,,,,,,,,
1022,1,발달상권,2120178,신사역,167,2.0,7.0,,,,,,,
1023,1,발달상권,2120213,삼성중앙역,41,2.0,3.0,,,,,,,
1024,1,발달상권,2120162,방배동카페골목,21,,,,,,,,,
1025,1,골목상권,2110933,한국상담대학원대학교,3,,,1.0,,,,,,
1026,1,발달상권,2120167,고속터미널(고속터미널역),78,1.0,8.0,,,,,,,
1027,1,골목상권,2110943,법제교육센터(버들어린이공원),7,,1.0,,,,,,,
1028,1,골목상권,2110830,상도초등학교,11,2.0,,,,,,,,
1029,1,전통시장,2130274,사당1동먹자골목상점가(사당1동먹자골목),16,,2.0,,,,,,,
1030,1,골목상권,2110743,시흥초등학교(시흥1동우체국),15,2.0,,,,,,,,
1031,1,골목상권,2110744,독산동성당,20,2.0,,,,,,,,
1032,1,골목상권,2110729,가산동우체국,23,1.0,,,,,,,,
1033,1,발달상권,2120205,매봉역,23,1.0,1.0,,,,,,,
1034,1,골목상권,2110714,구로4동주민센터,35,2.0,,,,1.0,,,,
1035,1,골목상권,2110654,까치산역 4번,30,1.0,,,,,,,,
1036,1,골목상권,2110638,신방화역 2번,32,,1.0,,,,,,,
1037,1,골목상권,2110657,양천향교역 5번,13,1.0,1.0,,,,,,,
1038,1,전통시장,2130217,화곡본동시장,9,,,,,,,,,
1039,1,골목상권,2110671,등촌1동주민센터,12,1.0,,,,,,,,
1040,1,골목상권,2110630,공항시장역 1번,25,1.0,,,,,,,,
1041,1,골목상권,2110600,신월7동주민센터,13,3.0,,,,,,,,
1042,1,전통시장,2130199,신월3동 골목시장,2,,,,,,,,,
1043,1,골목상권,2110620,목동보건지소,22,1.0,1.0,,,,,,,
1044,1,발달상권,2120113,오목교역,66,1.0,5.0,,,,,,,
1045,1,골목상권,2110617,등촌역 4번,9,,,,,,,,,
1046,1,골목상권,2110228,장안근린공원,16,2.0,,,,,,,,
1047,1,골목상권,2110695,개봉1동주민센터,25,2.0,1.0,,,,,,,
1048,1,발달상권,2120092,불광역,37,,1.0,,,,,,,
1049,1,골목상권,2110473,구산역 1번,18,1.0,,,,,,,,
1050,1,골목상권,2110454,선정중학교,5,1.0,,,,,,,,
1051,1,골목상권,2110467,은평요양병원,21,,,,,,,,,
1052,1,골목상권,2110475,백련산해모로아파트,10,,,,,,,,,
1053,1,골목상권,2110486,은평구청,8,,,,,,,,,
1054,1,골목상권,2110904,이수역 5번,7,,,,,,,,,
1055,1,발달상권,2120045,남영동 먹자골목,31,3.0,3.0,,,,,,,
1056,1,골목상권,2110187,제기동역 6번,24,,1.0,,,,,,,
1057,1,골목상권,2110120,서울숲카페거리,1,,,,,,,,,
1058,1,전통시장,2130092,청량리농수산물시장,3,,,,,,,,,
1059,1,전통시장,2130178,이대 앞 스타트업 상점가,1,1.0,,,,,,,,
1060,1,전통시장,2130316,마천시장,1,,,,,,,,,
1061,1,골목상권,2110921,서울프랑스학교,1,,,,,,,,,
1062,1,전통시장,2130220,등마루시장,1,,,,,,,,,
1063,1,골목상권,2110761,문래동남성맨션,3,,,,,,,,,
1064,1,전통시장,2130045,광희패션몰,1,,,,,1.0,,,,
1065,1,골목상권,2110959,신구중학교,3,,,,,,,,,
1066,1,골목상권,2110949,한남IC,3,,,,,,,,,
1067,1,발달상권,2120174,논현역 5번,2,,,,,,,,,
1068,1,골목상권,2110734,금천파출소,3,,,,,,,,,
1069,1,전통시장,2130126,새석관시장,2,,,,,1.0,,,,
1070,1,전통시장,2130118,정릉골 골목형상점가,11,,,,,,,,,
1071,1,골목상권,2110279,신내역 2번,13,,,,,,,,,
1072,1,골목상권,2111017,송파나루역 3번,6,1.0,,,,,,,,
1073,1,전통시장,2130212,공항시장,6,1.0,,,,2.0,,,,
1074,1,골목상권,2110422,노원역 9번,9,,,,,,,,,
1075,1,전통시장,2130003,종각지하쇼핑센터,3,,,,,1.0,,,,
1076,1,전통시장,2130152,오!도봉거리 상점가,8,,,,,,,,,
1077,1,전통시장,2130309,은마종합상점가,18,1.0,2.0,,,,,,,
1078,1,전통시장,2130253,영신상가(제일상가),1,,,,,,,,,
1079,1,골목상권,2110773,당산역 13번,2,,,,,,,,,
1080,1,전통시장,2130124,번동시장,1,,,,,1.0,,,,
1081,1,전통시장,2130074,영동교골목시장,1,,,,,,,,,
1082,1,전통시장,2130082,면곡골목시장,3,,,,,1.0,,,,
1083,1,골목상권,2110105,금동어린이공원,7,,,,,,,,,
1084,1,전통시장,2130042,약수시장,10,,1.0,,,,,,,
1085,1,전통시장,2130087,경동광성상가(경동시장),8,1.0,,,,,,,,
1086,1,골목상권,2110706,그라운드 고척,9,,,,,,,,,
1087,1,골목상권,2110699,덕의초등학교,13,,,,,,,,,
1088,1,골목상권,2110990,청담역 12번,4,,,,,,,,,
1089,1,골목상권,2110889,봉천역 6번,1,,,,,,,,,
1090,1,전통시장,2130283,신원시장,5,,,,,,,,,
1091,1,골목상권,2110782,영등포시장역 4번,8,2.0,,,,,,,,
1092,1,골목상권,2110587,공덕동주민센터,4,1.0,,,,,,,,
1093,1,골목상권,2110551,성서초등학교,6,,,,,,,,,
1094,1,골목상권,2110522,홍제역 3번,7,,,,,,,,,
1095,1,골목상권,2110561,상수역 4번,3,1.0,,,,,,,,
1096,1,골목상권,2110510,홍연시장,6,,,,,,,,,
1097,1,골목상권,2110380,강북문화정보도서관,6,,,,,,,,,
1098,1,골목상권,2110280,북정마을,13,,,,,,,,,
1099,1,골목상권,2110273,장스여성병원,22,,1.0,,,,,,,
1100,1,전통시장,2130105,장미제일시장(중화동제일시장),6,,,,,,,,,
1101,1,골목상권,2110127,성수1가1동주민센터,5,2.0,,,,,,,,
1102,1,골목상권,2110076,삼각지역 14번,4,2.0,,,,,,,,
1103,1,전통시장,2130038,"평화시장(통일상가, 동화상가)",17,,3.0,,,,,,,
1104,1,전통시장,2130047,테크노상가(엘리시움),5,,,,,,,,,
1105,1,전통시장,2130050,청평화시장,2,,,,,,,,,
1106,1,전통시장,2130096,동부시장,4,,,,,,,,,
1107,1,골목상권,2111064,둔촌동역 4번,3,1.0,,,,,,,,
1108,1,골목상권,2111058,성내중학교,4,,,,,,,,,
1109,1,골목상권,2111069,천호1동주민센터,9,2.0,,,,,,,,
1110,1,골목상권,2111000,대왕초등학교(세곡동사거리서남측),3,,,,,,,,,
1111,1,발달상권,2120064,경희대학교(경희대),16,,1.0,,,,,,,
1112,1,전통시장,2130266,만양로상점가,5,,,,,,,,,
1113,1,전통시장,2130196,공덕시장,10,,,,,1.0,,,,
1114,1,골목상권,2110999,윗방죽마을공원,10,,1.0,,,,,,,
1115,1,골목상권,2110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",13,,,,,,,,,
1116,1,골목상권,2110683,오류고등학교,5,,,,,,,,,
1117,1,골목상권,2110776,도신초등학교,13,,,,,1.0,,,,
1118,1,골목상권,2111090,강일동주민센터,22,4.0,1.0,,,,,,,
1119,1,골목상권,2110438,경춘선숲길 우측,33,1.0,1.0,,,,,,,
1120,1,골목상권,2110490,녹번동근린공원,11,,,,,1.0,,,,
1121,1,골목상권,2110210,서울시립대,13,1.0,,,,,,,,
1122,1,골목상권,2110219,삼육보건대학교,16,1.0,,,,,,,,
1123,1,골목상권,2110429,공릉동 국수거리,41,1.0,,,,1.0,,,,
1124,1,골목상권,2110649,우장산역 1번,13,,,,,,,,,
1125,1,골목상권,2110409,창동역 2번,8,1.0,,,,,,,,
1126,1,골목상권,2110404,신창초등학교,36,,,,,1.0,,,,
1127,1,골목상권,2111038,보인중학교,5,,,,,,,,,
1128,1,발달상권,2120085,은행사거리,50,,4.0,,,,,,,
1129,1,골목상권,2110229,장평중학교,13,1.0,,,,,,,,
1130,1,골목상권,2110416,노원초등학교,15,,,,,,,,,
1131,1,골목상권,2110415,수락산역 4번,47,1.0,1.0,,,,,,,
1132,1,발달상권,2120171,서초3동사거리,39,5.0,2.0,,,,,,,
1133,1,골목상권,2110953,학동근린공원,1,,,,,,,,,
1134,1,전통시장,2130235,대명여울빛거리시장(대명시장),36,1.0,3.0,,,,,,,
1135,1,발달상권,2120223,휘문고교사거리,9,,,,,,,,,
1136,1,골목상권,2110857,미성동주민센터,20,1.0,1.0,,,,,,,
1137,1,골목상권,2110877,신림역 8번,15,2.0,,,,,,,,
1138,1,골목상권,2110902,사당역 4번,25,3.0,,,,,,,,
1139,1,골목상권,2110897,서울대입구역 8번,7,1.0,,,,,,,,
1140,1,골목상권,2110873,당곡중학교,11,,,,,,,,,
1141,1,발달상권,2120144,영중로,21,,2.0,,,,,,,
1142,1,발달상권,2120157,신림역(신림),147,,4.0,,,,,,,
1143,1,골목상권,2110810,영신초등학교,25,,1.0,,,,,,,
1144,1,골목상권,2110881,구립대학경로당(관악산샘말공원),15,1.0,,,,,,,,
1145,1,골목상권,2110583,공덕래미안3차아파트,3,,,,,,,,,
1146,1,골목상권,2110545,마포구청역 1번,7,,,,,,,,,
1147,1,골목상권,2110553,가좌역 2번,6,1.0,,,,,,,,
1148,1,골목상권,2110584,아현역 4번,18,1.0,,,,,,,,
1149,1,골목상권,2110528,서울여자간호대학교,10,1.0,,,,,,,,
1150,1,골목상권,2110342,국립재활원,7,,,,,,,,,
1151,1,골목상권,2110345,솔밭공원역 2번,17,,,,,,,,,
1152,1,골목상권,2110370,도봉세무서,12,3.0,,,,,,,,
1153,1,골목상권,2110364,미아역 8번,19,,,1.0,,,,,,
1154,1,골목상권,2110377,미아사거리역 3번,8,,,,,,,,,
1155,1,골목상권,2110344,화계중학교,4,,,,,,,,,
1156,1,골목상권,2110358,인수동 우편취급국,17,,,,,,,,,
1157,1,골목상권,2110288,동구여중,12,,,,,,,,,
1158,1,골목상권,2110324,월곡역 4번,6,1.0,,,,,,,,
1159,1,골목상권,2110323,상월곡역 1번,14,,,2.0,,,,,,
1160,1,골목상권,2110361,삼양사거리역 1번,19,,1.0,,,,,,,
1161,1,전통시장,2130138,수유프라자,2,,1.0,,,,,,,
1162,1,전통시장,2130106,중랑동부시장,20,,1.0,,,1.0,,,,
1163,1,전통시장,2130076,능동로골목시장,4,,,,,,,,,
1164,1,골목상권,2110178,장로회신학대학교,3,,,,,,,,,
1165,1,골목상권,2110171,중곡4동주민센터,8,1.0,,,,,,,,
1166,1,골목상권,2110170,동대부여고,7,,,,,,,,,
1167,1,골목상권,2110161,중곡역 3번,22,1.0,1.0,,,,,,,
1168,1,전통시장,2130064,금남시장,17,,,,,,,,,
1169,1,골목상권,2110103,옥수터널,2,,,,,,,,,
