,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대00~06생활인구수,시간대06~11생활인구수,시간대11~14생활인구수,시간대14~17생활인구수,시간대17~21생활인구수,시간대21~24생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대00~06유동인구수,시간대06~11유동인구수,시간대11~14유동인구수,시간대14~17유동인구수,시간대17~21유동인구수,시간대21~24유동인구수,총유동인구수,분기코드,행정동코드
1270,2120222,2678284,2179947.0,498337.0,382125.0,443056.0,450417.0,462356.0,441993.0,271667.0,226670.0,5962.0,387074.0,1192538.0,475595.0,549392.0,67723.0,1108261.0,1212361.0,25838.0,578663.0,847595.0,483560.0,277115.0,107853.0,59494454900,44726438443.0,14768016457.0,7344626120.0,8131225150.0,9453802629.0,9989932511.0,9806852033.0,8247500782.0,6520515675.0,467580355.0,2382218805.0,21405940340.0,10216747921.0,19416366932.0,5605600547.0,22968104293.0,22320949870.0,409319755.0,10318352950.0,15940865444.0,10098309794.0,5727736571.0,2794469645.0,330.0,1058020,571363,486658.0,123101.0,198995.0,285792.0,223984.0,124553.0,101597.0,82540.0,247751,238571,228673,196126.0,64359.0,160543.0,183430.0,182770.0,182018.0,169966.0,95100.0,84196.0,43324.0,88.0,3.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76582,711568,316359,391042,622423,225951,2343925,4,11680610
1271,2120223,69614,61184.0,8430.0,10908.0,13227.0,13090.0,12982.0,10977.0,3455.0,4975.0,0.0,17008.0,33435.0,10887.0,7287.0,997.0,33875.0,27231.0,817.0,9893.0,22705.0,16644.0,8069.0,2977.0,2512257026,1983102111.0,529154915.0,309901692.0,411542289.0,447726572.0,404261678.0,409669880.0,286434020.0,242720895.0,0.0,85162903.0,989434003.0,356692512.0,826847494.0,254120114.0,805410508.0,563041039.0,2961871.0,105777413.0,332034031.0,359456129.0,303725099.0,264497009.0,21.0,231195,131965,99231.0,39439.0,35266.0,55022.0,49344.0,28403.0,23721.0,19539.0,53251,51201,50266,42062.0,14875.0,35236.0,39542.0,38727.0,39207.0,36801.0,21780.0,19900.0,9166.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24671,527102,221764,303049,457756,172376,1706718,4,11680610
1272,2120224,947807,782082.0,165725.0,144051.0,162871.0,158536.0,158301.0,158323.0,99923.0,65802.0,6862.0,155624.0,384049.0,136333.0,225330.0,39609.0,483069.0,384965.0,8621.0,153203.0,261202.0,199291.0,137349.0,108382.0,14280907410,11657449823.0,2623457587.0,2008513951.0,2397984971.0,2327036402.0,2398397475.0,2525517024.0,1636918662.0,986538925.0,226899806.0,879631460.0,5030925186.0,1525588164.0,4880263103.0,1737599691.0,6973563610.0,4778138794.0,78351112.0,1860908971.0,3301339277.0,2756531238.0,2130490727.0,1624081082.0,171.0,194441,96550,97892.0,22578.0,20088.0,31352.0,33055.0,27591.0,59779.0,35894.0,42957,32243,30742,33075.0,19530.0,30019.0,30919.0,30725.0,30908.0,30068.0,22125.0,19678.0,12418.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108441,2383551,1135882,1356495,2264806,746168,7995343,4,11680750
1273,2120225,2090359,1474560.0,615799.0,275649.0,286762.0,290346.0,286227.0,335576.0,381321.0,234478.0,88831.0,186054.0,584611.0,409155.0,588735.0,232973.0,945163.0,1021413.0,40334.0,377474.0,495195.0,583280.0,312468.0,157817.0,45375638250,30081031097.0,15294607153.0,5159021767.0,5684688957.0,5879670657.0,5892896799.0,7464752917.0,9220630424.0,6073976729.0,3793220704.0,1745547502.0,8341177633.0,5354461287.0,15831654218.0,10309576906.0,22766364156.0,16862455570.0,585708112.0,8840686081.0,10707388392.0,10187131283.0,6032362466.0,3275543387.0,584.0,2723676,1323986,1399690.0,419670.0,504559.0,521125.0,514626.0,356165.0,407531.0,565671.0,487282,347546,381397,577456.0,364325.0,377047.0,378917.0,381488.0,384245.0,403352.0,417114.0,381513.0,5750.0,175.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111316,1544672,876571,1071282,1757834,714390,6076065,4,11710650
1274,2120226,556822,385149.0,171664.0,75963.0,74235.0,77720.0,76210.0,81021.0,93610.0,78054.0,9716.0,73939.0,159790.0,102785.0,158582.0,52010.0,285259.0,247217.0,4773.0,105189.0,159113.0,111104.0,90389.0,61901.0,9427382265,6286769164.0,3140124495.0,1196174352.0,1121328623.0,1261522652.0,1278502948.0,1429240589.0,1719370455.0,1420754040.0,378896916.0,648276666.0,2372276252.0,1259702425.0,3354061719.0,1414168287.0,4882650250.0,3427066495.0,41332740.0,1424511305.0,2329919652.0,1816519945.0,1576971612.0,1120461493.0,143.0,656895,306571,350325.0,83592.0,103427.0,145344.0,108672.0,90691.0,125169.0,162792.0,132100,79072,79724,116393.0,86814.0,93442.0,92565.0,93025.0,92744.0,93227.0,95978.0,95914.0,2408.0,53.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38405,661706,281066,337336,585357,224376,2128246,4,11710610
1275,2120227,2690248,1929094.0,761154.0,365026.0,380174.0,389448.0,384538.0,409908.0,430327.0,330827.0,1672.0,376241.0,886295.0,583030.0,713782.0,128558.0,1145347.0,1411637.0,73716.0,608553.0,714324.0,600789.0,360861.0,198770.0,37363669405,26434509765.0,10929159640.0,4903334142.0,5114749161.0,5324154207.0,5299452318.0,5792819937.0,6192826358.0,4736333282.0,75464634.0,2448782971.0,13180437835.0,7516024773.0,11196570341.0,2930539882.0,15936199988.0,16683787614.0,654602000.0,6736703650.0,9479366903.0,8169676242.0,4656568294.0,2923070538.0,466.0,1524616,719650,804967.0,209752.0,209617.0,309355.0,307707.0,221735.0,266450.0,195318.0,317673,275979,288516,304525.0,142605.0,221709.0,236637.0,236813.0,236603.0,231215.0,190744.0,170894.0,45438.0,128.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97436,900814,536050,689254,1091911,444710,3760175,4,11710710
1276,2120228,708910,472801.0,236109.0,89785.0,92590.0,93532.0,94177.0,102717.0,129321.0,106788.0,11336.0,60274.0,204936.0,150162.0,217619.0,64583.0,311362.0,350125.0,7701.0,184277.0,190250.0,105302.0,99894.0,74047.0,14581556049,9306425414.0,5275130635.0,1666290969.0,1796527667.0,1826171400.0,1844908145.0,2172527233.0,2971051413.0,2304079222.0,269344866.0,662665444.0,3870579488.0,2392240821.0,5455969524.0,1930755906.0,6689230274.0,6313469743.0,85974134.0,3234394623.0,3651088385.0,2049432767.0,2120905864.0,1860904252.0,234.0,1652411,744906,907504.0,212289.0,290854.0,365209.0,262239.0,219294.0,302524.0,357124.0,328390,222463,226345,315319.0,202768.0,230913.0,234278.0,235116.0,235449.0,238820.0,243790.0,234042.0,4494.0,81.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106154,1285281,690419,785955,1311470,514905,4694184,4,11710580
1277,2120229,926874,601977.0,324879.0,109563.0,111802.0,117297.0,118736.0,144579.0,186115.0,138764.0,99097.0,39159.0,174048.0,97452.0,290776.0,226342.0,492980.0,371834.0,13749.0,332241.0,247473.0,116843.0,98619.0,55889.0,42932389147,27093594073.0,15838301889.0,4557624610.0,5024853421.0,5154702752.0,5437410663.0,6919002627.0,9330746417.0,6507555472.0,5512722688.0,586221053.0,4267987584.0,2722289436.0,16240978239.0,13602190147.0,22692212926.0,14937275023.0,467077040.0,13958588041.0,11125097324.0,5331852641.0,4118138024.0,2628734889.0,323.0,1556534,813387,743148.0,95606.0,395355.0,384090.0,274011.0,205802.0,201672.0,279994.0,273526,215024,226191,348847.0,212953.0,214678.0,221499.0,224184.0,225802.0,231950.0,231222.0,207200.0,7319.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47215,360361,221652,266071,406239,204778,1506316,4,11710562
1278,2120230,365584,255143.0,110441.0,48492.0,51538.0,48339.0,51304.0,55470.0,63759.0,46682.0,1024.0,39728.0,94790.0,76237.0,122662.0,30300.0,164935.0,185470.0,13184.0,66544.0,82511.0,92515.0,62950.0,32705.0,4971024592,3258145290.0,1712879302.0,588329689.0,641888371.0,585748490.0,671422582.0,770756158.0,981845764.0,731033538.0,48662977.0,295152537.0,1179831915.0,824514724.0,1958060410.0,635602977.0,2420215366.0,2142557141.0,106335647.0,743871795.0,1064850697.0,1187292406.0,888871850.0,571550115.0,119.0,564011,256723,307288.0,106135.0,79430.0,108655.0,87156.0,73426.0,109208.0,101656.0,113753,83897,85141,111580.0,67983.0,80233.0,83509.0,82553.0,83075.0,83897.0,77786.0,72958.0,876.0,59.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83690,1053127,510891,624869,947750,346799,3567126,4,11710600
1279,2120231,380584,260138.0,120446.0,45560.0,49452.0,51675.0,52382.0,61069.0,73321.0,47125.0,20385.0,44238.0,77318.0,60787.0,110980.0,66564.0,230165.0,101274.0,362.0,50020.0,88796.0,69663.0,61380.0,61218.0,17780194664,11499462462.0,6280732202.0,1835952229.0,2117638215.0,2260456234.0,2401271749.0,2884144035.0,3961247542.0,2319484660.0,877905661.0,1001363209.0,1899773270.0,2366046186.0,6904461208.0,4722893858.0,10059809314.0,3877913349.0,12534451.0,2001588935.0,3740832640.0,2810224677.0,2677835501.0,2694706460.0,86.0,57836,29021,28815.0,7765.0,5311.0,10767.0,10606.0,9942.0,13445.0,14385.0,12441,7103,6994,9601.0,7314.0,8345.0,8376.0,8428.0,8387.0,8447.0,8190.0,7663.0,5698.0,25.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44326,244348,116644,138438,204884,98141,846781,4,11710631
1280,2120232,174037,115710.0,58327.0,22306.0,20756.0,23881.0,23370.0,25397.0,33164.0,25163.0,9034.0,10879.0,51923.0,33432.0,55361.0,13408.0,96791.0,67812.0,2674.0,42288.0,42215.0,23585.0,23057.0,30784.0,3359743202,2024244728.0,1335498474.0,366800746.0,346458127.0,403141754.0,437171096.0,470673005.0,771025957.0,564472517.0,141222234.0,117263096.0,786962698.0,523565065.0,1350343733.0,440386376.0,1694639553.0,1314144822.0,37168093.0,728428443.0,803742872.0,495658751.0,454220218.0,489566002.0,50.0,502018,240161,261856.0,70453.0,85984.0,107596.0,83022.0,65383.0,89578.0,110937.0,100967,66261,65612,95875.0,62366.0,69776.0,70438.0,71103.0,71297.0,71374.0,74485.0,73543.0,1269.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50666,652745,361259,413134,701423,280826,2460053,4,11710562
1281,2120233,181209,128899.0,52310.0,22707.0,25069.0,26756.0,26181.0,28186.0,29118.0,23192.0,9310.0,11212.0,70812.0,23413.0,47965.0,18497.0,97402.0,67990.0,1267.0,38091.0,49336.0,35339.0,24422.0,16931.0,5123840873,3448319445.0,1675521428.0,610428230.0,655112940.0,672387483.0,712101197.0,798289595.0,925162357.0,750359071.0,491551581.0,106622785.0,1432219618.0,473611855.0,1671442409.0,948392625.0,2681434061.0,1721490803.0,20241971.0,911751899.0,1284488686.0,918167642.0,754286053.0,513988605.0,83.0,1077526,513608,563918.0,130069.0,223183.0,285670.0,163791.0,122170.0,152643.0,227491.0,219912,153949,155120,197361.0,123693.0,151084.0,155866.0,157795.0,155771.0,158637.0,155789.0,142586.0,10357.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29727,268488,140917,172261,270648,112392,994433,4,11710562
1282,2120234,612593,489902.0,122616.0,85810.0,99313.0,99725.0,101197.0,103857.0,74209.0,48407.0,23833.0,103761.0,202101.0,84167.0,142205.0,56471.0,322977.0,228942.0,3288.0,104879.0,149476.0,118434.0,98881.0,77025.0,15421059226,11393764913.0,4025057423.0,1911193611.0,2207752925.0,2277547824.0,2327418656.0,2669851897.0,2484239149.0,1540818274.0,1296572984.0,1151393410.0,3394603221.0,1468343363.0,5259633197.0,2848620491.0,8428847248.0,4052005771.0,45583083.0,1926276102.0,3284565647.0,2962698377.0,2356219746.0,1907402632.0,283.0,1613064,842873,770192.0,149233.0,216929.0,339763.0,313729.0,279748.0,313661.0,343745.0,322360,230104,227411,294705.0,194739.0,230479.0,238454.0,240896.0,241363.0,241321.0,219695.0,200856.0,10268.0,62.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116277,1243967,630646,742674,1203336,419701,4356601,4,11710620
1283,2120235,1157055,1072017.0,82681.0,194029.0,224064.0,225925.0,222409.0,205590.0,51073.0,31608.0,3420.0,142680.0,694691.0,106526.0,178383.0,31355.0,551020.0,357866.0,2730.0,223580.0,324144.0,196915.0,113016.0,48512.0,24893816790,21983533373.0,2910283417.0,3738079628.0,4528008188.0,4587412497.0,4747012940.0,4383020120.0,1699564891.0,1210718526.0,215264077.0,949504866.0,12091670770.0,1988971402.0,7374440052.0,2273965623.0,10244632671.0,5720668900.0,38680967.0,3180902906.0,5448153914.0,3920463625.0,2205132340.0,1171967813.0,715.0,467687,239899,227786.0,46030.0,81562.0,112990.0,89776.0,66961.0,70368.0,86068.0,97952,76021,77098,84412.0,46137.0,69289.0,71920.0,71479.0,71754.0,69761.0,57793.0,55689.0,907.0,55.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60117,1524186,451525,571994,1387445,341202,4336469,4,11710642
1284,2120236,910158,673488.0,236620.0,131506.0,131385.0,138431.0,136034.0,136132.0,123870.0,112750.0,260.0,105324.0,399607.0,189597.0,207151.0,7829.0,457744.0,384823.0,6312.0,135990.0,246795.0,238219.0,138246.0,77003.0,10904596106,7895073448.0,3009045962.0,1446519877.0,1478075031.0,1747984348.0,1567167993.0,1655326199.0,1647284548.0,1361761414.0,5046593.0,647518555.0,4719533444.0,1974873182.0,3092882062.0,459689205.0,5179276170.0,3947807832.0,66641722.0,1276636348.0,2395552530.0,2707092478.0,1743004932.0,938155991.0,136.0,248895,119857,129038.0,29691.0,35590.0,58877.0,45967.0,34911.0,43859.0,39316.0,52620,38218,41013,50494.0,27232.0,35873.0,36441.0,36651.0,36453.0,36360.0,33899.0,33217.0,4622.0,39.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84409,1387142,589237,740042,1277793,382239,4460862,4,11710642
1285,2120237,441551,345550.0,96001.0,62632.0,69128.0,70177.0,69108.0,74505.0,53960.0,42041.0,9722.0,55756.0,175502.0,58056.0,110270.0,32245.0,232993.0,163978.0,1528.0,68347.0,98639.0,91104.0,81555.0,55787.0,12645282924,9063899903.0,3581383021.0,1569997942.0,1662731139.0,2020434235.0,1784142657.0,2026593930.0,2119549252.0,1461833769.0,406520070.0,451219329.0,3260156387.0,1514056576.0,5026430561.0,1986900001.0,6362655654.0,3533742476.0,27762264.0,1336522086.0,2348711033.0,2323120696.0,2171850863.0,1688431186.0,206.0,2257985,1106894,1151092.0,362804.0,297669.0,421614.0,413496.0,344713.0,417691.0,570588.0,478644,283274,284044,364352.0,277084.0,327822.0,328844.0,328652.0,326992.0,324382.0,309206.0,312088.0,8608.0,57.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28203,579796,239758,266713,469528,150030,1734028,4,11710620
1286,2120238,353727,236483.0,117244.0,44474.0,44774.0,47869.0,47622.0,51744.0,66835.0,50409.0,2162.0,25362.0,92053.0,87099.0,122264.0,24787.0,149026.0,194495.0,27376.0,70384.0,64194.0,88130.0,63176.0,30259.0,4258708615,2846986091.0,1411722524.0,524492253.0,523755434.0,565914850.0,561819215.0,671004339.0,842817917.0,568904607.0,131679176.0,196907779.0,1028735032.0,813672995.0,1549313144.0,538400489.0,1963445612.0,1858256904.0,161024093.0,700419970.0,747092920.0,889560860.0,782631374.0,540973300.0,64.0,301680,138236,163441.0,69156.0,32488.0,40180.0,45001.0,46930.0,67926.0,63966.0,54063,34048,38783,65690.0,45130.0,41274.0,41854.0,41299.0,42043.0,42532.0,46849.0,45829.0,412.0,46.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23468,491647,251920,308900,523676,197006,1796617,4,11710561
1287,2120239,340023,265950.0,74009.0,46663.0,54621.0,51232.0,56987.0,56447.0,47107.0,26902.0,3491.0,30881.0,135842.0,57286.0,89816.0,22643.0,176639.0,130409.0,2562.0,51390.0,77678.0,65689.0,61175.0,48629.0,6669448831,5121048158.0,1547753237.0,886836996.0,1035356945.0,1037093656.0,1098701177.0,1063059384.0,952129409.0,595623828.0,149708506.0,236323685.0,2399238759.0,855078085.0,2157870262.0,870582098.0,3456516455.0,1981009329.0,24488238.0,666164888.0,1180249860.0,1117349118.0,1268594535.0,1181326573.0,164.0,1313414,630638,682775.0,187145.0,181207.0,239142.0,203206.0,202305.0,300408.0,257280.0,289454,190729,189079,237595.0,149276.0,191504.0,194956.0,192427.0,194143.0,193661.0,175230.0,171492.0,4700.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36711,704008,263395,315536,557549,190560,2067759,4,11710620
1288,2120240,301119,223085.0,78034.0,40798.0,45323.0,43488.0,45824.0,47652.0,48045.0,29989.0,6250.0,22771.0,97284.0,46919.0,98105.0,29754.0,151798.0,126408.0,5354.0,33352.0,53323.0,68463.0,65867.0,51843.0,6627291449,4705043272.0,1922248177.0,799439105.0,895031052.0,931636749.0,976102330.0,1102834036.0,1212212978.0,710035199.0,220760122.0,238462023.0,1575810318.0,739046538.0,2734005944.0,1118551909.0,3593033016.0,2181616726.0,58825369.0,627944642.0,1073265840.0,1350280278.0,1517541617.0,1146792003.0,119.0,1888610,845471,1043139.0,355079.0,208611.0,280024.0,292831.0,299481.0,452584.0,505130.0,374791,200448,212707,332115.0,263417.0,277332.0,274148.0,271098.0,265458.0,270677.0,270060.0,259837.0,1609.0,35.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50588,724390,343840,437954,674698,246770,2478240,4,11710632
1289,2120241,342534,237284.0,105250.0,42738.0,45539.0,46746.0,48770.0,53491.0,63695.0,41555.0,3574.0,28139.0,87310.0,62411.0,126258.0,34455.0,171521.0,159111.0,6731.0,55359.0,73044.0,83484.0,71327.0,40672.0,6753962028,4402277659.0,2351684369.0,749906571.0,792496686.0,865743447.0,900235023.0,1093895932.0,1390979296.0,960705073.0,196998424.0,246843439.0,1397909272.0,943312876.0,2950346608.0,1012766420.0,3601732669.0,2636935749.0,62426099.0,807441975.0,1241293034.0,1524280107.0,1599326304.0,1003900892.0,104.0,649093,299783,349309.0,111697.0,71017.0,92821.0,107202.0,108500.0,157855.0,149170.0,131162,78965,82235,122540.0,85020.0,92677.0,91641.0,91578.0,90943.0,91342.0,95698.0,95213.0,1197.0,49.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62878,892118,362645,446482,742746,262104,2768973,4,11710532
1290,2120242,502993,378636.0,124335.0,70659.0,75089.0,75712.0,76472.0,80704.0,72984.0,51351.0,2984.0,40251.0,204328.0,82095.0,144838.0,28405.0,252587.0,206792.0,2957.0,69013.0,106694.0,115022.0,93845.0,71843.0,12429369789,8916022169.0,3512911949.0,1564974902.0,1760627019.0,1778178774.0,1825568833.0,1986672641.0,2128286886.0,1384625063.0,174236696.0,391245455.0,4087913407.0,1505472589.0,4744256872.0,1524248346.0,6083511828.0,4235704296.0,33103327.0,1123234465.0,2238174692.0,2610034461.0,2389231775.0,1925437418.0,232.0,1589292,731960,857332.0,245395.0,196452.0,266883.0,285824.0,250295.0,344442.0,342247.0,327473,223683,224372,284510.0,187008.0,230473.0,234780.0,232543.0,234551.0,234394.0,213483.0,209070.0,4528.0,44.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53946,898603,365617,445167,769615,265266,2798214,4,11740640
1291,2120243,709961,491831.0,218130.0,91522.0,96079.0,96846.0,97371.0,110013.0,123880.0,94250.0,11184.0,72732.0,187623.0,131380.0,223890.0,83152.0,352079.0,339298.0,9852.0,175000.0,188667.0,132210.0,106366.0,79281.0,14823620831,9817078813.0,5006542018.0,1763940845.0,1854281292.0,1839055020.0,1990874964.0,2368926692.0,2915288216.0,2091253802.0,591759659.0,575734848.0,2626701804.0,1911605087.0,5839144831.0,3278674602.0,7787244521.0,6017642470.0,106604866.0,3311936251.0,3915818970.0,2697965451.0,2121176551.0,1651384887.0,260.0,966782,448200,518581.0,67161.0,182249.0,194017.0,153131.0,155938.0,214288.0,178872.0,177436,141817,155742,199599.0,113316.0,131084.0,133051.0,134129.0,133683.0,142140.0,149704.0,142992.0,1353.0,128.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77565,434496,275407,347551,519093,227179,1881291,4,11740610
1292,2120244,469889,325839.0,144050.0,58395.0,64365.0,65405.0,65359.0,72315.0,79596.0,64454.0,11050.0,41558.0,113027.0,83232.0,173732.0,47290.0,238731.0,214160.0,4987.0,56713.0,105172.0,107742.0,97383.0,80892.0,10083978449,6519228420.0,3564750029.0,1154523392.0,1228802423.0,1245652199.0,1271737955.0,1618512451.0,2042130463.0,1522619566.0,287518966.0,370378892.0,1861551617.0,1334820478.0,4595360282.0,1634348214.0,5434791151.0,3821914794.0,44586540.0,903326098.0,1933708009.0,2272928734.0,2238398816.0,1863757746.0,142.0,729763,344336,385428.0,98593.0,94151.0,129676.0,121504.0,114967.0,170872.0,160088.0,142161,92679,98081,142811.0,93942.0,101767.0,102248.0,102569.0,102089.0,104303.0,110429.0,106359.0,916.0,58.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90581,1433025,529984,624191,1119104,379627,4176512,4,11740580
1293,2120245,885004,597063.0,287941.0,107538.0,117290.0,121566.0,120526.0,130143.0,148634.0,139307.0,21912.0,88950.0,238445.0,166886.0,275717.0,93094.0,452286.0,400749.0,18930.0,148724.0,194793.0,209908.0,175141.0,105533.0,15020879422,9640804402.0,5380075020.0,1693692295.0,1919422582.0,1835221344.0,1939260586.0,2253207595.0,2945974244.0,2434100776.0,661758688.0,797652725.0,3302892371.0,2057096347.0,5654743225.0,2546736066.0,8053542978.0,5637287159.0,187754540.0,2104683900.0,3092214499.0,3352331499.0,3054535270.0,1899310431.0,270.0,1105121,559327,545795.0,187970.0,140040.0,152267.0,190046.0,178571.0,256226.0,198453.0,212557,163503,176557,230241.0,123811.0,155451.0,158065.0,158387.0,157193.0,159898.0,157064.0,159063.0,1884.0,80.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30818,630539,321063,389460,631431,202690,2206001,4,11740660
1294,2120246,1162022,821298.0,340724.0,155230.0,161847.0,166018.0,163042.0,175161.0,191416.0,149308.0,97084.0,117428.0,303208.0,172696.0,309705.0,161882.0,658496.0,455399.0,11649.0,220201.0,287695.0,239498.0,205792.0,149050.0,21391471323,14639108380.0,6752362943.0,2644556791.0,2856436544.0,2847602152.0,2982456007.0,3308056886.0,3917438856.0,2834924087.0,2836801092.0,1255829623.0,4113061180.0,2130441770.0,6582425928.0,4472395945.0,12510310871.0,7009807294.0,147768712.0,3358190968.0,4794413002.0,4370792926.0,3982946723.0,2866005850.0,332.0,2887282,1360358,1526925.0,260841.0,440133.0,522737.0,493222.0,465122.0,705229.0,682896.0,576006,375111,377061,505139.0,371070.0,408710.0,414772.0,415875.0,414156.0,419422.0,415112.0,399235.0,3399.0,129.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75460,740575,408258,480306,710491,265070,2680160,4,11740685
1295,2120247,344088,221657.0,122431.0,43066.0,41368.0,44462.0,43866.0,48895.0,67615.0,54816.0,5424.0,35957.0,82758.0,72252.0,111823.0,35874.0,159804.0,178790.0,10065.0,65097.0,75928.0,73609.0,65587.0,48311.0,5392498838,3399865430.0,1992633408.0,621743363.0,636379334.0,669590274.0,649357809.0,822794650.0,1108019878.0,884613530.0,206455296.0,403742738.0,1157598410.0,918045062.0,1916102566.0,790554766.0,2691616245.0,2415830386.0,117296470.0,844169146.0,1021550232.0,1125114713.0,1115466854.0,883849215.0,91.0,573581,258966,314615.0,76061.0,75094.0,86527.0,85665.0,90551.0,159683.0,117360.0,110571,74064,79748,116388.0,75449.0,81507.0,81282.0,81378.0,80547.0,82217.0,84854.0,81794.0,565.0,48.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16550,110982,67688,80332,112426,51972,439950,4,11740600
1296,2120248,521970,352684.0,169131.0,66982.0,66020.0,70852.0,68854.0,79976.0,93342.0,75789.0,10293.0,35826.0,122067.0,90863.0,193593.0,69328.0,257799.0,250635.0,10944.0,76744.0,106008.0,137169.0,107926.0,69642.0,11942486203,7684040064.0,4255953809.0,1453032448.0,1392991398.0,1491818340.0,1508333817.0,1837864061.0,2395773338.0,1860180471.0,518779306.0,383079132.0,1976988521.0,1467637701.0,5335827762.0,2260173781.0,6620175884.0,4562309384.0,139700461.0,1403680522.0,2183242064.0,2971101655.0,2726880930.0,1757879629.0,208.0,1469156,648478,820678.0,290932.0,145625.0,201186.0,248996.0,216615.0,365803.0,357837.0,293608,184193,184513,264499.0,184508.0,208638.0,209186.0,210721.0,208633.0,211666.0,210468.0,209843.0,860.0,90.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63223,862067,430920,512689,763891,282342,2915132,4,11740530
1297,2120249,1338656,918898.0,419758.0,172742.0,179704.0,187160.0,182695.0,196597.0,242770.0,176988.0,10880.0,107060.0,356831.0,322840.0,451324.0,89721.0,589960.0,724363.0,91497.0,171930.0,217443.0,454186.0,246499.0,132771.0,18635167183,12366889493.0,6268277690.0,2308762688.0,2350759748.0,2490406333.0,2443741114.0,2773219610.0,3709861184.0,2558416506.0,492230996.0,1066189775.0,4874600216.0,3812539020.0,6509040746.0,1880566430.0,8310514267.0,9198409995.0,796722723.0,2253973095.0,3166335618.0,6056296281.0,3228226628.0,2007369907.0,159.0,493783,241213,252570.0,144126.0,51580.0,50783.0,76654.0,69314.0,101326.0,65663.0,85285,79239,92032,121550.0,50016.0,70220.0,71669.0,72597.0,71896.0,73270.0,72994.0,61137.0,1359.0,60.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45705,739665,429545,541858,689510,252254,2698537,4,11740540
