,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대00~06생활인구수,시간대06~11생활인구수,시간대11~14생활인구수,시간대14~17생활인구수,시간대17~21생활인구수,시간대21~24생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대00~06유동인구수,시간대06~11유동인구수,시간대11~14유동인구수,시간대14~17유동인구수,시간대17~21유동인구수,시간대21~24유동인구수,총유동인구수,분기코드,행정동코드
938,2110969,18834,16992.0,1842.0,2554.0,3845.0,3539.0,3556.0,3498.0,921.0,921.0,0.0,2279.0,9116.0,2559.0,3501.0,458.0,6793.0,7911.0,11.0,3724.0,5641.0,2980.0,1778.0,569.0,524109994,487871818.0,36238176.0,64091216.0,127066793.0,99210862.0,102794793.0,94708154.0,18119088.0,18119088.0,0.0,14214625.0,172668817.0,35748245.0,210561554.0,72797665.0,171828823.0,132328647.0,62025.0,59350297.0,96980982.0,75607627.0,55918083.0,16238459.0,7.0,791074,424477,366597.0,52853.0,180118.0,225582.0,170010.0,86846.0,75665.0,147418.0,178354,135116,136107,122326.0,71752.0,120072.0,130884.0,130977.0,130066.0,122218.0,80306.0,76549.0,1546.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131599,3822378,1165381,1383343,3199548,812194,10514443,3,11680650
939,2110971,32893,27191.0,5702.0,4494.0,5255.0,5453.0,5954.0,6035.0,3301.0,2401.0,3906.0,3420.0,9437.0,2212.0,7535.0,6383.0,15953.0,12570.0,145.0,7081.0,9769.0,6380.0,3360.0,1786.0,1780736692,1378944263.0,401792429.0,213693873.0,243880942.0,279700550.0,301317443.0,340351455.0,242344992.0,159447437.0,406392366.0,23408700.0,127083921.0,28344785.0,473331615.0,722175305.0,991113462.0,436432482.0,12329017.0,321912413.0,538383980.0,324274522.0,169437882.0,61208128.0,22.0,677509,330989,346521.0,39370.0,131243.0,196833.0,138118.0,84129.0,87815.0,168473.0,151387,94685,91141,99295.0,72530.0,100314.0,104156.0,104400.0,103238.0,99058.0,83344.0,82998.0,1542.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55123,1362820,479211,537298,1174143,314087,3922682,3,11680640
940,2110972,10924,8897.0,2027.0,1498.0,1610.0,1815.0,1989.0,1985.0,1342.0,685.0,60.0,1776.0,3955.0,2345.0,2148.0,640.0,4906.0,4858.0,27.0,1545.0,2693.0,2675.0,1954.0,872.0,145914780,111196582.0,34718198.0,19636730.0,18285065.0,21205042.0,21800941.0,30268804.0,20496038.0,14222160.0,3072091.0,14957841.0,37705478.0,19053275.0,40814044.0,30312051.0,58882932.0,64304267.0,324592.0,15473681.0,32846622.0,41845285.0,21792646.0,10904369.0,5.0,319348,144037,175310.0,48777.0,51155.0,62014.0,63232.0,42521.0,51648.0,89452.0,73252,43132,38444,40431.0,34640.0,46901.0,47852.0,48055.0,47565.0,45898.0,40875.0,42202.0,2628.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34089,644774,286628,345020,557258,202908,2070677,3,11680650
941,2110973,1889,1592.0,297.0,295.0,330.0,328.0,348.0,291.0,245.0,52.0,0.0,459.0,847.0,491.0,92.0,0.0,534.0,1225.0,13.0,256.0,671.0,667.0,98.0,53.0,22462738,17495876.0,4966862.0,3262739.0,3671660.0,4157819.0,3135132.0,3268526.0,3847359.0,1119503.0,0.0,4726019.0,11954870.0,4918213.0,863636.0,0.0,5462079.0,13659182.0,75332.0,2768756.0,8462179.0,6084316.0,1131949.0,598728.0,5.0,1027886,489898,537988.0,162621.0,154681.0,205089.0,219241.0,138484.0,147770.0,195440.0,222037,164767,160001,179016.0,106626.0,152036.0,160698.0,162326.0,160921.0,154185.0,122310.0,115409.0,1451.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56088,2051832,772962,899597,1841253,535240,6156972,3,11680565
942,2110974,795,750.0,45.0,111.0,140.0,168.0,157.0,174.0,34.0,11.0,0.0,68.0,391.0,235.0,101.0,0.0,265.0,518.0,6.0,383.0,141.0,187.0,22.0,45.0,5591012,5389594.0,201418.0,1159269.0,676986.0,1587282.0,1057441.0,908616.0,137076.0,64342.0,0.0,302125.0,2458412.0,1319844.0,1510631.0,0.0,1990294.0,2481732.0,17193.0,2070642.0,960402.0,996191.0,176240.0,251358.0,4.0,625823,314154,311668.0,95088.0,106610.0,143333.0,120362.0,74794.0,85636.0,163549.0,131953,81815,80538,94831.0,73138.0,91158.0,94835.0,95316.0,94664.0,91089.0,79174.0,79587.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64930,2855962,1005001,1144632,2476006,653086,8199617,3,11680590
943,2110975,15315,12919.0,2396.0,2290.0,2327.0,2510.0,2456.0,3336.0,1287.0,1109.0,0.0,6037.0,3483.0,1930.0,3388.0,477.0,5598.0,8589.0,95.0,3352.0,4318.0,2762.0,2322.0,1338.0,205906633,150061380.0,55845253.0,25700778.0,22575443.0,23456685.0,24326846.0,54001628.0,28736445.0,27108808.0,0.0,25436263.0,48273616.0,31266636.0,90291255.0,10638863.0,82359929.0,89560672.0,971657.0,20334133.0,34369046.0,47881391.0,37371968.0,30992404.0,9.0,341193,155249,185944.0,44158.0,54949.0,60176.0,52206.0,56910.0,72794.0,62646.0,72344,52616,51887,65114.0,36587.0,49226.0,51262.0,51698.0,51637.0,50654.0,43422.0,43295.0,10837.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28133,954542,358524,436120,885138,242295,2904752,3,11680655
944,2110976,19607,16329.0,3278.0,2877.0,3262.0,3228.0,3199.0,3763.0,2016.0,1262.0,0.0,579.0,10144.0,3250.0,4047.0,1028.0,5941.0,10377.0,39.0,2889.0,5084.0,3920.0,3022.0,1364.0,622276708,524261058.0,98015650.0,88749999.0,112652494.0,94399602.0,98016250.0,130442713.0,72861422.0,25154228.0,0.0,9946158.0,199570274.0,61173901.0,201019594.0,137534841.0,198073038.0,236413658.0,825536.0,59447250.0,131812915.0,124524995.0,87924470.0,29951530.0,23.0,746424,333045,413379.0,84536.0,127223.0,170663.0,149082.0,96258.0,118664.0,191148.0,159810,100525,94496,114600.0,85845.0,102558.0,110079.0,111006.0,110312.0,109375.0,104772.0,98321.0,578.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30038,395096,187805,209407,335807,128845,1286998,3,11680565
945,2110977,7454,6635.0,790.0,1158.0,1297.0,1321.0,1245.0,1614.0,612.0,178.0,14.0,1457.0,4210.0,508.0,1126.0,88.0,3057.0,1450.0,7.0,317.0,510.0,1136.0,1576.0,989.0,165434481,134393688.0,28725972.0,28557571.0,26726738.0,23291608.0,25018258.0,30799513.0,20341737.0,8384235.0,222037.0,22953095.0,71487599.0,7309117.0,52241337.0,7583802.0,61666366.0,33636594.0,91309.0,7139839.0,15122963.0,26961184.0,30546266.0,17756223.0,8.0,143459,70510,72949.0,15358.0,22568.0,28948.0,27356.0,24680.0,24547.0,33204.0,30064,20603,19182,23152.0,17253.0,21249.0,21855.0,21985.0,21662.0,21340.0,17682.0,17685.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13714,453705,184459,228879,418143,135153,1434053,3,11680690
946,2110978,20951,13584.0,7360.0,2388.0,2461.0,2976.0,2558.0,3201.0,3782.0,3683.0,0.0,2145.0,5824.0,5473.0,5919.0,1583.0,7884.0,11257.0,113.0,4870.0,5618.0,3582.0,3237.0,1727.0,324523311,212535421.0,111329002.0,39435332.0,35613590.0,43008596.0,40177746.0,54300157.0,62708840.0,62035114.0,0.0,18839862.0,87589880.0,76767792.0,109507987.0,31158902.0,121460787.0,157252251.0,1588059.0,58825582.0,80361067.0,57286151.0,47978035.0,33333031.0,4.0,15358,7890,7468.0,1846.0,2555.0,2927.0,2987.0,2465.0,2579.0,3067.0,3250,2522,2325,2602.0,1592.0,2225.0,2359.0,2379.0,2392.0,2294.0,1868.0,1842.0,331.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22924,931851,336576,411628,858500,229545,2791024,3,11680656
947,2110979,384,262.0,122.0,60.0,38.0,51.0,58.0,55.0,63.0,59.0,0.0,0.0,81.0,143.0,140.0,20.0,152.0,195.0,0.0,123.0,105.0,42.0,37.0,37.0,80943175,60821947.0,20121228.0,18841478.0,7019623.0,14410923.0,10776514.0,9773409.0,10474527.0,9646701.0,0.0,0.0,11103844.0,20600606.0,39254135.0,9984590.0,27616006.0,32639978.0,0.0,18879490.0,18216385.0,7395523.0,9661485.0,6103101.0,2.0,360293,158349,201944.0,48423.0,52827.0,65369.0,69198.0,52947.0,71530.0,88111.0,77535,48543,48570,55467.0,42068.0,50839.0,53379.0,53825.0,53885.0,53750.0,49333.0,45284.0,2996.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39493,402577,182834,223723,409478,162728,1420833,3,11680565
948,2110980,31721,24773.0,6948.0,4522.0,3998.0,5065.0,5436.0,5752.0,3485.0,3463.0,0.0,3299.0,16591.0,4449.0,6178.0,305.0,17157.0,9438.0,112.0,2876.0,5895.0,7001.0,6199.0,4498.0,589729091,438259779.0,151469312.0,72586933.0,57701109.0,94645839.0,114372695.0,98953203.0,73854720.0,77614592.0,0.0,32587856.0,310609525.0,72623458.0,152243369.0,11221173.0,285352686.0,146236447.0,1145081.0,33367268.0,84707889.0,115081567.0,107134562.0,90152768.0,20.0,631577,299131,332446.0,90841.0,80894.0,100366.0,111302.0,109778.0,138395.0,174020.0,128730,73887,74508,96410.0,84024.0,92711.0,94095.0,93308.0,92766.0,91724.0,83813.0,83161.0,663.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7838,281188,133812,169813,299665,85249,977565,3,11680690
949,2110981,100157,76826.0,23331.0,14408.0,14968.0,15471.0,15715.0,16264.0,12862.0,10469.0,1045.0,12049.0,37352.0,16627.0,26522.0,6546.0,45413.0,38060.0,1277.0,10059.0,18263.0,24467.0,19475.0,9924.0,2386267674,1899577585.0,486690089.0,328571381.0,371080780.0,413530592.0,356329080.0,430065752.0,285611911.0,201078178.0,57682765.0,104662929.0,825103576.0,266991295.0,862725963.0,268827196.0,1016126932.0,678221374.0,13076614.0,159516093.0,342015805.0,480299189.0,433049611.0,266390996.0,28.0,445390,217043,228347.0,72780.0,60838.0,77567.0,77998.0,78417.0,77790.0,108371.0,89451,56918,56914,77020.0,56716.0,65328.0,65823.0,65340.0,64925.0,64365.0,59239.0,60372.0,361.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600,628549,261666,316904,544195,174973,1947887,3,11680690
950,2110982,11888,9494.0,2394.0,1945.0,1745.0,2010.0,1922.0,1872.0,1253.0,1141.0,16.0,1910.0,4463.0,2572.0,2573.0,354.0,4990.0,5502.0,100.0,991.0,2011.0,3547.0,2653.0,1187.0,179466709,145647657.0,33819052.0,30800368.0,29573949.0,26601157.0,32212604.0,26459579.0,19591842.0,14227210.0,959377.0,24185699.0,69162646.0,35867146.0,42854989.0,6436852.0,70827734.0,71007724.0,1033208.0,11257023.0,27278600.0,47095576.0,34109891.0,21061162.0,7.0,205109,91868,113242.0,35458.0,23010.0,38570.0,51098.0,26651.0,30323.0,60237.0,45368,22742,23840,28862.0,24061.0,29633.0,29452.0,29297.0,29332.0,29037.0,29017.0,29343.0,166.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17828,669230,265075,312232,605991,166179,2036535,3,11680590
951,2110983,49299,36190.0,13109.0,7223.0,6798.0,6822.0,6996.0,8351.0,6648.0,6461.0,0.0,1954.0,25033.0,7389.0,13984.0,939.0,23485.0,17649.0,236.0,2977.0,7185.0,10314.0,11140.0,9283.0,1325735311,946006003.0,379729308.0,173908939.0,160941810.0,199886942.0,170671826.0,240596486.0,186266097.0,193463211.0,0.0,26782794.0,625448098.0,153631480.0,476288176.0,43584763.0,582184862.0,390057751.0,1866914.0,45352236.0,123901873.0,253131849.0,294696183.0,253293560.0,12.0,443301,199801,243501.0,93093.0,57554.0,58517.0,75556.0,79856.0,78728.0,115874.0,90515,54081,55726,71781.0,55324.0,64287.0,65330.0,65125.0,64583.0,63584.0,59679.0,60715.0,783.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16172,532781,224903,284175,490073,165454,1713558,3,11680690
952,2110984,79704,66303.0,13401.0,11507.0,12953.0,13287.0,13261.0,15295.0,7802.0,5599.0,648.0,3856.0,38406.0,13302.0,19408.0,2668.0,36607.0,30528.0,2526.0,10836.0,17302.0,18140.0,12346.0,5989.0,1245019508,1024169332.0,220850176.0,162544901.0,195424480.0,207826606.0,184686672.0,273686673.0,147506705.0,73343471.0,38697598.0,56091707.0,597837901.0,135014134.0,303734623.0,91159869.0,604148612.0,365284871.0,18490942.0,147123538.0,220711593.0,285541605.0,181893228.0,115672586.0,43.0,1074591,510223,564369.0,242500.0,102944.0,187086.0,179169.0,157341.0,205552.0,387113.0,251960,105947,89991,115770.0,123810.0,156602.0,156201.0,157140.0,154997.0,152618.0,146270.0,150763.0,1556.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11094,234043,105142,126130,195477,70872,742758,3,11680690
953,2110985,3603,3097.0,488.0,522.0,679.0,637.0,686.0,582.0,249.0,239.0,0.0,115.0,2063.0,576.0,476.0,79.0,822.0,1910.0,6.0,493.0,1214.0,548.0,374.0,117.0,125679265,96615548.0,20754914.0,27197360.0,27397110.0,11981469.0,11772105.0,22858003.0,15514225.0,5240689.0,0.0,1414925.0,21462284.0,6028098.0,19941251.0,45169108.0,45229552.0,26139506.0,83400.0,9394342.0,28221660.0,17167513.0,11995947.0,12814999.0,4.0,196654,97855,98799.0,20113.0,27481.0,43590.0,39746.0,30128.0,35595.0,32865.0,45229,32128,31087,34775.0,20572.0,28530.0,30301.0,30126.0,29830.0,28856.0,25303.0,23709.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101107,1938468,606979,746417,1587152,446581,5426704,3,11680565
954,2110986,5997,5620.0,377.0,998.0,996.0,1184.0,1186.0,1256.0,306.0,71.0,0.0,189.0,3385.0,1041.0,1182.0,135.0,2140.0,2545.0,12.0,1039.0,1959.0,842.0,609.0,221.0,90741355,79827098.0,10914257.0,13392489.0,15193246.0,18472978.0,17463184.0,15305201.0,6999202.0,3915055.0,0.0,1498419.0,45627665.0,11241767.0,20779342.0,7785294.0,28381963.0,31144958.0,109137.0,10994840.0,24120699.0,11311134.0,10233165.0,2757946.0,4.0,243356,117328,126028.0,22383.0,39742.0,55013.0,50212.0,33916.0,42088.0,58670.0,51314,33422,32657,38703.0,28591.0,36302.0,37452.0,36488.0,36697.0,35607.0,30679.0,30130.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15886,635059,221818,263082,588764,154785,1879394,3,11680590
955,2110987,9502,7938.0,1564.0,1262.0,1439.0,1558.0,1879.0,1800.0,965.0,676.0,103.0,12.0,6077.0,1054.0,1793.0,463.0,4540.0,2553.0,6.0,1287.0,1948.0,1631.0,1170.0,1051.0,453949005,371218557.0,82730448.0,50409198.0,71104918.0,67013582.0,90865698.0,91825161.0,58518364.0,37404036.0,29151410.0,500703.0,153811434.0,35074683.0,113013972.0,122396803.0,177237843.0,110293181.0,60326.0,41410279.0,79564029.0,66195231.0,55542703.0,44758453.0,8.0,301842,149587,152256.0,37067.0,41012.0,60262.0,59679.0,50462.0,53360.0,71624.0,62322,40216,40969,49485.0,37227.0,41707.0,43670.0,44483.0,44776.0,45463.0,42084.0,39660.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49305,296531,130763,156844,308458,126578,1068479,3,11680565
956,2110989,40281,36417.0,3864.0,6385.0,7529.0,7196.0,7798.0,7509.0,2579.0,1285.0,493.0,760.0,24900.0,3618.0,8075.0,1895.0,19342.0,12807.0,172.0,5884.0,9606.0,8377.0,5910.0,2198.0,1228464217,1079768178.0,148696039.0,170852825.0,236461796.0,211798366.0,216424275.0,244230916.0,89507182.0,59188857.0,30898851.0,5820503.0,511324515.0,88772272.0,421865863.0,161523251.0,502552950.0,292426850.0,4174706.0,124603952.0,217071615.0,211193862.0,175785827.0,62149844.0,30.0,658627,334133,324495.0,129480.0,103298.0,128749.0,133855.0,88316.0,74932.0,133799.0,131199,104986,103984,119017.0,65640.0,98145.0,102132.0,102946.0,102601.0,99868.0,78630.0,74305.0,444.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158109,4431548,1618392,1919629,3927355,1134777,13189810,3,11680630
957,2110990,10089,7077.0,3012.0,1391.0,1314.0,1513.0,1334.0,1525.0,1662.0,1350.0,0.0,1587.0,4227.0,2176.0,1829.0,270.0,4315.0,4903.0,16.0,2099.0,3602.0,1315.0,1315.0,870.0,204519746,135814342.0,68705404.0,27170125.0,26808786.0,31562138.0,24085282.0,26188011.0,33946303.0,34759101.0,0.0,12160125.0,81209346.0,40593189.0,55094729.0,15462357.0,80372292.0,80154936.0,194142.0,23635460.0,55500052.0,32783399.0,23735004.0,24679169.0,5.0,72056,36082,35974.0,7973.0,9544.0,14616.0,14631.0,10513.0,14779.0,10102.0,15761,11845,11731,14500.0,8118.0,10340.0,11028.0,11150.0,11040.0,10695.0,9369.0,8434.0,262.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74181,1850857,529099,648490,1381146,351949,4835722,3,11680565
958,2110991,59213,53203.0,6010.0,9325.0,11906.0,11629.0,10211.0,10132.0,3338.0,2764.0,585.0,0.0,33524.0,2730.0,15531.0,6843.0,24072.0,14064.0,0.0,5186.0,11093.0,12112.0,6829.0,2916.0,8150038783,7081727321.0,1068311462.0,1092021111.0,1403317680.0,1470762830.0,1476626105.0,1638999595.0,645810889.0,492088135.0,516722698.0,0.0,1389951042.0,484524013.0,4107461565.0,1651379465.0,2627174345.0,1038486562.0,0.0,166863597.0,1061832964.0,1435655513.0,676614234.0,324694598.0,13.0,210596,103286,107309.0,17260.0,42480.0,55663.0,46825.0,27045.0,21323.0,20954.0,38770,44357,45817,44357.0,16342.0,28566.0,30067.0,31385.0,32871.0,32373.0,28674.0,26661.0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54248,1862874,833333,996106,1845183,482337,6074081,3,11680580
959,2110992,168055,101719.0,66336.0,20466.0,18835.0,20284.0,20564.0,21846.0,35480.0,30856.0,113.0,5991.0,59391.0,27228.0,68675.0,2557.0,71860.0,86246.0,19031.0,12673.0,15236.0,55768.0,50168.0,5232.0,2117893987,1276600221.0,841293766.0,254447396.0,235016869.0,255836924.0,259599755.0,279006620.0,440145230.0,401148536.0,7817566.0,49305825.0,768365338.0,311108812.0,880097505.0,48592364.0,909469273.0,1023817050.0,191255989.0,160142849.0,184641214.0,690368737.0,635593403.0,71284128.0,50.0,2037136,989549,1047588.0,762422.0,244903.0,196989.0,349411.0,261607.0,221806.0,501873.0,396172,239079,255282,387408.0,257322.0,281694.0,278930.0,278823.0,283350.0,279607.0,318749.0,315982.0,2179.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35400,615798,462474,576999,842163,486481,3019315,3,11680630
960,2110994,128384,98626.0,29758.0,18061.0,20384.0,20020.0,19425.0,21481.0,17408.0,12350.0,227.0,12373.0,59610.0,19723.0,34019.0,2432.0,68128.0,50342.0,1461.0,13956.0,19175.0,29705.0,30316.0,23849.0,2275916277,1735141449.0,540774828.0,321398925.0,351416414.0,358811884.0,336106435.0,385584856.0,306397533.0,234377295.0,4135622.0,116383427.0,1021110894.0,251125140.0,796265983.0,86895211.0,1207103653.0,720994499.0,13547125.0,141955166.0,252031105.0,495358551.0,561828937.0,463377264.0,51.0,470639,223422,247216.0,105940.0,44891.0,56100.0,80790.0,69207.0,113712.0,132906.0,109376,59339,54117,62942.0,51958.0,68275.0,68929.0,68768.0,68326.0,67185.0,65561.0,63594.0,494.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20389,360087,158669,234474,274084,97288,1144991,3,11680670
961,2110995,13707,11104.0,2603.0,1943.0,2245.0,2331.0,2315.0,2270.0,1327.0,1276.0,27.0,547.0,5273.0,1128.0,3576.0,2145.0,6881.0,3547.0,39.0,1080.0,2285.0,2927.0,2263.0,1829.0,728200496,567047507.0,161152989.0,93419459.0,103315436.0,117775678.0,121110000.0,131426934.0,84003823.0,77149166.0,1465570.0,5092212.0,107584509.0,19414396.0,239500401.0,284772998.0,283457592.0,152582025.0,928632.0,44460609.0,103959872.0,111991657.0,101823315.0,72875535.0,12.0,509544,255949,253595.0,90348.0,59003.0,89465.0,100445.0,74289.0,95993.0,135523.0,116197,60433,57717,74937.0,64737.0,72828.0,73051.0,73367.0,73992.0,73484.0,72201.0,70620.0,5085.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42167,1296566,621132,749170,1353813,346983,4409831,3,11680580
962,2110996,46157,37587.0,8570.0,7205.0,7090.0,7646.0,7575.0,8071.0,5295.0,3275.0,65.0,2484.0,23357.0,6548.0,13010.0,693.0,22134.0,14509.0,986.0,3456.0,6647.0,12094.0,8782.0,4676.0,1569133890,1295257951.0,273875939.0,313556263.0,238022832.0,262805458.0,223665621.0,257207777.0,149840191.0,124035748.0,17257063.0,62225082.0,621873325.0,257005311.0,506061896.0,104711213.0,524358452.0,309820620.0,10476151.0,66681760.0,127977435.0,267268908.0,204179780.0,157595040.0,24.0,872435,482560,389875.0,348495.0,84273.0,77881.0,164806.0,106656.0,90324.0,177964.0,166665,115960,128357,182466.0,101023.0,122927.0,122963.0,123686.0,126529.0,122759.0,129849.0,123721.0,1959.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24694,505384,292484,377723,598389,332278,2130952,3,11680610
963,2110997,409324,304025.0,105287.0,52691.0,60057.0,60323.0,62665.0,68289.0,59656.0,45631.0,12813.0,32361.0,114605.0,56107.0,144864.0,48562.0,218288.0,163363.0,4424.0,64485.0,84812.0,88471.0,79492.0,59979.0,10464206029,7569564584.0,2894492388.0,1206714043.0,1424884602.0,1463898804.0,1603683064.0,1870384071.0,1640832816.0,1253659572.0,589199822.0,397882040.0,2010067540.0,841972064.0,4430542438.0,2194393068.0,5531853599.0,3539208832.0,87296853.0,1588969325.0,2181959580.0,2193874275.0,1901346003.0,1117765437.0,186.0,1848124,893012,955112.0,267227.0,250694.0,298462.0,302405.0,281050.0,448284.0,490974.0,386752,216161,211011,299784.0,243442.0,269345.0,268075.0,266807.0,265443.0,263509.0,256661.0,258283.0,1724.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29882,806779,340876,450689,716801,249936,2594963,3,11680730
964,2110998,93366,63111.0,30255.0,12058.0,11508.0,12100.0,13192.0,14253.0,14938.0,15317.0,177.0,15533.0,25290.0,21171.0,25713.0,5482.0,38691.0,49142.0,718.0,8136.0,24509.0,29902.0,15385.0,9185.0,1320305139,886193566.0,434111573.0,156565564.0,159597288.0,179736279.0,184620536.0,205673899.0,221835925.0,212275648.0,3601009.0,180950113.0,380387651.0,248824769.0,412465426.0,94076171.0,577752987.0,598574134.0,6338660.0,93034494.0,308293347.0,400027575.0,221231669.0,147401377.0,44.0,113458,50341,63118.0,32628.0,9925.0,16581.0,19952.0,13103.0,21269.0,24819.0,23782,14875,15833,20260.0,13891.0,16376.0,16434.0,16280.0,16344.0,16149.0,15818.0,16059.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18986,206905,88550,116919,175543,68752,675655,3,11680700
965,2110999,193090,143932.0,49158.0,25702.0,28965.0,28116.0,28780.0,32369.0,25935.0,23223.0,1829.0,35445.0,68610.0,31566.0,43550.0,12090.0,88384.0,88275.0,870.0,43470.0,64626.0,38357.0,18991.0,10351.0,2147286856,1681909896.0,465376960.0,297224212.0,328778378.0,333436111.0,343816108.0,378655087.0,252096062.0,213280898.0,79035018.0,187912903.0,698071217.0,232429561.0,650542240.0,299295917.0,997292274.0,771097760.0,8219832.0,329874598.0,603757291.0,424590997.0,237873604.0,164073715.0,36.0,71349,33197,38153.0,11793.0,9688.0,16676.0,12893.0,9027.0,11272.0,18452.0,14778,8288,8296,11733.0,9802.0,10356.0,10262.0,10347.0,10342.0,10227.0,9996.0,9819.0,268.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12452,226239,86866,109549,179267,64685,679058,3,11680700
966,2111000,27245,21909.0,5336.0,3949.0,4132.0,4762.0,4258.0,4808.0,3573.0,1763.0,202.0,3680.0,13388.0,3165.0,5452.0,1324.0,18735.0,5062.0,46.0,1393.0,3036.0,5575.0,7929.0,5819.0,887257295,667279877.0,219977418.0,94100375.0,215443072.0,114495517.0,114917098.0,128323815.0,165718975.0,54258443.0,3376126.0,230358616.0,309023803.0,90140934.0,175191507.0,78843131.0,467704119.0,133573777.0,1001687.0,40985328.0,104268861.0,143405058.0,183061200.0,128555760.0,17.0,92559,46079,46481.0,25780.0,7441.0,9615.0,15277.0,12778.0,21670.0,19738.0,20402,12827,13403,16092.0,10098.0,13462.0,13454.0,13710.0,13820.0,13612.0,12455.0,12046.0,39.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13791,142770,56543,71517,105348,38753,428722,3,11680700
967,2111001,30372,20721.0,9651.0,1911.0,4605.0,4621.0,4691.0,4893.0,4803.0,4848.0,0.0,1316.0,14840.0,3740.0,10088.0,388.0,13591.0,13173.0,79.0,1637.0,5256.0,7587.0,6195.0,6010.0,876973440,578587911.0,298385529.0,63705179.0,125374991.0,118298040.0,135034154.0,136175547.0,132056593.0,166328936.0,0.0,10971540.0,382041865.0,96810789.0,343525545.0,43623701.0,396547075.0,311690219.0,655464.0,30759146.0,115978712.0,187204503.0,180652030.0,192987442.0,13.0,20233,9956,10278.0,3624.0,1456.0,4001.0,3794.0,3245.0,4113.0,1767.0,4909,3321,3371,4462.0,2405.0,2915.0,2943.0,2921.0,2929.0,2905.0,2877.0,2748.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9058,120631,52489,68379,111821,46349,408727,3,11680700
