,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대00~06생활인구수,시간대06~11생활인구수,시간대11~14생활인구수,시간대14~17생활인구수,시간대17~21생활인구수,시간대21~24생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대00~06유동인구수,시간대06~11유동인구수,시간대11~14유동인구수,시간대14~17유동인구수,시간대17~21유동인구수,시간대21~24유동인구수,총유동인구수,분기코드,행정동코드
769,2110790,153723,109369,44354,21263,20964,22297,22092,22753,24589,19765,417.0,15816.0,28177.0,29710.0,61971.0,17632.0,72340,77113,2048.0,21633.0,35096.0,41298.0,29135.0,20238.0,2064333468,1484690496.0,579642972.0,298101245.0,282829809.0,293990284.0,300105900.0,309663258.0,332187986.0,247454986.0,6117211.0,195766389.0,339552677.0,362067320.0,888574465.0,272255406.0,1047103410.0,867238430.0,19108489.0,235164126.0,427896963.0,484184373.0,444839932.0,303147960.0,48.0,735777,350802,384976.0,71185,84124.0,120597.0,114135.0,136009.0,209728.0,213505.0,152737.0,77695.0,76771.0,117795.0,97277.0,102448.0,102075.0,102656.0,101635.0,100277.0,110869.0,115818,739.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96920,1035891,434028,496403,853498,302715,3219455,1,11560670
770,2110791,14785,11261,3524,1944,2124,2338,2168,2687,1974,1550,30.0,761.0,4343.0,2458.0,5478.0,1317.0,8414,5066,322.0,2259.0,2376.0,2902.0,2682.0,2939.0,436075421,313738618.0,122336803.0,56266127.0,65262446.0,60089132.0,56946465.0,75174448.0,74748570.0,47588233.0,1083915.0,3818922.0,99032874.0,48338431.0,226818963.0,48966831.0,238953982.0,97070005.0,2748928.0,35243019.0,53283845.0,82610810.0,79249763.0,82887623.0,12.0,28333,13628,14705.0,3434,3300.0,4835.0,4750.0,5043.0,6972.0,5943.0,6057.0,3838.0,3669.0,5374.0,3452.0,3988.0,4023.0,3975.0,3978.0,3998.0,4141.0,4229,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98825,1008018,412062,482059,851169,294533,3146666,1,11560670
771,2110792,147097,101437,45660,20370,20260,19394,19936,21477,24186,21474,620.0,9639.0,32836.0,28314.0,59879.0,15809.0,79692,63711,1409.0,27019.0,39586.0,30554.0,30051.0,14786.0,1994176634,1369454740.0,624721894.0,268796360.0,270519314.0,272762092.0,258728126.0,298648848.0,346084917.0,278636977.0,11303013.0,68844533.0,387240056.0,314542349.0,942274835.0,269971848.0,1099591228.0,782821509.0,13258435.0,312510150.0,480870931.0,429486348.0,445636680.0,200650195.0,96.0,2085222,1032185,1053038.0,261734,262590.0,333100.0,298493.0,390448.0,538858.0,585666.0,424565.0,224979.0,229201.0,343589.0,277224.0,290611.0,292803.0,290177.0,287039.0,287502.0,313294.0,323799,3400.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148128,2114494,1452648,1706969,2725420,835738,8983397,1,11560585
772,2110793,22267,15942,6325,3122,2839,3189,3284,3508,3325,3000,30.0,67.0,11631.0,4054.0,6217.0,268.0,9351,10185,12.0,589.0,1829.0,3893.0,5855.0,7359.0,725593961,496269385.0,229324576.0,93545988.0,88350871.0,95826662.0,105701526.0,112844338.0,122142389.0,107182187.0,1045963.0,2713817.0,342625576.0,124379328.0,238548948.0,16280329.0,307388114.0,307000660.0,280330.0,21418459.0,56842043.0,102563828.0,196351465.0,236932650.0,6.0,32622,15240,17383.0,4572,3915.0,5666.0,5409.0,5335.0,7728.0,5530.0,6800.0,4890.0,5186.0,6633.0,3584.0,4560.0,4545.0,4651.0,4604.0,4602.0,4743.0,4917,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,90870,1055013,436824,495413,853845,301151,3233116,1,11560700
773,2110794,58386,43136,14227,8055,8275,8446,9810,8550,6925,7302,50.0,5269.0,23272.0,10960.0,16582.0,1778.0,28293,23530,380.0,12360.0,16012.0,9979.0,7846.0,5246.0,938129520,690614695.0,230749622.0,129378545.0,130404013.0,133261466.0,155721019.0,141849652.0,119281231.0,111468391.0,1113693.0,39959051.0,319972026.0,120858403.0,392105766.0,60789141.0,488386181.0,293431146.0,3174893.0,141626043.0,205491647.0,168942677.0,156028126.0,106553942.0,20.0,708242,334232,374009.0,74412,181287.0,184521.0,104654.0,74017.0,89350.0,188827.0,151535.0,87351.0,85223.0,108428.0,86878.0,102299.0,101510.0,103125.0,102994.0,103641.0,97520.0,97153,632.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19749,305729,127926,141363,277039,102945,974751,1,11560560
774,2110796,19998,17283,2715,3279,3169,3440,3731,3664,1480,1235,0.0,2830.0,9456.0,1615.0,4780.0,334.0,11407,4784,0.0,2480.0,4797.0,3739.0,3097.0,2078.0,377928627,316534226.0,61394401.0,58627707.0,60995168.0,56313381.0,70626999.0,69970971.0,35780210.0,25614191.0,0.0,21324925.0,137643957.0,17358983.0,169815636.0,21898472.0,222402575.0,77918580.0,0.0,41007978.0,91120008.0,74896296.0,53659202.0,39637669.0,7.0,87033,44968,42065.0,3376,19983.0,27370.0,13290.0,11450.0,11564.0,24479.0,19767.0,10353.0,9548.0,11854.0,11032.0,12318.0,12320.0,12333.0,12533.0,12393.0,12218.0,12917,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44595,835317,451580,508941,830604,251663,2922700,1,11560535
775,2110797,5724,4435,1289,786,776,1121,919,833,576,713,0.0,466.0,2422.0,1235.0,1597.0,4.0,3128,2301,20.0,647.0,1549.0,1543.0,1088.0,580.0,74463376,60599180.0,13864196.0,8765065.0,16500843.0,14941036.0,9011638.0,11380598.0,5374660.0,8489536.0,0.0,4121698.0,39269735.0,13479321.0,17566381.0,26241.0,44014090.0,23423821.0,215982.0,5905574.0,26696931.0,16418679.0,12711131.0,5489615.0,5.0,695088,323589,371500.0,125443,79938.0,123054.0,119053.0,104632.0,142970.0,157287.0,147498.0,90179.0,95364.0,122359.0,82401.0,98674.0,98579.0,100615.0,99709.0,98961.0,98792.0,99760,52.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84515,990534,410005,466803,809009,279114,3039980,1,11560680
776,2110798,3998,2534,1464,518,532,440,466,578,762,702,0.0,0.0,407.0,466.0,2718.0,407.0,2665,1110,53.0,400.0,696.0,664.0,1024.0,938.0,251465076,151583192.0,99881884.0,32091786.0,30301158.0,26782599.0,25671393.0,36736256.0,51501792.0,48380092.0,0.0,0.0,20244430.0,29941720.0,172609192.0,28669734.0,172435284.0,63628099.0,940777.0,23389762.0,42140569.0,44227020.0,63944929.0,61420325.0,5.0,141644,69361,72283.0,20879,16908.0,24750.0,22345.0,24299.0,32462.0,38143.0,30094.0,16696.0,16596.0,22631.0,17487.0,20188.0,20496.0,20182.0,20055.0,20189.0,20250.0,20286,53.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106138,1160321,484979,558698,964848,339631,3614615,1,11560680
777,2110799,2272,1734,538,273,372,288,393,408,269,269,0.0,0.0,986.0,159.0,614.0,244.0,1346,435,0.0,146.0,509.0,249.0,336.0,543.0,82436705,68339643.0,14097062.0,6499202.0,8478293.0,14355814.0,13633966.0,25372368.0,7048531.0,7048531.0,0.0,0.0,28938781.0,2889465.0,27111916.0,16448012.0,37532038.0,16644865.0,0.0,6857020.0,14104545.0,8430608.0,12842164.0,11942567.0,5.0,114397,57451,56946.0,11787,13625.0,18244.0,16874.0,21828.0,32039.0,35752.0,23238.0,11161.0,11023.0,17298.0,15924.0,15941.0,15826.0,15666.0,15371.0,15602.0,17495.0,18496,119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155582,2144092,1493256,1795180,2896478,916221,9400809,1,11560515
778,2110800,3849,3572,277,744,637,586,935,670,226,51,6.0,160.0,3042.0,310.0,307.0,24.0,2394,1367,0.0,404.0,737.0,1078.0,1076.0,468.0,71712731,65948644.0,5764087.0,13205325.0,14286853.0,9778216.0,14799799.0,13878451.0,5168701.0,595386.0,49616.0,1234875.0,54150300.0,5049210.0,10849860.0,378870.0,47861563.0,21488266.0,0.0,6169276.0,15052343.0,19002012.0,17014655.0,12111545.0,6.0,89333,49313,40021.0,1867,26541.0,29712.0,12003.0,9486.0,9724.0,18179.0,20380.0,14417.0,13903.0,13791.0,8664.0,13295.0,13008.0,13138.0,13668.0,13651.0,11622.0,10950,227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59427,891455,513414,591682,927457,296765,3280200,1,11560535
779,2110801,1663,1179,484,255,67,351,304,202,268,216,13.0,0.0,572.0,323.0,576.0,179.0,1238,314,0.0,84.0,193.0,372.0,523.0,382.0,88979799,63844496.0,25135303.0,17282633.0,4172480.0,16454788.0,15435921.0,10498674.0,10925932.0,14209371.0,202363.0,0.0,15543940.0,13632940.0,43854362.0,15746194.0,57595849.0,19518392.0,0.0,2131216.0,9624559.0,14266628.0,29016871.0,22074967.0,3.0,82841,36964,45878.0,16419,8717.0,15248.0,15256.0,11809.0,15391.0,29478.0,16764.0,7422.0,7391.0,10660.0,11127.0,11184.0,11533.0,11574.0,11434.0,11545.0,12441.0,13131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103157,1046137,426001,498971,879310,300794,3254370,1,11560680
780,2110802,15369,10616,4753,2215,2138,1864,2149,2250,2545,2208,279.0,2417.0,4855.0,2954.0,3873.0,383.0,8349,5928,34.0,1423.0,3225.0,3451.0,3592.0,2552.0,396307398,254840795.0,141466603.0,58335552.0,52720088.0,46126363.0,39778206.0,57880586.0,77460332.0,64006271.0,3988473.0,40396363.0,65299386.0,79700691.0,163817930.0,38566638.0,247881727.0,109897680.0,269333.0,12885175.0,48322818.0,78567936.0,112000089.0,105734053.0,19.0,601343,299928,301414.0,55474,68643.0,93104.0,96415.0,108553.0,179152.0,168179.0,121193.0,69476.0,68989.0,95037.0,78470.0,86386.0,87658.0,86925.0,85159.0,85415.0,84121.0,85681,336.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67196,469325,233500,273869,410270,165828,1619988,1,11560660
781,2110803,20737,13958,6779,2733,2854,2827,2927,2617,3419,3360,0.0,228.0,7546.0,3412.0,8711.0,840.0,12318,6644,20.0,1182.0,2851.0,3436.0,5155.0,6317.0,1230752827,767474827.0,463278000.0,147479278.0,149360538.0,167031804.0,157200924.0,146402283.0,227491812.0,235786188.0,0.0,8263257.0,332880144.0,228699824.0,615783192.0,45126410.0,668523866.0,371794105.0,177643.0,52989565.0,165794988.0,195388869.0,304914634.0,321052272.0,27.0,1102817,558955,543861.0,151158,115517.0,183360.0,163699.0,195886.0,293199.0,332092.0,232301.0,116217.0,110168.0,166438.0,145600.0,154904.0,153154.0,153759.0,151992.0,150771.0,164399.0,173838,304.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59855,424766,218455,260007,386703,159217,1509003,1,11560515
782,2110804,82155,62626,19529,11616,11552,11508,14707,13243,12093,7436,173.0,1113.0,28540.0,10094.0,36664.0,5198.0,49935,27464,350.0,9855.0,17397.0,20803.0,18258.0,10733.0,1818830483,1345541146.0,473289337.0,238136440.0,236611011.0,248656260.0,303120739.0,319016696.0,304751634.0,168537703.0,20073378.0,15322008.0,414557258.0,205044629.0,944361375.0,215446696.0,1042362536.0,502273803.0,5042971.0,185300785.0,341569282.0,434309111.0,327253889.0,251160308.0,28.0,705566,323661,381905.0,115267,93128.0,117991.0,115528.0,111989.0,151664.0,191823.0,138629.0,80014.0,80840.0,119801.0,94459.0,97921.0,98282.0,98224.0,98080.0,98384.0,106416.0,108258,312.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97412,1113455,456757,535314,938460,333846,3475244,1,11560680
783,2110805,2205,1610,595,308,278,301,336,387,374,221,0.0,138.0,742.0,484.0,571.0,135.0,1358,623,0.0,310.0,473.0,415.0,533.0,249.0,39071366,26860500.0,12210866.0,6040360.0,4976339.0,4007378.0,6407533.0,5428890.0,7249899.0,4960967.0,0.0,845110.0,9933908.0,5313261.0,17183107.0,4769203.0,25113552.0,9655087.0,0.0,4503616.0,5602703.0,6105640.0,10911490.0,7645191.0,11.0,331206,157934,173272.0,40772,44497.0,57421.0,52335.0,53521.0,82659.0,86673.0,64915.0,38111.0,38010.0,57316.0,46180.0,46055.0,46236.0,46009.0,45544.0,45904.0,49966.0,51492,45.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38647,295207,136537,166329,260212,97203,994135,1,11560660
784,2110807,6513,5394,1119,987,1027,976,1271,1133,801,318,8.0,386.0,2319.0,490.0,2680.0,630.0,4181,1881,4.0,1586.0,1599.0,834.0,1034.0,1005.0,152021418,131752623.0,20268795.0,20991975.0,20840623.0,28159634.0,29611237.0,32149154.0,12238718.0,8030077.0,140176.0,6907735.0,31439635.0,5755230.0,76119023.0,31659619.0,93673822.0,39594087.0,141796.0,36321573.0,42064313.0,19660807.0,20536827.0,14542592.0,12.0,360125,196277,163849.0,20280,93257.0,91107.0,57577.0,49343.0,48562.0,70697.0,80715.0,46289.0,47641.0,68476.0,46305.0,51186.0,51349.0,51594.0,52559.0,52855.0,51081.0,49504,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110066,1210409,450247,524921,1046111,379023,3720777,1,11560535
785,2110809,32955,23834,9121,4803,4451,4782,4735,5063,5030,4091,93.0,1632.0,10455.0,4931.0,13210.0,2634.0,18983,12450,316.0,5569.0,7056.0,6615.0,6398.0,5479.0,993107551,700442917.0,292664634.0,120490192.0,147661802.0,144788160.0,143809808.0,143692955.0,170034048.0,122630586.0,3744546.0,12747060.0,182899232.0,109075402.0,559620837.0,125020474.0,554652283.0,257167414.0,3299316.0,115374568.0,169916462.0,164316235.0,185836466.0,173076653.0,25.0,470368,236547,233820.0,61543,54110.0,71196.0,78859.0,78406.0,126254.0,115270.0,73301.0,53484.0,57990.0,95604.0,74719.0,67033.0,67041.0,66469.0,66955.0,68061.0,67838.0,66972,112.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77454,492440,233398,273590,441323,179450,1697655,1,11560515
786,2110810,140116,99174,40942,20252,18636,20047,20169,20070,22131,18811,297.0,11888.0,35296.0,25223.0,55407.0,12005.0,80009,56618,493.0,19878.0,31814.0,35731.0,30656.0,18057.0,2864402424,2017327326.0,847075098.0,400004110.0,375658511.0,374137101.0,428136960.0,439390644.0,487181055.0,359894043.0,16651404.0,105494413.0,563987534.0,372900945.0,1448532430.0,356835698.0,1809009020.0,846299373.0,4412871.0,265388781.0,586293292.0,734409820.0,673408811.0,391394821.0,80.0,1467985,699313,768673.0,180134,197578.0,230561.0,226142.0,232681.0,400888.0,386687.0,303535.0,170844.0,171854.0,244304.0,190761.0,208597.0,207207.0,208508.0,205097.0,207103.0,215093.0,216379,395.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64421,441951,205374,234027,368656,150300,1464729,1,11560630
787,2110811,30301,22919,7382,4689,4408,4542,4765,4515,3987,3395,230.0,673.0,11734.0,3944.0,11801.0,1919.0,17749,9544,100.0,3177.0,5845.0,5326.0,6975.0,5868.0,843202060,619168351.0,224033709.0,124525216.0,119766590.0,114753982.0,126297695.0,133824868.0,120638011.0,103395698.0,6107206.0,17451644.0,241876435.0,96957425.0,389669121.0,91140229.0,487194969.0,244563312.0,1297567.0,70836621.0,151775413.0,156091833.0,191654706.0,160102141.0,15.0,410498,192163,218334.0,49149,69613.0,80455.0,62824.0,59661.0,88795.0,117710.0,84579.0,47733.0,45576.0,62341.0,52560.0,58583.0,58000.0,58233.0,58723.0,59779.0,58625.0,58555,187.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61823,1015918,464695,559423,1003957,349049,3454865,1,11560680
788,2110812,100439,75231,25208,14211,14559,15003,15925,15533,12999,12209,10.0,9774.0,39500.0,18112.0,27899.0,4660.0,51484,40239,1573.0,17833.0,20609.0,19973.0,20506.0,11224.0,2157953821,1663593543.0,494360278.0,300325536.0,307509884.0,314273255.0,386050976.0,355433892.0,276324177.0,218036101.0,239124.0,52753526.0,699397271.0,264825306.0,971702153.0,154565222.0,1038295150.0,619012203.0,10029329.0,196987506.0,313451425.0,377796435.0,463492108.0,295550555.0,33.0,599409,275919,323490.0,85063,95980.0,111043.0,98084.0,88877.0,120361.0,149270.0,118408.0,68349.0,69953.0,110262.0,83167.0,84555.0,83586.0,84639.0,83694.0,85061.0,87291.0,90582,363.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61693,1022715,467151,563319,1006536,349732,3471146,1,11560680
789,2110813,25643,19972,5671,3842,3664,3671,4447,4348,3173,2498,84.0,2087.0,9994.0,2909.0,8642.0,1927.0,14200,9040,206.0,2823.0,5137.0,4536.0,5492.0,5044.0,856014014,653322376.0,202691638.0,147336215.0,117162271.0,122066019.0,138819722.0,127938149.0,114918297.0,87773341.0,2019221.0,37685196.0,217723558.0,108686230.0,378228465.0,111671344.0,449747625.0,215274206.0,4188243.0,64711787.0,116072271.0,140609482.0,201329157.0,138110894.0,51.0,1435375,665925,769449.0,275030,204840.0,237667.0,229028.0,224294.0,264516.0,381490.0,289825.0,168163.0,163196.0,238906.0,193793.0,203042.0,202113.0,203112.0,204162.0,203310.0,209712.0,209922,286.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58812,962839,441229,532834,957102,347853,3300669,1,11560690
790,2110814,50192,38468,11724,7454,7717,7454,7825,8018,6630,5094,6.0,6592.0,19762.0,10456.0,11708.0,1668.0,26041,22241,265.0,4433.0,7760.0,11239.0,13580.0,11011.0,1168519129,923600132.0,244918997.0,161262641.0,193764782.0,153675599.0,247403259.0,167493851.0,142906572.0,102012425.0,412772.0,250813885.0,320484006.0,156452607.0,325286995.0,115068864.0,712131005.0,383652381.0,4067792.0,63015003.0,173914463.0,214081561.0,358794761.0,281909804.0,28.0,1470776,693097,777679.0,295579,217991.0,219750.0,234000.0,192086.0,311370.0,399298.0,311975.0,164870.0,162516.0,238614.0,193504.0,205260.0,205409.0,207095.0,205261.0,206608.0,217116.0,224026,673.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35915,617134,310857,379929,551398,227597,2122830,1,11560690
791,2110815,171867,127752,43733,26008,24133,25077,26232,26302,22433,21548,780.0,15700.0,55832.0,30577.0,55821.0,13157.0,96066,66825,741.0,36734.0,41597.0,34792.0,30442.0,18591.0,3168817283,2353153914.0,800675440.0,472916317.0,422593709.0,484871238.0,462708952.0,510063698.0,415969659.0,387556154.0,20854594.0,140145425.0,822023586.0,398177639.0,1311131015.0,476485024.0,1788035175.0,964054101.0,8403259.0,501531584.0,648406671.0,608569451.0,614811948.0,370366373.0,87.0,1450879,686144,764735.0,176910,282137.0,253680.0,210457.0,206386.0,321309.0,390282.0,309658.0,170939.0,168017.0,228561.0,183421.0,206227.0,205390.0,208342.0,207283.0,208151.0,207160.0,208325,2240.0,29.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,106118,1587545,655857,750466,1329523,465234,4894743,1,11560630
792,2110816,56523,45507,11016,9098,9207,8720,9563,8919,6187,4829,476.0,10788.0,15773.0,6651.0,18151.0,4333.0,28200,22682,150.0,9490.0,12256.0,12498.0,9865.0,6629.0,765521681,632906941.0,132614740.0,125223958.0,133096920.0,119003265.0,130558597.0,125024201.0,75147726.0,57467014.0,4004530.0,83638881.0,192344209.0,88964520.0,301043445.0,87328226.0,345520603.0,212694379.0,1399733.0,78613778.0,115907727.0,154896322.0,125460254.0,81937171.0,16.0,562797,286748,276050.0,65675,98561.0,110374.0,92285.0,78741.0,117160.0,133299.0,125286.0,66565.0,68034.0,100781.0,68835.0,80906.0,79844.0,81673.0,82020.0,81782.0,78996.0,77577,521.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132363,2074729,773229,883391,1786322,608885,6258919,1,11560630
793,2110817,10889,7849,3040,1601,1449,1497,1557,1745,1796,1244,5.0,5.0,3005.0,1465.0,4963.0,1446.0,7353,2981,28.0,2192.0,2332.0,1500.0,2555.0,1729.0,350762585,239594327.0,111168258.0,46880233.0,46532867.0,46272999.0,47171260.0,52736968.0,61106059.0,50062199.0,103026.0,48128.0,56102684.0,35810516.0,197914984.0,60783247.0,228344895.0,99740788.0,1464148.0,72739422.0,75337407.0,53130046.0,73592435.0,51822226.0,7.0,328052,170422,157630.0,26757,72278.0,72287.0,46684.0,43633.0,66415.0,93813.0,69607.0,35507.0,34236.0,51598.0,43292.0,46922.0,47151.0,48047.0,47379.0,47420.0,46003.0,45129,286.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140699,2209286,829767,938145,1851300,629667,6598864,1,11560630
794,2110818,10815,7187,3628,1366,1686,1590,1250,1295,1874,1754,84.0,202.0,4330.0,1886.0,3953.0,360.0,6446,4216,120.0,1688.0,2771.0,2264.0,2527.0,1292.0,188182721,112426651.0,75756070.0,19158159.0,27177979.0,25100312.0,20228563.0,20761638.0,39933927.0,35822143.0,1614506.0,1968434.0,66566497.0,25479693.0,84443476.0,8110115.0,118419537.0,65558931.0,791875.0,19416381.0,35754374.0,44210810.0,54831262.0,28973765.0,6.0,91809,46118,45691.0,7532,18880.0,16977.0,14790.0,14536.0,19094.0,25627.0,18454.0,10036.0,10113.0,15111.0,12466.0,12778.0,12708.0,12857.0,12589.0,13029.0,13783.0,14063,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148937,1996388,792895,918461,1705037,733083,6294801,1,11590670
795,2110819,66757,47049,19708,9601,8030,9382,9793,10243,10104,9604,443.0,988.0,20722.0,12069.0,26708.0,5645.0,42376,20852,201.0,12795.0,14608.0,11030.0,13495.0,11106.0,1985649140,1327816234.0,657832906.0,246461357.0,249961996.0,268051940.0,271761666.0,291579275.0,347563062.0,310269844.0,9991077.0,17893984.0,523512029.0,300780737.0,936246104.0,193970763.0,1219127587.0,517866618.0,3770092.0,192318105.0,387781199.0,371342862.0,423314860.0,358467078.0,82.0,685561,316358,369201.0,65361,109499.0,122819.0,102521.0,125107.0,160253.0,185899.0,140040.0,77632.0,76901.0,113105.0,91984.0,96096.0,97550.0,97220.0,95217.0,94182.0,100985.0,104310,510.0,30.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,146176,1989619,813156,939324,1696703,737509,6322487,1,11590670
796,2110820,34773,24583,10190,4349,4659,5066,4727,5782,5634,4556,47.0,2784.0,8264.0,6852.0,13202.0,3624.0,18074,15640,907.0,5911.0,7755.0,8629.0,7519.0,2996.0,552989921,376194487.0,176795434.0,62355411.0,63223053.0,73413436.0,75101776.0,102100811.0,95101690.0,81693744.0,731244.0,25198395.0,110243438.0,76516921.0,261252283.0,79047640.0,321446091.0,194499813.0,9537520.0,73935052.0,109859612.0,135106273.0,127581072.0,59926377.0,27.0,666523,320064,346459.0,122148,116504.0,111597.0,104051.0,94223.0,118001.0,202135.0,139580.0,69358.0,64386.0,97980.0,93082.0,92519.0,92775.0,93455.0,92221.0,92786.0,99670.0,103097,3101.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22262,426744,207766,248264,354137,139558,1398731,1,11590660
797,2110821,38954,31935,7013,5479,6516,6522,6688,6730,4510,2553,0.0,1728.0,16055.0,7097.0,12143.0,1925.0,19128,16748,268.0,5916.0,10315.0,8453.0,7201.0,3736.0,734159324,577182905.0,156314214.0,101324414.0,115387256.0,120565585.0,118766800.0,121138850.0,93809100.0,64652637.0,0.0,11124797.0,213088356.0,87553985.0,319858639.0,101871342.0,389590133.0,244129128.0,3491946.0,78956115.0,155868101.0,152933850.0,163959181.0,79172279.0,26.0,1034712,483430,551283.0,126054,173621.0,191749.0,171450.0,147552.0,224286.0,324481.0,221082.0,106959.0,99856.0,141964.0,140369.0,146097.0,146271.0,146708.0,147258.0,144791.0,148449.0,155139,595.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96247,1732008,777099,916228,1580910,517062,5619554,1,11590680
798,2110822,963,615,348,24,113,138,138,202,187,161,8.0,8.0,40.0,97.0,591.0,219.0,575,380,8.0,40.0,243.0,259.0,268.0,137.0,20729936,13465359.0,7264577.0,461115.0,2556354.0,3442182.0,3142861.0,3862847.0,3757679.0,3506898.0,177974.0,137525.0,796838.0,2240855.0,12312571.0,5064173.0,12543128.0,7612437.0,299320.0,675492.0,4421038.0,5687082.0,6269542.0,2803091.0,2.0,455354,209855,245499.0,69577,86627.0,81058.0,72887.0,62767.0,82440.0,156371.0,101244.0,43656.0,38096.0,55943.0,60045.0,63987.0,64495.0,65174.0,64603.0,63582.0,65515.0,67998,311.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114186,1573559,712674,847178,1436441,557257,5241295,1,11590660
799,2110823,28843,20723,8120,4050,4156,4340,4294,3883,4462,4374,0.0,909.0,7810.0,7232.0,11734.0,1158.0,12925,15365,121.0,7226.0,8259.0,4340.0,4508.0,3838.0,464613626,324606107.0,140007519.0,61403602.0,60078906.0,68266055.0,67388355.0,67469189.0,76852962.0,76971876.0,0.0,6137374.0,120107562.0,97537142.0,214854004.0,25977544.0,230667436.0,210149863.0,1818613.0,81472731.0,103184773.0,84448539.0,86066935.0,83825706.0,19.0,550085,258794,291291.0,57387,103322.0,100277.0,93421.0,76103.0,119574.0,142165.0,108913.0,67884.0,69920.0,92415.0,68790.0,78836.0,78466.0,79337.0,78818.0,78879.0,77946.0,77803,472.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46689,902869,403908,473932,751251,234185,2812834,1,11590680
