,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
453,골목상권,2110681,온수역 1번,26669,20235,6434,3703,3709,4454,4195,4174,3238,3196,,5921,4886,4785,9459,1618.0,9683,15885,165.0,3869.0,6922.0,5757.0,5529.0,3325.0
454,골목상권,2110678,염창무학아파트,14785,10064,4721,1953,2228,2070,2344,1469,2271,2450,,2238,3897,4393,3962,295.0,7355,7430,152.0,1997.0,3699.0,5401.0,2190.0,1346.0
455,골목상권,2110676,등촌역 7번,1610,1047,563,274,5,192,311,265,260,303,,203,473,550,384,,525,1028,5.0,109.0,701.0,410.0,218.0,109.0
456,골목상권,2110674,강서구청가양동별관,8788,6437,2351,1313,1161,1443,1281,1239,1241,1110,,1966,2215,2282,2159,166.0,3683,4777,73.0,1079.0,2361.0,1717.0,1530.0,1702.0
457,골목상권,2110671,등촌1동주민센터,4478,2971,1507,545,778,408,615,625,729,778,,561,1289,1205,1388,35.0,2024,2238,50.0,941.0,1482.0,747.0,734.0,307.0
458,골목상권,2110668,화곡2동주민센터,43776,29820,13956,6387,6454,6115,5931,4933,7114,6842,,6933,10091,11046,13864,1842.0,18083,25693,140.0,4361.0,10133.0,11731.0,9966.0,7445.0
459,골목상권,2110665,곰달래도서관,54236,40041,14195,8427,8185,7662,8024,7743,7299,6896,,9859,11916,10908,16150,5403.0,23146,29840,342.0,6855.0,13993.0,15968.0,8871.0,6956.0
460,골목상권,2110662,까치산역 1번,24034,17055,6979,3616,3401,3196,3253,3589,3619,3360,29.0,2757,4389,4870,9422,2567.0,11756,12153,155.0,3513.0,6823.0,5738.0,4277.0,3404.0
461,골목상권,2110660,등촌3동주민센터,35693,25088,10605,4685,5226,4967,5237,4973,5407,5198,5.0,4482,8502,10002,11195,1507.0,14907,20264,725.0,3517.0,7247.0,9740.0,8194.0,5748.0
462,골목상권,2110659,화곡역 4번,15785,11489,4296,1383,2542,2385,2456,2723,2847,1449,14.0,1663,4262,3654,5126,1066.0,6572,8632,68.0,2375.0,4627.0,3389.0,2650.0,2096.0
463,골목상권,2110657,양천향교역 5번,15394,11520,3874,2546,2237,2311,2249,2177,1943,1931,,3062,3329,2700,4744,1559.0,6147,8830,140.0,3324.0,4487.0,2383.0,2884.0,1760.0
