,기준분기코드, 상권구분코드명,상권코드,상권코드명,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수
903,3,골목상권,2110766,대림역 5번,933380,467090,466291,92752,108907,159869,162385,180844,228624,205896,185951,116858,118881,179805,125989,133868,132190,132196,132528,132817,131643,138137
904,3,골목상권,2110765,문래동사거리,254173,131853,122321,21859,39537,50573,45697,42120,54388,38637,49669,37973,41557,56186,30151,34974,36815,37320,37911,38330,35988,32836
905,3,골목상권,2110764,문래역 3번,28680,14742,13937,3575,3751,5717,5664,4798,5175,4094,6490,5477,5339,4856,2425,4401,4653,4617,4560,4437,3167,2846
906,3,골목상권,2110763,영등포구청역 2번,525638,250039,275598,49743,84973,123303,91728,82919,92971,90518,107431,85465,84875,100499,56851,78040,80113,79808,79614,78021,67198,62845
907,3,골목상권,2110762,선유도역 1번,1559401,780805,778596,171908,282139,420913,264749,195926,223766,368873,344330,218567,213319,243359,170954,232917,236491,238215,233774,228633,195211,194159
908,3,골목상권,2110761,문래동남성맨션,72455,37234,35221,7472,10558,14044,12910,11800,15673,12932,14206,10120,10924,15296,8978,10052,10474,10536,10622,10821,10330,9620
909,3,골목상권,2110760,선유도역 6번,634930,327396,307534,72174,117485,172552,113113,80122,79485,134125,147149,91221,85843,98200,78390,96349,100936,102377,100901,95869,70542,67958
910,3,골목상권,2110759,문래예술촌(문래창작촌),975292,483814,491478,116977,135555,188945,185671,152762,195381,139248,203118,161713,168713,201745,100754,139171,145139,146641,146884,146734,130892,119830
911,3,골목상권,2110758,문래소공원,362922,171844,191080,83327,43337,79229,72191,36689,48150,94785,78618,44609,42213,55777,46919,53921,54432,53811,53695,52689,46953,47420
912,3,골목상권,2110757,양평역 2번,139345,73304,66041,15320,20174,33402,28039,18972,23439,37452,29414,16578,16661,21542,17700,20602,20997,20756,20712,20321,18105,17852
913,3,골목상권,2110756,문래중학교,184256,87999,96257,29791,21040,43048,34188,23963,32227,53252,37102,20685,21072,28068,24076,26571,26462,26443,26541,26336,26360,25544
914,3,골목상권,2110755,동일여자고등학교,187651,87259,100392,35512,18883,22268,29481,30044,51463,47498,38076,22310,23418,32330,24020,26755,26684,26381,26419,26426,27320,27668
915,3,골목상권,2110754,삼성산자연공원(서울금천초등학교),1484125,693420,790704,189193,194381,225758,217569,257527,399697,465035,302407,147092,144385,217923,207283,214617,212014,211930,211149,211574,210562,212276
916,3,골목상권,2110753,시흥동 은행나무사거리,774926,366844,408082,106905,86193,100133,117234,128758,235705,246450,152437,74932,72728,118750,109628,110294,108836,108547,108239,108869,114629,115513
917,3,골목상권,2110752,한울중학교,997963,465977,531987,140101,112382,150596,148957,170344,275582,282700,197630,105435,108625,164478,139094,141522,136846,135964,135941,137196,149883,160610
918,3,골목상권,2110751,난곡중학교,979586,468167,511420,102892,145184,171513,146189,169932,243876,281716,202115,106761,104636,152543,131817,140416,140644,140035,139277,138637,139012,141565
919,3,골목상권,2110750,시흥4동주민센터(서울신흥초등학교),743851,341950,401902,87429,84462,105130,108972,131943,225915,231953,167445,75979,75287,102095,91090,106140,104233,102783,102782,102653,109785,115476
920,3,골목상권,2110749,금산초등학교(금천고등학교),753465,367729,385736,112132,78343,108834,125330,128979,199846,237651,165612,76701,70514,100262,102725,109475,108548,108951,107734,107204,104870,106683
921,3,골목상권,2110748,백산초등학교,343090,163736,179353,69181,38159,47603,48508,55317,84325,88845,66093,40445,40607,59457,47644,49040,49239,49765,49597,49722,48253,47476
922,3,골목상권,2110747,석수역 1번 출입구,218013,115232,102783,19834,27473,36110,33963,43198,57436,43581,45543,28146,30089,41652,29005,30878,30272,30737,30844,31059,32313,31911
923,3,골목상권,2110746,금천금빛공원(은행나무사거리서측),193783,97519,96264,26185,30863,27643,28781,34546,45766,48403,37546,22337,22926,36400,26172,27202,27116,27204,26853,27164,29429,28816
924,3,골목상권,2110745,독산동정훈단지,427421,207947,219474,39194,52723,72282,66354,86460,110408,121905,86142,44389,44774,70685,59526,60415,59240,58714,58899,58725,63373,68054
925,3,골목상권,2110744,독산동성당,1719008,825116,893892,182651,221201,281609,258006,319697,455841,496137,337213,174693,178034,283507,249422,244658,239962,238322,237610,239461,253729,265267
926,3,골목상권,2110743,시흥초등학교(시흥1동우체국),850528,399610,450918,96964,103459,122998,128434,153727,244947,255959,172017,88880,86464,132715,114494,120882,120542,118133,117771,118642,125250,129306
927,3,골목상권,2110742,KT금천빌딩(금천구시설관리공단),71550,35927,35623,16057,6925,10245,11556,11197,15572,10420,14214,11848,12797,14938,7335,10432,10603,10577,10633,10328,9746,9232
928,3,골목상권,2110741,독산2동주민센터,580874,276368,304506,62276,85567,106789,88862,97240,140138,187532,121244,57997,56527,82911,74664,82030,80962,80055,80416,79896,85566,91949
929,3,골목상권,2110740,금천해태공원,1386273,655014,731258,132457,196694,210024,195976,256182,394941,390780,265364,148821,153203,228546,199559,198420,192214,192742,193337,193126,203358,213076
930,3,골목상권,2110739,시흥3동 우편취급국,74912,39929,34984,12732,7018,10443,13087,13838,17797,12700,17604,11775,11855,13710,7269,11028,11128,11270,11018,10950,9999,9519
931,3,골목상권,2110738,문성초등학교,837592,409626,427966,64003,120793,145924,132527,162311,212034,224146,157776,94869,98486,146827,115487,119546,117254,117062,118023,118206,122807,124691
932,3,골목상권,2110737,금천세무서,1178324,594380,583944,111665,193786,237989,206447,196203,232234,345482,245197,123499,122897,184196,157052,169087,167720,166033,166143,163410,169585,176347
933,3,골목상권,2110736,독산119안전센터,895150,448717,446432,68120,130761,167849,143068,171284,214066,259557,180079,95447,95072,143967,121028,126999,125086,124457,124298,124857,131817,137638
934,3,골목상권,2110735,말미고개,964262,477850,486413,87143,142552,183783,144881,168003,237901,313624,189786,92523,90782,139433,138113,137763,135820,134586,133789,134771,140625,146907
935,3,골목상권,2110734,금천파출소,37712,18563,19149,3176,5634,7912,5884,6976,8130,7878,6586,4672,5035,8246,5296,5251,5305,5273,5208,5276,6051,5347
936,3,골목상권,2110733,금천어울림복지센터,137713,66043,71670,18085,19469,25755,23277,22686,28440,27586,26278,18675,19525,27072,18576,19924,19693,19936,19900,20039,19139,19081
937,3,골목상권,2110732,가산초등학교(세일중학교),607943,323125,284818,56219,118204,125330,94111,94856,119222,147567,126699,74787,74816,106454,77620,87092,86575,86553,87040,85710,85488,89485
938,3,골목상권,2110731,금천구청역 1번 출입구,270722,129266,141456,24463,41439,47107,41894,47804,68016,45486,53509,40225,43275,57040,31186,38935,39042,39235,39445,39534,38420,36109
939,3,골목상권,2110730,서울축산농협 독산역지점(독산파출소),465332,239974,225356,46779,87724,113271,69999,69045,78514,137691,98667,48626,47417,70339,62591,66760,66134,66122,65211,65516,66439,69153
940,3,골목상권,2110729,가산동우체국,796458,432924,363535,33572,204998,200753,120900,104579,131657,211289,164496,89860,89556,133495,107763,112661,110859,110952,110232,109642,117231,124882
941,3,골목상권,2110728,두산초등학교,174755,92539,82216,13451,33746,40712,29171,28059,29618,44327,38278,21363,20608,26904,23275,25604,26046,26176,26125,25724,22732,22346
942,3,골목상권,2110727,독산역 1번 출입구,302768,157702,145066,27754,63593,79823,44786,41689,45123,83222,66404,34506,33977,46957,37702,44294,44206,44125,43583,43093,41424,42042
943,3,골목상권,2110726,금천철쭉어린이공원(금하마을),399214,198450,200763,82889,46880,56656,59391,64355,89042,104162,84820,44117,45137,67787,53194,57080,56971,56683,56063,55892,57797,58729
944,3,골목상권,2110725,가산동주민센터,124374,67061,57312,3929,31317,32777,23047,18447,14856,20237,26445,20888,21120,23217,12466,18587,19110,19226,18993,18630,14971,14857
945,3,골목상권,2110724,금천구립가산도서관,965909,538457,427452,51806,239908,276032,151774,112439,133949,297064,206650,103068,99728,134549,124851,137855,138077,136543,135754,133287,136966,147427
946,3,골목상권,2110723,가산디지털단지역 1번 출입구,365627,211707,153921,17233,64260,75634,71840,70690,65971,62588,83165,58657,58470,66450,36296,55774,58955,59205,58386,56086,38622,38599
947,3,골목상권,2110722,G타워,438999,255772,183227,11301,126796,137352,83140,42507,37904,97962,98021,68342,66172,64558,43946,67754,70859,71370,70577,66190,46445,45804
948,3,골목상권,2110721,가리봉파출소,908705,511441,397264,25982,234873,254697,143161,122817,127173,253619,194954,105184,105803,137425,111721,130610,133388,133657,132687,128978,121422,127963
949,3,골목상권,2110720,대림역 2번,1332508,647143,685365,138125,129143,206816,224874,278519,355029,366853,265779,140749,147270,227898,183959,190610,188191,184922,185129,185266,192257,206132
950,3,골목상권,2110719,영서중학교,433909,212395,221512,61750,59615,87085,88505,65250,71703,98785,96849,68770,63111,60583,45811,67225,69832,70379,69963,66410,44888,45211
951,3,골목상권,2110718,한국SGI본부,1049946,506718,543226,88464,190370,230369,172682,155087,212974,213077,213188,144124,150797,208144,120617,151070,152039,153897,153557,154792,148221,136370
952,3,골목상권,2110717,남구로역 2번,2668211,1381392,1286819,250141,295110,507646,523136,474435,617745,805936,551343,286978,280778,396028,347149,391080,393756,391357,389026,380863,354329,367801
953,3,골목상권,2110716,구로나눔길,395392,194753,200637,38706,49798,62813,68959,81664,93452,107344,78440,46065,46607,65228,51708,56544,55703,55501,54866,55465,56772,60538
954,3,골목상권,2110715,구로구민회관,309101,151201,157898,40005,47101,59848,53316,50785,58045,74266,63995,41321,40518,51384,37614,44832,45198,45012,44644,44234,41872,43309
955,3,골목상권,2110714,구로4동주민센터,1607666,783288,824378,155560,157514,229185,266052,337823,461532,416915,311323,191990,199164,278686,209589,230053,226342,224601,224045,223988,232291,246347
956,3,골목상권,2110713,구로보건소,2444501,1141015,1303485,275938,313208,456306,408308,401193,589548,648916,492683,291189,291821,412160,307730,348908,343484,343287,340008,339415,354445,374953
957,3,골목상권,2110712,남구로역 5번,1563570,775525,788044,124843,160476,244720,300617,303185,429728,425592,305399,172977,176948,261482,221171,229016,224124,222782,221272,221253,218255,226866
958,3,골목상권,2110711,구로초등학교,1240868,602519,638349,116607,148495,200998,224296,248060,302410,318338,263110,153021,158521,198957,148922,180265,178572,177653,175689,173144,172229,183315
959,3,골목상권,2110710,남구로역 3번,1910565,1038533,872032,97400,243155,337849,361196,410788,460178,472140,392916,237976,241324,330656,235552,276452,275463,272486,270070,266492,262803,286801
960,3,골목상권,2110709,구로119안전센터,1218851,597873,620977,104512,151657,210615,204977,231854,315237,351005,254054,136677,128583,187443,161089,177283,176472,174672,173456,172678,168712,175581
961,3,골목상권,2110708,화원어린이공원,363864,184110,179754,31320,45895,65563,62318,66164,92604,100158,73197,40102,40393,61676,48336,51402,49976,49783,49313,49444,55123,58821
962,3,골목상권,2110707,구로창업지원센터,740120,349971,390148,167341,69425,103494,130541,113091,156227,121275,148037,120639,125266,148210,76693,106483,105619,105917,106492,105502,103848,106260
963,3,골목상권,2110706,그라운드 고척,224866,112035,112832,43766,40042,28289,32820,34062,45887,49770,42759,29979,30945,43659,27755,31073,31634,32108,31609,31903,33554,32988
964,3,골목상권,2110705,고산초등학교,25399,12433,12965,4583,4150,3338,3788,4072,5468,6633,5293,2923,2901,4166,3481,3587,3611,3650,3595,3598,3691,3664
965,3,골목상권,2110704,고척중학교,55811,26709,29102,10009,8532,7365,8471,9182,12252,18601,11876,5117,4812,7190,8214,8106,8104,8098,8009,7955,7778,7762
966,3,골목상권,2110703,개봉역,722821,332458,390361,122588,79099,113197,118697,106901,182340,164124,143140,84711,88162,140082,102601,103263,102444,102856,101946,102349,105480,104482
967,3,골목상권,2110702,개봉초등학교,617887,294903,322984,92041,66783,90907,101842,96484,169831,163010,124508,69085,71475,106508,83302,88653,87033,87996,87427,87936,89072,89769
968,3,골목상권,2110701,고척동성당,569716,258995,310721,124806,56914,73461,99759,84599,130175,179146,123868,61911,57559,76614,70617,81659,79802,81092,81015,80244,82233,83671
969,3,골목상권,2110700,고척초등학교,612163,280116,332046,109997,67370,83042,97420,96265,158071,169379,127343,70694,69806,97101,77840,86994,86195,85126,84651,85146,90120,93929
970,3,골목상권,2110699,덕의초등학교,468892,227898,240993,92755,48130,56947,75991,72967,122102,114665,93755,53776,56041,87180,63475,65829,64555,64403,65171,64961,70382,73591
971,3,골목상권,2110698,개웅초등학교(개웅중학교),759218,360814,398404,155120,83449,104111,108458,104664,203415,232588,158486,78099,73721,110224,106098,109526,107383,107055,106683,105591,108942,114037
972,3,골목상권,2110697,개봉3동주민센터,432587,200525,232063,71240,42531,57137,71781,65979,123918,110941,83503,49243,53765,79212,55924,59522,57978,57609,57825,58446,68990,72217
973,3,골목상권,2110696,오류동역 1번,501471,232657,268814,58602,67701,85780,77496,74274,137619,151258,100701,49235,49349,79499,71429,70594,68965,68432,68464,69047,76503,79466
974,3,골목상권,2110695,개봉1동주민센터,1080032,519879,560151,138595,117600,156423,164637,176549,326228,344625,212505,108927,109911,162818,141246,153976,150699,149043,148744,149685,161681,166202
975,3,골목상권,2110694,세곡초등학교,1635764,773124,862640,293347,187015,221121,245184,273741,415355,460422,330323,177500,178204,264311,225004,235227,229140,227369,228048,230171,239562,246248
976,3,골목상권,2110693,오류동역 4번,92149,43434,48715,7395,15334,23954,13720,10981,20767,31239,18028,7852,7902,13259,13869,13229,13098,13130,13010,12938,13168,13577
977,3,골목상권,2110692,큰굴다리,548820,259100,289720,79936,64668,84371,85513,83895,150436,162851,112108,54900,56386,87468,75107,77829,75795,75219,75709,75732,82576,85960
978,3,골목상권,2110691,개봉중학교,632504,289796,342709,116601,65825,73021,89051,105668,182339,196734,135723,68539,61310,85192,85008,92118,90207,90108,90340,89855,88985,90891
979,3,골목상권,2110690,오류2동버들시장,1677824,778176,899648,191180,246248,310251,255713,235293,439137,499504,352432,170169,161818,258628,235270,237325,236840,238362,237241,234527,241054,252475
980,3,골목상권,2110689,오류동역 3번,556507,259546,296961,84815,82467,84997,81484,80515,142228,148159,109736,62162,63319,96894,76239,77743,76978,76555,76714,76465,83823,88228
981,3,골목상권,2110688,오류지구대,938622,441608,497016,127215,126750,156047,144078,147439,237093,248476,187089,97825,99949,166489,138795,131320,130281,129646,130154,130524,139531,147164
982,3,골목상권,2110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",36332,17301,19031,7579,2868,5680,6005,5265,8936,4909,7648,5375,5808,8262,4331,5040,4991,4958,5040,5085,5625,5592
983,3,골목상권,2110686,수궁동주민센터,837505,381030,456474,159394,98091,112680,134006,138537,194796,233361,168109,89682,89945,142897,113511,114907,114019,115368,113475,115366,121912,142458
984,3,골목상권,2110685,금강수목원아파트,121989,56248,65740,23513,12682,18644,19413,19247,28493,36034,27504,12068,11845,17971,16568,17113,16736,16637,16709,16642,18667,19488
985,3,골목상권,2110684,서울공연예술고등학교,59673,28902,30770,9950,6205,7365,10798,10968,14387,16981,12881,5936,5564,9218,9092,8598,8518,8372,8380,8092,8563,9148
986,3,골목상권,2110683,오류고등학교,267183,121319,145864,59252,27920,35207,43451,39301,62050,74203,59404,30302,29210,40795,33268,38731,38524,38351,38213,36698,37581,39085
987,3,골목상권,2110682,온수역 8번,99669,48375,51294,19983,13099,13776,15499,14434,22879,18319,22637,14223,13781,18757,11951,14439,14633,14871,14811,14526,13256,13132
988,3,골목상권,2110681,온수역 1번,74288,35634,38653,11995,10514,12504,11354,10374,17548,15602,16786,9347,9500,13882,9171,10600,10720,10839,10741,10418,10407,10563
989,3,골목상권,2110680,온수역 5번(온수산업단지),249615,122970,126644,35180,27334,43237,45224,35844,62796,56756,52065,29958,30794,45402,34637,36385,36597,36374,36391,36208,34169,33490
990,3,골목상권,2110679,염창역 2번,251695,121295,130401,27836,40434,56777,44645,31460,50542,53175,52697,33712,33732,47094,31286,35546,35545,35290,35698,36022,36343,37249
991,3,골목상권,2110678,염창무학아파트,248782,118793,129990,43173,28770,50420,44320,31273,50825,66441,48917,27314,28112,41442,36554,35792,35692,35114,35361,35336,35956,35530
992,3,골목상권,2110677,등촌역 1번,202184,91413,110771,28991,30757,49982,33078,24763,34615,52048,41542,24429,25271,33494,25399,29284,28943,28898,28820,28559,28846,28835
993,3,골목상권,2110676,등촌역 7번,450527,204509,246017,61442,67953,107211,70068,53286,90565,143082,98535,45095,40467,58640,64706,66190,65913,65700,65287,64444,60531,62463
994,3,골목상권,2110675,화곡4동주민센터,1444119,660063,784057,298772,165337,235976,236970,183199,323862,465498,308023,149798,134811,191641,194347,209897,205508,206498,205551,203504,203184,209977
995,3,골목상권,2110674,강서구청가양동별관,29776,14303,15474,2766,3530,6699,5252,4238,7290,6090,6333,4108,4354,5173,3717,4311,4368,4381,4337,4304,4049,4026
996,3,골목상권,2110673,뜸부기어린이공원,728028,360228,367801,85516,96647,118554,121155,115857,190300,186429,142543,78122,81861,131765,107310,101877,100051,99706,100102,100877,110853,114564
997,3,골목상권,2110672,백석중학교,877665,405277,472388,184381,107510,144203,129076,114499,197997,262626,183929,93574,88286,126207,123042,128022,126626,125435,123750,122691,123274,127867
998,3,골목상권,2110671,등촌1동주민센터,1770678,823364,947313,233929,286564,418412,277885,217675,336213,489668,369977,208785,200248,274899,227099,254780,255040,254126,252412,249468,248157,256694
999,3,골목상권,2110670,신곡초등학교,1584865,717649,867216,335287,185777,224878,250104,215966,372853,484476,331020,157158,153747,237987,220478,227956,224492,220433,220578,220646,230654,240104
1000,3,골목상권,2110669,화곡보람2차아파트,84513,39696,44817,8085,14016,18621,13309,10862,19621,27494,16812,8231,8371,11689,11916,12045,11778,11902,11790,11718,12407,12876
1001,3,골목상권,2110668,화곡2동주민센터,1772564,816428,956136,327888,241908,297898,298444,230985,375441,577809,373310,174590,168542,251875,226439,255618,249801,248708,245869,243656,258926,269987
1002,3,골목상권,2110667,가양역 10번,49013,21750,27264,4840,7760,9844,7418,6546,12606,8599,10048,7883,8056,9258,5169,7085,7128,7203,7106,7115,6791,6583
1003,3,골목상권,2110666,KC대학교,270792,131654,139138,31175,49244,52361,42574,36794,58643,80891,56379,28092,26438,38447,40545,39417,39128,39244,38572,38130,37366,38937
1004,3,골목상권,2110665,곰달래도서관,1984125,951960,1032164,341376,243424,343162,359541,288988,407633,499260,394150,236035,244640,347856,262183,280862,278679,280506,281071,282826,288246,291935
1005,3,골목상권,2110664,강서구청옆,236466,114645,121822,20709,47484,49988,39746,31716,46823,54448,45578,29281,29495,43701,33963,33850,33764,33706,33371,33506,34000,34269
1006,3,골목상권,2110663,우장산롯데캐슬아파트앞,325932,153484,172448,36118,56050,64052,54384,49767,65563,80302,67118,41968,43192,54589,38761,46413,46443,46345,46088,45606,47855,47182
1007,3,골목상권,2110662,까치산역 1번,2625294,1193832,1431462,424622,401586,410492,431274,356091,601228,822624,538705,257245,251393,394487,360841,374593,367648,363523,363121,362495,389278,404636
1008,3,골목상권,2110661,강서새말어린이공원,233613,108303,125311,29536,35452,40276,37696,34209,56444,59039,48057,28069,28512,39512,30423,33187,32581,32439,32229,32311,34953,35912
1009,3,골목상권,2110660,등촌3동주민센터,674547,308110,366436,98489,102895,115120,115689,95741,146613,117155,135887,110375,110342,133357,67432,96660,98789,100635,99207,98480,91355,89420
1010,3,골목상권,2110659,화곡역 4번,4973141,2255911,2717229,818562,717422,922962,809219,602211,1102763,1610528,1035334,472731,452900,705831,695818,713989,701987,695756,694083,692305,722218,752803
1011,3,골목상권,2110658,화곡초등학교,777441,379732,397709,121314,125343,144965,126357,91701,167761,207739,163889,89313,92241,130203,94058,109048,107743,106605,106730,106231,116722,124362
1012,3,골목상권,2110657,양천향교역 5번,423438,204711,218727,62374,62386,81793,80617,61360,74909,93898,94078,57664,55286,70134,52376,60936,61429,61838,61509,62517,57252,57957
1013,3,골목상권,2110656,까치산역 3번,6128678,2941999,3186681,517977,1125233,1383661,985283,797802,1318723,1828833,1306711,646896,622425,919714,804097,866389,862443,858580,855095,856670,898393,931109
1014,3,골목상권,2110655,발산역 5번,494672,222435,272237,66853,90155,88743,87581,72992,88349,52347,101757,87437,88223,111957,52951,70487,74922,76010,74500,73874,65608,59271
1015,3,골목상권,2110654,까치산역 4번,2462888,1125288,1337601,304576,364756,442461,373017,350109,627968,773931,498991,237322,230858,363895,357892,353264,347149,343967,342897,345625,357744,372241
1016,3,골목상권,2110653,화곡역 2번,822232,369930,452301,93161,128704,145566,132391,114244,208165,193692,166418,95278,97954,152011,116879,115775,115494,115113,114922,115652,121360,123913
1017,3,골목상권,2110652,양천향교역 2번,285659,142356,143303,39818,42001,62054,44443,40953,56390,69251,61089,36665,37440,46736,34480,41193,41758,41968,41928,41168,38932,38712
1018,3,골목상권,2110651,화원중학교,582941,263244,319696,91203,77619,103733,90956,81808,137622,152646,126143,68939,69991,94008,71214,83857,82275,81909,82367,80771,84374,87389
1019,3,골목상권,2110650,우장산힐스테이트,109806,50794,59013,38390,12853,11766,17795,12676,16328,18521,21611,17361,18578,22487,11246,15740,16305,16163,16148,15709,15566,14172
1020,3,골목상권,2110649,우장산역 1번,1171474,538973,632501,393707,128716,125802,200825,135115,187309,332520,239166,129782,125862,185849,158295,170381,174501,171728,171114,167625,159876,156251
1021,3,골목상권,2110648,양천향교역 7번,81544,43586,37958,5556,17038,23032,16505,10522,8891,13760,18228,13772,14030,13824,7930,12150,12788,13045,12833,12254,9390,9084
1022,3,골목상권,2110647,화곡역 5번,3061519,1393589,1667930,472841,458908,569233,478049,407785,674703,890563,633858,332122,320769,485444,398761,439920,432997,432563,430805,427990,441327,455917
1023,3,골목상권,2110646,푸른들청소년도서관,1809836,826976,982859,317708,230105,278884,284011,254858,444270,427277,338199,211611,227011,337248,268491,258366,258369,257016,259335,258941,260757,257054
1024,3,골목상권,2110645,우장산역 4번,1631839,694167,937672,533500,173568,178134,260439,210981,275218,455170,370139,194334,178047,235651,198498,240245,242567,240113,239005,233586,217041,219283
1025,3,골목상권,2110644,신광명마을,56546,30793,25753,10689,7790,7507,8600,9130,12829,10050,13208,8918,8844,9734,5792,8149,8349,8348,8409,8298,7755,7239
1026,3,골목상권,2110643,강서구다솔마을,516678,263346,253333,132673,49636,78279,96476,68408,91208,163488,110528,57822,52317,69251,63274,74742,74310,73573,74178,73129,73023,73725
1027,3,골목상권,2110642,정곡초등학교,11976,5928,6048,1590,446,1723,2411,1965,3840,2560,2392,1595,1741,2320,1368,1609,1582,1552,1546,1506,2006,2174
1028,3,골목상권,2110641,공항고등학교,237360,110923,126436,39516,20277,47681,41592,34621,53671,74918,49362,23614,22847,33929,32690,34208,33831,33754,33275,33312,33852,35127
1029,3,골목상권,2110640,방화역 1번,576611,280990,295621,101829,58818,93839,94511,82529,145086,135224,118849,71532,73337,104989,72681,82082,80871,81441,80126,80440,84884,86764
1030,3,골목상권,2110639,신방화역 8번,449863,217359,232504,64872,56133,63219,64315,69783,131540,116600,88718,50348,50718,78699,64779,63670,63468,63066,62527,63050,65508,68573
1031,3,골목상권,2110638,신방화역 2번,1932106,906869,1025238,343308,199549,336569,298051,274731,479900,500080,389638,223839,227440,331303,259807,276853,277082,275884,275094,274338,275126,277730
1032,3,골목상권,2110637,송정역 2번,174118,82475,91642,25166,23192,31446,25144,24180,44990,45558,36303,21349,20843,28252,21815,25074,25008,25084,25226,24618,24580,24529
1033,3,골목상권,2110636,방화역 2번,377720,181890,195830,62192,34384,63507,59310,59575,98750,83667,71825,47861,48595,73476,52295,53761,53866,53639,53685,54890,54448,53429
1034,3,골목상권,2110635,공항시장역 3번,263324,127968,135355,46244,29804,37168,39283,37142,73681,68115,52167,31440,31533,44543,35525,37996,38101,37540,37355,36870,36779,38683
1035,3,골목상권,2110634,송정역 3번,1984149,1011422,972728,321997,262257,358193,302130,266328,473246,636822,414271,195187,189531,277790,270549,282133,281102,279767,279343,278530,288706,294569
1036,3,골목상권,2110633,개화산역 1번,45644,21398,24245,6973,4083,7224,7434,7447,12484,5084,8011,7432,8559,11609,4948,6225,6158,6218,6204,6262,7210,7367
1037,3,골목상권,2110632,방화역 3번,408361,194670,213692,56260,38870,65489,64961,66479,116303,73314,75796,59650,66603,84035,48963,58489,58642,58976,58675,59205,58587,55788
1038,3,골목상권,2110631,방화초등학교,498342,242913,255429,72802,66250,91718,73478,74719,119374,147836,102345,53864,53048,76532,64717,72427,71493,70687,70580,70373,70103,72679
1039,3,골목상권,2110630,공항시장역 1번,1266866,624761,642105,174481,196309,225761,184721,177388,308206,359421,263859,151609,143346,190670,157962,180310,176029,178931,177630,178267,184778,190922
1040,3,골목상권,2110629,송정역 4번,123239,64424,58814,15162,20758,23331,18836,18119,27033,28172,27110,16297,15454,21090,15116,17273,17091,17433,17341,17542,18073,18487
1041,3,골목상권,2110628,신목동역,224285,113087,111198,42897,28532,43140,41139,27609,40968,69288,48961,21071,21158,31825,31982,32224,31662,31989,31340,31477,32856,32737
1042,3,골목상권,2110627,신정롯데캐슬아파트,1039332,481791,557541,259999,111605,108823,183239,167785,207881,236741,186091,130410,134837,201095,150159,148023,147769,146709,147949,149768,150644,148470
1043,3,골목상권,2110626,양화초등학교,1512099,673418,838682,180241,224017,325967,228049,206049,347776,504863,326111,144368,133973,205249,197537,215011,212314,210838,209191,209197,223018,232531
1044,3,골목상권,2110625,신정2동주민센터,1117158,508527,608631,332596,102532,115600,217039,169673,179718,309613,221493,123256,131007,188678,143115,155862,159150,162125,161248,158432,159834,160511
1045,3,골목상권,2110624,목동문화체육센터,418648,195134,223514,87776,56777,56181,61324,75045,81545,122671,81393,40363,41540,68090,64590,59425,58077,57878,58153,57725,62223,65166
1046,3,골목상권,2110623,갈산공원,29703,15684,14019,4740,3121,4010,5429,5155,7248,6056,6912,3940,4187,5652,2956,4009,3998,3954,3980,4158,4681,4922
1047,3,골목상권,2110622,달마을공원,506877,226043,280835,58447,77309,107705,78217,71437,113763,132390,94829,54160,58226,91123,76148,72316,71780,72014,71134,70938,73990,74704
1048,3,골목상권,2110621,목동역 5번,120896,52251,68644,40464,10774,13028,22883,17350,16395,16889,20835,17690,21047,29064,15370,17241,17397,17352,17485,17507,17863,16051
1049,3,골목상권,2110620,목동보건지소,2608302,1233138,1375165,627770,313860,315996,415438,431548,503691,808712,541727,261545,252883,392261,351176,373666,368035,364940,365982,364311,380353,391017
1050,3,골목상권,2110619,목4동주민센터,335199,158170,177029,70763,42222,38434,59871,57627,66281,79957,59796,37306,41561,66617,49960,47085,46744,46189,46260,46700,51089,51133
1051,3,골목상권,2110618,강서고등학교,1779099,856315,922784,410838,229129,234222,289651,278482,336777,575849,369351,174873,164723,245187,249116,256739,253401,251226,250729,249866,254248,262892
1052,3,골목상권,2110617,등촌역 4번,491660,215717,275943,63172,67732,91519,80065,73574,115598,114541,94328,59790,64505,94094,64400,68305,66939,66872,66842,67098,75003,80599
1053,3,골목상권,2110616,양목초등학교,269566,132355,137212,75137,30802,33084,50469,39372,40700,70467,55512,34314,32703,39634,36937,39600,40601,40780,41248,39921,34169,33247
1054,3,골목상권,2110615,신서초등학교,271254,128220,143033,68858,30830,30410,49814,42051,49291,52894,52880,38283,39714,54695,32789,39461,39612,39973,39738,39085,37262,36123
1055,3,골목상권,2110614,목동로데오거리,344874,169182,175692,47066,48628,50998,58019,58485,81678,92081,70772,39997,42402,58145,41477,49177,48879,48841,48888,50022,49560,49506
1056,3,골목상권,2110613,신정네거리역 4번,285363,133054,152309,67727,32027,34584,52267,41331,57427,69005,56006,35115,37315,53354,34568,40325,40015,39984,40114,40133,42943,41850
1057,3,골목상권,2110612,신정역 5번,1816491,877239,939252,321645,263708,279602,275450,259415,416671,576118,370987,179837,178539,262783,248227,260491,261409,259840,258841,253505,256904,265500
