,기준분기코드, 상권구분코드명,상권코드,상권코드명,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수
755,2,골목상권,2110913,방현초등학교(방배119안전센터),915077,398557,516520,216254,101450,115009,145831,138810,197723,261822,219711,114318,100999,112987,105241,138400,139081,138374,136518,134786,114401,113517
756,2,골목상권,2110912,방배동사이길,171086,75508,95578,38451,16044,21588,31679,25189,38134,30445,34782,25120,26871,34412,19457,24587,24591,24111,24126,24377,24506,24788
757,2,골목상권,2110911,방배배수지체육공원,4212,1827,2387,987,496,580,661,617,870,945,1096,618,560,575,420,639,642,643,638,639,523,487
758,2,골목상권,2110910,내방역 5번,363070,163285,199785,69480,44426,61911,70987,47533,68734,106460,75063,39431,37918,54137,50061,52123,52514,52320,52447,51462,50524,51681
759,2,골목상권,2110909,남태령역(서울전자고등학교),55445,29831,25616,5613,10582,8176,7891,7173,16012,9547,13779,7390,8152,10242,6337,7757,8294,8000,7985,7926,7994,7492
760,2,골목상권,2110908,구반포역,43206,21755,21451,9528,4432,5339,7863,6927,9117,2589,10380,8912,8650,9261,3415,6512,6786,6546,6766,6817,5459,4321
761,2,골목상권,2110907,방배초등학교,895430,377946,517484,192023,110386,126906,151053,128705,186358,225353,185177,109451,109655,152853,112943,128608,128345,127443,128052,128686,125879,128419
762,2,골목상권,2110906,서문여고,621310,272612,348697,139530,70398,82586,117441,88839,122517,159279,120883,74436,81151,105969,79590,89988,90906,90780,89382,89729,85531,84995
763,2,골목상권,2110905,방배노인종합복지관(이수중학교),411057,174198,236859,69020,49632,63727,65893,56496,106289,144913,92793,37133,34381,50488,51349,58642,56927,57276,57376,56881,60807,63151
764,2,골목상권,2110904,이수역 5번,232802,101293,131509,41421,30297,45148,40990,32832,42113,31432,45859,38956,42033,49954,24565,34074,35240,34679,34141,34044,30018,30605
765,2,골목상권,2110903,방배아이파크아파트,723045,306185,416860,176994,81306,83152,137337,100742,143511,208573,147580,82324,79786,109145,95637,105506,105714,104603,102779,103810,100628,100004
766,2,골목상권,2110902,사당역 4번,3047201,1414188,1633012,335139,567885,546087,423347,435044,739700,859532,637977,327679,326665,493299,402047,433491,428195,429214,430254,427596,446148,452303
767,2,골목상권,2110901,인헌고등학교(인헌중학교),1245575,561724,683850,174712,223214,240616,180279,168460,258294,378326,258365,125855,120734,186715,175582,175402,171731,174433,173547,171944,184190,194329
768,2,골목상권,2110900,낙성대역 1번(관악구민 종합체육센터),1808684,850632,958052,190540,494202,380326,247391,185920,310304,543565,381286,177157,175801,280387,250487,255374,252891,254036,252453,251223,265392,277317
769,2,골목상권,2110899,낙성대역 5번(관악중학교),919054,435450,483604,85457,271080,214814,121085,82640,143980,308820,203666,86005,78374,121918,120272,129101,128062,128721,128219,126368,134865,143719
770,2,골목상권,2110898,청림동주민센터(상도중학교),645442,297361,348082,123896,69758,92679,102893,90153,166063,207642,122102,56335,57271,98163,103930,91221,90160,90158,89838,88917,95260,99889
771,2,골목상권,2110897,서울대입구역 8번,1364395,645941,718454,141228,381212,288278,171865,145909,235903,416849,282542,144985,140901,199211,179908,195404,191488,189558,192914,190862,198026,206143
772,2,골목상권,2110896,관악우성아파트,255730,118130,137602,40610,40058,39012,36680,32795,66575,58745,52360,33656,34022,45046,31901,36809,36883,36967,36840,37045,35716,35470
773,2,골목상권,2110895,샤로수길,3409469,1649482,1759987,412127,1106842,638964,423020,340559,487957,818133,657114,397452,396962,656615,483194,471356,477272,480264,472550,484166,512455,511406
774,2,골목상권,2110894,관악동부센트레빌아파트(은천로35라길),297061,138826,158235,43665,43645,47950,50214,39144,72442,101439,61409,26592,24393,39358,43873,42415,41552,42007,41796,41224,43201,44867
775,2,골목상권,2110893,관악소방서(문영여고),64530,28032,36497,15745,12506,10103,7990,7614,10572,20218,15779,7161,5983,7075,8312,9726,10059,9674,9668,9540,7942,7918
776,2,골목상권,2110892,관악구 중앙길,4489603,2110354,2379247,427983,1170854,892360,611036,535128,852244,1264882,910984,467101,476116,748077,622442,635173,625414,631412,626399,629118,668348,673739
777,2,골목상권,2110891,구암초등학교,173007,80427,92581,40898,16452,23320,31726,22756,37855,40928,34964,21130,21778,31617,22590,23977,25770,24946,24206,24121,24488,25498
778,2,골목상권,2110890,봉천역 1번(관악초등학교),845395,403177,442219,73175,252828,169545,97528,90784,161533,243253,175032,88348,85713,135969,117079,118443,117228,118649,117871,117039,123663,132503
779,2,골목상권,2110889,봉천역 6번,659841,310933,348909,78638,96436,107092,110280,90055,177340,201839,135222,66553,63854,101805,90569,94159,91745,92484,92125,91550,97448,100332
780,2,골목상권,2110888,청룡동주민센터,586931,281792,305139,58916,139318,115053,77850,71624,124171,154509,117471,64541,66237,102484,81690,82870,82166,82384,82131,81601,85522,90260
781,2,골목상권,2110887,서울산업정보학교(서울삼성초등학교),580690,325067,255624,83237,189669,103555,70155,57474,76600,136999,125543,78231,74279,94183,71455,83572,84990,84711,85075,82227,79592,80523
782,2,골목상권,2110886,관악해태어린이공원,1008349,603663,404685,87370,331046,219123,140762,99093,130955,305027,221056,107658,102176,142047,130385,142799,142009,140735,141743,138190,147365,155508
783,2,골목상권,2110885,영락고등학교,1260215,629252,630962,114393,266741,253307,173404,165640,286730,407283,265560,117248,114281,177887,177954,178092,173743,175064,175412,172625,186455,198824
784,2,골목상권,2110884,봉천역 4번(봉천110안전센터),699280,336151,363130,70332,140906,120543,102558,103548,161395,169118,137610,76863,80992,133919,100778,100084,97843,98518,98367,97909,102415,104143
785,2,골목상권,2110883,은천초등학교(은천교앞),1015142,497250,517890,88038,228146,193296,152246,139181,214234,260109,205036,112673,116508,178199,142615,142750,139531,140334,139705,139014,153948,159859
786,2,골목상권,2110882,신성초등학교,1216658,688637,528022,108071,334473,247540,165028,143473,218073,372663,258980,124865,120083,177653,162412,174293,171581,169975,171015,169491,176840,183464
787,2,골목상권,2110881,구립대학경로당(관악산샘말공원),4853219,2958438,1894779,307272,1440703,1056947,762424,546899,738975,1317388,977908,545707,544997,808385,658833,692281,686741,687920,688552,682094,702288,713345
788,2,골목상권,2110880,신림역 1번,495468,249081,246386,32072,152005,103427,65384,57987,84592,164948,109401,48182,42679,63362,66896,70455,71093,71832,71538,70415,70810,69324
789,2,골목상권,2110879,신림현대아파트,352835,175425,177409,27038,77715,64233,50390,50563,82894,93883,70130,39329,40568,60762,48163,50817,49782,49711,49694,49270,51546,52015
790,2,골목상권,2110878,미림여고,536130,301145,234985,69009,94733,98551,91675,70275,111886,189971,125510,51184,41964,60372,67126,78783,77239,76658,76976,75185,73410,77878
791,2,골목상권,2110877,신림역 8번,1289883,661989,627894,74251,390088,289513,172938,150718,212376,346298,261341,144682,143587,217946,176031,181572,179055,180445,180591,178683,192109,197427
792,2,골목상권,2110876,서원동주민센터(신관중학교),649889,324803,325086,70897,158375,129470,75809,80160,135177,191338,135725,65892,65402,100793,90738,92376,91093,91438,90219,90266,95687,98808
793,2,골목상권,2110875,보라매동주민센터(당곡고등학교),366715,171966,194748,48038,73256,70497,52347,40889,81686,129042,80042,33312,30011,44860,49447,51745,50667,51090,50762,50015,54063,58370
794,2,골목상권,2110874,원신초등학교(구세군관악영문교회),1021025,509376,511651,114519,180926,146121,142611,143852,292997,249896,198817,120007,119862,188212,144231,147021,148680,147200,146339,145249,141459,145077
795,2,골목상권,2110873,당곡중학교,566018,274209,291809,62159,106128,104936,97353,74118,121326,147972,121430,70507,68249,87968,69895,81007,82306,81265,81317,79510,78333,82280
796,2,골목상권,2110872,신림초등학교,762756,365742,397016,58543,167296,154671,119768,94602,167877,287301,163402,65318,54701,85086,106949,110795,108301,108126,107824,106355,107762,113594
797,2,골목상권,2110871,신원동주민센터,827025,406617,420407,53810,215000,172073,111224,102707,172213,211628,163384,91260,95105,145445,120204,114015,111237,113569,113748,113266,127632,133561
798,2,골목상권,2110870,신림주공2단지(광신고등학교),375578,181594,193982,46942,35432,43505,54459,61237,134001,164534,80491,21939,18888,32446,57281,55183,54713,53582,54173,53220,51156,53548
799,2,골목상권,2110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",3950733,2044875,1905858,188700,1497541,980443,487948,322038,474064,1184254,831800,395661,389286,618032,531700,552565,541333,550639,548104,547452,599388,611252
800,2,골목상권,2110868,남부초등학교,548035,273824,274210,51564,142756,105461,73807,71599,102846,144675,112635,61111,61670,89921,78022,78197,77147,77204,76999,76219,80239,82029
801,2,골목상권,2110867,국제신학대학원대학교(남서울중학교),1174584,578768,595816,91630,322695,233281,151499,149606,225873,320432,242350,128125,127831,194369,161476,165631,162856,164925,164212,162748,173990,180223
802,2,골목상권,2110866,난우중학교,1427222,687056,740166,233597,190478,192523,218310,217305,375011,431277,302264,150873,140528,208624,193655,205789,203980,201505,200674,200334,202645,212296
803,2,골목상권,2110865,남강고등학교(남강중학교),2290804,1070825,1219979,358897,327896,297982,334057,377870,594101,653172,466065,234184,242768,369441,325174,323379,319663,325002,323064,319517,334392,345787
804,2,골목상권,2110864,신림우방아파트,1409437,672100,737337,126326,321678,262388,187898,187195,323951,463052,305309,129151,122533,195667,193725,200638,195730,196243,196952,194677,205930,219267
805,2,골목상권,2110863,난우초등학교,874057,397419,476639,150912,122192,114008,130251,138234,218460,284108,178385,82569,77771,125558,125668,126836,124579,123351,123159,122886,124041,129207
806,2,골목상권,2110862,난곡초등학교(난곡동벽화마을),861685,405450,456236,132854,116845,108939,135262,144124,223662,186916,156465,100632,111908,182224,123542,121569,119266,120203,120406,120184,128186,131872
807,2,골목상권,2110861,관악구신사동주민센터,2018604,1005393,1013211,203894,465133,397701,281658,273059,397159,616742,409342,205538,200913,302223,283844,285104,283767,284464,284224,284974,294009,302061
808,2,골목상권,2110860,호림박물관(성보고등학교),467450,225384,242066,64620,97409,89429,65271,61383,89337,115470,107232,60646,56518,73445,54138,67358,66694,66270,66800,66219,66227,67882
809,2,골목상권,2110859,난향초등학교,616567,292514,324053,114805,59588,72094,106031,105787,158261,166728,129123,73829,68697,97043,81146,88829,87309,86963,87342,86187,86976,92963
810,2,골목상권,2110858,신대방역 1번,473582,229186,244397,25003,128687,94481,66388,60114,98908,98648,102425,52273,53999,95717,70520,66861,68023,67509,67404,67982,68527,67277
811,2,골목상권,2110857,미성동주민센터,1021328,475332,545996,191017,130487,145709,168682,151488,233946,342087,210600,97120,95027,139514,136978,145806,142811,144574,144456,141274,149944,152462
812,2,골목상권,2110856,미성초등학교,769223,357522,411700,103791,150468,142879,124131,101367,146587,225503,156588,77614,78746,122303,108467,109690,108256,107555,107413,106726,112805,116778
813,2,골목상권,2110855,신대방역 2번,967018,476859,490158,68460,238605,186088,144207,129616,200040,231028,191942,109999,116486,186944,130618,135485,134584,134903,134476,134859,144874,147835
814,2,골목상권,2110854,조원동주민센터,461480,225418,236061,44781,82627,77514,68952,77821,109785,159602,99177,44603,41579,58481,58037,65920,65065,65699,64773,64536,66626,68862
815,2,골목상권,2110853,KT구로지사,1777269,950511,826757,96694,370208,440416,335405,262382,272164,368247,356085,253926,259081,330537,209394,259558,265863,264387,262343,258944,233717,232460
816,2,골목상권,2110852,이수역 9번,675320,312099,363223,67918,129655,143085,108696,92423,133545,165434,132038,85838,86625,122699,82687,96289,97050,97940,96918,98219,97859,91045
817,2,골목상권,2110851,경문고등학교(동작동성당),1326406,621183,705222,247926,139815,184632,201804,198093,354135,406940,276235,129693,124197,200211,189130,191266,188899,188186,188128,184594,189862,195471
818,2,골목상권,2110850,사당역 10번,2072493,981714,1090778,192697,456268,437000,290602,252077,443846,612989,436685,214552,207985,328170,272112,293914,291901,293354,292287,294789,303112,303136
819,2,골목상권,2110849,이수역 10번,969173,441765,527410,155931,122027,171912,144632,138961,235710,271135,189802,101986,103206,163629,139416,137367,136363,137391,135284,136020,141653,145096
820,2,골목상권,2110848,양지어린이공원,1064815,512183,552632,124662,202421,209418,166311,139921,222082,347432,228795,102272,97497,147093,141727,151887,148579,148902,148605,147500,154502,164842
821,2,골목상권,2110847,예술인마을,1164587,548956,615631,155954,175305,215162,180333,162838,274995,371660,241758,111497,107613,168684,163375,166586,163673,162700,162265,159388,170761,179214
822,2,골목상권,2110846,남성역 1번,2641357,1216997,1424360,328228,427693,471098,432468,347537,634334,749038,535476,274035,276826,437517,368464,375951,370659,370418,367793,366400,390743,399393
823,2,골목상권,2110845,사당종합체육관,400453,178796,221657,54619,42965,58997,61632,60105,122135,141237,87763,33923,31351,50042,56137,58041,55441,56168,56260,55014,58272,61258
824,2,골목상권,2110844,흑석2치안센터,358799,162362,196437,67207,37062,50080,55639,52296,96514,109304,75994,38112,34074,51005,50310,52416,51784,51409,50926,50549,50465,51249
825,2,골목상권,2110843,사당5동주민센터,276233,128778,147454,51277,41905,44455,45259,35321,58017,64817,60655,35238,34236,46336,34950,39636,39994,39520,39410,38882,38908,39885
826,2,골목상권,2110842,흑리단길,160384,75352,85032,24022,25485,22973,24264,23560,40080,28727,29971,21755,23939,35260,20732,22945,22953,22911,22861,23541,23571,21603
827,2,골목상권,2110841,중대부중,1295162,580589,714574,209591,224840,174724,196970,180388,308651,357011,291058,155739,147720,184500,159135,188818,190079,188112,185323,185440,177203,180188
828,2,골목상권,2110840,중앙대학교,736247,341389,394859,101827,279452,91934,80213,72474,110345,221431,154735,83411,76765,104786,95119,106453,109465,108200,107251,106724,99576,98579
829,2,골목상권,2110839,숭실대입구역 4번,698479,349950,348528,144701,172649,101035,96893,69895,113306,177622,131856,86587,89389,121028,91997,101395,101850,99624,100294,97453,99262,98602
830,2,골목상권,2110838,상도1동주민센터앞,149091,70373,78718,23759,33670,16597,20211,19566,35291,40349,28153,17027,18153,26341,19068,21515,21256,20771,20621,20564,21981,22382
831,2,골목상권,2110837,숭실대입구역 1번,1764056,838238,925819,283637,403307,238456,241533,212737,384387,424907,356071,207404,215098,326620,233955,249544,250175,247951,248267,245392,260289,262439
832,2,골목상권,2110836,상도역 5번,1901724,905854,995870,251113,548054,266924,224615,215405,395612,583829,394913,194705,192977,286526,248774,267879,264391,266029,263451,262300,282408,295266
833,2,골목상권,2110835,상도역 1번,209233,96434,112799,26242,53655,35424,28637,24979,40298,39766,42775,26821,27932,41882,30057,29158,30078,29904,29929,30296,30623,29244
834,2,골목상권,2110834,동작구자원봉사센터,425647,228102,197545,59660,101335,84899,54354,45393,80005,143968,95467,41265,38620,56317,50012,59496,58546,58739,58529,58738,64068,67532
835,2,골목상권,2110833,상도역 2번,549932,256241,293691,104944,96953,86614,90199,65353,105869,123708,107895,60360,66662,106454,84854,78583,79360,78216,78781,77702,78924,78369
836,2,골목상권,2110832,노량진초등학교,930992,516657,414335,55283,379996,188731,99137,88811,119034,212317,187926,119100,120372,171815,119463,131599,132211,132823,133217,134257,134367,132518
837,2,골목상권,2110831,상도4동주민센터,440979,196232,244747,83978,61108,74415,64709,55045,101722,140412,87503,44551,39932,64134,64448,63909,63329,62792,62616,62145,62440,63749
838,2,골목상권,2110830,상도초등학교,427365,201943,225422,81308,49807,71502,63023,59480,102245,117752,85107,48432,47295,70621,58155,61073,60423,60958,61358,59626,60823,63102
839,2,골목상권,2110829,장승배기역 5번,672705,327290,345414,60667,123930,116524,81092,109881,180609,222437,147148,66321,63884,89462,83453,96059,95082,95223,94985,93187,96310,101856
840,2,골목상권,2110828,노량진역 6번,2662978,1335802,1327175,261814,623400,492358,375701,362982,546724,810257,574684,289797,279142,396568,312529,380870,379329,382694,379047,381202,379674,380162
841,2,골목상권,2110827,NH농협은행 상도동지점,607294,283834,323460,78398,99966,107265,84226,84732,152708,180772,120249,65087,61881,94242,85064,87012,85583,86071,84982,84702,87645,91296
842,2,골목상권,2110826,장승배기역 4번,872077,401363,470717,109652,154041,146768,119227,128818,213570,197716,179561,108888,110502,161208,114202,125420,124393,124435,124459,123722,125482,124167
843,2,골목상권,2110825,신대방삼거리역 1번,2467861,1123428,1344433,335003,425473,452441,374615,326596,553734,791341,512477,228291,225259,360045,350449,349638,341847,343036,341565,336178,368023,387575
844,2,골목상권,2110824,대방역 3번,236930,106853,130076,41972,40626,34280,43355,34131,42564,37976,51902,37070,36158,45285,28538,34779,35775,34802,34683,35092,32267,29533
845,2,골목상권,2110823,신대방삼거리역 3번,581948,272222,309728,60259,110179,105428,97900,81383,126800,151375,115095,70549,73010,98422,73499,83531,84121,83453,83266,82120,81767,83691
846,2,골목상권,2110822,신대방삼거리역 4번(대림초등학교),457039,213909,243130,71665,84575,82523,71320,62792,84165,161329,102075,42567,36681,54674,59714,66006,64441,64626,65732,63165,64594,68475
847,2,골목상권,2110821,보라매역 2번,1019024,472251,546773,125593,169674,185937,165595,146779,225448,330705,216442,100602,95138,136907,139230,146764,144329,144141,144450,141877,144427,153034
848,2,골목상권,2110820,성남고등학교,654226,323501,330724,130076,112290,110493,95867,89680,115819,197637,139224,68683,63562,94889,90230,93443,92778,91800,91495,90416,94003,100290
849,2,골목상권,2110819,신대방역 4번,613303,279938,333365,54746,99187,108540,97333,104373,149125,162732,125367,69811,69221,103281,82890,87137,85671,85668,86705,85391,88586,94144
850,2,골목상권,2110818,신대방역 3번,104107,50594,53513,7019,22134,19899,16748,16400,21906,29988,21423,10994,11037,16677,13987,14569,14505,14578,14658,14440,15354,16003
851,2,골목상권,2110817,대방역 4번,329366,169694,159672,26611,71389,72313,45435,44338,69280,95926,70099,34486,33345,51587,43924,47774,47212,47676,47196,47125,46226,46160
852,2,골목상권,2110816,대방역 6번,591643,300906,290736,69052,98370,111689,97145,86235,129150,137753,134366,70348,71295,105502,72380,85082,84640,85768,84886,85002,83719,82548
853,2,골목상권,2110815,공군호텔,1419688,675332,744356,161071,275883,250340,211787,201685,318923,390095,299746,162473,160219,224590,182563,203912,201555,203866,201812,200456,200089,207997
854,2,골목상권,2110814,서울지방병무청,1415262,667037,748226,278719,209566,208097,228840,187909,302132,401974,294430,147889,149533,230621,190815,198681,195478,198237,197136,195965,209153,220612
855,2,골목상권,2110813,보라매역 6번,1456775,689278,767497,323959,200150,232486,232229,214585,253366,377988,302486,180241,166679,237269,192112,209956,213084,210147,207450,206702,203030,206405
856,2,골목상권,2110812,신길6동주민센터,599716,277497,322221,95902,92087,108218,96563,86702,120243,150044,118084,68903,68790,110705,83190,85577,84783,85104,84041,85006,85978,89228
857,2,골목상권,2110811,보라매역 4번,426536,200789,225749,51883,72373,83324,68773,62390,87795,123827,87161,48761,46320,64750,55718,61259,62026,62112,61423,58906,60550,60258
858,2,골목상권,2110810,영신초등학교,1435331,687565,747766,193541,189324,223978,219031,220576,388880,376781,299641,169506,166125,237243,186037,206890,205066,206449,202484,202796,204462,207184
859,2,골목상권,2110809,장훈고등학교,499620,254826,244794,75875,56220,74178,81322,82487,129538,125913,83262,57015,59131,96505,77793,72931,72399,72476,70451,71749,70206,69408
860,2,골목상권,2110808,신길역 1번,394199,204828,189371,51855,91053,83648,56549,49735,61359,112045,91887,44614,40580,55074,49999,56793,56829,56194,56573,55617,55091,57103
861,2,골목상권,2110807,신길역 3번,386268,208038,178230,23985,100358,93211,61588,52511,54616,74494,88361,49538,51062,73356,49455,54731,55586,54945,55341,55803,55832,54030
862,2,골목상권,2110806,서울시립영등포장애인복지관,33480,17991,15491,756,7672,10503,6381,4564,3605,6290,8359,5595,5543,4861,2833,5202,5444,5223,5234,5204,3668,3507
863,2,골목상권,2110805,신길새마을금고신길4동지점,291401,138084,153317,34894,38770,50915,46818,45358,74648,77206,56018,32022,33212,51608,41337,40887,40157,40434,39496,39991,44279,46158
864,2,골목상권,2110804,신풍역 1번,683351,311645,371707,104689,88097,114001,112957,110751,152857,193532,134000,74623,75249,113934,92013,95743,94817,94992,95146,94333,101214,107106
865,2,골목상권,2110803,신길2동우편취급국,1090009,552947,537063,170893,104328,175950,159010,191937,287890,328103,230630,117205,110584,160623,142864,154729,153910,152736,153735,150237,155490,169173
866,2,골목상권,2110802,신길동홍어거리,587541,290153,297389,51601,65901,89852,93805,108964,177418,164954,117112,66450,66726,95269,77029,85472,84445,84703,84620,83573,81868,82861
867,2,골목상권,2110801,신풍역 6번(신길6동공영주차장),58984,26004,32979,10180,6393,11333,10962,9254,10861,22976,11425,4458,4536,7036,8552,8403,8351,8361,8153,8113,8591,9012
868,2,골목상권,2110800,영등포동성당,93798,51123,42676,1682,26715,30135,13613,10622,11033,19483,21489,15095,14528,14227,8977,14232,14363,14052,14048,13961,11851,11291
869,2,골목상권,2110799,영등포본동주민센터,112875,56772,56104,10615,13452,18910,16816,21695,31388,36765,23009,10134,10068,16722,16178,15725,15379,15364,15535,15391,17136,18346
870,2,골목상권,2110798,신풍역 2번,140372,67559,72813,18110,16689,24266,22675,24194,34438,39106,29603,15952,15806,22252,17652,20043,19923,19984,19618,19798,20466,20539
871,2,골목상권,2110797,KT대방빌딩,581516,268342,313174,110026,69461,100775,102153,85451,113649,160193,126700,67277,67449,89829,70067,83978,83378,82243,81157,80450,83128,87182
872,2,골목상권,2110796,한림대학교한강성심병원,85660,43892,41769,2850,18769,26978,13695,11419,11951,24063,19572,10210,9433,11574,10808,12380,12469,12224,12034,12069,11911,12572
873,2,골목상권,2110795,도림초등학교,748710,348353,400357,106323,88098,111656,112746,127579,202309,233798,153914,72165,69680,111393,107759,106589,104814,104796,105475,104405,108759,113870
874,2,골목상권,2110794,영동초등학교,709486,333918,375568,74371,181486,183916,104183,73177,92351,196234,153712,84820,81988,105892,86837,103105,103643,102888,101274,101744,98022,98810
875,2,골목상권,2110793,대림썬프라자,42364,19631,22734,6362,5338,7105,7128,6763,9671,6012,8952,6767,7068,9109,4458,5946,5835,6077,5987,5861,6110,6548
876,2,골목상권,2110792,영등포역 2번,1954540,955314,999225,234573,241301,330467,284466,356911,506823,563473,392006,199436,208839,325661,265127,274955,265806,267930,267859,268022,297803,312163
877,2,골목상권,2110791,신풍역 3번,42225,19060,23164,5079,4823,7331,7027,7518,10446,9025,9119,5661,5409,7899,5112,5934,5906,5873,6013,6012,6223,6265
878,2,골목상권,2110790,대림1동주민센터,718689,334883,383806,70039,78363,115953,112205,132004,210127,215466,146250,71324,73378,115883,96388,101546,99391,100200,99684,98598,105586,113683
879,2,골목상권,2110789,대림성모병원,576816,270888,305927,61186,73770,94887,98719,100633,147623,126948,124169,77176,75655,99769,73100,82659,82855,82823,81242,81530,79769,85939
880,2,골목상권,2110788,영등포시장역 3번,84964,43767,41197,4541,15710,20778,13714,12333,17884,22602,17191,10797,10865,13312,10196,12463,12728,12632,12892,12544,11489,10216
881,2,골목상권,2110787,신길3동주민센터,787358,372591,414767,116973,94979,118047,111572,149904,195882,178820,150710,91567,102212,156360,107690,111508,107631,108220,108800,107310,119788,124101
882,2,골목상권,2110786,당산역 8번,384673,187303,197369,40677,73624,87468,54809,51811,76286,63888,83861,55776,55309,78969,46869,55082,55971,55986,55954,57093,53871,50716
883,2,골목상권,2110785,영등포푸르지오아파트,806030,381628,424402,124974,92005,121841,124058,137053,206098,230075,152903,83814,88008,136571,114661,113971,109567,110218,110873,109904,122800,128698
884,2,골목상권,2110784,신대림초등학교,345603,169243,176360,28930,35880,50329,62082,70591,97791,99126,68530,36621,36396,57153,47779,48527,48205,48171,47178,47911,50387,55223
885,2,골목상권,2110783,영등포시장역 1번,239975,117905,122070,23066,40187,58084,47616,34170,36851,36736,52979,41891,43122,42925,22325,37623,38071,37608,37003,37259,27344,25068
886,2,골목상권,2110782,영등포시장역 4번,148106,73587,74520,15977,23608,29539,23407,21679,33895,32897,31907,20230,19874,25463,17735,21121,21017,21044,20965,21083,21695,21183
887,2,골목상권,2110781,대림한신아파트,1356568,648498,708069,119936,148384,197619,235710,262373,392546,376378,259451,147421,157930,234659,180729,191127,187455,188137,186433,185827,201288,216302
888,2,골목상권,2110780,신길대성유니드아파트,356758,175950,180809,53218,33390,51537,61774,62680,94161,102929,76664,39837,36367,53480,47482,51885,51087,51104,50430,50959,49796,51497
889,2,골목상권,2110779,대림갑을명가아파트,197609,94381,103228,17427,22160,28521,33020,38376,58106,66103,40132,17274,16819,28223,29058,28344,27534,27394,27614,27395,28551,30778
890,2,골목상권,2110778,구로디지털단지역 4번,1391055,711897,679159,73401,201307,269982,244077,273271,329018,350130,274734,160861,166897,249322,189114,197162,194391,196129,195138,192830,199274,216133
891,2,골목상권,2110777,구로세무서,232222,115578,116643,13883,40832,49054,45196,37880,45376,21532,52049,46323,48935,45741,17641,34976,36748,36015,35918,36993,27836,23734
892,2,골목상권,2110776,도신초등학교,799559,396471,403088,94422,85195,117240,128252,163766,210687,246923,157911,79953,79945,121530,113298,114481,112090,112121,111580,111115,117043,121131
893,2,골목상권,2110775,대동초등학교,417894,214852,203042,25387,40284,64900,75482,101323,110517,136889,81601,40049,40554,64293,54506,59028,57591,57637,57311,57704,61098,67525
894,2,골목상권,2110774,당산반도유보라팰리스아파트,335249,160107,175143,63099,55604,66799,53374,39735,56640,81861,73289,41884,40508,56831,40876,46843,47178,46658,46823,46824,49366,51555
895,2,골목상권,2110773,당산역 13번,52288,26548,25741,4628,10474,12442,8962,7034,8749,8840,10402,7951,8321,10799,5975,7656,7816,7871,7809,7889,6926,6323
896,2,골목상권,2110772,신우어린이공원,230168,112002,118165,25276,27788,35676,39367,45756,56303,82040,45227,18795,18968,30878,34258,33122,32413,32135,31640,31822,33291,35744
897,2,골목상권,2110771,대림역 11번,416912,212194,204719,19474,39798,69284,75406,99269,113681,113010,75279,45903,49845,77764,55112,58536,57095,56876,56697,57252,61612,68844
898,2,골목상권,2110770,영등포구청역 6번,489975,232795,257180,36720,88597,108045,69844,74401,112368,130491,98722,60145,58875,77674,64069,68929,68843,69655,69251,70251,70839,72206
899,2,골목상권,2110769,대림차이나타운(대림역 12번),466841,233691,233150,29419,43996,74767,82529,108167,127964,133031,85658,47915,50511,82582,67144,65719,63972,63816,63758,63962,69080,76535
900,2,골목상권,2110768,도림2동유수지내체육시설,239129,118297,120832,20967,36241,53643,37147,39106,52024,73927,47783,23643,23085,35804,34886,33637,33010,33855,33952,32872,34678,37124
901,2,골목상권,2110767,도림동주민센터,409531,204812,204718,31543,62847,94539,69768,64946,85888,103379,84538,45543,45344,70540,60185,57678,56924,57570,57915,56890,58807,63748
902,2,골목상권,2110766,대림역 5번,959844,481356,478488,97157,115186,163870,164141,183436,236055,209504,190991,120440,121956,186830,130123,137910,137231,135498,136243,136089,135575,141299
903,2,골목상권,2110765,문래동사거리,279471,143810,135660,22763,42541,56842,49633,45185,62507,41603,54380,42180,46504,62026,32778,39013,40355,40745,40802,42167,40486,35902
904,2,골목상권,2110764,문래역 3번,29069,14958,14111,3633,3901,5821,5514,4773,5428,4254,6621,5568,5314,4851,2461,4588,4713,4599,4548,4580,3234,2808
905,2,골목상권,2110763,영등포구청역 2번,526249,253571,272678,49543,85119,121040,92921,85164,92463,92139,107016,85010,84558,100446,57080,78317,80474,78808,78052,78831,68632,63136
906,2,골목상권,2110762,선유도역 1번,1594894,803218,791676,179981,286868,425716,272224,201158,228949,373488,349815,227257,223317,249149,171871,239200,242337,240391,238555,235297,200507,198608
907,2,골목상권,2110761,문래동남성맨션,83083,42507,40577,8120,11812,16407,14842,13127,18776,14695,16230,11697,12727,17510,10224,11616,11962,12050,12057,12431,12095,10874
908,2,골목상권,2110760,선유도역 6번,620758,323315,297443,75738,111189,167326,109190,79321,77994,132699,142217,89870,84864,94616,76492,95809,99633,96737,95850,94458,70546,67725
