,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
69,전통시장,2130072,성동용답상가시장,23583,16512,7071,2573,3351,3570,3710,3308,3618,3453,1497.0,1289.0,5506,3789,7680,3822.0,13687,9896,333.0,7913.0,5582.0,3846.0,4089.0,1820.0
70,전통시장,2130070,뚝섬역상점가,2184,1404,780,229,233,232,349,361,401,379,,,390,447,1175,172.0,1119,971,16.0,491.0,472.0,368.0,483.0,263.0
71,전통시장,2130069,"한양대앞상점가(한양시장, 왕십리맛골목)",12781,9775,3006,1931,1978,2067,2087,1712,1449,1557,,1210.0,3833,2403,4708,627.0,6488,5915,593.0,8107.0,1746.0,807.0,890.0,257.0
72,전통시장,2130061,이태원시장,50942,33646,17296,6460,6581,6946,6795,6864,8990,8306,3507.0,8820.0,11638,8404,12701,5872.0,30634,18536,592.0,14158.0,15844.0,9618.0,5284.0,3672.0
73,전통시장,2130060,신흥시장,797,557,240,80,119,178,120,60,160,80,,,80,40,378,299.0,477,320,,120.0,258.0,239.0,100.0,80.0
74,전통시장,2130058,이촌종합시장,3928,2592,1336,490,519,546,505,532,661,675,,,1193,941,1696,98.0,1403,2062,154.0,476.0,801.0,758.0,674.0,602.0
75,전통시장,2130056,용산용문시장,2201,1258,943,273,147,257,257,324,489,454,,,138,486,1280,40.0,987,957,49.0,442.0,315.0,378.0,494.0,266.0
76,전통시장,2130053,백학시장,4592,2796,1796,532,423,615,477,749,1034,762,,,573,1049,2643,327.0,2816,1776,27.0,1066.0,875.0,916.0,1189.0,519.0
77,전통시장,2130051,동화동 골목형상점가,657,395,262,88,96,16,84,111,115,147,,4.0,72,136,329,116.0,347,310,8.0,44.0,77.0,142.0,269.0,117.0
78,전통시장,2130042,약수시장,1772,1031,741,225,259,150,151,246,408,333,,,225,344,1000,203.0,854,875,11.0,161.0,182.0,508.0,608.0,260.0
79,전통시장,2130038,"평화시장(통일상가, 동화상가)",13459,10161,3298,1864,1864,2309,2136,1988,1865,1433,,283.0,5199,3371,4606,,6544,6260,284.0,4100.0,4025.0,2815.0,1395.0,185.0
80,전통시장,2130035,방산종합시장(방산시장),1458,1188,270,214,257,227,232,258,135,135,,331.0,417,257,318,,833,294,12.0,196.0,312.0,208.0,275.0,122.0
81,전통시장,2130002,세종마을음식문화거리(금천교시장),18668,15436,3232,3164,2840,2945,3573,2914,1851,1381,,2119.0,6900,3515,6016,118.0,7043,10666,997.0,6445.0,5110.0,2439.0,2128.0,587.0
82,발달상권,2120249,고덕역,53487,38251,15236,7724,7028,7431,8386,7682,8018,7218,,3377.0,15955,11915,20892,1348.0,25189,27869,2435.0,10400.0,11142.0,15746.0,9492.0,3838.0
83,발달상권,2120248,명일역,102238,71122,31116,13262,13882,14669,14179,15130,16008,15108,,3908.0,27844,21676,36837,11973.0,56321,45132,1715.0,19294.0,24744.0,29015.0,18372.0,8313.0
84,발달상권,2120247,굽은다리역,535,292,243,75,58,24,72,63,168,75,,,88,143,304,,282,253,5.0,95.0,116.0,137.0,100.0,82.0
85,발달상권,2120246,길동역,162940,116046,46894,23271,21858,23345,24949,22623,24785,22109,14770.0,18909.0,41527,27210,38963,21561.0,101432,56635,1754.0,33187.0,46970.0,33746.0,28071.0,14338.0
86,발달상권,2120245,둔촌역,129490,88144,41346,17792,16993,17730,17728,17901,20664,20682,5069.0,22283.0,31993,22952,31578,15615.0,83981,45166,1420.0,24350.0,41278.0,32906.0,20710.0,8483.0
87,발달상권,2120244,암사역,14356,9959,4397,1855,1913,2180,1956,2055,2237,2160,14.0,147.0,3006,2781,6508,1900.0,7801,6522,462.0,2972.0,3516.0,3081.0,2778.0,1514.0
88,발달상권,2120243,천호역,62902,44548,18354,8746,9008,8919,9070,8805,9857,8497,18.0,2519.0,16260,12347,23581,8177.0,37114,25282,687.0,17258.0,19491.0,13091.0,8076.0,3792.0
89,발달상권,2120242,강동구청역,14445,10433,4012,1949,1766,2173,2331,2214,1972,2040,,863.0,3997,3027,4419,2139.0,7646,6070,366.0,3350.0,3815.0,3151.0,1991.0,1045.0
90,발달상권,2120241,거여역,43933,31537,12396,5683,6005,6445,6357,7047,6714,5682,,2191.0,12322,10230,16534,2656.0,22895,20075,687.0,8649.0,9795.0,11211.0,8898.0,3731.0
91,발달상권,2120240,개롱역,14771,10763,4008,1917,2159,2271,2244,2172,2256,1752,,346.0,3345,2867,4914,3299.0,8731,5862,571.0,2827.0,3983.0,3398.0,2670.0,1144.0
92,발달상권,2120238,방이역,9778,7206,2572,1457,1580,1505,1498,1166,1303,1269,,121.0,2725,2088,4551,293.0,5135,4609,838.0,2273.0,1342.0,2544.0,1883.0,864.0
93,발달상권,2120237,경찰병원역,3940,2395,1545,154,552,618,496,575,780,765,,,867,726,1887,460.0,2320,1352,56.0,539.0,941.0,688.0,915.0,532.0
94,발달상권,2120236,장지역(가든파이브),28045,18842,9203,3594,3653,3583,3820,4192,4864,4339,,162.0,10742,7489,9596,56.0,14845,11588,211.0,4335.0,8239.0,7816.0,3917.0,1914.0
95,발달상권,2120235,문정역,6212,5772,440,987,1269,1033,1112,1371,226,214,,360.0,3845,448,1495,64.0,2698,2167,16.0,1215.0,1931.0,1062.0,436.0,207.0
96,발달상권,2120233,몽촌토성역,18356,13248,5108,2576,2537,2820,2641,2674,2597,2511,,1135.0,5982,3744,5930,1565.0,10856,7500,322.0,4321.0,5401.0,4577.0,2472.0,1263.0
97,발달상권,2120230,송파사거리(송파역),29937,20530,9407,3725,4052,4395,4270,4088,4726,4681,,4562.0,7654,5904,9638,2179.0,15740,13085,843.0,5125.0,7946.0,7257.0,5400.0,2254.0
