,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수, 상권구분코드명,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
520,골목상권,2110287,정릉3동주민센터,883,599,284,112,132,53,132,170,99,185,27.0,,79,132,421,224.0,435,415,13.0,277.0,224.0,66.0,223.0,46.0,22468499,15974934,6493565,2533769,3218446,1194726,4081048,4946945,2678743,3814822,682701.0,,2730803,2989122,11035897,5029976.0,10150232,9314648,425041.0,6142989.0,5387801.0,1317955.0,4833600.0,1357494.0,2.0,골목상권,275958,140907,135050.0,44785.0,91820.0,28958.0,27304.0,29575.0,53517.0,87552.0,64436,30109,24571,34449.0,34842.0,39409.0,40174.0,40176.0,40396.0,39017.0,37621.0,39165.0,70.0,7.0,1.0,,1.0,,,,,,,31202,311927,154692,184708,218570,100928
521,골목상권,2110278,망우본동주민센터,1338,846,492,105,180,200,176,185,281,211,,5.0,175,245,683,230.0,729,572,15.0,326.0,186.0,281.0,322.0,171.0,22903302,15337900,7565402,1946192,4053646,3526783,2695921,3115358,4320082,3245320,,159261.0,2693417,5655523,10966480,3428621.0,11361735,9402810,289445.0,4632990.0,3351036.0,4759136.0,5134967.0,2596972.0,3.0,골목상권,764550,345725,418826.0,141752.0,71102.0,94321.0,117464.0,136477.0,203433.0,157036.0,160859,102478,110882,142984.0,90312.0,108034.0,106345.0,106836.0,106338.0,105126.0,110891.0,120981.0,279.0,36.0,5.0,,,,1.0,,,,,26904,320334,138986,185450,217762,71270
522,골목상권,2110274,서일대학교,8854,7444,1410,1360,1823,1441,1491,1329,835,575,,202.0,4724,1833,2035,60.0,4724,3968,745.0,3777.0,1078.0,1067.0,1632.0,393.0,81326668,66542417,14784251,11098563,14629731,11928326,15417804,13467993,8290582,6493669,,1726406.0,38894317,17763261,21542622,1400062.0,42041937,34197168,5431031.0,31170607.0,11443443.0,10164853.0,14355772.0,3673400.0,4.0,골목상권,1105309,532920,572388.0,143401.0,141583.0,148963.0,156209.0,188303.0,326850.0,329416.0,227756,118787,113123,167019.0,149207.0,158026.0,154943.0,155275.0,155241.0,153539.0,159540.0,168745.0,552.0,29.0,,,2.0,,,,,,,35168,453041,211290,260047,344665,120025
523,골목상권,2110272,신내1동주민센터,9176,6370,2806,1155,1253,1367,1249,1346,1693,1113,,1264.0,2482,2227,2896,307.0,3745,5026,267.0,1529.0,2203.0,2171.0,1751.0,849.0,97227190,63680034,33547156,13668861,13281795,11984463,10717328,14027587,19677627,13869529,,9547764.0,21928024,22090129,33953021,9708252.0,41438726,43005990,2049177.0,10051806.0,18650222.0,23164838.0,20227309.0,10301363.0,5.0,골목상권,1018606,453406,565201.0,205629.0,109441.0,127143.0,151342.0,166411.0,258642.0,230284.0,189960,124973,134844,207964.0,130581.0,142621.0,139832.0,140475.0,139335.0,141294.0,154760.0,160290.0,471.0,29.0,1.0,1.0,,,,,,,,51401,538837,281496,352093,508297,180954
524,골목상권,2110267,망우역 2번,201,137,64,18,7,36,28,48,32,32,,,18,32,133,18.0,84,114,7.0,14.0,36.0,43.0,65.0,33.0,3977044,2873864,1103180,404182,120688,950995,510004,887995,504341,598839,,,398519,952764,2310061,315700.0,1545233,2076825,46010.0,353925.0,631400.0,823935.0,1240503.0,526285.0,4.0,골목상권,1267331,599678,667653.0,219289.0,149610.0,202910.0,192542.0,199509.0,303470.0,365921.0,265470,138459,137205,197241.0,163035.0,179839.0,175745.0,176048.0,174096.0,173020.0,188781.0,199800.0,139.0,16.0,,,,,,,,,,96396,979972,545183,654994,962609,302499
525,골목상권,2110266,면목동우체국,5019,3217,1802,295,760,628,750,784,948,854,,176.0,899,1097,1971,876.0,2452,2567,147.0,1105.0,1128.0,1037.0,1068.0,534.0,59540299,36680475,22859824,4531583,8704606,6137545,8389684,8917057,11547991,11311833,,1292284.0,8852774,12447870,26865652,10081719.0,27955424,31584875,828672.0,9209563.0,12821171.0,13388864.0,15567253.0,7724776.0,2.0,골목상권,1257820,576547,681274.0,151606.0,182704.0,195531.0,183997.0,241776.0,302207.0,409726.0,261532,120913,117300,177870.0,170481.0,180365.0,174265.0,175021.0,174647.0,173535.0,184924.0,195065.0,225.0,11.0,,,,,,,,,,109119,1421385,655130,786807,1336782,453056
526,골목상권,2110265,망우역 1번,42497,29216,13281,3677,4086,3065,3268,15120,6743,6538,,,8581,6538,23292,4086.0,19613,18592,818.0,5312.0,7151.0,10011.0,10215.0,4700.0,1381410520,995406745,386003775,98802501,114957330,141088639,107786032,532772243,202216290,183787485,,,287287083,269702081,686638460,137782896.0,559722838,552637351,22341350.0,168989277.0,184727313.0,292020957.0,293226388.0,151054904.0,3.0,골목상권,783971,360804,423167.0,102013.0,102701.0,122544.0,110593.0,132585.0,213534.0,157365.0,153560,107250,116538,155941.0,93317.0,108938.0,107078.0,106994.0,108598.0,111777.0,121924.0,118664.0,198.0,20.0,1.0,,,,,,,,,85464,856797,523110,629706,911013,280092
527,골목상권,2110264,면목역 2번,265,158,107,32,46,24,32,24,53,54,8.0,,16,31,140,70.0,101,156,,16.0,55.0,47.0,100.0,40.0,8091254,4977136,3114118,1223822,1060126,834070,1262797,596321,1403107,1711011,456010.0,,440420,982175,4489945,1722704.0,3702645,3932599,,487191.0,1434287.0,1901991.0,2658109.0,1153666.0,1.0,골목상권,2900443,1367980,1532463.0,369069.0,451205.0,448558.0,401139.0,542977.0,687497.0,902212.0,618516,307677,272563,412148.0,387327.0,416715.0,411879.0,409433.0,409046.0,408436.0,413557.0,431378.0,358.0,32.0,2.0,,,,2.0,,,,,121035,1665847,734824,895448,1390697,457071
528,골목상권,2110261,사가정역 4번,1981,1175,806,271,47,277,277,303,431,375,,,203,328,1111,339.0,1213,768,20.0,345.0,471.0,345.0,544.0,256.0,33330785,19051301,14279484,4246421,788614,4211500,4726469,5078297,7522321,6757163,,,3431746,5714712,18553531,5630796.0,21013933,12316852,280952.0,5983347.0,7076320.0,5900277.0,10256960.0,3832929.0,4.0,골목상권,1465158,684974,780184.0,184054.0,191284.0,215875.0,219436.0,237541.0,416967.0,417502.0,293430,154895,160820,238509.0,200001.0,209421.0,204021.0,205894.0,204026.0,202987.0,215040.0,223770.0,167.0,10.0,,,,,,,,,,111641,1406585,643806,765429,1331319,451936
529,골목상권,2110258,면동초등학교,13192,8829,4363,1640,1800,1817,1746,1826,2200,2163,,1434.0,2245,2440,5666,1407.0,6876,6316,209.0,3261.0,3553.0,2362.0,2743.0,1064.0,135691961,87062327,48629634,16881775,16559336,16632375,18064649,18924192,24201696,24427938,,9878062.0,20915837,25364082,61680432,17853548.0,74062218,61629743,2113150.0,32160456.0,34204492.0,23827457.0,30640560.0,12745846.0,3.0,골목상권,687697,323244,364454.0,81082.0,84750.0,113336.0,109607.0,127503.0,171421.0,186962.0,143387,79106,76974,113891.0,87378.0,99909.0,96296.0,95929.0,95564.0,95965.0,101691.0,102343.0,260.0,14.0,2.0,1.0,,,,,,,,117156,1529480,665741,797845,1311231,435833
530,골목상권,2110257,상봉역 7번,52916,30646,22270,7764,4698,5516,6129,6539,9808,12462,817.0,,5108,6130,30850,10011.0,35886,15600,204.0,5163.0,12482.0,8910.0,16218.0,8508.0,1344158592,768554702,575603890,170578813,116497831,153825355,162712859,164939844,261415248,314188642,22371997.0,,137051464,177627524,753456157,253651450.0,921417552,381633773,5393796.0,118789786.0,263379768.0,229040199.0,470709689.0,215738086.0,2.0,골목상권,1447660,664252,783407.0,199557.0,199915.0,288208.0,197140.0,217801.0,345039.0,405199.0,305233,160621,158476,231754.0,186376.0,211365.0,203895.0,204538.0,203729.0,204803.0,209375.0,209956.0,397.0,11.0,2.0,,,,,,,,,52832,416028,248368,297950,429867,141862
531,골목상권,2110255,상봉역 4번,611,387,224,16,65,89,113,104,112,112,72.0,48.0,32,120,283,56.0,314,273,8.0,40.0,137.0,177.0,168.0,56.0,22665285,14178269,8487016,452823,2984772,4776760,3353948,2609966,3399793,5087223,1914244.0,1302972.0,2659833,7761533,7392358,1634345.0,10072299,7550805,280702.0,1011815.0,3319362.0,4859604.0,4653703.0,3497918.0,2.0,골목상권,1556091,732550,823542.0,123511.0,264874.0,297558.0,233731.0,267079.0,369337.0,490831.0,326838,160779,153805,221141.0,202698.0,223873.0,219430.0,219943.0,219030.0,216901.0,226809.0,230106.0,327.0,18.0,2.0,,,,,,,,,86979,553126,267167,320076,533947,190493
532,골목상권,2110253,중곡초등학교,1339,702,637,104,104,143,143,208,364,273,,,156,195,663,182.0,507,650,13.0,221.0,169.0,221.0,377.0,156.0,41679221,21493507,20185714,3096104,3261039,4214286,4214286,6707792,11710390,8475324,,,5116883,5768831,20959741,5619480.0,15062338,19992208,300000.0,6663636.0,5777922.0,6257143.0,12393507.0,3662337.0,2.0,골목상권,816786,399353,417432.0,144610.0,90641.0,113747.0,141583.0,132180.0,194025.0,254171.0,167410,81293,80506,121297.0,112108.0,116511.0,112674.0,113831.0,114065.0,113900.0,120045.0,125762.0,181.0,10.0,,,,,,,,,,47179,285700,129523,156767,253919,97917
533,골목상권,2110249,중화역 1번,20624,14840,5784,2884,2700,2679,3267,3310,3011,2773,235.0,290.0,4355,4171,9455,2118.0,10057,10410,1696.0,5389.0,4849.0,3498.0,3227.0,1809.0,292847980,200233873,92614107,38571916,35539885,35839381,42854627,47428064,48569837,44044270,2198861.0,3085103.0,59607277,61193962,137232141,29530636.0,146297778,141646300,16605401.0,68271504.0,66993378.0,54771383.0,53473565.0,27828846.0,6.0,골목상권,2050645,962135,1088511.0,364728.0,247439.0,300470.0,274032.0,319207.0,544770.0,589399.0,440457,236209,218239,303758.0,262583.0,295098.0,294564.0,292875.0,291396.0,290941.0,285807.0,299966.0,783.0,22.0,,,,,,,,,,84722,993217,442854,515465,890451,324001
534,골목상권,2110247,먹골역 1번,11833,7147,4686,1220,1504,1387,1474,1562,2364,2322,,1201.0,2656,2362,4969,645.0,6412,5294,218.0,2270.0,3126.0,2859.0,2367.0,867.0,135581599,79919174,55662425,11664602,15268357,14822159,16646980,21517076,27661326,28001099,,8984487.0,28372117,24993903,62619984,10611108.0,77790791,51800824,2194134.0,23479207.0,29400097.0,34457751.0,28472467.0,11587958.0,6.0,골목상권,1966259,886846,1079413.0,256285.0,299102.0,296220.0,291389.0,298152.0,525113.0,583573.0,409241,199577,197618,306727.0,269523.0,284434.0,273362.0,272946.0,272530.0,272809.0,290403.0,299773.0,377.0,21.0,2.0,,,,,,,,,65576,744218,354486,403080,700452,254796
535,골목상권,2110240,태릉시장 특화거리,1378,1039,339,169,169,293,192,216,238,101,5.0,36.0,190,334,541,272.0,824,548,53.0,432.0,463.0,250.0,122.0,54.0,9205754,7222581,1983173,1068392,929083,2226830,1460047,1538229,1508567,474606,55618.0,147784.0,1045086,2312854,4321237,1323175.0,5663755,3123329,279258.0,2135208.0,2756112.0,2142593.0,1002283.0,471630.0,3.0,골목상권,588011,288428,299585.0,63157.0,71991.0,80476.0,81239.0,104319.0,186828.0,158901.0,114377,63959,67355,104037.0,79382.0,82583.0,81161.0,81663.0,80913.0,81961.0,88112.0,91618.0,97.0,12.0,,,,,,,,,,95812,789325,396882,463827,749599,275349
536,골목상권,2110234,중랑역 4번,28780,20046,8734,3930,4034,3529,4494,4059,4700,4034,,2898.0,7485,5777,10945,1675.0,14638,13954,810.0,9058.0,7637.0,5406.0,4192.0,1489.0,236054014,156696230,79357784,29018945,31209015,27085231,36664584,32718455,40285308,39072476,,25035131.0,64635107,45610560,85909542,14863674.0,124962133,106778220,6379854.0,66054581.0,62785442.0,48616555.0,36337534.0,11566387.0,7.0,골목상권,262842,127278,135564.0,20513.0,47374.0,44393.0,39745.0,46785.0,64031.0,59722.0,49827,30790,33345,52089.0,37068.0,37650.0,36691.0,36375.0,36105.0,36752.0,39739.0,39527.0,96.0,13.0,,,,,,,,,,82006,682001,354958,421028,655615,227925
537,골목상권,2110232,동대부고,1377,836,541,150,121,166,151,248,248,293,,16.0,279,203,766,113.0,624,579,8.0,121.0,323.0,293.0,309.0,151.0,45437288,29866396,15570892,3292601,7233195,6797968,4362593,8180039,7750675,7820217,,520261.0,12427378,6304772,23973470,2211407.0,18047241,15359932,337568.0,3099984.0,7671357.0,8593090.0,9618273.0,4086899.0,2.0,골목상권,963971,486954,477017.0,240996.0,79923.0,141099.0,176276.0,136276.0,189403.0,231124.0,196256,122978,125779,169505.0,118330.0,138326.0,136826.0,136724.0,137964.0,137020.0,137370.0,139743.0,579.0,11.0,,,,,,,,,,25354,358874,157316,202696,309072,113659
538,골목상권,2110228,장안근린공원,3176,1977,1199,517,375,517,223,345,569,630,,,254,548,1644,213.0,1466,1193,81.0,561.0,377.0,611.0,702.0,327.0,50811576,30610601,20200975,6149269,6149269,8685680,4241891,5384492,9488198,10712777,,,4786712,9934607,26904399,3036589.0,25050166,19612141,1037178.0,8853163.0,6001281.0,10342872.0,12448699.0,5979114.0,2.0,골목상권,1462076,702684,759393.0,196298.0,160669.0,225411.0,249105.0,254309.0,376285.0,342615.0,291049,175886,184496,276228.0,191804.0,205926.0,206540.0,205618.0,205956.0,204820.0,213578.0,219639.0,1992.0,16.0,2.0,,,,,,,,,50761,593546,293902,358532,576591,209495
539,골목상권,2110226,장안1동주민센터,1207,733,474,136,205,114,126,152,261,213,117.0,,87,178,532,293.0,555,596,8.0,67.0,180.0,291.0,370.0,236.0,35402055,21906049,13496006,2989922,5992995,4376978,3817360,4728794,6939369,6556637,3250420.0,,3645774,5446694,15301891,7757276.0,15639425,16005682,47348.0,1250453.0,6633855.0,7569205.0,9948849.0,6195397.0,7.0,골목상권,2083803,1023000,1060802.0,191019.0,284346.0,413404.0,374375.0,346492.0,474167.0,547516.0,419838,240630,241724,353882.0,280213.0,298492.0,297169.0,296380.0,296015.0,295653.0,298753.0,301340.0,1882.0,23.0,2.0,1.0,,,,,,,,42664,519176,221899,262636,449150,166950
540,골목상권,2110225,촬영소사거리,2149,1321,828,244,196,340,241,300,469,359,,,263,389,1220,277.0,1287,704,31.0,201.0,425.0,473.0,616.0,247.0,55320761,35564080,19756681,6800078,4698548,9454007,5926855,8684592,11352207,8404474,,,7098153,12799462,30087786,5335360.0,30838165,15138624,711392.0,4435393.0,9529519.0,11133501.0,14319976.0,5847006.0,2.0,골목상권,101660,49527,52134.0,12759.0,10937.0,17341.0,17859.0,16027.0,26739.0,25061.0,20072,12437,13356,18627.0,12108.0,14236.0,13909.0,13926.0,13878.0,13968.0,15722.0,16020.0,330.0,6.0,,,,,,,,,,27693,272894,125219,154820,244003,83698
541,골목상권,2110220,외대앞역 1번,7892,5240,2652,1104,1103,669,1094,1270,1315,1337,,22.0,1431,1496,4405,538.0,4330,3499,217.0,3011.0,1030.0,1362.0,1824.0,387.0,130763185,84446824,46316361,16813458,18217664,13402973,15978024,20034705,23457310,22859051,,258734.0,23553539,23334259,73105457,10511196.0,72404739,55130781,3698382.0,46393146.0,17056973.0,21713406.0,31338985.0,7334627.0,13.0,골목상권,967042,446024,521018.0,117056.0,390217.0,114634.0,105625.0,95381.0,144126.0,236410.0,191620,119299,118521,173483.0,127709.0,138570.0,141170.0,140318.0,140026.0,138678.0,134990.0,133288.0,190.0,27.0,,,,,,,,,,76800,724296,465225,545027,715922,299073
542,골목상권,2110219,삼육보건대학교,3714,2717,997,544,784,540,437,412,125,872,,112.0,1618,982,902,100.0,1372,2342,88.0,1073.0,938.0,763.0,562.0,290.0,29253148,20511034,8742114,3691047,5562951,3872837,3748131,3636068,2071967,6670147,,840061.0,10526786,6893333,9283516,1709452.0,11760077,17493071,682473.0,8502478.0,6777819.0,6027770.0,4948103.0,2314505.0,6.0,골목상권,1584854,760086,824768.0,181836.0,611712.0,206994.0,164241.0,161731.0,258342.0,466735.0,345390,172151,161053,225591.0,213934.0,229158.0,226444.0,225734.0,224048.0,216682.0,221188.0,241600.0,249.0,16.0,1.0,,,,,,,,,131811,2051692,1174389,1324427,1898031,782299
543,골목상권,2110216,전농중학교,13161,8894,4267,1697,1671,1722,1840,1964,2401,1866,,1768.0,3297,2435,3821,1840.0,7122,6039,680.0,3186.0,3283.0,3314.0,1918.0,780.0,105000000,68385044,36614956,12997271,13174057,12394082,14949925,14869709,19858530,16756426,,12652947.0,28983352,18771087,30648681,13943933.0,58392720,46607280,4459896.0,23316228.0,28096514.0,26869522.0,15995188.0,6262652.0,2.0,골목상권,264581,121207,143374.0,67827.0,31369.0,31637.0,45929.0,37223.0,50596.0,50674.0,51947,38654,40502,52668.0,30135.0,37601.0,37450.0,37139.0,37118.0,37311.0,39214.0,38749.0,208.0,12.0,,,,,,,,,,27114,385719,193739,241683,334959,115914
544,골목상권,2110215,회기역 1번,2423,1633,790,279,359,290,370,335,318,472,,,1056,298,1064,5.0,1315,1028,34.0,1178.0,403.0,217.0,428.0,84.0,39000000,24575957,14424043,4110895,5195496,4577634,5818306,4873626,7117762,7306281,,,18573276,4497640,15793919,135165.0,19294859,14847286,305002.0,16702038.0,6196929.0,3805640.0,5963400.0,1169137.0,2.0,골목상권,724879,294195,430684.0,63423.0,388664.0,84353.0,54983.0,53174.0,80285.0,227422.0,163719,72350,65482,100595.0,95312.0,102310.0,102483.0,102905.0,102183.0,101366.0,105626.0,108007.0,28.0,8.0,1.0,,,,,,,,,189050,2378295,1404008,1600400,2228528,926295
545,골목상권,2110212,답십리초등학교,6422,4143,2279,846,747,746,892,912,1090,1189,,39.0,1500,1361,3179,343.0,3437,2676,93.0,799.0,1441.0,2009.0,1289.0,482.0,120435259,79069297,41365962,13931118,15454938,15517051,17646078,16520112,19287384,22078578,,693817.0,33216586,24109808,55737225,6677823.0,59838078,44700181,1210545.0,12106114.0,24084039.0,33788093.0,25219255.0,8130213.0,4.0,골목상권,945846,434359,511488.0,207565.0,100135.0,133401.0,160266.0,132554.0,211925.0,272182.0,185816,99522,100115,155387.0,132825.0,135278.0,133673.0,134400.0,132802.0,134312.0,137046.0,138334.0,204.0,25.0,,,,,,,,,,100994,1493052,625069,721810,1258031,410080
546,골목상권,2110211,전곡마을마당공원,5680,3866,1814,646,716,818,820,866,855,959,,,1120,820,3289,451.0,3372,2308,210.0,1691.0,1035.0,1029.0,1284.0,431.0,98483459,69310016,29173443,11571486,12006687,15147751,15970819,14613273,12575795,16597648,,,20556010,14053399,56083153,7790897.0,58304245,40179214,3789893.0,28334672.0,18364644.0,16956944.0,23247518.0,7789788.0,2.0,골목상권,1886836,867371,1019465.0,293370.0,329177.0,276780.0,275474.0,275492.0,436544.0,428526.0,378926,261168,257457,337350.0,223410.0,270210.0,270532.0,269318.0,268528.0,266897.0,269408.0,271942.0,626.0,14.0,,,,,,,,,,29672,443491,241149,297207,411778,149377
547,골목상권,2110210,서울시립대,8502,6186,2316,1202,1627,1151,1119,1087,1158,1158,,2028.0,2594,1698,1024,,3649,3695,470.0,2834.0,1289.0,1263.0,1296.0,192.0,49557718,33859990,15697728,6730414,9009915,6161333,6449371,5508957,7848864,7848864,,10808084.0,14940437,9896920,6063413,,20846112,20862742,2412384.0,15230659.0,8326266.0,7515003.0,6838002.0,1386540.0,3.0,골목상권,2708561,1348202,1360359.0,401398.0,1003007.0,321800.0,252416.0,268482.0,461462.0,795887.0,617222,301074,271827,375192.0,347358.0,391167.0,398615.0,397005.0,394647.0,382715.0,364383.0,380030.0,341.0,13.0,1.0,,,,,,,,,92717,644707,342396,398755,558149,241475
548,골목상권,2110205,경희대삼거리,2081,1235,846,220,244,220,294,257,441,405,,,24,441,1225,171.0,1151,710,61.0,822.0,257.0,159.0,416.0,146.0,32000895,19694930,12305965,4101785,4101785,3302481,4502048,3686831,6615979,5689986,,,332941,6873029,18289110,2404030.0,17310178,10588932,785839.0,11598771.0,4427381.0,2108728.0,7000330.0,1978061.0,5.0,골목상권,2009962,889958,1120004.0,273204.0,844426.0,231579.0,187376.0,172791.0,300586.0,542257.0,417218,237996,221876,325706.0,264911.0,286974.0,286511.0,289743.0,290139.0,287475.0,284851.0,284270.0,82.0,12.0,1.0,,,,,,,,,74217,606456,371895,435999,506408,201798
549,골목상권,2110194,홍파초등학교,1649,1357,292,169,267,275,274,372,146,146,,559.0,428,404,112,,662,670,227.0,202.0,428.0,355.0,64.0,56.0,17954169,15460735,2493434,1169150,3502602,2840864,3459780,4488339,1246717,1246717,,5099983.0,5006256,5524981,1076232,,4902834,4491572,1206316.0,1097239.0,2826321.0,2980645.0,792630.0,491252.0,2.0,골목상권,238347,114211,124135.0,21729.0,27245.0,28328.0,32852.0,40131.0,88063.0,47405.0,51138,35562,36958,41048.0,26235.0,34289.0,34558.0,34335.0,34237.0,34647.0,33086.0,33194.0,112.0,4.0,,,,,,,,,,34181,296287,207392,239913,239802,78494
550,골목상권,2110192,동의보감타워,5405,3462,1943,554,594,704,684,926,826,1117,,60.0,926,1026,2547,846.0,3025,2380,20.0,1230.0,1128.0,1171.0,1098.0,758.0,90689862,56926435,33763427,9177235,9743893,10866136,11590813,15548358,14637478,19125949,,718639.0,15328941,18097813,42988974,13555495.0,51227174,39462688,277669.0,20454348.0,17524658.0,20270333.0,19480655.0,12682199.0,2.0,골목상권,224041,107840,116200.0,11128.0,29354.0,29763.0,32874.0,38043.0,82880.0,30936.0,40910,43362,47457,42465.0,18914.0,31444.0,32001.0,32230.0,32546.0,33087.0,34463.0,28268.0,70.0,9.0,,,,,,,,,,160162,1670625,1541974,1685762,1412941,381303
551,골목상권,2110191,고려대역 6번,1179,830,349,81,193,147,158,251,229,120,100.0,,212,124,570,173.0,581,588,27.0,448.0,179.0,132.0,345.0,38.0,31278759,22292119,8986640,1623438,4804696,3586747,4541837,7735401,5619951,3366689,2087247.0,,5641366,2801004,15133468,5615674.0,14548902,16269582,583643.0,11147798.0,4914383.0,3422229.0,9563242.0,1187189.0,4.0,골목상권,971481,440940,530541.0,106941.0,442654.0,102750.0,88690.0,84458.0,145987.0,233125.0,206063,125163,127650,160669.0,118809.0,141053.0,145459.0,145373.0,145154.0,134100.0,130847.0,129495.0,48.0,9.0,,,1.0,,,,,,,61652,503163,276147,316779,446061,197073
552,골목상권,2110190,고대앞사거리,710,468,242,132,66,88,73,109,88,154,,,132,131,271,176.0,494,216,7.0,142.0,195.0,97.0,215.0,54.0,11538367,7079131,4459236,1881081,1061723,1453462,1109318,1573547,1457856,3001380,,,2033383,2324807,4748465,2431712.0,8128291,3410076,137185.0,2390817.0,2909830.0,1878600.0,3302224.0,919711.0,1.0,골목상권,829734,397126,432608.0,117427.0,314200.0,81050.0,83733.0,85790.0,147535.0,205125.0,173634,106537,105884,137624.0,100932.0,119413.0,118162.0,119481.0,119847.0,112501.0,118074.0,122255.0,195.0,6.0,,,,,,,,,,78063,534463,368380,410265,521917,242781
553,골목상권,2110182,용두희망어린이공원,2954,1946,1008,370,344,423,397,412,504,504,,,530,423,1272,225.0,1707,596,26.0,1060.0,410.0,264.0,398.0,146.0,50938172,34299084,16639088,4830447,9671487,7813724,6866966,5116460,8319544,8319544,,,8532730,5958610,25418106,2709182.0,26767401,10397113,549516.0,15359973.0,5786473.0,5183991.0,7045726.0,3238835.0,2.0,골목상권,848028,438038,409990.0,102651.0,243024.0,121149.0,113447.0,109736.0,158021.0,223044.0,184451,107889,100234,131224.0,101187.0,122455.0,124423.0,124147.0,124345.0,123149.0,114628.0,114880.0,370.0,13.0,,,,,,,,,,92013,532788,317448,375440,555956,231195
554,골목상권,2110178,장로회신학대학교,2696,2122,574,461,433,426,455,347,546,28,,228.0,1200,768,500,,1258,1336,57.0,497.0,638.0,789.0,500.0,113.0,20006746,14589924,5416822,3384803,3310849,2875661,2713532,2305079,4175538,1241284,,1574645.0,9332954,5535148,3563999,,8325462,10272181,289239.0,3502030.0,4304431.0,5552270.0,4107067.0,842608.0,3.0,골목상권,206078,92713,113365.0,31271.0,31762.0,32651.0,32461.0,31701.0,46232.0,53621.0,44452,26393,24379,32158.0,25074.0,29286.0,29333.0,28936.0,29296.0,28539.0,29695.0,30992.0,194.0,3.0,,,,,,,,,,16250,157997,81460,105718,140606,55124
555,골목상권,2110172,광진초등학교,212,131,81,4,21,35,25,46,33,48,25.0,,29,21,72,65.0,98,111,,8.0,8.0,39.0,98.0,55.0,5296289,3334528,1961761,129147,590687,793936,696546,1124212,872271,1089490,662671.0,,645734,453073,1974464,1560347.0,2199730,2999170,,211716.0,154553.0,971777.0,2315326.0,1545528.0,1.0,골목상권,838775,374685,464089.0,151102.0,120819.0,118297.0,153899.0,128187.0,166471.0,232135.0,176875,92057,90803,132472.0,114434.0,120876.0,119774.0,119802.0,119992.0,118654.0,119187.0,120492.0,351.0,10.0,1.0,1.0,,,,,,,,42301,394175,194300,243990,364025,137979
556,골목상권,2110170,동대부여고,410,270,140,101,42,4,40,83,67,73,,,77,77,210,46.0,189,159,8.0,37.0,52.0,101.0,108.0,40.0,18000000,12907880,5092120,4536141,1820138,639651,1867007,4044943,2453515,2638605,,,4935700,3597436,8033994,1432870.0,7445298,4826382,284981.0,1166304.0,1788142.0,4026449.0,3786686.0,1219119.0,5.0,골목상권,2737304,1221917,1515387.0,380140.0,479921.0,525316.0,453397.0,378600.0,519932.0,894132.0,585535,265349,248616,373151.0,370520.0,395038.0,382785.0,379669.0,379531.0,381280.0,400221.0,418778.0,189.0,7.0,,,,,,,,,,21034,354537,165569,219545,299414,123435
557,골목상권,2110168,대원고등학교,1968,1189,779,112,173,248,322,334,322,457,25.0,,285,297,903,458.0,1145,798,112.0,163.0,423.0,435.0,672.0,138.0,31316541,18909292,12407249,2428206,2684522,3462143,4790783,5543638,5137491,7269758,627792.0,,3340794,4657053,14847837,7843065.0,18064722,12724325,989506.0,1908580.0,6728723.0,6005195.0,12675467.0,2481577.0,2.0,골목상권,481248,220046,261201.0,114526.0,60611.0,72018.0,65504.0,69876.0,98713.0,101018.0,109687,67860,63683,82323.0,56678.0,71347.0,72452.0,70283.0,70924.0,70781.0,61966.0,63493.0,688.0,5.0,1.0,,,,,,,,,48793,797159,319313,391087,653578,221719
