,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수, 상권구분코드명,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
582,골목상권,2110322,장위1동주민센터,9876,7226,2650,1495,1288,1512,1370,1561,1387,1263,,1794,1728,1819,3547,988.0,3973,5903,69.0,1640.0,2016.0,2186.0,2273.0,1692.0,104009225,74572473,29436752,13991096,13928057,14522986,14674480,17455854,15492000,13944752,,17799291,18467559,17744225,39520152,10477998.0,42170517,61838708,409214.0,13127795.0,20655811.0,28610678.0,25274141.0,15931586.0,2.0,골목상권,810248,375351,434897.0,123774.0,110477.0,120428.0,119775.0,137151.0,198644.0,284866.0,171016,69888,67706,103277.0,113495.0,116108.0,113997.0,113020.0,112823.0,112893.0,118853.0,122553.0,237.0,16.0,,1.0,,,,,,,,35622,368100,181763,209390,315483,128130
583,골목상권,2110319,종암동주민센터,75909,55779,20130,10365,10648,11985,10398,12383,10201,9929,121.0,15191,15432,14855,22027,8283.0,30259,44729,301.0,9196.0,12253.0,19850.0,19171.0,14218.0,728834936,526453681,202381255,101086207,98037251,111645617,99691664,115992942,102901325,99479930,1009305.0,132009032,159024685,151527415,208745719,76518780.0,283428645,409081202,2878752.0,70336120.0,95396397.0,195604816.0,182503262.0,145790497.0,6.0,골목상권,949261,448113,501146.0,177860.0,127060.0,124722.0,149966.0,140794.0,228859.0,223351.0,187499,115585,123318,176522.0,122986.0,133021.0,132186.0,131794.0,131885.0,131169.0,142665.0,146540.0,277.0,25.0,3.0,1.0,,,,,,,,89762,658569,366564,416942,603823,234997
584,골목상권,2110316,숭곡초등학교,34139,24231,9908,5114,4736,4677,4300,5404,5259,4649,,7409,6450,6305,9937,4038.0,13424,19700,174.0,3138.0,6944.0,9268.0,8078.0,5520.0,361258405,241205994,120052411,49790223,45225434,45710938,45031930,55447469,72569715,47482696,,65857490,82563380,59056939,119007892,34772704.0,140014173,183291487,1460000.0,23096188.0,63645553.0,103553681.0,82637469.0,48912769.0,3.0,골목상권,2109134,961142,1147992.0,434976.0,216500.0,275214.0,332203.0,331019.0,519223.0,490316.0,422937,272397,282069,382744.0,258671.0,301851.0,298811.0,299508.0,296247.0,296669.0,304729.0,311318.0,439.0,31.0,,1.0,,,,,,,,92699,828473,523892,609306,800991,267222
585,골목상권,2110315,종암아이파크2차,3207,2361,846,420,426,407,569,539,444,402,42.0,300,618,660,993,594.0,1406,1801,6.0,541.0,529.0,712.0,817.0,602.0,25757552,19171869,6585683,3522777,3382477,3534168,4364574,4367873,3437038,3148645,510235.0,2128176,5028899,4881403,8198827,5010012.0,11916069,13841483,7301.0,3521082.0,3865316.0,6124573.0,7169713.0,5069567.0,5.0,골목상권,1420213,635885,784328.0,250495.0,229446.0,172583.0,206582.0,219792.0,341316.0,391993.0,286936,156164,159214,233360.0,192544.0,203466.0,202845.0,202189.0,201570.0,201625.0,204209.0,204308.0,124.0,24.0,,,,,,,,,,108551,823249,439849,512947,735781,298255
586,골목상권,2110314,종암경찰서,29627,20276,9351,3796,3911,3944,4172,4453,5008,4343,,5642,6409,5301,9975,2300.0,11648,17517,234.0,2170.0,7539.0,9772.0,6486.0,2963.0,293779032,198607472,95171560,34088965,35338658,39122671,42322974,47734204,50868970,44302590,,49721198,64961187,52509620,102931772,23655255.0,111169207,169324223,2606038.0,19796121.0,70744810.0,93896985.0,63744500.0,29704975.0,3.0,골목상권,851746,403482,448264.0,143879.0,113098.0,126552.0,136132.0,134416.0,197671.0,187403.0,160884,112092,125905,164563.0,100900.0,120299.0,121404.0,122776.0,121892.0,122426.0,123437.0,119515.0,953.0,33.0,3.0,,,,,,,,,84607,643783,350857,400592,586150,234410
587,골목상권,2110313,안암역 3번,8955,6169,2786,1048,1105,1106,1361,1549,1501,1285,9.0,103,1237,1436,3695,2475.0,4048,4850,335.0,4258.0,1818.0,1043.0,1127.0,317.0,93641083,65398283,28242800,15049185,10452289,10742375,12872165,16282269,14476003,13766797,88792.0,1323574,20059536,14023728,33412222,24733231.0,41402868,45624123,2732371.0,39304909.0,17337868.0,10779292.0,12220089.0,4652462.0,3.0,골목상권,1114341,617439,496901.0,131279.0,555737.0,125890.0,91719.0,94141.0,115578.0,201248.0,198805,170367,171444,230253.0,142224.0,162990.0,174462.0,176537.0,173563.0,160944.0,136199.0,129645.0,2079.0,23.0,,2.0,1.0,,,,,,,43065,345990,226849,258406,336718,157883
588,골목상권,2110308,길음역 8번,30126,21664,8462,3851,4265,4360,4346,4842,4269,4193,76.0,4927,5349,5892,9551,4331.0,12776,16819,514.0,2759.0,4966.0,10627.0,6962.0,3769.0,310291464,222240771,88050693,38408993,41330371,41323715,42022540,59155152,44165178,43885515,580122.0,52084858,56225414,59259501,103854750,38286819.0,128127254,164550693,2572883.0,18801159.0,50878988.0,112988596.0,71502821.0,35933499.0,4.0,골목상권,810771,366044,444727.0,178602.0,85834.0,106494.0,141368.0,122013.0,176461.0,222031.0,160730,86910,94228,139328.0,107544.0,113346.0,112945.0,112430.0,112185.0,112206.0,122948.0,124714.0,174.0,20.0,,,,,,,,,,140490,1015983,524629,603051,842613,294780
589,골목상권,2110307,길음역 7번,16662,12999,3663,2547,2598,2512,2574,2768,1924,1739,,3027,2937,3362,5602,1734.0,6444,10218,248.0,1502.0,3525.0,5604.0,3500.0,2283.0,141404269,108554872,32849397,21401510,20941724,21109440,22007729,23094469,17103511,15745886,,24016289,24416823,27947978,49175423,15847756.0,56333084,85071185,1394330.0,9077016.0,30999818.0,49257993.0,31542111.0,19133001.0,3.0,골목상권,566620,259547,307074.0,120546.0,62940.0,74355.0,94640.0,85270.0,128869.0,98662.0,108670,79025,89801,124773.0,65689.0,79076.0,80649.0,81648.0,81128.0,81398.0,84973.0,77749.0,158.0,27.0,,2.0,,,,,,,,207020,2309193,1111772,1317456,2207864,861187
590,골목상권,2110304,보문역 4번,139,91,48,23,22,22,12,12,36,12,,12,46,57,24,,23,116,11.0,104.0,12.0,12.0,,,303761,204432,99329,30030,36959,108568,11550,17325,76229,23100,,23100,122428,121273,36960,,69299,234462,18480.0,211362.0,62369.0,11550.0,,,4.0,골목상권,750533,352152,398382.0,96850.0,195359.0,117706.0,95590.0,99205.0,145823.0,168862.0,159930,98544,97890,133232.0,92075.0,107556.0,109040.0,109335.0,109001.0,106610.0,103156.0,105833.0,248.0,16.0,,,,,,,,,,75041,1037182,487539,559032,857534,337608
591,골목상권,2110302,보문역 8번,20563,14198,6365,2487,2463,3458,2643,3147,3566,2799,216.0,2427,2835,4035,7531,3519.0,8974,11589,330.0,5353.0,5184.0,3993.0,3946.0,1757.0,188523530,128829463,59694067,22162065,20919648,30715446,25740280,29292024,35335914,24358153,2139037.0,20805544,25237501,39656926,70649859,30034663.0,81559235,106964295,2887340.0,43534860.0,43538439.0,40966243.0,37138096.0,20458552.0,4.0,골목상권,272399,123224,149174.0,32937.0,47711.0,40904.0,41040.0,44579.0,65228.0,67358.0,58636,33116,33457,45543.0,34288.0,38907.0,38266.0,38499.0,38476.0,37872.0,39399.0,40981.0,3818.0,18.0,,1.0,,,,,,,,65010,899574,401861,452476,745970,294142
592,골목상권,2110291,한성대입구역 3번,719,521,198,105,72,93,106,145,99,99,,79,138,191,212,,277,330,14.0,86.0,85.0,111.0,232.0,80.0,3913447,2765151,1148296,600545,425661,442161,452060,844724,574148,574148,,593946,666540,881021,1197792,,1352878,1788439,32998.0,283775.0,475157.0,570849.0,1385875.0,392665.0,3.0,골목상권,1517847,689526,828322.0,245829.0,302022.0,230442.0,228856.0,217845.0,292854.0,415136.0,313190,174553,174991,240743.0,199235.0,218418.0,219870.0,220172.0,218550.0,214537.0,211258.0,215042.0,345.0,21.0,1.0,1.0,,,,,,,,98758,581914,382772,480854,647136,288153
593,골목상권,2110283,성북초등학교앞,5332,3393,1939,658,548,658,690,839,990,949,,1016,1247,1250,1144,17.0,1258,3274,8.0,242.0,604.0,1004.0,1391.0,1283.0,71427444,46518267,24909177,9574659,7258143,9574659,8669231,11441575,13126537,11782640,,13261267,16634683,17740840,14092088,123907.0,16758573,41709177,93204.0,2355545.0,7749674.0,14328546.0,18294216.0,15646565.0,2.0,골목상권,157871,72592,85279.0,33221.0,18316.0,24113.0,25482.0,24447.0,32291.0,39506.0,30745,20069,19862,26791.0,20900.0,22162.0,23208.0,23754.0,23207.0,22693.0,21118.0,21730.0,203.0,7.0,,1.0,,,,,,,,7135,206057,108416,128725,151558,52511
594,골목상권,2110282,국민대학교앞,17529,12370,5159,2204,2355,2377,2630,2804,2539,2620,,4287,3332,3098,5065,1747.0,8044,8642,264.0,3545.0,3464.0,3128.0,3626.0,2661.0,168343422,118211704,50131718,20218106,20679792,22935817,25465949,28912040,25447669,24684049,,39363142,30264192,31567393,53038228,14110467.0,71251157,75735482,1801651.0,27029751.0,29620615.0,29502198.0,32909188.0,26123237.0,2.0,골목상권,98979,53217,45762.0,13207.0,30326.0,12996.0,9227.0,10814.0,22409.0,27398.0,22637,12061,11958,13382.0,11542.0,14036.0,14013.0,14004.0,14099.0,13656.0,14169.0,15005.0,1403.0,11.0,1.0,,,,,,,,,22885,323453,189969,225827,257471,105213
595,골목상권,2110278,망우본동주민센터,26750,18365,8385,3437,3653,3434,3804,4037,4119,4266,,6185,5108,5063,8434,1960.0,10179,16221,155.0,3031.0,5586.0,5976.0,7006.0,4647.0,278340904,189785867,88555037,33295943,40118301,34375729,37617851,44378043,42108283,46446754,,64402111,55734806,52328540,84257069,21618378.0,111917448,158697703,1003891.0,30196682.0,60462553.0,62583845.0,69105782.0,47262397.0,5.0,골목상권,734173,330074,404099.0,132925.0,66460.0,91515.0,112701.0,133048.0,197524.0,148927.0,154153,100302,106737,136549.0,87503.0,103235.0,102452.0,102570.0,102669.0,101945.0,106536.0,114765.0,279.0,36.0,5.0,,,,1.0,,,,,26680,309005,139877,183561,220710,70763
596,골목상권,2110277,러스크서울병원,5649,3843,1806,683,805,770,731,854,842,964,159.0,927,952,1280,1489,842.0,3063,2439,122.0,565.0,1273.0,943.0,1165.0,1434.0,58432668,39004969,19427699,7160719,7854893,6961374,7107040,9920943,8961423,10466276,2250878.0,5945611,11342229,13548577,14849206,10496167.0,29677745,25401176,451640.0,6095858.0,9211474.0,10706899.0,13556878.0,15056171.0,2.0,골목상권,986981,461888,525093.0,142831.0,105148.0,123856.0,134937.0,185518.0,294692.0,258103.0,197681,116241,114024,167027.0,133905.0,142252.0,140935.0,136563.0,136240.0,138950.0,142819.0,149223.0,178.0,16.0,,,,,,,,,,35923,282280,151105,165825,224943,69453
597,골목상권,2110274,서일대학교,49430,35905,13525,6566,6819,7117,6979,8424,6637,6888,,8513,9565,8559,16248,6545.0,17484,29773,412.0,6820.0,11396.0,10642.0,11488.0,6499.0,595405629,432111072,163294557,78182508,84791444,95858900,75429545,97848675,80201115,83093442,,88508515,124390154,105654225,208417268,68435467.0,214380874,312009633,5553980.0,67488750.0,127074006.0,125935749.0,123425587.0,76912437.0,6.0,골목상권,1082066,522274,559791.0,142170.0,135218.0,142109.0,157131.0,183656.0,321783.0,323682.0,222621,115625,111904,162652.0,145581.0,156487.0,154203.0,151355.0,149881.0,149235.0,156476.0,164430.0,552.0,29.0,,,2.0,,,,,,,34461,400233,184386,221424,320129,110947
598,골목상권,2110273,장스여성병원,3777,2707,1070,541,356,476,487,847,529,541,,516,1201,1136,924,,1721,2003,,242.0,768.0,846.0,873.0,995.0,43487895,31641966,11845929,7005869,4120323,7210565,5031548,8273661,6035217,5810712,,5738078,14170213,10743213,12836391,,20039784,19816416,,1968447.0,6102241.0,9296965.0,10626335.0,11862212.0,1.0,골목상권,786601,357683,428917.0,104463.0,87242.0,113501.0,110899.0,132390.0,238107.0,186232.0,158726,97502,98430,141487.0,104222.0,112095.0,111818.0,111423.0,111730.0,113360.0,113860.0,112315.0,610.0,22.0,,1.0,,,,,,,,75033,625852,370562,428252,614702,202557
599,골목상권,2110272,신내1동주민센터,9413,6471,2942,1135,1315,1323,1234,1464,1457,1485,8.0,1795,1687,1840,2907,1176.0,3371,5540,243.0,1064.0,1923.0,2278.0,2187.0,1217.0,104744221,71340524,33403697,11772894,14246827,14072791,14023042,17224970,17408083,15995614,190991.0,20738011,17499948,21750636,30619104,13945531.0,38067593,56129212,1686745.0,9809232.0,20365805.0,24661250.0,24425790.0,13247981.0,7.0,골목상권,1018329,453256,565072.0,203233.0,112407.0,131101.0,149990.0,165904.0,255693.0,230642.0,189575,125747,135743,207199.0,129422.0,142998.0,140975.0,140494.0,139595.0,141411.0,152967.0,159889.0,471.0,29.0,1.0,1.0,,,,,,,,51184,533532,287720,343211,503105,177313
600,골목상권,2110267,망우역 2번,1018,750,268,121,185,177,140,127,134,134,,37,164,164,360,159.0,449,435,10.0,166.0,84.0,232.0,189.0,203.0,7361441,5409751,1951690,921373,1515448,1194433,951636,826861,975845,975845,,137810,1399287,1137633,2609316,1101550.0,3108919,3276677,39144.0,956350.0,685023.0,1878707.0,1398590.0,1427782.0,1.0,골목상권,1262221,587434,674786.0,213739.0,151579.0,199673.0,196765.0,197872.0,302594.0,367160.0,263786,136714,135455,196147.0,162958.0,178832.0,175145.0,172692.0,173150.0,173125.0,188689.0,200587.0,139.0,16.0,,,,,,,,,,97285,952830,546425,622702,948703,303091
601,골목상권,2110260,면목역 3번,2301,1611,690,294,325,314,284,394,324,366,,124,309,689,1030,149.0,783,1518,87.0,731.0,721.0,322.0,222.0,218.0,14604906,9781228,4823678,2004544,1975709,1698173,1559147,2543655,2267665,2556013,,810983,1994246,4490530,6438949,870198.0,4966022,9638884,564996.0,4456064.0,4218705.0,2472559.0,1456571.0,1436011.0,1.0,골목상권,1195808,562717,633092.0,128239.0,170502.0,199319.0,180038.0,205895.0,311814.0,326734.0,239257,127120,132319,200449.0,169930.0,172297.0,170785.0,170935.0,170654.0,169694.0,172004.0,169440.0,126.0,23.0,,1.0,,,2.0,,,,,121389,1527229,646651,759243,1342934,447722
602,골목상권,2110256,면목2동체육관,11442,8126,3316,1645,1587,1538,1598,1758,1748,1568,729.0,2005,1646,1682,3411,1969.0,5140,5948,48.0,1521.0,2675.0,2070.0,2854.0,1921.0,181038920,131865350,49173570,21779987,39663487,21682447,21146879,27592550,26041796,23131774,11140425.0,24314812,45639414,23661359,47751170,28531740.0,72623692,77256509,435038.0,18668303.0,35664676.0,30411915.0,38775760.0,25924509.0,4.0,골목상권,1638714,773145,865569.0,222633.0,204001.0,238889.0,252591.0,282240.0,438361.0,538650.0,345824,157209,151403,222740.0,222888.0,236141.0,232102.0,230171.0,229262.0,227911.0,237957.0,245169.0,477.0,36.0,,,,,7.0,,,,,129810,1490706,634939,742839,1278361,420968
603,골목상권,2110253,중곡초등학교,31688,22271,9417,4020,4068,4899,4450,4834,4833,4584,,4650,6029,6461,10562,3986.0,12782,18608,302.0,5801.0,8790.0,8280.0,4843.0,3373.0,321621579,226134452,95487127,43450346,41600028,48874082,42147931,50062065,47869121,47618006,,48432138,59652632,65512998,109992386,38031425.0,129154185,180991966,2449344.0,53756301.0,75214613.0,82688083.0,56831666.0,39206144.0,2.0,골목상권,806569,389455,417115.0,142330.0,91299.0,115111.0,135520.0,127467.0,194844.0,245972.0,165233,82790,82017,120865.0,109691.0,115606.0,112860.0,113144.0,112487.0,111950.0,118386.0,122138.0,181.0,10.0,,,,,,,,,,46590,283590,131929,152796,254300,100374
604,골목상권,2110249,중화역 1번,29403,20460,8943,3724,3416,3681,3964,5675,5283,3660,,934,4521,5366,12765,5817.0,11895,17508,777.0,7243.0,8174.0,6343.0,4554.0,2312.0,290373224,199198381,91174843,37022287,30241528,36977054,37801623,57155889,51197762,39977081,,8379240,45274530,52655884,131650106,52413464.0,126744887,163628337,8034212.0,61146089.0,74961950.0,66491073.0,51080450.0,28659450.0,6.0,골목상권,2230552,1037150,1193402.0,378478.0,273605.0,323090.0,297403.0,354401.0,603575.0,648450.0,475726,252241,235437,330758.0,287942.0,322393.0,319929.0,320768.0,313951.0,315822.0,312648.0,325044.0,783.0,22.0,,,,,,,,,,81533,961174,418716,475917,858021,308981
605,골목상권,2110248,먹골파출소,1241,921,320,133,213,127,201,247,163,157,,48,273,243,387,290.0,661,569,12.0,182.0,243.0,217.0,315.0,261.0,9968075,7266346,2701729,1023438,1648636,708720,1777548,2108004,1353891,1347838,,378266,1848361,1770287,3546021,2425140.0,5353831,4420572,51445.0,1079118.0,1490673.0,1830809.0,2644233.0,2678125.0,1.0,골목상권,398387,192435,205950.0,59106.0,60057.0,66183.0,65897.0,56657.0,90489.0,125835.0,83346,39680,37744,57254.0,54528.0,57379.0,55895.0,55550.0,55284.0,56133.0,58058.0,60089.0,85.0,3.0,1.0,,,,,,,,,40331,386716,222070,251931,382287,164193
606,골목상권,2110247,먹골역 1번,45982,33194,12788,6241,7116,6300,5987,7550,6882,5906,986.0,8079,7394,7703,15239,6581.0,17766,27846,271.0,7355.0,9970.0,10495.0,10985.0,6537.0,459039013,318961508,140077505,56253003,70118150,61019262,54874696,76696397,77194882,62882623,12377933.0,72669225,77414484,79771986,153661781,63143604.0,191899425,253433665,1643487.0,60423581.0,93911478.0,112255993.0,108175086.0,68923467.0,4.0,골목상권,1960161,884866,1075294.0,263527.0,297504.0,292352.0,286569.0,299929.0,520279.0,585578.0,407461,200812,197546,300832.0,267931.0,281183.0,276590.0,272990.0,274550.0,273645.0,286925.0,294280.0,377.0,21.0,2.0,,,,,,,,,63075,722722,344571,380105,675652,244613
607,골목상권,2110244,중화역 4번,14361,10312,4049,2415,1960,2086,1223,2628,2275,1774,6.0,1267,2803,3304,5983,998.0,4598,9763,326.0,3258.0,3629.0,2522.0,2546.0,2080.0,104054422,74611272,29443150,17349786,13962575,14739076,9555870,19003965,16243772,13199378,41082.0,7787039,21223635,23348073,43143066,8511527.0,35546230,68508192,1722197.0,20743938.0,25865827.0,21185962.0,19396371.0,15140127.0,5.0,골목상권,646424,307518,338906.0,90795.0,80349.0,87535.0,92183.0,115882.0,179678.0,121912.0,126413,84974,91641,137192.0,84295.0,93044.0,92252.0,93292.0,92386.0,92530.0,91847.0,91074.0,250.0,18.0,,1.0,,,1.0,,,,,84241,991695,431915,491396,882855,316463
608,골목상권,2110243,중랑노인종합복지관,27651,20504,7147,3732,3777,3942,4052,5001,3635,3512,8.0,5074,4699,5305,9414,3151.0,12066,13510,68.0,2367.0,7045.0,6814.0,6003.0,3278.0,384586380,302402515,82183865,36797167,40207476,53819846,54402125,117175901,43599839,38584026,101158.0,80705772,63430097,97277258,109947057,33125038.0,123110135,134736923,486182.0,21890461.0,66974295.0,78647334.0,59147926.0,30700860.0,6.0,골목상권,787873,377449,410423.0,122475.0,89143.0,108732.0,115727.0,145352.0,206443.0,210621.0,156406,89955,90173,133087.0,107632.0,113293.0,111879.0,111507.0,111480.0,111667.0,112555.0,115490.0,317.0,21.0,,,,,,,,,,57699,410718,187888,215280,349216,126020
609,골목상권,2110241,먹골역 5번,1094,845,249,131,190,233,153,138,108,141,4.0,254,209,138,336,153.0,502,581,,230.0,299.0,172.0,209.0,173.0,6804884,5389224,1415660,812417,1184075,1481029,1005904,905799,513597,902063,18676.0,1436205,1365235,847903,2092861,1044004.0,3358127,3334700,,1083602.0,1912871.0,1193866.0,1277171.0,1225317.0,1.0,골목상권,1009509,473229,536279.0,137378.0,139387.0,160986.0,148760.0,174604.0,248392.0,258265.0,197157,117716,120438,177829.0,138102.0,144578.0,145036.0,145093.0,143996.0,144010.0,144002.0,142795.0,415.0,29.0,2.0,2.0,,,,,,,,60299,714144,337628,372777,663838,238918
610,골목상권,2110240,태릉시장 특화거리,1273,772,501,296,196,146,37,97,294,207,,159,452,244,418,,643,606,12.0,85.0,111.0,260.0,359.0,421.0,10093674,5854111,4239563,2322672,1574765,1027605,257667,671402,2407132,1832431,,1137160,3704646,1987276,3264592,,4832921,5006758,61203.0,636907.0,654312.0,2010429.0,2977107.0,3499721.0,1.0,골목상권,603944,294272,309670.0,62538.0,76093.0,79838.0,84530.0,107370.0,193575.0,162958.0,118883,67201,69751,105004.0,80147.0,85808.0,84256.0,83255.0,83969.0,84473.0,89854.0,92329.0,97.0,12.0,,,,,,,,,,94466,768299,384709,439338,728787,265491
611,골목상권,2110234,중랑역 4번,25703,17838,7865,3428,3516,3568,3530,3796,4061,3804,22.0,3118,4032,4584,9627,4320.0,10017,15266,228.0,5624.0,6980.0,4901.0,4702.0,2845.0,271661035,185639220,86021815,31857067,35874890,38053965,34524938,45328360,45545510,40476305,121622.0,29395733,43767544,52505309,103391223,42479604.0,111895451,143468439,2285461.0,47947359.0,67437758.0,52350811.0,53756098.0,31586403.0,2.0,골목상권,251198,122296,128902.0,19396.0,44130.0,41908.0,38428.0,45452.0,61887.0,53729.0,47469,30529,33040,51278.0,35154.0,35346.0,34919.0,35102.0,34999.0,35499.0,37728.0,37607.0,96.0,13.0,,,,,,,,,,81000,663073,344528,398865,638413,219606
612,골목상권,2110233,중랑역 1번,7517,5312,2205,912,1021,1166,1072,1141,1231,974,183.0,1144,1157,1207,2995,831.0,4170,3172,50.0,795.0,1538.0,1526.0,1925.0,1507.0,73208973,55557187,17651786,8445246,17283619,10426505,8210616,11191201,9906749,7745037,2182869.0,10406402,17703651,9734645,25485091,7696315.0,36205245,23802077,220011.0,4797925.0,11459415.0,13880191.0,16787227.0,12862554.0,3.0,골목상권,1077627,520446,557181.0,103980.0,149290.0,159765.0,154009.0,195188.0,315394.0,301725.0,217485,112891,113711,181975.0,149841.0,152603.0,150625.0,150319.0,149805.0,151462.0,159622.0,163191.0,142.0,13.0,,,,,1.0,,,,,76826,610838,316174,371680,605385,213987
613,골목상권,2110232,동대부고,31880,23285,8595,4723,4479,4352,4323,5408,4390,4205,,6337,6435,6552,9750,2806.0,10952,19059,244.0,2035.0,7530.0,10738.0,5730.0,3736.0,328885960,237403614,91482346,43886856,42999790,41769773,45929226,62817969,46035818,45446528,,71788851,75708422,61139090,91593631,28655966.0,108887331,181362774,1223857.0,17686331.0,65068636.0,109608248.0,54128044.0,42534990.0,2.0,골목상권,959896,483088,476808.0,230303.0,81927.0,140566.0,177734.0,138302.0,191061.0,231801.0,195652,120330,123917,169558.0,118636.0,136919.0,136467.0,136634.0,135915.0,135048.0,138129.0,140784.0,579.0,11.0,,,,,,,,,,24710,345884,155730,193184,298544,111373
614,골목상권,2110229,장평중학교,3171,2593,578,421,672,421,566,513,289,289,,26,1305,604,526,,947,1474,13.0,870.0,789.0,540.0,78.0,131.0,38497060,31219364,7277696,6010807,7419514,6010807,4593947,7184289,3638848,3638848,,1753646,16086705,5197790,5809264,,7665786,16471903,107876.0,6696217.0,9177105.0,6181832.0,555167.0,1419493.0,3.0,골목상권,2210398,1106387,1104010.0,330298.0,253406.0,411034.0,382140.0,314379.0,519141.0,592589.0,470758,276214,263228,334179.0,273429.0,319450.0,322037.0,326006.0,324095.0,317865.0,298185.0,302760.0,1339.0,13.0,1.0,,,,,,,,,33144,413346,191624,224038,447925,168392
615,골목상권,2110227,답십리공원,23863,17179,6684,3508,3659,3162,3218,3632,3217,3467,,3908,5137,4875,7706,2237.0,9403,13894,404.0,1684.0,3880.0,6783.0,5660.0,4884.0,235239943,163654394,71585549,33091248,31402363,31388277,32686219,35086287,39396606,32188943,,34378281,50639915,46708250,80885882,22627615.0,90760234,133832687,2245592.0,15611736.0,40078223.0,62846179.0,58201689.0,45609504.0,2.0,골목상권,524013,244289,279723.0,72302.0,58306.0,80940.0,85628.0,86943.0,139892.0,102988.0,104755,70963,75515,107808.0,61983.0,73921.0,72780.0,72748.0,72506.0,73076.0,78618.0,80361.0,216.0,8.0,,,,,,,,,,49102,558005,284328,335687,537881,193521
616,골목상권,2110226,장안1동주민센터,30102,21470,8632,4748,3834,4052,4142,4694,4503,4129,,4758,5017,6323,10395,3609.0,12836,15687,224.0,3719.0,6120.0,5430.0,7565.0,5464.0,321402898,232980264,88422634,48884985,40975869,41421852,45051170,56646388,48607448,39815186,,52070712,58217355,72348509,104684040,34082282.0,125009532,147980532,2073018.0,32219567.0,53937568.0,54947858.0,76961455.0,52850597.0,8.0,골목상권,1987403,978784,1008619.0,190043.0,279056.0,389963.0,350366.0,327896.0,450079.0,510588.0,400833,233633,236340,341147.0,264862.0,284885.0,285706.0,284755.0,284610.0,283906.0,281177.0,282364.0,1882.0,23.0,2.0,1.0,,,,,,,,40257,508667,221830,255563,443168,164222
617,골목상권,2110224,외대앞역 2번,4828,3847,981,661,776,922,814,674,652,329,23.0,530,852,875,1833,715.0,2259,2538,23.0,607.0,637.0,982.0,1487.0,1061.0,34469934,27012432,7457502,4518256,4946593,6431953,6309130,4806500,4828377,2629125,171181.0,3632798,6552853,5777549,12817078,5518475.0,15359667,18411342,176726.0,2896346.0,3776737.0,8101862.0,12342663.0,6476675.0,1.0,골목상권,547423,251626,295797.0,66264.0,147842.0,78981.0,73467.0,68531.0,112340.0,132642.0,111302,62965,65587,101764.0,73164.0,77839.0,77401.0,77720.0,76989.0,76759.0,80208.0,80508.0,95.0,7.0,,,,,,,,,,95979,777641,459507,540804,775282,326571
618,골목상권,2110220,외대앞역 1번,30566,19606,10960,3008,3250,4184,3700,5464,5601,5359,,553,3319,6604,13209,6881.0,13656,16910,1015.0,10781.0,7564.0,6373.0,3572.0,1261.0,293963054,173697898,120265156,31748942,27505400,31219580,35443414,47780562,59574864,60690292,,4377353,29024334,61935384,138166313,60459670.0,149749095,144213959,9081989.0,89785195.0,68730333.0,63972874.0,45490047.0,16902616.0,7.0,골목상권,904491,426607,477885.0,112120.0,338895.0,111424.0,105096.0,94300.0,142656.0,223728.0,180231,110467,109969,160035.0,120062.0,129437.0,130630.0,132337.0,131230.0,130187.0,126128.0,124543.0,190.0,27.0,,,,,,,,,,67916,639815,393028,464022,638744,269161
