,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수, 상권구분코드명,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
409,골목상권,2110848,양지어린이공원,4864,4324,540,795,933,672,900,1024,270,270,,,,205,3169,1220,2518,2076,125.0,1097.0,1079.0,1222.0,697.0,374.0,44716580,39573356,5143224,6969562,9025215,5814793,8067002,9696784,2571612,2571612,,,,2456956,29843812,9844200,23551637,18593331,633090.0,8955229.0,9307293.0,12785990.0,7175216.0,3288150.0,2.0,골목상권,1023612,492026,531586.0,124066.0,188836.0,198343.0,161241.0,136356.0,214768.0,335694.0,219928,98448,93725,139769.0,136050.0,147045.0,144256.0,142836.0,142034.0,141680.0,147781.0,157979.0,486.0,10.0,,,,,,,,,,9170,208713,118809,130484,177622,62349
410,골목상권,2110846,남성역 1번,2419,1670,749,184,220,380,350,536,401,348,,,12.0,149,1526,732,1338,1081,10.0,148.0,282.0,608.0,809.0,562.0,55934008,35430842,20503166,4784696,4450971,8060399,7162300,10972476,9834148,10669018,,,519348.0,2682083,34866717,17865860,32745288,23188720,186026.0,2562474.0,5914827.0,15561149.0,18239167.0,13470365.0,6.0,골목상권,2348161,1085092,1263068.0,300521.0,378846.0,413683.0,384260.0,310015.0,560836.0,653388.0,475760,251358,254198,391796.0,321662.0,334001.0,328974.0,325482.0,328430.0,328840.0,346663.0,355772.0,535.0,34.0,4.0,,,,,,,,,40245,891913,396337,446692,746668,281686
411,골목상권,2110845,사당종합체육관,424,279,145,42,51,51,39,96,66,79,,,,28,280,116,261,163,4.0,31.0,100.0,138.0,63.0,88.0,6850693,4391212,2459481,708598,961003,726877,470974,1523760,1154292,1305189,,,,594647,4624559,1631487,4271286,2579407,11890.0,337520.0,1541222.0,2274128.0,1016908.0,1669025.0,1.0,골목상권,409041,185658,223383.0,62520.0,44863.0,56762.0,63849.0,59488.0,121560.0,142163.0,90598,36244,32990,50520.0,56528.0,58952.0,57900.0,57127.0,56777.0,56547.0,59711.0,62027.0,119.0,7.0,,,,,,,,,,9647,163358,79562,78262,111362,44636
412,골목상권,2110843,사당5동주민센터,841,564,277,133,117,90,90,134,125,152,45.0,,54.0,81,420,241,480,352,9.0,36.0,181.0,297.0,191.0,118.0,19778224,12725754,7052470,3042804,2951574,1940883,1834448,2956045,2844243,4208227,881894.0,,1641253.0,1744111,9983475,5527491,11414156,7979469,387581.0,801425.0,4165254.0,6579864.0,4478113.0,2981387.0,2.0,골목상권,261162,123895,137267.0,44222.0,39865.0,42173.0,44261.0,34194.0,56446.0,60836.0,56179,32470,32250,45648.0,33779.0,37710.0,36834.0,37053.0,36818.0,36388.0,37665.0,38692.0,181.0,9.0,1.0,,,,,,,,,39683,867837,378328,417719,712495,268404
413,골목상권,2110842,흑리단길,689,442,247,82,51,103,68,138,144,103,,,35.0,61,423,170,374,280,5.0,104.0,104.0,218.0,175.0,46.0,12984513,7834257,5150256,1631815,918861,1667849,1209705,2406027,3008820,2141436,,,759283.0,1577764,8213127,2434339,6489772,4705921,100380.0,1465596.0,1431089.0,3921316.0,3344478.0,932835.0,2.0,골목상권,162575,76036,86541.0,22409.0,25753.0,23166.0,25659.0,23924.0,41665.0,28707.0,30336,22343,24715,35545.0,20931.0,22959.0,23300.0,23845.0,23522.0,23764.0,23535.0,21650.0,43.0,11.0,,1.0,,,,,,,,37055,472031,279258,335744,475968,206211
414,골목상권,2110840,중앙대학교,7494,6138,1356,1046,1135,1283,1428,1246,603,753,146.0,,957.0,729,3986,1676,3875,3213,343.0,3373.0,686.0,824.0,1463.0,399.0,180420589,148025985,32394604,27461090,26950149,30244015,35697367,27673364,17161738,15232866,4646931.0,,14315975.0,15540758,97033441,48883484,92255449,68737818,7350085.0,73462603.0,14916849.0,23473924.0,32796845.0,8992961.0,4.0,골목상권,748881,351806,397074.0,90127.0,280341.0,97822.0,84073.0,77966.0,118551.0,219569.0,157071,87157,80264,108447.0,96373.0,105715.0,110592.0,112257.0,110148.0,108645.0,101715.0,99811.0,165.0,14.0,,,,,,,,,,27680,426634,276084,334538,460662,209248
415,골목상권,2110839,숭실대입구역 4번,3173,2315,858,356,430,523,463,543,471,387,277.0,,125.0,242,1244,1285,2002,1010,130.0,1121.0,466.0,660.0,550.0,84.0,108246417,80942844,27303573,12934243,13553528,20100918,19400411,14953744,16580181,10723392,11669517.0,,1655964.0,4596995,39715577,50608364,68012849,30089311,5219531.0,37190581.0,14532796.0,20334899.0,17915481.0,2908873.0,8.0,골목상권,642251,318377,323873.0,126168.0,155106.0,97006.0,90697.0,65872.0,107403.0,166739.0,122156,78989,81153,108625.0,84590.0,91772.0,93406.0,93771.0,91747.0,89180.0,90359.0,92016.0,187.0,7.0,,,1.0,,,,,,,51405,735203,372804,446405,744248,330549
416,골목상권,2110838,상도1동주민센터앞,31255,20993,10262,3420,4360,3017,3890,6306,4696,5566,,,1273.0,2348,19988,7646,17276,12637,403.0,5136.0,4531.0,9713.0,6888.0,3240.0,766106640,502129443,263977197,81784037,106049632,73977196,79805500,160513078,117706238,146270959,,,34131455.0,50187793,446260900,235526492,420983484,301420942,8070971.0,106433142.0,97331731.0,251141151.0,177265762.0,82161670.0,2.0,골목상권,137341,63953,73388.0,20595.0,30831.0,15640.0,18655.0,18870.0,32752.0,36667.0,25837,15755,16738,24345.0,18001.0,19296.0,19494.0,19574.0,19240.0,19230.0,20094.0,20414.0,131.0,8.0,,,,,,,,,,38718,572758,300536,362166,603471,270174
417,골목상권,2110837,숭실대입구역 1번,4046,2816,1230,450,501,481,605,779,673,557,193.0,6.0,70.0,192,2079,1506,2287,1437,38.0,539.0,480.0,912.0,1235.0,520.0,123769116,85557784,38211332,14674539,14069412,13603189,19002126,24208518,21330058,16881274,10275493.0,474281.0,1929299.0,4586426,54485620,52017997,71233963,34433091,453208.0,13315345.0,12011683.0,30284334.0,36094481.0,13508002.0,5.0,골목상권,1636640,776309,860332.0,249810.0,373426.0,226578.0,222419.0,200103.0,364304.0,393456.0,330804,192699,200673,302445.0,216564.0,231241.0,231641.0,230094.0,229683.0,228888.0,239553.0,245540.0,373.0,31.0,1.0,1.0,,,,,,,,46388,640492,336407,410401,702229,313511
418,골목상권,2110836,상도역 5번,4493,2941,1552,448,518,468,654,853,787,765,177.0,16.0,200.0,495,2626,979,2440,1752,28.0,993.0,730.0,845.0,1085.0,509.0,96441419,66458782,29982637,8711580,12632679,11265237,13082293,20766993,14805192,15177445,3912999.0,659298.0,3983922.0,9720968,56993644,21170588,45106576,35452709,284324.0,12683078.0,12186259.0,18093246.0,25691342.0,11621036.0,7.0,골목상권,1815262,864054,951209.0,227271.0,514866.0,259676.0,212833.0,211517.0,389100.0,549538.0,375300,188269,187740,276809.0,237606.0,254806.0,255120.0,253901.0,252452.0,250282.0,270268.0,278434.0,3057.0,33.0,,,,,,,,,,81725,1393499,717752,813137,1268946,525140
419,골목상권,2110835,상도역 1번,2172,1554,618,79,302,338,327,508,364,254,249.0,,,89,1047,787,1464,661,44.0,551.0,458.0,362.0,423.0,288.0,58653264,43321693,15331571,2362281,8244201,9866618,9438553,13410040,9465505,5866066,7726296.0,,,1538389,25412222,23976357,38812221,17156393,1074615.0,16069601.0,11224446.0,9394978.0,11106939.0,7098036.0,2.0,골목상권,216607,100454,116155.0,26869.0,54868.0,36722.0,29915.0,26443.0,41790.0,41454.0,45101,27856,28797,42711.0,30690.0,30038.0,31526.0,31168.0,31193.0,31352.0,31111.0,30219.0,285.0,5.0,,,,,,,,,,85846,1348835,675858,770527,1231438,498273
420,골목상권,2110834,동작구자원봉사센터,1218,980,238,165,155,184,243,233,175,63,25.0,,132.0,39,567,455,685,447,10.0,321.0,204.0,238.0,248.0,111.0,59144425,48082637,11061788,6966106,8054470,9055452,14114739,9891870,8826323,2235465,1179626.0,,6202990.0,1851965,26142072,23767772,32959148,19704614,291266.0,14452607.0,9064191.0,14301634.0,10714211.0,3839853.0,3.0,골목상권,435189,233414,201773.0,63480.0,100182.0,86369.0,55377.0,48269.0,81510.0,141388.0,96480,43606,41589,59791.0,52336.0,61595.0,60398.0,59973.0,60036.0,59947.0,65126.0,68115.0,38.0,5.0,,,,,,,,,,14271,408254,243274,278970,420572,176204
421,골목상권,2110833,상도역 2번,3136,2001,1135,355,156,311,579,600,669,466,156.0,,22.0,311,1668,979,1945,1191,23.0,551.0,1100.0,572.0,571.0,319.0,47158605,31835673,15322932,4970501,2190579,4470115,9785329,10419149,9896524,5426408,1701313.0,,433668.0,3914130,28244013,12865481,30932782,16225823,302166.0,6245267.0,16264646.0,8768079.0,10340763.0,5237684.0,2.0,골목상권,566539,267824,298714.0,109159.0,100277.0,88497.0,91824.0,67748.0,109035.0,127189.0,112943,63141,68853,108224.0,86190.0,80451.0,81665.0,81253.0,81529.0,80867.0,80439.0,80337.0,266.0,11.0,,,,,,,,,,93029,1405690,716553,816029,1300397,520930
422,골목상권,2110831,상도4동주민센터,4895,3621,1274,557,423,733,835,1073,780,494,130.0,,,95,2623,2047,3357,1519,5.0,712.0,1057.0,1462.0,976.0,664.0,133573877,98591918,34981959,13912289,12978723,19309416,24397049,27994441,22115930,12866029,6443363.0,,,1694353,63871017,61565144,93522542,38498007,161908.0,17611646.0,29755118.0,40458224.0,26756029.0,17277624.0,3.0,골목상권,449268,203513,245756.0,87779.0,61233.0,74993.0,66789.0,57107.0,101367.0,143974.0,89396,44623,41120,65099.0,65058.0,64745.0,64114.0,63698.0,63972.0,63478.0,63623.0,65639.0,72.0,7.0,,,,,,,,,,29050,409885,180058,208626,330926,136234
423,골목상권,2110829,장승배기역 5번,694,534,160,78,103,89,114,150,93,67,,,,93,507,94,436,258,5.0,10.0,88.0,177.0,249.0,165.0,8252263,6187258,2065005,960083,1000431,1011294,1297353,1918097,1101302,963703,,,,1176308,6003621,1072334,5345116,2907147,111216.0,81731.0,842659.0,2095526.0,3116131.0,2005000.0,1.0,골목상권,674738,329626,345111.0,67736.0,121734.0,116140.0,83692.0,107566.0,177870.0,215910.0,146900,69410,66952,92028.0,83536.0,97395.0,96087.0,94959.0,94123.0,93929.0,96986.0,101256.0,536.0,5.0,1.0,,,,,,,,,90698,1052944,527006,584601,900976,343056
424,골목상권,2110828,노량진역 6번,3558,2613,945,486,526,379,564,658,445,500,342.0,7.0,87.0,215,1750,1157,2539,906,81.0,962.0,1022.0,489.0,575.0,317.0,59470324,45829134,13641190,8029666,10396470,5652771,11181265,10568962,5772975,7868215,4529198.0,1103755.0,1048810.0,3024711,26042046,23721804,36588992,13600659,979086.0,11888448.0,14494164.0,8419450.0,9672850.0,4735653.0,4.0,골목상권,2529589,1272241,1257347.0,258289.0,571204.0,475017.0,356897.0,348463.0,519721.0,767258.0,546654,276164,267286,375302.0,296925.0,363685.0,364877.0,365001.0,362792.0,360266.0,357342.0,355623.0,3010.0,23.0,2.0,1.0,,,,,,,,86154,775776,383760,455266,729973,333197
425,골목상권,2110827,NH농협은행 상도동지점,727,472,255,82,71,97,82,140,125,130,49.0,,,81,439,158,514,202,5.0,78.0,174.0,186.0,148.0,126.0,15707521,10022879,5684642,1902117,1280740,1921110,1397418,3521494,3006484,2678158,1576505.0,,,1560224,9439491,3131301,11492210,3835430,83614.0,1263512.0,4600407.0,3672296.0,3220397.0,2487414.0,3.0,골목상권,459086,213575,245512.0,57357.0,75456.0,81348.0,64269.0,65519.0,115136.0,128618.0,90765,50778,49863,75335.0,63726.0,65600.0,62843.0,64473.0,63481.0,64973.0,67317.0,70400.0,262.0,14.0,,1.0,,,,,,,,47072,465589,285214,325288,490905,197625
426,골목상권,2110825,신대방삼거리역 1번,1707,1187,520,273,27,294,268,325,300,220,43.0,,,193,883,588,975,711,15.0,663.0,451.0,213.0,294.0,49.0,18185421,13415132,4770289,2712707,251519,2464389,2271159,5715358,2774196,1996093,369251.0,,,4305301,8593371,4917498,9472129,5930534,125146.0,5319986.0,4267606.0,2373403.0,2679754.0,636769.0,2.0,골목상권,2460314,1122933,1337380.0,334979.0,426687.0,450829.0,372267.0,329785.0,545766.0,785643.0,508672,231089,227689,358528.0,348692.0,350788.0,342606.0,340611.0,337994.0,338113.0,366281.0,383921.0,316.0,26.0,,,,,,,,,,63741,771167,398982,459652,711394,296452
427,골목상권,2110822,신대방삼거리역 4번(대림초등학교),663,478,185,105,80,56,105,132,113,72,,8.0,32.0,48,389,81,380,155,8.0,64.0,130.0,211.0,64.0,56.0,14120627,10391261,3729366,1884908,1884908,1286267,2410740,2924438,2228720,1500646,,161795.0,691672.0,1581542,8202988,1597722,8073552,2968931,234602.0,1221550.0,2653432.0,4683955.0,1197280.0,1051666.0,2.0,골목상권,460137,211388,248750.0,71014.0,84372.0,81247.0,71797.0,65028.0,86681.0,162572.0,102736,42452,37418,54707.0,60253.0,66367.0,66016.0,64947.0,64524.0,63995.0,65769.0,68518.0,311.0,5.0,,,,,,,,,,120945,1719833,764065,906431,1531239,592623
428,골목상권,2110820,성남고등학교,3232,2015,1217,110,513,426,407,559,540,677,170.0,,39.0,83,1649,1291,2124,1048,64.0,604.0,871.0,801.0,655.0,176.0,85636697,52039449,33597248,3995348,13895249,11903529,9069407,13175916,12114436,21482812,8320592.0,,593298.0,2399135,36419709,37903963,53528708,28113428,1805870.0,12320213.0,24499171.0,19213046.0,19422913.0,4380924.0,3.0,골목상권,629472,308891,320581.0,122198.0,110463.0,104175.0,91939.0,88815.0,111883.0,190469.0,132584,64840,61032,92886.0,87662.0,89572.0,88843.0,88731.0,87592.0,87194.0,91192.0,96349.0,3101.0,15.0,1.0,,,,,,,,,21486,444096,213737,264019,359334,140429
429,골목상권,2110819,신대방역 4번,5541,4100,1441,664,744,882,677,1133,818,623,53.0,,210.0,352,3119,1807,3226,2184,52.0,1269.0,1304.0,1098.0,1200.0,487.0,105360884,76301873,29059011,11995772,14074953,15574218,12632136,22024794,15682883,13376128,777560.0,,4554345.0,7747314,60972586,31309079,59614590,41807740,852991.0,20579428.0,21014007.0,23512967.0,25055890.0,10407047.0,9.0,골목상권,643553,296869,346684.0,58685.0,106507.0,115475.0,101282.0,107827.0,153776.0,169549.0,135119,73069,72061,107549.0,86208.0,91609.0,91245.0,90749.0,90004.0,90621.0,92632.0,96691.0,510.0,30.0,1.0,1.0,1.0,,,,,,,154722,2023832,796890,922649,1698501,721013
430,골목상권,2110818,신대방역 3번,628,490,138,96,104,78,72,140,60,78,18.0,,6.0,36,388,180,351,265,6.0,223.0,175.0,66.0,114.0,30.0,8532090,6413707,2118383,981013,1284673,1171178,1079415,1897428,1069153,1049230,296417.0,,283739.0,702707,5194836,2054391,4413047,3681362,132814.0,1621538.0,2285608.0,1245433.0,2208937.0,600078.0,1.0,골목상권,106326,52080,54247.0,6763.0,21514.0,20912.0,17860.0,16973.0,22304.0,30032.0,21339,11235,11522,17570.0,14627.0,15101.0,14890.0,14893.0,14719.0,14782.0,15681.0,16260.0,20.0,6.0,,,,,,,,,,159662,2027617,776934,900129,1703414,718073
431,골목상권,2110815,공군호텔,3661,2110,1551,394,507,395,306,508,862,689,847.0,,117.0,283,1486,928,2518,1071,112.0,839.0,766.0,1043.0,484.0,343.0,108253986,62920057,45333929,13507787,13092442,11483216,10047677,14788935,26634239,18699690,24743339.0,,3588840.0,8108041,42722093,29091673,72034625,33140922,3867974.0,23671344.0,24403307.0,28365682.0,16243092.0,8624149.0,6.0,골목상권,1355094,645329,709765.0,150759.0,262070.0,241118.0,202207.0,192494.0,306446.0,365790.0,286997,158759,156344,214236.0,172969.0,194925.0,195762.0,195698.0,193337.0,191089.0,189789.0,194493.0,2240.0,29.0,2.0,1.0,,,,9.0,,,,113379,1609431,647512,744672,1327870,470515
432,골목상권,2110814,서울지방병무청,5931,4149,1782,696,801,833,783,1036,1044,738,179.0,,32.0,144,3118,2458,3776,1932,35.0,892.0,1120.0,1478.0,1407.0,777.0,164711308,112039260,52672048,18446407,22353682,21650947,20956650,28631574,29681636,22990412,4390004.0,,1093261.0,2741077,78768022,77718944,98666571,55787865,650576.0,21027125.0,30516383.0,41865644.0,40509698.0,19885010.0,4.0,골목상권,1350373,633297,717077.0,260403.0,198008.0,199916.0,217432.0,184394.0,290219.0,372594.0,279424,144247,147383,224554.0,182172.0,192766.0,190376.0,188233.0,187011.0,187776.0,196838.0,207374.0,673.0,18.0,,,,,,,,,,36010,649883,325680,408062,572696,238000
433,골목상권,2110813,보라매역 6번,1518,958,560,91,179,207,206,275,285,275,,,78.0,220,972,248,762,715,5.0,167.0,292.0,536.0,260.0,218.0,30368933,18928214,11440719,1774928,3137083,4440440,3767710,5808053,5778835,5661884,,,1678615.0,4010788,19932720,4746810,14838030,14161869,114659.0,1984529.0,4318703.0,12015671.0,5654029.0,4912307.0,2.0,골목상권,1353970,631871,722099.0,281915.0,190688.0,216040.0,216821.0,201814.0,246693.0,358095.0,278360,163595,152933,220253.0,180733.0,194952.0,192141.0,195195.0,193415.0,193182.0,190840.0,194245.0,286.0,20.0,1.0,,,,1.0,,,,,63122,1048852,453994,560014,978123,359507
434,골목상권,2110810,영신초등학교,11452,9010,2442,1825,1383,1788,1600,2414,330,2112,74.0,27.0,824.0,1860,6204,2463,7095,4344,21.0,1300.0,2580.0,3556.0,2648.0,1333.0,153278469,117341278,35937191,20358577,17147597,26195432,23488090,30151582,8134337,27802854,3455287.0,200694.0,7521477.0,24486528,78971105,38643378,92838361,59508764,332376.0,16849391.0,33502691.0,47257760.0,38214314.0,16190592.0,4.0,골목상권,1343057,646677,696379.0,159611.0,181299.0,211392.0,207770.0,210464.0,372520.0,347310.0,272126,159634,159783,228689.0,175515.0,193689.0,191066.0,190698.0,190472.0,189161.0,191771.0,196202.0,395.0,25.0,,1.0,,,,,,,,69539,447087,211327,243954,376824,154482
435,골목상권,2110804,신풍역 1번,2430,1787,643,327,326,297,360,477,305,338,49.0,,7.0,166,1246,962,1663,725,14.0,162.0,535.0,563.0,612.0,502.0,64322210,47374731,16947479,10596934,7849068,5641085,9569080,13718564,7700254,9247225,2270277.0,,58833.0,3536925,29136377,29319798,45047218,17724559,170211.0,4269684.0,11341458.0,13336567.0,20034064.0,13619793.0,3.0,골목상권,662421,301333,361087.0,98659.0,84555.0,112520.0,108913.0,108795.0,148978.0,186619.0,129632,72720,73969,110504.0,88976.0,93675.0,92372.0,92178.0,92114.0,91969.0,97448.0,102664.0,312.0,17.0,2.0,,,,,,,,,95828,1164052,466822,546773,963471,342614
436,골목상권,2110792,영등포역 2번,11191,7730,3461,993,1672,1426,1637,2002,1704,1757,202.0,,144.0,892,6241,3712,6909,4191,,1724.0,2683.0,2776.0,2556.0,1361.0,213555095,152419757,61135338,18200681,32453110,30900902,33152119,37712945,30144784,30990554,5055318.0,,2424032.0,14318151,108255249,83502345,131901111,78598502,,28471245.0,45106223.0,61388018.0,49681379.0,25852748.0,10.0,골목상권,1932302,949505,982796.0,225531.0,246174.0,331472.0,282704.0,347443.0,498979.0,552567.0,389702,202249,209329,319878.0,258575.0,273467.0,266666.0,264553.0,262927.0,266856.0,294250.0,303582.0,3400.0,19.0,,,,,,,,,,156732,2158001,1439834,1672884,2721414,849229
437,골목상권,2110791,신풍역 3번,2398,1648,750,24,279,230,351,764,448,302,60.0,,,85,1381,872,1614,748,,432.0,515.0,505.0,664.0,247.0,66787342,44036821,22750521,553473,8059874,7700176,9745723,17977575,13307571,9442950,3106472.0,,,2768576,34665326,26246968,45137320,19054633,,11127288.0,11886465.0,13672198.0,19792684.0,7713320.0,2.0,골목상권,46050,20703,25349.0,5448.0,5094.0,7854.0,7951.0,8235.0,11469.0,9815.0,9929,6140,5942,8623.0,5602.0,6531.0,6544.0,6519.0,6486.0,6462.0,6702.0,6809.0,25.0,13.0,,,,,,,,,,91067,1017848,405696,467362,839809,289770
438,골목상권,2110790,대림1동주민센터,4481,2800,1681,604,482,497,445,772,834,847,11.0,,347.0,401,2211,1511,2413,1978,,758.0,1010.0,1169.0,851.0,604.0,104260841,65659415,38601426,14212025,11879468,11410289,9932951,18224682,17923012,20678414,906025.0,,10418073.0,10025921,49012228,33898594,49864526,48654381,,17290800.0,19944867.0,25192082.0,20899997.0,15191161.0,3.0,골목상권,724427,340694,383733.0,73608.0,74498.0,113108.0,113352.0,133897.0,215962.0,212885.0,147123,74601,75741,117156.0,96920.0,102592.0,101944.0,100838.0,99612.0,100715.0,106222.0,112503.0,739.0,16.0,2.0,,,,,,,,,89918,1048836,425396,482907,841840,295626
439,골목상권,2110789,대림성모병원,4646,3497,1149,593,760,778,510,856,616,533,20.0,,124.0,342,2625,1535,2862,1574,30.0,494.0,1000.0,1168.0,853.0,891.0,111788213,84024590,27763623,14432764,18323198,17224790,14065561,19978277,15482017,12281606,315353.0,,2512079.0,7674820,61073508,40212453,64014975,39169356,831602.0,11167679.0,21022678.0,31231171.0,21472321.0,17458877.0,4.0,골목상권,596460,276496,319964.0,61403.0,84291.0,95903.0,101508.0,102029.0,151326.0,126677.0,127721,81385,79921,105482.0,75274.0,84385.0,85023.0,86285.0,84671.0,83650.0,82616.0,89829.0,491.0,27.0,,2.0,,,,,,,,50078,490802,266340,298975,428344,165172
440,골목상권,2110787,신길3동주민센터,3913,2621,1292,560,418,483,404,756,613,679,143.0,,,338,2037,1395,2352,1339,,199.0,811.0,1010.0,872.0,799.0,105140167,67729289,37410878,15024868,10270907,11933815,12729402,17770297,18401551,19009327,4056193.0,,,6925525,50277227,43881222,63795175,34412946,,4477492.0,17584662.0,30511623.0,22620462.0,23013880.0,4.0,골목상권,793028,382950,410079.0,117854.0,97274.0,115331.0,115337.0,150773.0,196460.0,177967.0,152936,94209,104265,156033.0,107617.0,112358.0,109156.0,108706.0,108852.0,109490.0,120203.0,124261.0,171.0,18.0,1.0,1.0,,,,,,,,42081,492452,245230,285000,436474,173866
441,골목상권,2110785,영등포푸르지오아파트,2239,1601,638,209,419,374,297,302,349,289,41.0,,11.0,107,1245,835,1234,879,,215.0,387.0,482.0,813.0,215.0,63088097,42289273,20798824,5273754,11080211,10140163,8957968,6837177,10136883,10661941,2185205.0,,137204.0,2506231,30076455,28183002,31433612,26673383,,3491146.0,9043018.0,12580466.0,28467333.0,4525030.0,4.0,골목상권,807975,384574,423403.0,122535.0,94440.0,121441.0,126354.0,138038.0,205168.0,225910.0,153492,85894,90087,137979.0,114614.0,113850.0,111247.0,110254.0,110574.0,111478.0,122460.0,128114.0,161.0,14.0,1.0,,,,,,,,,20213,360774,167401,190091,314055,131882
442,골목상권,2110784,신대림초등학교,1365,959,406,247,167,114,212,219,230,176,264.0,,62.0,123,449,467,902,454,18.0,268.0,285.0,188.0,419.0,178.0,28133174,18527259,9605915,4424158,3323397,1909391,4812196,4058117,4314171,5291744,6501612.0,,908061.0,3669200,8388125,8666176,17935430,9792988,245405.0,2937173.0,5198460.0,4058616.0,11025556.0,4263208.0,3.0,골목상권,350052,172619,177433.0,31035.0,36978.0,50566.0,61130.0,70416.0,99927.0,98841.0,69394,37935,38059,57921.0,47900.0,49772.0,48924.0,48252.0,48239.0,48717.0,50639.0,55507.0,76.0,4.0,,,,,,,,,,46756,391032,218737,238168,329037,131514
443,골목상권,2110781,대림한신아파트,4125,2896,1229,456,618,589,558,675,842,387,210.0,,268.0,437,2084,1126,2441,1644,78.0,664.0,817.0,1024.0,1121.0,381.0,60302242,42203544,18098698,6267278,9562263,8661167,7519446,10193390,12342250,5756448,2910563.0,,4094949.0,5826598,31441936,16028196,34510852,25318425,1103917.0,9412426.0,11347979.0,14878203.0,17339767.0,5746985.0,3.0,골목상권,1331480,639545,691935.0,117772.0,142700.0,189148.0,235736.0,257375.0,388750.0,367706.0,255821,147154,157332,228122.0,175344.0,187725.0,184946.0,183360.0,182001.0,182675.0,199333.0,211442.0,182.0,6.0,,,,,,,,,,45010,339139,174225,192315,288588,112475
444,골목상권,2110778,구로디지털단지역 4번,758,545,213,72,132,109,105,127,87,126,,,,131,561,66,528,230,10.0,45.0,149.0,135.0,210.0,209.0,11482584,8353717,3128867,914762,1793810,2194876,1549325,1900944,1219682,1909185,,,,1692171,8433381,1357032,8293958,3188626,97741.0,643569.0,2091476.0,1804524.0,3428230.0,3417044.0,3.0,골목상권,1433693,727066,706625.0,77484.0,197770.0,274560.0,256171.0,285519.0,342186.0,362817.0,282778,166586,174695,254003.0,192814.0,204117.0,201269.0,199775.0,198943.0,198623.0,207139.0,223828.0,1615.0,32.0,1.0,1.0,,,,,,,,288105,4295654,1366327,1554291,3620475,1169533
445,골목상권,2110776,도신초등학교,1827,1154,673,213,214,259,204,264,352,321,78.0,,101.0,197,891,560,1006,780,,145.0,214.0,622.0,420.0,384.0,41070765,26335236,14735529,5585454,4685715,5710643,4464200,5889224,7787303,6948226,1614479.0,,2924295.0,4938851,20020008,11573132,22777615,16964327,,3639197.0,5104769.0,13434389.0,9444848.0,8118738.0,3.0,골목상권,807607,395521,412085.0,94568.0,84907.0,116749.0,129261.0,170301.0,211822.0,240661.0,157940,84915,85692,125971.0,112428.0,115357.0,112144.0,112502.0,112402.0,111678.0,119005.0,124519.0,168.0,13.0,,,,,1.0,,,,,24232,297268,137443,150269,226398,83765
446,골목상권,2110770,영등포구청역 6번,595,357,238,63,84,63,56,91,140,98,42.0,,7.0,63,273,210,315,196,21.0,91.0,126.0,105.0,98.0,70.0,17142238,10975789,6166449,1979700,2263012,1766339,3116454,1850284,3616624,2549825,1031822.0,,524655.0,1497017,7082847,7005897,9377339,5526370,601604.0,1511008.0,5169604.0,2539332.0,2931075.0,2151086.0,2.0,골목상권,491885,235410,256475.0,39694.0,85512.0,110548.0,69780.0,73472.0,112878.0,131010.0,98743,59912,59869,78489.0,63862.0,69497.0,69838.0,69833.0,69136.0,70118.0,70969.0,72494.0,263.0,8.0,,,,,,,,,,90262,1817435,710789,829556,1653797,491145
