,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수, 상권구분코드명,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
359,골목상권,2110849,이수역 10번,2417,1688,729,280,260,374,399,375,350,379,,584.0,668,520,530,115.0,966,1412,,343.0,799.0,674.0,437.0,126.0,26031661,18767222,7264439,4001682,1372505,3530870,5608846,4253319,3291216,3973223,,3499414.0,7939460,3833427,8379320,2380040.0,8174585,15622822,,2538336.0,5302352.0,9278157.0,5451543.0,1227019.0,5.0,골목상권,986790,453559,533230.0,154928,126577.0,178376.0,144929.0,143466.0,238514.0,274126.0,194175.0,107225.0,108329.0,164363.0,138573.0,138584.0,138424.0,139540.0,138678.0,139498.0,144499.0,147567,220.0,15.0,1.0,,,,1.0,,,,,79103,1933878,1071106,1298926,2227660,779433
360,골목상권,2110848,양지어린이공원,1438,899,539,169,169,161,177,223,238,301,,8.0,215,215,877,123.0,868,469,,170.0,469.0,177.0,354.0,169.0,37034641,24033111,13001530,4283849,4957827,4569666,4196498,6025271,5992822,7008708,,529032.0,4873781,6621547,21985496,3024785.0,20698058,11385523,,3802338.0,11115317.0,4273623.0,8403454.0,4488850.0,5.0,골목상권,1115235,537079,578154.0,127762,214448.0,216646.0,176659.0,145584.0,234135.0,350448.0,241377.0,112358.0,106471.0,156535.0,148045.0,156092.0,156350.0,157163.0,155199.0,154118.0,164947.0,171364,486.0,10.0,,,,,,,,,,8871,191139,106799,117601,161645,56624
361,골목상권,2110846,남성역 1번,2649,1988,661,304,452,260,562,410,416,245,,280.0,855,408,841,265.0,852,1705,10.0,373.0,522.0,269.0,511.0,873.0,32895358,24672663,8222695,3695254,5137959,4092191,7079894,4667365,5449494,2773201,,1842341.0,6611426,3518960,12032057,8890574.0,12729515,18592727,72852.0,5829306.0,8904654.0,5652516.0,4747445.0,6115468.0,5.0,골목상권,2695408,1255465,1439943.0,342274,434564.0,480723.0,441951.0,351296.0,644600.0,746325.0,547000.0,292974.0,292486.0,444739.0,371885.0,378633.0,380121.0,381041.0,377082.0,377677.0,399647.0,401208,535.0,34.0,4.0,,,,,,,,,40591,868804,390062,436085,744487,277785
362,골목상권,2110844,흑석2치안센터,1777,1285,492,237,197,155,484,212,205,287,,,434,287,974,82.0,958,573,,114.0,212.0,262.0,581.0,359.0,62956906,49733113,13223793,6963924,6347949,7842990,21059743,7518507,5073185,8150608,,,21685542,11198154,28088827,1984383.0,27255028,16810452,,2874418.0,5755957.0,8322427.0,17290217.0,9822462.0,2.0,골목상권,368861,167417,201445.0,61717,39668.0,54094.0,57102.0,55267.0,101013.0,111881.0,77998.0,38474.0,34845.0,53371.0,52293.0,52896.0,52926.0,52654.0,52191.0,52631.0,52826.0,52737,7.0,2.0,1.0,,,,,,,,,16559,163313,87657,101430,158618,66414
363,골목상권,2110840,중앙대학교,33028,25937,7091,5496,5192,4946,5748,4555,3985,3106,,3430.0,11783,6277,10642,896.0,15533,16347,718.0,12836.0,5812.0,4149.0,6565.0,1803.0,297331670,225159535,72172135,48767557,46928661,42325559,49401555,37736203,39030841,33141294,,25888116.0,109635058,55628483,98390803,7789210.0,136665626,135665629,5561504.0,101446455.0,52956183.0,37178613.0,58942456.0,16246042.0,7.0,골목상권,606230,281079,325152.0,82692,211090.0,81783.0,69853.0,64673.0,96139.0,181591.0,129882.0,69258.0,63517.0,85719.0,76263.0,87613.0,87392.0,87954.0,88229.0,87631.0,83599.0,83812,165.0,14.0,,,,,,,,,,23946,389718,258813,316821,433144,190995
364,골목상권,2110839,숭실대입구역 4번,15236,11503,3733,2220,2269,2265,2536,2213,2049,1684,,1452.0,5812,3217,4570,185.0,7344,7354,331.0,5980.0,2923.0,2578.0,2191.0,698.0,145805386,105966207,39839179,19829321,20075355,19105808,22191884,24763839,22786968,17052211,,11951878.0,58791692,30948728,41969883,2143205.0,66158035,61224663,2318822.0,44483421.0,27222263.0,24936433.0,20203240.0,8218516.0,7.0,골목상권,623642,307166,316476.0,116775,139359.0,99778.0,93000.0,65767.0,108963.0,179068.0,123200.0,71620.0,69646.0,98948.0,81161.0,88161.0,86675.0,87667.0,87712.0,86186.0,92717.0,94526,187.0,7.0,,,1.0,,,,,,,48895,698403,365730,428164,727827,318389
365,골목상권,2110836,상도역 5번,24482,18646,5836,3317,3491,4263,3701,3874,3254,2582,22.0,934.0,6897,5062,9507,2060.0,13286,10449,683.0,9470.0,4883.0,3664.0,3444.0,1592.0,241021010,171529738,69491272,29002589,32803711,37410214,32256832,40056392,37200440,32290832,470740.0,12724915.0,64734729,48303048,94284773,20502805.0,124555901,92021001,4878841.0,69502059.0,43727096.0,42747962.0,36173827.0,19547117.0,8.0,골목상권,1938519,911283,1027236.0,246174,532867.0,278561.0,231788.0,228164.0,420963.0,580586.0,406639.0,207458.0,201918.0,289814.0,252102.0,268886.0,269279.0,270660.0,267695.0,269832.0,292503.0,299666,3057.0,33.0,,,,,,,,,,78519,1362845,715866,802142,1267003,520083
366,골목상권,2110835,상도역 1번,18923,11505,7418,1733,1999,2817,3232,1724,3760,3658,,,4281,3303,10195,1144.0,9304,8341,40.0,1622.0,3155.0,4861.0,4328.0,3637.0,546434541,355415648,191018893,49788651,78415895,69120890,111540118,46550094,96113209,94905684,,,157917461,98828417,265432376,24256287.0,236601435,215224163,957148.0,34032576.0,80774573.0,118073843.0,122001358.0,95986099.0,2.0,골목상권,188007,86309,101697.0,24022,46036.0,31311.0,26247.0,22553.0,37839.0,36644.0,37860.0,24939.0,25873.0,37118.0,25573.0,26283.0,26825.0,26782.0,27603.0,27918.0,26894.0,25703,285.0,5.0,,,,,,,,,,81923,1317318,671983,762340,1231151,494101
367,골목상권,2110825,신대방삼거리역 1번,2443,1591,852,310,343,263,310,365,319,533,,,326,342,1408,367.0,1263,1180,16.0,396.0,575.0,437.0,687.0,332.0,34310425,22286856,12023569,4747674,4752451,3420299,4033852,5332580,4677645,7345924,,,4106269,4461190,20475641,5267325.0,17999950,16310475,311988.0,5209735.0,6759265.0,6738324.0,11126635.0,4164478.0,4.0,골목상권,2430394,1102993,1327400.0,334582,420318.0,449499.0,366897.0,318786.0,540310.0,748233.0,510495.0,241183.0,233563.0,359170.0,337750.0,337036.0,339514.0,339910.0,334109.0,334767.0,366143.0,378914,316.0,26.0,,,,,,,,,,60243,698597,353374,419583,663343,279209
368,골목상권,2110824,대방역 3번,24429,17345,7084,2931,3664,4031,4031,2688,3249,3835,,244.0,6962,5130,10895,1198.0,12811,11228,471.0,6585.0,5492.0,5764.0,4616.0,1110.0,327244543,219624370,107620173,35327240,42228916,50014921,55352900,36700393,50220613,57399560,,2613901.0,81157233,71537344,152363564,19572501.0,177869958,135189896,4606173.0,64512614.0,64716907.0,84954986.0,73500205.0,20768969.0,4.0,골목상권,230983,103788,127197.0,43919,39029.0,33322.0,42254.0,32256.0,40204.0,39013.0,49905.0,36497.0,35048.0,42910.0,27610.0,34198.0,34387.0,33591.0,34700.0,34961.0,31007.0,28140,296.0,8.0,,,,,,,,,,82201,1546887,659869,769900,1374652,477200
369,골목상권,2110823,신대방삼거리역 3번,2953,1963,990,318,345,318,381,601,481,509,,,399,509,1736,309.0,1532,1348,,428.0,820.0,593.0,538.0,502.0,46915258,32645830,14269428,5213009,4797677,6085478,5777387,10772279,7334200,6935228,,,6548979,8252113,27806345,4307821.0,23425959,20535625,,6378840.0,12063444.0,9356708.0,8370502.0,7792090.0,2.0,골목상권,550085,258794,291291.0,57387,103322.0,100277.0,93421.0,76103.0,119574.0,142165.0,108913.0,67884.0,69920.0,92415.0,68790.0,78836.0,78466.0,79337.0,78818.0,78879.0,77946.0,77803,472.0,11.0,,,,,,,,,,46689,902869,403908,473932,751251,234185
370,골목상권,2110820,성남고등학교,2517,1747,770,277,267,440,315,448,364,406,,,17,79,1743,678.0,1395,1122,77.0,687.0,606.0,368.0,635.0,144.0,37509458,26309892,11199566,3987532,3602079,6170247,5243915,7306119,5152624,6046942,,,404408,1234365,25825644,10045041.0,21182109,16327349,1029586.0,9101279.0,8605128.0,6604474.0,10373972.0,1795019.0,5.0,골목상권,666523,320064,346459.0,122148,116504.0,111597.0,104051.0,94223.0,118001.0,202135.0,139580.0,69358.0,64386.0,97980.0,93082.0,92519.0,92775.0,93455.0,92221.0,92786.0,99670.0,103097,3101.0,15.0,1.0,,,,,,,,,22262,426744,207766,248264,354137,139558
371,골목상권,2110819,신대방역 4번,1322,840,482,130,179,130,221,180,261,221,,,171,146,605,270.0,751,424,8.0,228.0,187.0,228.0,360.0,164.0,18188473,12114766,6073707,2607100,2607100,1523120,2829934,2547512,3424162,2649545,,,1998993,1878188,8173916,3530276.0,9757438,5410913,75911.0,2838912.0,2747494.0,3225815.0,4455086.0,1825132.0,2.0,골목상권,685561,316358,369201.0,65361,109499.0,122819.0,102521.0,125107.0,160253.0,185899.0,140040.0,77632.0,76901.0,113105.0,91984.0,96096.0,97550.0,97220.0,95217.0,94182.0,100985.0,104310,510.0,30.0,1.0,1.0,1.0,,,,,,,146176,1989619,813156,939324,1696703,737509
372,골목상권,2110815,공군호텔,1171,838,333,161,194,204,183,96,172,161,,,203,214,647,107.0,537,580,,193.0,279.0,204.0,237.0,203.0,30120738,21511130,8609608,4965510,4461656,4157622,5670267,2256075,4542229,4067379,,,5790590,6325603,15294034,2710511.0,12124787,14431354,,3824583.0,5981819.0,4735607.0,6304116.0,5710016.0,2.0,골목상권,1450879,686144,764735.0,176910,282137.0,253680.0,210457.0,206386.0,321309.0,390282.0,309658.0,170939.0,168017.0,228561.0,183421.0,206227.0,205390.0,208342.0,207283.0,208151.0,207160.0,208325,2240.0,29.0,2.0,1.0,,,,9.0,,,,106118,1587545,655857,750466,1329523,465234
373,골목상권,2110804,신풍역 1번,2685,1754,931,373,326,373,315,367,435,496,,11.0,532,505,1264,,1194,1118,37.0,370.0,458.0,505.0,700.0,242.0,35316501,22073547,13242954,4025139,4025139,5323175,3612877,5087217,6393775,6849179,,55927.0,6987133,6689921,17558381,,16664431,14626931,518013.0,4982768.0,5524599.0,7377579.0,9434136.0,3454267.0,2.0,골목상권,705566,323661,381905.0,115267,93128.0,117991.0,115528.0,111989.0,151664.0,191823.0,138629.0,80014.0,80840.0,119801.0,94459.0,97921.0,98282.0,98224.0,98080.0,98384.0,106416.0,108258,312.0,17.0,2.0,,,,,,,,,97412,1113455,456757,535314,938460,333846
374,골목상권,2110792,영등포역 2번,26633,17675,8958,3481,3244,3466,3513,3971,4511,4447,,206.0,6393,5475,12565,1994.0,15450,10913,271.0,4650.0,7019.0,5324.0,5961.0,3139.0,344217939,224076113,120141826,42833985,37792272,43851505,40226094,59372257,60234698,59907128,,9540642.0,82930316,66403121,160331522,25012338.0,194976658,138073872,3520172.0,53647514.0,81280213.0,70064270.0,83824635.0,40713725.0,3.0,골목상권,2085222,1032185,1053038.0,261734,262590.0,333100.0,298493.0,390448.0,538858.0,585666.0,424565.0,224979.0,229201.0,343589.0,277224.0,290611.0,292803.0,290177.0,287039.0,287502.0,313294.0,323799,3400.0,19.0,,,,,,,,,,148128,2114494,1452648,1706969,2725420,835738
375,골목상권,2110790,대림1동주민센터,997,699,298,17,250,134,165,133,182,116,17.0,51.0,233,149,299,248.0,449,349,,215.0,66.0,166.0,266.0,83.0,45956376,37282447,8673929,1086526,9933237,10346912,8926455,6989317,6007456,2666473,412016.0,6156978.0,18909532,5716719,9075977,5685154.0,13358948,10024610,,4583676.0,3954023.0,4246421.0,8389838.0,2209601.0,2.0,골목상권,735777,350802,384976.0,71185,84124.0,120597.0,114135.0,136009.0,209728.0,213505.0,152737.0,77695.0,76771.0,117795.0,97277.0,102448.0,102075.0,102656.0,101635.0,100277.0,110869.0,115818,739.0,16.0,2.0,,,,,,,,,96920,1035891,434028,496403,853498,302715
376,골목상권,2110789,대림성모병원,688,443,245,27,119,86,99,112,126,119,,,125,132,312,119.0,344,291,,59.0,120.0,184.0,191.0,80.0,19400440,11332779,8067661,736667,2589897,2474937,2380458,3150820,3341760,4725901,,,3987913,5168562,7194891,3049074.0,10567703,6659073,,1111277.0,2286640.0,6669644.0,5165258.0,1993956.0,3.0,골목상권,598345,285603,312741.0,59353,74896.0,102013.0,105862.0,105698.0,150523.0,130085.0,125161.0,78872.0,79724.0,107402.0,77103.0,84864.0,84548.0,84951.0,84500.0,85418.0,85855.0,88208,491.0,27.0,,2.0,,,,,,,,48094,472398,265690,293920,422959,170294
377,골목상권,2110787,신길3동주민센터,797,508,289,80,129,80,80,139,189,100,,,80,140,397,100.0,457,260,,30.0,110.0,190.0,257.0,130.0,13235028,8771939,4463089,1965352,1965352,1278723,1039895,2522617,2925637,1537452,,,1572281,2089740,6229420,1378235.0,7229510,4040166,,398046.0,1532476.0,3308757.0,4045142.0,1985255.0,2.0,골목상권,805593,383805,421789.0,128428,99019.0,121506.0,110426.0,150524.0,195692.0,174034.0,154321.0,99852.0,109048.0,160310.0,108029.0,111606.0,112557.0,112850.0,111112.0,110525.0,122309.0,124634,171.0,18.0,1.0,1.0,,,,,,,,42804,465834,233623,278260,421301,164166
378,골목상권,2110776,도신초등학교,2475,1664,811,306,323,306,339,390,489,322,,,221,255,1421,272.0,1043,1075,52.0,137.0,412.0,411.0,733.0,375.0,58899536,40395998,18503538,8006337,8006337,6850714,7589500,9943110,11910382,6593156,,,4798719,6298319,34034986,5761175.0,22547322,24574002,1181086.0,2983729.0,8885214.0,9711034.0,16840985.0,7519276.0,2.0,골목상권,836088,423386,412702.0,101074,93795.0,121696.0,134937.0,168093.0,216492.0,250644.0,167087.0,87714.0,86595.0,127813.0,116237.0,117895.0,118514.0,118270.0,115991.0,115393.0,123793.0,126233,168.0,13.0,,,,,1.0,,,,,28435,305233,144158,159481,240214,92273
379,골목상권,2110763,영등포구청역 2번,712,682,30,90,192,97,192,111,15,15,,22.0,446,44,185,,277,360,,172.0,203.0,113.0,68.0,82.0,9719405,9408075,311330,996996,2566984,1622619,2792327,1429149,155665,155665,,259441.0,6287369,755344,2261586,,3773223,4739411,,1939671.0,2879791.0,1443912.0,1099418.0,1149842.0,1.0,골목상권,537463,259871,277593.0,55726,84231.0,122338.0,94890.0,86287.0,93989.0,95952.0,116078.0,86152.0,85117.0,96827.0,57339.0,80444.0,79345.0,79753.0,81478.0,81168.0,70230.0,65046,480.0,,,,,,,,,,,63896,1658078,665732,788286,1572933,459218
380,골목상권,2110762,선유도역 1번,4974,3241,1733,486,581,662,732,780,883,850,,,672,676,2625,1001.0,2718,1957,106.0,1170.0,1135.0,808.0,918.0,536.0,87791306,61761779,26029527,9634598,11286213,12514488,15385358,12941122,12856991,13172536,,,9607614,10740221,42512657,24930814.0,47639140,27775494,1413874.0,15289938.0,16637013.0,16027794.0,15802901.0,10243112.0,7.0,골목상권,1546513,773275,773236.0,161704,283029.0,412343.0,265579.0,200188.0,223669.0,367855.0,339027.0,216132.0,211381.0,241264.0,170854.0,229699.0,228807.0,230465.0,233933.0,230880.0,197666.0,195063,3139.0,51.0,4.0,3.0,,,,,,,,37632,810823,268296,319447,712990,199032
381,골목상권,2110759,문래예술촌(문래창작촌),1981,1086,895,248,190,233,186,229,444,451,,,495,569,876,41.0,972,920,14.0,806.0,620.0,240.0,162.0,49.0,63000000,34537245,28462755,7873856,5624378,7382356,6124932,7531723,13860332,14602423,,,15674101,18484224,27345532,1496143.0,31310089,28005248,372056.0,25201254.0,19417322.0,7577843.0,5155457.0,1591405.0,6.0,골목상권,966823,485733,481088.0,113720,125185.0,190588.0,184946.0,150702.0,201681.0,139425.0,204429.0,162913.0,171004.0,196320.0,92730.0,141883.0,141176.0,142014.0,146047.0,147095.0,129955.0,118654,4221.0,34.0,3.0,2.0,,,,,,,,49920,1461519,515992,615757,1375160,401942
382,골목상권,2110754,삼성산자연공원(서울금천초등학교),1790,1072,718,132,234,195,220,291,394,324,,12.0,221,256,917,384.0,1087,645,9.0,159.0,390.0,487.0,409.0,278.0,35186368,21523699,13662669,2129091,4936301,3682791,4065349,6710167,7949665,5713004,,139968.0,4704053,6188726,16248549,7905072.0,19250071,12452489,23601.0,2625273.0,7708810.0,8716730.0,7912239.0,4715907.0,2.0,골목상권,1455602,667692,787910.0,185350,197169.0,226527.0,210527.0,245703.0,390326.0,462790.0,302654.0,146146.0,139168.0,202510.0,202334.0,207755.0,207717.0,210138.0,207184.0,205211.0,205773.0,211825,199.0,16.0,1.0,,,,,,,,,63662,513958,274466,322171,463330,175100
383,골목상권,2110753,시흥동 은행나무사거리,5671,3958,1713,806,650,861,805,836,892,821,,120.0,1531,1180,2575,265.0,3034,2637,250.0,1133.0,1001.0,1688.0,1047.0,552.0,65989517,43405922,22583595,8279259,7353279,9494045,9029553,9249786,12665102,9918493,,1315893.0,18917714,14210535,28132764,3412611.0,35287213,30702304,2255879.0,11531471.0,10177475.0,20868141.0,14105082.0,7051469.0,3.0,골목상권,863215,407615,455600.0,133669,99496.0,100923.0,130359.0,142212.0,256555.0,258780.0,170303.0,88529.0,86664.0,137631.0,121308.0,122125.0,121560.0,122234.0,120190.0,121003.0,127567.0,128536,617.0,26.0,1.0,,,,,,,,,50653,451376,250560,300015,427015,158611
384,골목상권,2110752,한울중학교,7546,4839,2707,515,1065,1250,957,1052,1527,1180,,778.0,1175,1469,3393,731.0,3567,3894,67.0,1570.0,1220.0,1883.0,1945.0,774.0,99081305,60206755,38874550,6170966,12604563,15642745,11224304,14564177,20279508,18595042,,4042416.0,14844489,19443941,49675707,11074752.0,45505731,50973050,1049612.0,18604437.0,16210400.0,22571961.0,27221753.0,10820616.0,4.0,골목상권,1051447,488622,562825.0,157557,124129.0,156321.0,152975.0,178341.0,282124.0,301767.0,209565.0,112989.0,114112.0,169393.0,143623.0,145837.0,147535.0,145824.0,143033.0,141461.0,158466.0,169290,269.0,30.0,,,,,,,,,,63563,419169,213226,240512,344527,130517
385,골목상권,2110751,난곡중학교,475,305,170,54,54,54,71,72,94,76,,,26,87,249,59.0,224,158,10.0,10.0,109.0,88.0,109.0,54.0,12986258,8913006,4073252,1951003,1559270,1559270,1871670,1971793,2174771,1898481,,,552037,2519451,6935196,1420304.0,5385774,4099512,245107.0,263708.0,2368450.0,2065896.0,3116352.0,1425775.0,2.0,골목상권,992596,474388,518207.0,96122,149016.0,169652.0,149175.0,180128.0,248503.0,279975.0,205450.0,110890.0,107916.0,156424.0,131940.0,140385.0,141604.0,141906.0,139787.0,139208.0,143781.0,145925,730.0,3.0,,,,,,,,,,100027,564367,259004,309021,516825,195420
386,골목상권,2110746,금천금빛공원(은행나무사거리서측),297,164,133,18,56,30,30,30,67,66,,6.0,48,54,141,48.0,131,141,,12.0,55.0,63.0,55.0,86.0,8907870,5066389,3841481,454793,1631190,724636,636710,1619060,1834329,2007152,,60639.0,2286091,1191556,4129517,1240067.0,3617388,3792698,,194045.0,1683915.0,1440510.0,1699335.0,2392281.0,1.0,골목상권,213331,104147,109184.0,32377,31566.0,28190.0,31529.0,36136.0,53535.0,48627.0,40931.0,25667.0,27241.0,42519.0,28346.0,29644.0,29630.0,29887.0,29459.0,30311.0,32544.0,31857,70.0,4.0,,,,,,,,,,100375,835247,491282,591909,884266,329910
387,골목상권,2110745,독산동정훈단지,1605,1077,528,200,244,251,200,182,271,257,,,282,182,796,345.0,766,646,,144.0,307.0,251.0,496.0,214.0,46301127,32310931,13990196,5172936,7188291,6622512,5291486,8035706,7597886,6392310,,,8428993,7869485,21279476,8723173.0,19583389,17902358,,3745313.0,7619840.0,7114903.0,13575584.0,5430108.0,2.0,골목상권,500406,245616,254791.0,48843,66197.0,83153.0,76673.0,99657.0,125882.0,138702.0,99304.0,53083.0,53632.0,84218.0,71466.0,69821.0,69470.0,70045.0,68913.0,68941.0,74833.0,78383,251.0,11.0,,,1.0,,,,,,,66385,441387,239860,285505,452502,186766
388,골목상권,2110744,독산동성당,254,196,58,43,15,36,44,58,29,29,22.0,,22,22,151,37.0,146,108,,36.0,36.0,80.0,65.0,37.0,5768338,4598982,1169356,980516,358796,946380,1321880,991410,533837,635519,431427.0,,421258,470648,3377333,1067672.0,3603940,2164398,,1133041.0,791675.0,1632739.0,1419207.0,791676.0,1.0,골목상권,1782163,856942,925220.0,192361,233270.0,286901.0,267954.0,335730.0,465948.0,510533.0,350821.0,183541.0,186532.0,292485.0,258252.0,250162.0,251978.0,250906.0,246054.0,246995.0,263388.0,272681,531.0,20.0,2.0,,,,,,,,,42929,279861,149119,163752,259264,97690
389,골목상권,2110743,시흥초등학교(시흥1동우체국),279,194,85,25,49,25,25,70,45,40,15.0,,25,35,119,60.0,90,164,10.0,5.0,55.0,109.0,35.0,40.0,6086045,4546106,1539939,923864,923864,632012,463177,1603189,755028,784911,282388.0,,473137,738095,2403041,1265520.0,1855197,3306984,148416.0,106580.0,1008033.0,2485217.0,640977.0,772958.0,3.0,골목상권,921333,432250,489083.0,115674,113050.0,131053.0,137837.0,159413.0,264307.0,265793.0,183485.0,99640.0,97517.0,148999.0,125900.0,128691.0,131648.0,129550.0,128241.0,128979.0,135814.0,138412,191.0,15.0,2.0,,,,,,,,,91698,661205,414072,503305,746508,273521
390,골목상권,2110742,KT금천빌딩(금천구시설관리공단),23224,17750,5474,3911,3189,3430,4392,2828,3970,1504,,2166.0,5295,5777,8060,1926.0,10645,11798,613.0,3259.0,5266.0,5375.0,5352.0,2577.0,332206331,227421624,104784707,47160640,49663679,42016169,53695018,34886118,68081479,36703228,,16462301.0,51721466,86824193,133106362,44092009.0,147338367,161059001,2848268.0,32575364.0,56846966.0,77157790.0,91265826.0,47703154.0,2.0,골목상권,68508,33946,34563.0,14101,7027.0,10128.0,11050.0,10904.0,15297.0,10710.0,13499.0,10872.0,11832.0,14393.0,7203.0,9890.0,9947.0,9889.0,10074.0,10089.0,9646.0,8975,426.0,9.0,2.0,,,,,,,,,24152,247243,108318,129091,197043,68955
391,골목상권,2110741,독산2동주민센터,2352,1487,865,180,322,261,401,323,362,503,383.0,20.0,282,241,923,503.0,1226,905,,322.0,543.0,322.0,563.0,382.0,58629176,38904486,19724690,4242517,9369731,6924753,11275846,7091639,9283271,10441419,10445440.0,571031.0,7930090,6027994,23148861,10505760.0,27922198,21222640,,5541411.0,13194027.0,7471656.0,13672568.0,9265176.0,4.0,골목상권,614978,295229,319748.0,66179,90599.0,112482.0,95209.0,99314.0,151194.0,196654.0,132035.0,62699.0,59877.0,86095.0,77617.0,85180.0,84974.0,86266.0,84155.0,83556.0,92597.0,98248,444.0,10.0,1.0,,,,,,,,,79837,519803,264480,315709,519502,207909
392,골목상권,2110738,문성초등학교,892,487,405,102,77,96,109,103,160,245,32.0,,174,243,372,71.0,463,410,6.0,32.0,169.0,157.0,307.0,201.0,15311865,8707841,6604024,1971006,1055437,1976139,1564229,2141030,2876950,3727074,695498.0,,2630574,3464658,6919693,1601442.0,8203999,6722262,147214.0,554012.0,2113235.0,2668256.0,5584903.0,3858641.0,2.0,골목상권,878107,432074,446034.0,67359,131443.0,156356.0,136719.0,170448.0,215785.0,231736.0,165197.0,102238.0,106567.0,153716.0,118652.0,123461.0,123867.0,124722.0,124044.0,123723.0,128583.0,129708,249.0,20.0,2.0,1.0,,,,,,,,113940,833618,384460,459968,807017,295572
393,골목상권,2110735,말미고개,644,377,267,88,113,56,24,96,88,179,,,72,96,372,104.0,347,250,8.0,48.0,48.0,128.0,201.0,160.0,17634475,11229041,6405434,2438784,3377894,1953122,869844,2589397,2309114,4096320,,,2188301,2301864,9859843,3284467.0,7501599,6970026,248067.0,1291879.0,1240333.0,3584080.0,4115650.0,3991618.0,4.0,골목상권,1071006,533776,537230.0,102406,162102.0,197564.0,162504.0,174805.0,271627.0,325901.0,221688.0,111243.0,108442.0,159419.0,144314.0,149501.0,150642.0,150584.0,149035.0,149473.0,158837.0,162934,520.0,13.0,,1.0,,,,,,,,89928,567490,269763,318940,524450,206732
394,골목상권,2110731,금천구청역 1번 출입구,3182,1832,1350,343,291,471,342,385,735,615,,,650,676,1634,222.0,1811,1260,34.0,275.0,522.0,719.0,1013.0,507.0,78692287,45320134,33372153,7676469,8313700,11495414,7301828,10532723,18190801,15181352,,,18275052,18334071,37417426,4665738.0,41109698,32131987,335008.0,5068213.0,11440221.0,15903898.0,28011864.0,12482480.0,2.0,골목상권,279952,133460,146491.0,26055,42411.0,48480.0,44368.0,48922.0,69717.0,46953.0,54991.0,42486.0,46250.0,58702.0,30571.0,40771.0,40021.0,40447.0,40815.0,41383.0,39505.0,37010,1041.0,20.0,1.0,,,,,,,,,79898,1184903,572266,688337,1218771,388114
395,골목상권,2110726,금천철쭉어린이공원(금하마을),1602,974,628,165,190,215,185,219,324,304,,,325,315,767,195.0,853,719,10.0,157.0,228.0,421.0,356.0,401.0,29416251,17611893,11804358,2988060,3794052,3589063,3286067,3954651,5945695,5858663,,,6456922,4720246,14940796,3298287.0,15766681,12822629,254234.0,2713851.0,3809855.0,7971123.0,6675295.0,7164952.0,2.0,골목상권,251048,124878,126170.0,49866,31715.0,36146.0,37624.0,41576.0,54120.0,59549.0,53346.0,30808.0,31689.0,43736.0,31918.0,35612.0,35602.0,35327.0,35382.0,35724.0,36364.0,37036,222.0,3.0,,,,,,,,,,49846,776355,322117,370889,721412,231442
396,골목상권,2110722,G타워,2660,2118,542,454,383,401,456,424,279,263,,337.0,876,350,1072,25.0,1281,1144,6.0,903.0,963.0,294.0,236.0,22.0,27000000,22637302,4362698,5906847,5729289,3666620,3851876,3482670,2322265,2040433,,5169768.0,8326852,4998726,8317484,187170.0,9650521,9315389,56810.0,5648558.0,7547115.0,2118124.0,3419933.0,175371.0,5.0,골목상권,433258,253182,180076.0,13117,121207.0,134689.0,81662.0,43360.0,39223.0,98060.0,95916.0,65519.0,63458.0,64751.0,45554.0,66897.0,66834.0,67026.0,69320.0,66260.0,49580.0,47341,1221.0,5.0,,,,,,,,,,54262,552616,193276,222442,429194,147079
