기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
2022,4,골목상권,2110572,서강대역 1번,CS100008,분식전문점,21214,15224,5990,2407,3138,3267,3320,3092,3055,2935,275,1159,8326,3750,6866,838,10101,9782,1158,5488,4138,4007,3943,1144,11
2022,4,골목상권,2110571,신수동주민센터,CS100008,분식전문점,8350,6976,1374,1381,1505,1823,1242,1025,687,687,,,3668,2952,1043,,3117,4471,116,604,1953,2136,1566,1212,8
2022,4,골목상권,2110569,홍대땡땡거리,CS100008,분식전문점,3954,3195,759,534,554,675,827,605,606,153,45,450,1530,743,1083,103,1939,1899,35,1008,759,803,922,311,22
2022,4,골목상권,2110568,광흥창역 1번,CS100008,분식전문점,2128,1944,184,386,440,435,407,276,92,92,,315,1276,195,250,,761,1231,98,441,506,397,458,93,*
2022,4,골목상권,2110567,광흥창역 6번,CS100008,분식전문점,274,205,69,29,35,40,45,56,28,41,,41,69,91,73,,113,141,31,28,43,76,56,20,*
2022,4,골목상권,2110566,경의선책거리,CS100008,분식전문점,58715,41149,17566,8092,8711,8467,7714,8165,10092,7474,3467,3981,17016,11910,18301,4040,25009,30483,2522,21635,11855,8756,8868,1854,31
2022,4,골목상권,2110565,홍익대,CS100008,분식전문점,3996,2830,1166,626,772,786,100,546,633,533,,,1818,1119,1059,,1625,2264,377,1263,564,649,821,215,4
2022,4,골목상권,2110564,홍대입구역 3번,CS100008,분식전문점,5272,3107,2165,703,546,593,586,679,961,1204,2,734,1408,1276,1528,324,2062,2855,169,2070,1309,709,491,167,16
2022,4,골목상권,2110563,상수역 3번,CS100008,분식전문점,4307,2208,2099,422,384,364,359,679,1071,1028,132,30,718,1080,1215,1132,2231,2022,30,1237,1470,723,535,259,*
2022,4,골목상권,2110559,성산중학교,CS100008,분식전문점,5269,3915,1354,575,794,869,861,816,655,699,,435,2058,1399,1362,15,2937,1751,66,934,1465,1074,920,228,7
2022,4,골목상권,2110558,경성고등학교,CS100008,분식전문점,6449,5340,1109,1044,1094,1153,1050,999,985,124,,503,2992,1204,1590,160,3283,2415,66,1314,1554,1225,1021,518,12
2022,4,골목상권,2110557,홍대부속여중고앞,CS100008,분식전문점,7668,6813,855,1128,1541,1469,1293,1382,646,209,134,,2874,1264,2987,409,3628,3291,85,1187,2201,1534,1469,442,11
2022,4,골목상권,2110554,망원역 1번,CS100008,분식전문점,832,666,166,116,159,105,142,144,83,83,,,406,127,171,45,187,469,,204,199,176,61,17,7
2022,4,골목상권,2110553,가좌역 2번,CS100008,분식전문점,1297,1111,186,225,194,257,249,186,93,93,,,723,217,264,,721,459,32,222,277,357,247,46,6
2022,4,골목상권,2110551,성서초등학교,CS100008,분식전문점,2501,1999,502,385,392,481,371,370,251,251,,251,1532,452,15,,658,1436,37,533,636,666,178,44,4
2022,4,골목상권,2110550,합정역 8번,CS100008,분식전문점,13576,10378,3198,1494,2153,2195,1880,2656,2788,410,270,2513,3478,1779,3817,1719,7053,5418,57,3771,3171,2717,2235,519,12
2022,4,골목상권,2110549,새터산,CS100008,분식전문점,443,359,84,43,32,106,74,104,42,42,21,22,95,84,147,32,169,211,,115,168,54,33,11,3
2022,4,골목상권,2110547,KB국민은행 망원동지점,CS100008,분식전문점,22082,15651,6431,3354,3015,3097,3190,2995,3626,2805,274,2918,6597,4410,6425,1458,12907,8476,198,4118,4696,6087,4387,1900,8
2022,4,골목상권,2110545,마포구청역 1번,CS100008,분식전문점,34271,27142,7129,4990,5364,5334,5968,5486,4865,2264,133,4811,11027,3968,13181,1151,13920,18865,366,8567,9102,6976,5465,2308,12
2022,4,골목상권,2110544,망리단길,CS100008,분식전문점,68139,43179,24960,8199,7508,8388,8972,10112,14142,10818,127,2116,12940,17164,26679,9113,28787,38199,668,14720,17279,14349,12729,7243,46
2022,4,골목상권,2110542,마포구청역 7번,CS100008,분식전문점,379,269,110,63,33,45,75,53,79,31,2,,102,48,158,69,178,190,,64,85,98,102,19,9
2022,4,골목상권,2110541,동교초등학교,CS100008,분식전문점,17497,14136,3361,2955,2556,3103,2479,3043,3059,302,,378,4677,5394,6753,295,5849,11230,191,2203,5299,6754,2004,629,11
2022,4,골목상권,2110538,충정로역 3번,CS100008,분식전문점,1188,858,330,119,202,88,255,194,211,119,134,,157,30,359,508,897,201,7,299,470,262,36,22,4
2022,4,골목상권,2110536,돈의문센트레빌아파트입구,CS100008,분식전문점,305,197,108,16,37,50,48,46,58,50,,4,46,66,160,29,87,155,16,50,53,67,45,8,*
2022,4,골목상권,2110534,경기대학교,CS100008,분식전문점,763,671,92,117,184,138,124,108,46,46,,65,427,124,101,,347,308,16,278,108,79,112,62,*
2022,4,골목상권,2110532,아현역 2번,CS100008,분식전문점,4655,3822,833,813,930,673,555,851,515,318,,178,3268,416,773,20,2575,1209,,179,515,772,1109,1209,7
2022,4,골목상권,2110529,홍제3동주민센터,CS100008,분식전문점,6380,4335,2045,693,763,914,805,1160,1132,913,,352,980,1255,2951,842,2853,3440,48,831,1463,1693,1243,1014,10
2022,4,골목상권,2110528,서울여자간호대학교,CS100008,분식전문점,24068,16416,7652,2219,3871,3245,3867,3214,4074,3578,4055,1887,5505,2804,5903,3914,15402,7613,483,2643,5518,6814,5220,2339,9
2022,4,골목상권,2110527,홍제역 2번,CS100008,분식전문점,20941,14901,6040,2793,3081,3011,2793,3223,3729,2311,747,6756,5140,2224,3281,,8956,8980,138,1631,4105,4650,4584,2829,*
2022,4,골목상권,2110525,홍은종합사회복지관,CS100008,분식전문점,13721,10816,2905,1981,2143,2439,1975,2278,2068,837,29,1046,7088,2516,3019,23,6530,6226,164,1516,3216,3871,3153,836,7
2022,4,골목상권,2110524,연희세브란스병원,CS100008,분식전문점,36569,31473,5096,6187,6996,6832,6447,5011,2548,2548,,3586,15792,6898,7735,10,8835,24110,3312,17712,2536,3011,5079,1296,9
2022,4,골목상권,2110522,홍제역 3번,CS100008,분식전문점,659,423,236,70,49,96,145,63,118,118,,7,352,77,105,,201,326,,152,133,118,83,42,*
2022,4,골목상권,2110520,경의중앙 신촌역,CS100008,분식전문점,7577,4913,2664,364,907,1143,1325,1174,1529,1135,35,49,1709,1936,3441,407,2136,5286,520,4091,1091,642,950,128,9
2022,4,골목상권,2110518,서대문구청,CS100008,분식전문점,10897,7849,3048,1467,1524,1555,1703,1600,1524,1524,,1524,4355,1747,1747,,3317,5686,59,859,1821,2710,2206,1348,*
2022,4,골목상권,2110514,서대문우체국,CS100008,분식전문점,161,120,41,53,28,6,6,27,18,23,12,,11,28,71,39,76,69,,57,41,17,30,,4
2022,4,골목상권,2110511,연희초등학교,CS100008,분식전문점,9563,9241,322,2041,1943,2183,1783,1291,161,161,,468,4894,1046,2994,,6547,2799,90,3871,1958,1133,1695,598,4
2022,4,골목상권,2110509,연희대우아파트앞,CS100008,분식전문점,2125,1778,347,245,361,424,316,432,257,90,110,55,798,299,730,133,1036,796,14,515,388,378,216,319,11
2022,4,골목상권,2110508,서연중학교,CS100008,분식전문점,35035,21936,13099,4036,4227,4283,4454,4936,6841,6258,312,10628,10923,7706,5452,14,14596,17949,148,4525,8551,8853,6833,3634,11
2022,4,골목상권,2110507,명지대학교,CS100008,분식전문점,60138,43317,16821,8776,9114,9577,8362,7488,9591,7230,117,3313,19162,13527,21916,2103,27697,31754,1751,16899,11063,15803,11661,2275,25
2022,4,골목상권,2110506,연희임광아파트,CS100008,분식전문점,58586,43419,15167,520,11700,12392,9013,9794,8320,6847,,9013,17679,10747,20453,694,20137,36716,87,9972,21602,13474,8200,3518,3
2022,4,골목상권,2110503,명지대학교교회,CS100008,분식전문점,49838,38163,11675,8084,7840,8252,7371,6616,6396,5279,2473,6828,16747,8509,11486,3795,23876,25019,3811,17290,6556,8485,10200,2554,25
2022,4,골목상권,2110502,남가좌파출소,CS100008,분식전문점,11480,8549,2931,1883,1898,1673,1597,1498,2408,523,50,2109,3078,2774,3164,305,4944,6320,51,1016,1814,3051,2880,2452,9
2022,4,골목상권,2110501,연희어린이공원,CS100008,분식전문점,6131,2524,3607,732,513,383,383,513,1885,1722,23,282,2342,2323,259,6,2817,2418,29,804,2378,1353,487,184,3
2022,4,골목상권,2110496,모래내우체국,CS100008,분식전문점,26965,18116,8849,478,4900,4468,3706,4564,5440,3409,46,5262,9021,6321,6139,176,11824,15122,239,2102,5909,7419,7105,4172,9
2022,4,골목상권,2110493,북가좌초등학교,CS100008,분식전문점,2204,1715,489,418,256,422,297,322,247,242,,24,1276,201,586,117,823,499,,15,60,75,383,789,8
2022,4,골목상권,2110491,불광중학교,CS100008,분식전문점,6012,3334,2678,137,647,710,970,870,1434,1244,,1481,2466,1008,1057,,2725,3262,24,592,1112,1625,1800,834,*
2022,4,골목상권,2110488,우리은행응암동지점,CS100008,분식전문점,19062,13899,5163,2572,2704,2763,2949,2911,2809,2354,,2478,5882,3277,6861,564,7414,11423,741,4947,5655,3589,2958,947,6
2022,4,골목상권,2110487,불광역 8번,CS100008,분식전문점,46369,33979,12390,7119,6370,6686,6750,7054,7421,4969,3592,8465,9516,6565,12697,5534,21898,22691,445,7607,9842,8801,10613,7281,4
2022,4,골목상권,2110486,은평구청,CS100008,분식전문점,5500,4154,1346,999,877,656,1019,603,673,673,,835,1818,1470,704,,1638,1802,50,280,880,823,831,578,8
2022,4,골목상권,2110485,연신내우체국,CS100008,분식전문점,1992,1293,699,245,236,283,283,246,435,264,,581,559,245,324,,675,988,4,156,310,522,524,148,5
2022,4,골목상권,2110484,역촌역 3번,CS100008,분식전문점,5275,3745,1530,727,784,797,697,740,840,690,1628,821,1055,426,666,679,3671,1382,69,479,883,1263,1267,1092,*
2022,4,골목상권,2110483,연천초등학교,CS100008,분식전문점,736,507,229,34,56,84,219,114,98,131,,,149,166,349,72,336,400,57,104,95,226,242,12,3
2022,4,골목상권,2110482,연신초등학교,CS100008,분식전문점,2735,2379,356,506,485,451,451,486,335,21,,14,998,486,1202,35,1375,1293,62,454,592,544,707,309,4
2022,4,골목상권,2110481,불광역 7번,CS100008,분식전문점,10506,7419,3087,1799,958,1334,1521,1807,1870,1217,223,488,4643,2053,2693,406,5207,4646,44,1167,2094,1953,2889,1710,10
2022,4,골목상권,2110480,연신내역 3번,CS100008,분식전문점,1010,748,262,146,137,174,146,145,126,136,,,246,210,372,36,423,387,18,175,155,230,148,82,3
2022,4,골목상권,2110478,응암1동주민센터,CS100008,분식전문점,2698,2444,254,496,515,594,507,332,245,9,,140,1039,716,785,18,1476,1091,27,568,620,585,541,227,3
2022,4,골목상권,2110476,역촌역 2번,CS100008,분식전문점,526,344,182,69,74,66,69,66,99,83,,17,141,97,202,,221,236,,88,120,152,63,34,5
2022,4,골목상권,2110473,구산역 1번,CS100008,분식전문점,5678,4907,771,1058,1144,1069,800,836,639,132,,233,3075,585,1756,29,1784,2224,270,799,849,1100,655,340,13
2022,4,골목상권,2110470,신진과학기술고등학교,CS100008,분식전문점,11990,8230,3760,1822,1596,1560,1584,1668,1880,1880,,804,3997,1395,3914,,4413,5590,192,1188,3203,2473,1999,949,*
2022,4,골목상권,2110469,응암정보도서관,CS100008,분식전문점,8782,5891,2891,268,1406,1530,1214,1473,1674,1217,,192,2764,2253,3505,68,4881,3674,135,1215,1559,2503,1991,1152,9
2022,4,골목상권,2110468,응암역 3번,CS100008,분식전문점,10785,7969,2816,1500,1838,1666,1317,1648,1966,850,,271,3537,3214,3693,70,5008,5630,77,1516,2465,2822,2833,925,13
2022,4,골목상권,2110467,은평요양병원,CS100008,분식전문점,10458,6389,4069,696,1367,1445,1333,1548,2173,1896,,774,3508,2880,3286,10,4766,5305,87,1543,2331,3121,1925,1062,8
2022,4,골목상권,2110465,연신내역 7번,CS100008,분식전문점,23782,16823,6959,2661,3545,3804,3415,3398,3724,3235,341,4266,5910,4924,7443,898,9139,14192,1875,4199,3506,7051,4600,2102,9
2022,4,골목상권,2110464,연신내역 5번,CS100008,분식전문점,4018,2634,1384,406,289,584,633,722,761,623,399,,622,562,1496,939,2218,1800,181,1654,1073,767,299,44,8
2022,4,골목상권,2110461,새절역 2번,CS100008,분식전문점,3792,2744,1048,427,525,619,572,601,524,524,5,183,520,661,1397,502,1571,1697,23,411,607,693,869,665,*
2022,4,골목상권,2110460,구산역 4번,CS100008,분식전문점,33074,22529,10545,3646,4087,4812,5130,4854,5719,4826,12,3048,8984,7247,11422,2361,14136,18807,605,4444,6446,7565,8209,5675,13
2022,4,골목상권,2110459,응암역 2번,CS100008,분식전문점,3651,3089,562,640,590,771,567,521,407,155,,240,1392,904,1115,,1312,2234,55,550,685,1145,791,320,7
2022,4,골목상권,2110458,선일여고,CS100008,분식전문점,17497,15447,2050,3233,3119,3523,2917,2655,1187,863,152,723,2406,8866,4594,756,7472,9950,4927,2462,1833,5561,2063,573,14
2022,4,골목상권,2110456,구산보건지소,CS100008,분식전문점,8358,7197,1161,1436,1456,1525,1326,1454,1143,18,8,671,2382,2548,2692,57,3244,4894,644,1194,1459,2677,1651,514,10
2022,4,골목상권,2110455,역촌노인복지관,CS100008,분식전문점,5575,4333,1242,637,989,941,865,901,1007,235,,203,1671,1716,1968,17,2583,2955,71,487,826,1747,1806,602,11
2022,4,골목상권,2110454,선정중학교,CS100008,분식전문점,282,268,14,37,75,22,51,83,7,7,,,97,111,67,,96,179,7,22,37,97,90,22,4
2022,4,골목상권,2110453,신사1동주민센터,CS100008,분식전문점,1292,969,323,102,238,187,289,153,170,153,,34,782,306,170,,612,442,,51,85,323,238,357,12
2022,4,골목상권,2110452,새절역 3번,CS100008,분식전문점,4871,3868,1003,793,774,759,754,788,784,219,,15,1040,1014,2603,199,2484,2251,26,727,1187,1092,1006,696,7
2022,4,골목상권,2110451,증산역 4번,CS100008,분식전문점,23738,16287,7451,1581,3395,3526,3644,4141,4056,3395,2703,4237,4560,2879,6619,2740,14575,8839,109,3817,4988,5445,5160,3896,8
2022,4,골목상권,2110450,시립서북병원,CS100008,분식전문점,8094,5871,2223,1039,1304,1226,1006,1296,1505,718,40,1159,2635,1507,2426,327,3685,4122,148,1061,1556,2152,1973,917,22
2022,4,골목상권,2110449,증산역 3번,CS100008,분식전문점,6051,4797,1254,700,866,1185,1002,1044,1018,236,,1220,3099,1013,719,,2880,2918,12,595,892,2162,1682,458,5
2022,4,골목상권,2110442,화랑대철도공원,CS100008,분식전문점,30914,25799,5115,4554,5087,5942,5856,4360,4686,429,,1838,12483,7090,9503,,9944,20588,1072,9651,3238,8060,7413,1098,5
2022,4,골목상권,2110441,영신여고,CS100008,분식전문점,14728,10414,4314,1065,2764,2051,2224,2310,2435,1879,5,3041,5954,3373,2350,5,6902,7669,459,1221,2234,4959,4238,1458,10
2022,4,골목상권,2110439,당고개역 5번,CS100008,분식전문점,705,242,463,28,47,58,49,60,293,170,,364,205,69,67,,415,248,21,80,94,128,266,76,5
2022,4,골목상권,2110438,경춘선숲길 우측,CS100008,분식전문점,28064,19178,8886,3714,4080,3697,3688,3999,4589,4297,6,3282,9842,5566,8561,807,14416,12795,281,4938,4203,6148,7539,4096,14
2022,4,골목상권,2110437,당고개역 2번,CS100008,분식전문점,8323,5377,2946,1179,1326,920,737,1215,1473,1473,,736,2541,1437,2136,,2196,4654,,491,1023,3520,1514,302,5
2022,4,골목상권,2110436,상계제일중학교,CS100008,분식전문점,6872,4540,2332,954,1092,1080,351,1063,1132,1200,404,271,2348,1018,2140,691,3870,3002,127,639,1256,2151,2008,691,3
2022,4,골목상권,2110435,서울과학기술대,CS100008,분식전문점,20146,13732,6414,1791,2903,3028,3003,3007,3411,3003,16,513,7148,4134,7631,704,9756,9643,760,5858,3497,4688,3924,673,8
2022,4,골목상권,2110432,대진고등학교,CS100008,분식전문점,3459,3301,158,537,781,659,700,624,28,130,,271,1831,728,615,14,2084,1293,110,746,506,929,877,210,9
2022,4,골목상권,2110431,상계역,CS100008,분식전문점,56371,42044,14327,7668,8121,8771,8615,8869,9315,5012,11,5572,11366,9127,22676,7619,24928,31162,666,6955,10405,14959,16375,6731,14
2022,4,골목상권,2110430,중계초등학교,CS100008,분식전문점,13322,11256,2066,1695,2816,2072,2288,2385,1803,263,118,34,5875,1932,5083,280,7685,5545,53,839,2978,5401,2945,1014,5
2022,4,골목상권,2110429,공릉동 국수거리,CS100008,분식전문점,15647,9854,5793,978,1936,2248,2311,2381,3009,2784,3438,1902,4078,1580,2869,1780,10722,4607,75,1062,1872,4389,5056,2877,14
2022,4,골목상권,2110428,상계5동주민센터,CS100008,분식전문점,1289,968,321,164,184,213,158,249,238,83,,110,481,269,429,,647,598,10,132,333,329,308,133,15
2022,4,골목상권,2110425,계상초등학교,CS100008,분식전문점,6064,5057,1007,792,1126,1236,872,1031,679,328,,442,3737,1043,716,126,3840,2008,112,693,1274,1217,1711,841,7
2022,4,골목상권,2110424,상계초등학교,CS100008,분식전문점,5051,3623,1428,583,732,758,702,848,717,711,901,84,1383,556,1259,868,3730,1239,47,522,931,1087,1512,869,12
2022,4,골목상권,2110423,석계역 2번,CS100008,분식전문점,4680,3428,1252,486,671,728,590,953,898,354,53,390,1458,783,1806,190,2446,2113,82,723,1395,1260,752,348,8
2022,4,골목상권,2110421,석계역 1번,CS100008,분식전문점,17280,11887,5393,2248,2368,2426,2259,2586,2794,2599,,653,5295,3645,7554,133,8839,8441,422,3054,3401,4511,4208,1684,8
2022,4,골목상권,2110420,광운대역 1번,CS100008,분식전문점,37585,29721,7864,5753,7166,6138,6307,4357,4304,3560,8,2944,13640,7961,12188,844,20775,15539,3029,14703,3616,5391,7891,1685,16
2022,4,골목상권,2110419,수락산디자인거리,CS100008,분식전문점,16875,10338,6537,1757,2045,1861,2124,2551,3333,3204,406,456,3999,3371,6602,2041,9005,7050,302,1658,2419,3124,4861,3689,10
2022,4,골목상권,2110418,광운대학교 남단,CS100008,분식전문점,2180,2150,30,515,574,597,368,96,15,15,,52,1363,353,390,7,1179,832,81,1009,265,184,434,37,3
2022,4,골목상권,2110416,노원초등학교,CS100008,분식전문점,2465,1161,1304,149,247,247,321,197,467,837,,789,961,345,123,,1044,1174,,102,332,666,812,306,4
2022,4,골목상권,2110415,수락산역 4번,CS100008,분식전문점,41774,29458,12316,5750,5750,6072,5751,6135,7238,5078,611,6627,13323,6608,12146,2459,19664,21252,805,4785,8623,9226,11430,6048,8
2022,4,골목상권,2110412,창동중학교,CS100008,분식전문점,2740,1927,813,408,424,437,346,312,422,391,,,1471,564,700,5,1429,990,15,76,205,508,731,883,*
2022,4,골목상권,2110410,방학역 2번,CS100008,분식전문점,14675,10812,3863,1418,2224,2613,2314,2243,2303,1560,640,,3635,2285,6379,1736,6845,7713,177,2783,3636,4261,2566,1133,8
2022,4,골목상권,2110409,창동역 2번,CS100008,분식전문점,19817,16894,2923,3495,3588,3196,3326,3289,2443,480,105,1093,10522,3457,4508,132,9828,8044,286,2181,4133,6354,3500,1417,8
2022,4,골목상권,2110408,가인초등학교,CS100008,분식전문점,9565,7826,1739,1626,1702,1322,1589,1587,1512,227,227,227,1777,3592,3401,341,3796,5505,190,1141,2165,3679,1479,644,4
2022,4,골목상권,2110405,방학역 1번,CS100008,분식전문점,15242,11593,3649,2594,1958,2165,2486,2390,2447,1202,9,1252,4054,3200,6063,664,7895,7088,65,1909,2705,4066,3671,2569,13
2022,4,골목상권,2110404,신창초등학교,CS100008,분식전문점,2845,2397,448,404,449,462,522,560,269,179,5,357,1376,528,514,65,1400,1009,,121,497,927,556,309,10
2022,4,골목상권,2110403,방학1동주민센터,CS100008,분식전문점,4765,3702,1063,571,801,777,690,863,638,425,243,157,1507,526,1375,957,2110,2432,60,537,743,816,1611,778,6
2022,4,골목상권,2110400,도봉구보건소,CS100008,분식전문점,5745,3949,1796,754,734,827,787,847,942,854,,747,1635,1468,1802,93,2536,3116,7,714,1321,1348,1328,934,9
2022,4,골목상권,2110399,창2동주민센터,CS100008,분식전문점,3680,2341,1339,611,392,311,589,438,646,693,646,288,542,623,981,600,1919,1761,281,1071,598,1355,305,70,7
2022,4,골목상권,2110398,쌍문2동우체국,CS100008,분식전문점,2846,2240,606,408,411,432,428,561,538,68,32,53,537,297,1182,745,1680,1112,18,317,588,721,649,499,9
2022,4,골목상권,2110397,도봉산입구,CS100008,분식전문점,34411,23856,10555,4327,4034,4924,5030,5541,5445,5110,3692,7954,6851,5638,7041,3235,22061,12080,604,5042,6015,6421,10168,5892,12
2022,4,골목상권,2110396,쌍문역1번(쌍리단길),CS100008,분식전문점,54703,39368,15335,7746,7945,7371,8488,7818,8793,6542,498,9011,9974,8916,17750,8554,26416,28287,425,10738,11703,12799,11681,7357,9
2022,4,골목상권,2110394,방학중학교,CS100008,분식전문점,230,128,102,47,27,27,18,9,46,56,,,27,84,73,46,166,55,9,55,64,75,9,9,6
2022,4,골목상권,2110393,국민은행방학지점,CS100008,분식전문점,1396,982,414,145,212,288,126,211,221,193,,,213,212,817,154,674,693,145,214,176,361,305,167,3
2022,4,골목상권,2110387,쌍문초등학교,CS100008,분식전문점,9806,5733,4073,1409,1137,1079,1041,1067,2129,1944,39,206,2196,3181,3943,241,4974,4649,136,662,3889,3302,1150,484,6
2022,4,골목상권,2110383,덕성여대시반거리,CS100008,분식전문점,49422,39297,10125,7160,9153,7947,8825,6212,4889,5236,,3604,15988,13439,15495,896,14233,35066,2091,20063,6188,8412,10581,1966,10
2022,4,골목상권,2110382,솔밭공원역 1번,CS100008,분식전문점,26274,18587,7687,2588,4045,4317,3850,3787,4251,3436,21,3878,9263,5014,7794,304,13513,11804,161,3045,4960,5839,7256,4056,4
2022,4,골목상권,2110381,번동주공2단지,CS100008,분식전문점,508,304,204,51,51,51,101,50,102,102,,,101,102,152,,253,102,,101,153,101,,,*
2022,4,골목상권,2110379,KT&G 북부지사,CS100008,분식전문점,1188,904,284,206,104,207,206,181,258,26,,388,387,78,335,,904,258,,491,129,232,155,155,*
2022,4,골목상권,2110378,송중동주민센터,CS100008,분식전문점,11981,8887,3094,1542,1590,2173,1748,1834,1547,1547,,286,1732,2479,5937,,4517,5811,80,2189,1780,2925,2013,1341,9
2022,4,골목상권,2110377,미아사거리역 3번,CS100008,분식전문점,2672,1799,873,407,300,370,346,376,484,389,156,,427,626,1188,275,1054,1557,203,638,621,703,414,30,4
2022,4,골목상권,2110376,수송초등학교,CS100008,분식전문점,457,342,115,32,76,49,76,109,91,24,,,40,40,281,96,232,216,18,51,92,147,99,42,7
2022,4,골목상권,2110374,송중초등학교,CS100008,분식전문점,6314,5865,449,1166,1153,1046,1232,1268,399,50,25,839,3757,1024,669,,3306,2492,48,496,1063,1584,1348,1258,9
2022,4,골목상권,2110373,수유역 2번,CS100008,분식전문점,11804,8658,3146,2033,1775,1225,1800,1825,2284,862,600,78,1552,1069,5558,2947,5379,6113,183,3530,3232,2578,1478,485,6
2022,4,골목상권,2110372,강북중학교,CS100008,분식전문점,3242,2546,696,483,535,536,403,589,348,348,,214,269,161,2250,,241,268,,108,161,107,107,27,9
2022,4,골목상권,2110370,도봉세무서,CS100008,분식전문점,1769,1619,150,383,384,363,276,213,64,86,43,64,213,682,703,64,363,1342,639,171,127,319,341,107,6
2022,4,골목상권,2110369,성신여대운정그린캠퍼스,CS100008,분식전문점,39934,30603,9331,5125,6361,6333,6275,6509,7814,1517,5503,5000,10700,4898,8979,4854,21544,17089,559,5528,7791,8916,10401,5436,16
2022,4,골목상권,2110367,강북구청,CS100008,분식전문점,2947,2086,861,215,494,477,373,527,374,487,,6,1109,602,1129,101,1388,1337,70,697,653,488,495,323,8
2022,4,골목상권,2110365,미아역 5번,CS100008,분식전문점,15935,11458,4477,2429,2158,2236,2374,2261,2880,1597,1350,900,4367,2058,4136,3124,10564,5350,632,4359,2558,2738,2712,2915,4
2022,4,골목상권,2110364,미아역 8번,CS100008,분식전문점,4082,3752,330,346,980,523,1047,856,215,115,164,563,1196,1179,514,466,1239,2559,18,270,2025,894,393,198,6
2022,4,골목상권,2110363,송천동주민센터,CS100008,분식전문점,7133,4882,2251,1026,923,824,1094,1015,1172,1079,,893,1950,1421,2481,388,3435,3616,160,1416,2008,1730,1406,332,4
2022,4,골목상권,2110362,우이천 계성교,CS100008,분식전문점,5071,3520,1551,407,657,938,805,713,862,689,,26,1886,1148,1898,113,2441,2575,63,783,1059,1135,1244,729,8
2022,4,골목상권,2110360,수유초등학교,CS100008,분식전문점,1262,926,336,172,206,120,195,233,177,159,103,33,281,96,457,292,824,408,,306,194,295,340,98,5
2022,4,골목상권,2110357,가오리역 1번,CS100008,분식전문점,33749,26339,7410,6108,5907,4985,3869,5470,6620,790,25,4328,8219,5163,15152,862,17639,15451,323,7208,6854,8811,6833,3063,7
2022,4,골목상권,2110352,수유1동주민센터,CS100008,분식전문점,1584,1252,332,204,256,239,314,239,306,26,,153,340,443,648,,960,572,9,77,265,257,702,224,6
2022,4,골목상권,2110351,수유북부시장옆,CS100008,분식전문점,5961,4707,1254,1115,1029,952,1001,610,1028,226,,212,1466,1314,2701,268,3080,2230,,634,903,1289,1558,926,5
2022,4,골목상권,2110350,가오리역 2번,CS100008,분식전문점,4796,3756,1040,715,839,845,678,679,520,520,,,1711,1196,1328,41,2831,1246,161,78,283,964,2233,357,4
2022,4,골목상권,2110346,4.19민주묘지역 2번,CS100008,분식전문점,18986,12545,6441,2279,3053,2522,2812,1879,2891,3550,,1408,7624,4474,5262,218,8600,10172,403,4377,2896,3926,4388,2781,5
2022,4,골목상권,2110345,솔밭공원역 2번,CS100008,분식전문점,1942,1424,518,206,318,304,239,357,412,106,40,21,471,272,576,562,1047,822,,172,344,444,696,213,5
2022,4,골목상권,2110341,북한산우이역 2번,CS100008,분식전문점,3145,1558,1587,296,283,316,272,391,943,644,18,1140,1248,485,253,1,1663,1387,7,450,578,694,834,487,*
2022,4,골목상권,2110335,석계역 7번,CS100008,분식전문점,8398,5856,2542,1214,1147,1223,1102,1170,1290,1252,36,2107,2537,1222,2437,59,5281,3117,185,1386,2333,1423,2197,874,8
2022,4,골목상권,2110334,석관중앙교회,CS100008,분식전문점,2700,1726,974,376,309,332,310,399,552,422,110,,708,421,952,509,1151,996,66,288,111,664,752,266,*
2022,4,골목상권,2110333,돌곶이역 5번,CS100008,분식전문점,2735,1679,1056,384,399,268,263,365,581,475,140,,168,279,1195,953,1572,1101,24,439,491,854,489,376,7
2022,4,골목상권,2110331,돌곶이역 8번,CS100008,분식전문점,4595,3937,658,722,714,927,828,746,329,329,,532,2228,515,991,,1700,2497,50,1131,1176,551,962,330,8
2022,4,골목상권,2110330,돌곶이역 1번,CS100008,분식전문점,7353,5788,1565,1194,1135,1007,1219,1233,587,978,7,419,3705,1105,1652,465,3395,3319,53,881,732,1362,2491,1195,3
2022,4,골목상권,2110325,장곡초등학교,CS100008,분식전문점,31470,21940,9530,4850,4429,4645,4200,3816,5504,4026,,2436,11774,6477,8620,2163,15327,15722,453,3952,8326,8055,7969,2293,7
2022,4,골목상권,2110323,상월곡역 1번,CS100008,분식전문점,8034,6996,1038,1148,1365,1528,1629,1326,740,298,,37,2109,2011,3872,5,3162,4872,466,2016,1693,2014,1276,569,12
2022,4,골목상권,2110316,숭곡초등학교,CS100008,분식전문점,16888,12219,4669,1795,2746,2804,2323,2551,2751,1918,,1766,5684,3419,5172,847,8342,8173,160,2257,3464,5221,3907,1507,16
