,상권코드,상권코드명,x,y
924,2110378,송중동주민센터,127.03466974586608,37.61451056001675
925,2110568,광흥창역 1번,126.93112852949984,37.54911046144268
926,2110574,서강대학교,126.9396835897067,37.54925930114529
927,2110138,송정체육공원,127.06694952505076,37.551165842922195
928,2110865,남강고등학교(남강중학교),126.920435812013,37.47333829888756
929,2110942,염곡동 구룡사(포이동성당),127.04622355019742,37.46949972047589
930,2111001,아래방죽마을공원(율현초등학교),127.1093164846843,37.471755772381805
931,2110940,양재근린공원(양재2동주민센터),127.0406065199346,37.47179035101836
932,2110862,난곡초등학교(난곡동벽화마을),126.9182216846142,37.47183210043502
933,2110898,청림동주민센터(상도중학교),126.95863681146376,37.49094553806067
934,2111042,거여역 1번(거여공원),127.14370821107984,37.49684805787113
935,2110407,도봉역 2번,127.04136345761587,37.67559511008947
936,2110163,성자초등학교,127.0844898351046,37.5306208135021
937,2110416,노원초등학교,127.0573897260877,37.67272328639938
938,2110418,광운대학교 남단,127.05790243346274,37.617717975593635
939,2110124,뚝섬역교차로,127.04560545248945,37.549851548317214
940,2110230,장안현대홈타운1차아파트,127.07116539037722,37.569435590807515
941,2110241,먹골역 5번,127.07732933631937,37.6082284437707
942,2110239,중랑역 2번,127.07644504260703,37.596263869006336
943,2110322,장위1동주민센터,127.04179459522547,37.61561646753558
944,2110327,상월곡역 2번,127.05010366603149,37.608846805804966
945,2111031,장지동주민센터(한림연예예술고교),127.13035671928408,37.48603344299028
946,2111050,강동구청(강동구청역 2번),127.12439290340609,37.53066661522971
947,2110062,한강로동땡땡거리(은행나무길),126.96183056482104,37.52552717782672
948,2110562,연트럴파크(연남동주민센터),126.92363362662141,37.56359388864546
949,2110007,사직공원(한국사회과학도서관),126.96499829075265,37.57363246896462
950,2111024,경찰병원역 4번(건너말공원),127.12352678446061,37.49253704330738
951,2110008,배화여자대학교(박노수미술관),126.96635401736187,37.579597445847675
952,2110202,전농1동주민센터(전농시장),127.04715052827228,37.577385388874944
953,2110421,석계역 1번,127.06221656313542,37.616075981542316
954,2110680,온수역 5번(온수산업단지),126.81892432130536,37.49393149384208
955,2110875,보라매동주민센터(당곡고등학교),126.93207700213674,37.48903212786649
956,2110884,봉천역 4번(봉천110안전센터),126.93912466071592,37.48508054445961
957,2110707,구로창업지원센터,126.87910263308738,37.509857087475986
958,2110108,성동구립금호도서관,127.02547484014454,37.55402922884792
959,2110281,길상사,126.99321710444826,37.59747773871284
960,2110515,홍은중학교,126.93397574369975,37.59269322202118
961,2110280,북정마을,126.9912472325782,37.59362136542032
962,2110529,홍제3동주민센터,126.94822014395079,37.592547161836706
963,2110317,종암중학교,127.03403726286503,37.59358074254124
964,2110009,자하문터널,126.96678858313064,37.595247812346194
965,2110883,은천초등학교(은천교앞),126.93691781510287,37.48750309852227
966,2111057,천호공원(해공체육문화센터),127.12994670000032,37.54303136333435
967,2110769,대림차이나타운(대림역 12번),126.89708937938848,37.491088159139466
968,2110851,경문고등학교(동작동성당),126.97954440593955,37.491500622611476
969,2110860,호림박물관(성보고등학교),126.91765735501752,37.48131032808781
970,2110867,국제신학대학원대학교(남서울중학교),126.92314008250837,37.482043838929776
971,2110905,방배노인종합복지관(이수중학교),126.9859011306906,37.48187878514393
972,2111028,문현중학교(장지역 1번),127.12733015066212,37.48153170343423
973,2110894,관악동부센트레빌아파트(은천로35라길),126.95359555889067,37.487817168876774
974,2110113,응봉산,127.03136907327223,37.54928855955039
975,2110583,공덕래미안3차아파트,126.95244866141404,37.548985822176874
976,2110679,염창역 2번,126.87719587385159,37.54839093897882
977,2111075,굽은다리역 2번,127.14113717803193,37.54876688838004
978,2110178,장로회신학대학교,127.10312554274213,37.54868006459117
979,2111086,한영중고,127.15436376199048,37.54770518066285
980,2110172,광진초등학교,127.08965726027438,37.54711431168425
981,2110578,대흥역 2번,126.94464077693411,37.548441820609916
982,2110405,방학역 1번,127.04065711855544,37.66911731170356
983,2110939,양재역 8번(양재동우체국),127.03947012716036,37.48202620513048
984,2110924,반포4동주민센터(몽마르뜨공원),127.00065588779916,37.49634079955934
985,2111022,석촌중학교(방이육교),127.12265999748676,37.50184533856801
986,2110822,신대방삼거리역 4번(대림초등학교),126.92633164379916,37.5018139691797
987,2110801,신풍역 6번(신길6동공영주차장),126.91108643655639,37.50211883022245
988,2111035,오금공원(오주중학교),127.13486474275263,37.50300334202836
989,2111046,마천역(마천초등학교),127.15126016485807,37.495802473058944
990,2110117,성동구보건소,127.03517985551576,37.56730742898463
991,2110046,버티고개,127.00611104199936,37.55153605424107
992,2111074,명일역 1번,127.14022547024112,37.551389878097254
993,2110930,서초동성당,127.02102133156767,37.49276193354125
994,2110934,우면주공아파트,127.02606837931238,37.47097453312318
995,2110929,남부터미널역 1번,127.02040957640618,37.48860839607287
996,2110928,서초우방유쉘아파트,127.01175958822812,37.4889519566812
997,2110927,잠원역,127.01139006417631,37.512765581195914
998,2110048,장충동주민센터,127.00848863547118,37.56103242105715
999,2111052,암사역 3번(천호동자전거거리),127.12489761593486,37.54837973319297
1000,2111089,상일여고(상일초등학교),127.17069441996418,37.54834043109172
1001,2110743,시흥초등학교(시흥1동우체국),126.90408923808167,37.45535098687877
1002,2110396,쌍문역1번(쌍리단길),127.03645317137514,37.64835105562155
1003,2110291,한성대입구역 3번,127.00979347387205,37.5858367093515
1004,2110029,동대문역 1번,127.01115065069686,37.57607882676784
1005,2110293,삼선중학교,127.01064340542248,37.5913597202224
1006,2110296,성신여대입구역 4번,127.01378054577745,37.59533276966125
1007,2110295,정릉우체국,127.0125255997619,37.60695568886143
1008,2110188,용두동신동아아파트,127.03287278074994,37.57192119056284
1009,2110191,고려대역 6번,127.03593695824884,37.58820125613676
1010,2110187,제기동역 6번,127.03248969934282,37.57604785266595
1011,2110390,방학초등학교,127.0316322329628,37.66307449696238
1012,2110391,샘말어린이공원,127.03179334823778,37.668804690882574
1013,2110400,도봉구보건소,127.03896288881893,37.658828680729876
1014,2110380,강북문화정보도서관,127.03632959900045,37.62728606461838
1015,2110290,북한산보국문역 1번,127.00886836736925,37.61357829136589
1016,2110746,금천금빛공원(은행나무사거리서측),126.9043875689059,37.451837278342445
1017,2111018,풍납초등학교(풍납백제문화공원),127.11660704437838,37.536576112621255
1018,2111054,암사역 4번(삼성광나루아파트),127.12827898110605,37.55370100478557
1019,2111000,대왕초등학교(세곡동사거리서남측),127.10677272709853,37.46366702265568
1020,2110978,도곡2동주민센터(대치중학교),127.0469444034551,37.48337498489353
1021,2111073,둔촌동역 1번(한산중학교),127.14007420396062,37.53102747745723
1022,2111079,둔촌고등학교(둔촌중학교),127.1446780947557,37.530634496866746
1023,2111053,성내천어린이공원(하니사랑길),127.1250192147802,37.526323128050926
1024,2111062,둔촌동역 3번(성내3동주민센터),127.13176948540115,37.52430655598388
1025,2111049,천호지구대(천호동자전거거리),127.12345262281168,37.54363299043774
1026,2111048,천호역 1번(천호문구완구거리),127.1211057476369,37.540815293344394
1027,2111059,강동역 4번(강풀만화거리),127.13016811264048,37.533705773066245
1028,2111077,길동주민센터(강동도서관),127.14329935367664,37.53733961929983
1029,2110294,서경대학교,127.01227708507231,37.610838979552064
1030,2110351,수유북부시장옆,127.0153062232068,37.63605725813527
1031,2110350,가오리역 2번,127.01471767482751,37.6390395936098
1032,2110375,서울북부고용노동지청,127.03139334226692,37.63405388679202
1033,2110367,강북구청,127.02424677830548,37.640794940247744
1034,2110365,미아역 5번,127.02340293831452,37.62357727044852
1035,2110360,수유초등학교,127.02041478800015,37.632173236910404
1036,2110307,길음역 7번,127.02335165964242,37.60449434077998
1037,2110361,삼양사거리역 1번,127.02189559904488,37.62098271605946
1038,2110300,삼선동주민센터,127.01859145074319,37.58918734447434
1039,2110303,성신여대입구역 1번,127.02119701780684,37.59414236180522
1040,2110304,보문역 4번,127.02159126541176,37.58699742176457
1041,2110297,경동고등학교,127.01383586655977,37.588332054795906
1042,2110181,신설동역 9번,127.02700915601793,37.57204881700446
1043,2110182,용두희망어린이공원,127.02702351353508,37.580455091809334
1044,2110056,신당역 3번,127.02125597268888,37.5625444872007
1045,2110402,도봉구 정병원,127.03953104884326,37.66167559339236
1046,2110325,장곡초등학교,127.0460315522483,37.61702043255574
1047,2110315,종암아이파크2차,127.03295178614819,37.59707689761114
1048,2110372,강북중학교,127.02830393415256,37.64321768463743
1049,2110376,수송초등학교,127.03213219913498,37.63975692384023
1050,2110323,상월곡역 1번,127.04451853778951,37.60600191762791
1051,2110971,선정릉역 4번,127.04261627038929,37.507217264689004
1052,2110394,방학중학교,127.03541921452351,37.666316951792886
1053,2110356,덕수교,127.01844752286857,37.64824712723658
1054,2110397,도봉산입구,127.0364927601066,37.68293068387283
1055,2110362,우이천 계성교,127.02242428949918,37.646399422048425
1056,2110358,인수동 우편취급국,127.01982675687117,37.63621876243981
1057,2110353,수유동우체국,127.0161921142559,37.64613014690925
1058,2110980,개포지구대옆,127.04820908778728,37.4808246207884
1059,2110955,논현초등학교,127.02932769615451,37.50909540147428
1060,2110958,역삼역 4번,127.03235633361939,37.5032290671925
1061,2110957,언북중학교,127.03166130118623,37.51779849799859
1062,2110116,청계천박물관,127.03510207610178,37.57040687682763
1063,2110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",126.9250233545533,37.48691950390117
1064,2110235,세화어린이공원,127.0746921778962,37.59854449859126
1065,2111034,오동나무공원(송파레미니스1단지),127.13423796683284,37.50666213518398
1066,2111013,송파나루역 1번(송리단길),127.10819470360725,37.50913959215238
1067,2110909,남태령역(서울전자고등학교),126.98888825933588,37.46645381141387
1068,2110759,문래예술촌(문래창작촌),126.89174029918821,37.514987047659865
1069,2111060,암사역 2번(서울강동초등학교),127.13021381879152,37.54697744311776
1070,2111087,고덕중학교(고덕2동주민센터),127.16300541194764,37.561505848817006
1071,2111066,암사동성당(효정하나플러스아파트),127.13477818359739,37.54919778693548
1072,2110945,본마을노인복지센터(서초구립내곡도서관),127.05278113575507,37.45491860238802
1073,2110931,삼성전자서울R&D(서울우면초등학교),127.02105905964538,37.46602898207339
1074,2111085,묘곡초등학교(고덕아이파크아파트),127.1535194579308,37.560887867221346
1075,2110726,금천철쭉어린이공원(금하마을),126.89068760202655,37.45342019387616
1076,2111072,굽은다리역 1번(십자성마을),127.13929349388722,37.543155857632414
1077,2110754,삼성산자연공원(서울금천초등학교),126.91015020354827,37.4528689547967
1078,2110750,시흥4동주민센터(서울신흥초등학교),126.90687816074275,37.45755168776072
1079,2110936,더케이호텔(양재리본타워2단지아파트),127.03525651533708,37.46566519455291
1080,2110742,KT금천빌딩(금천구시설관리공단),126.9028339724308,37.44716876131299
1081,2110947,청계산입구역 2번(내곡동주민센터),127.05876503097447,37.44692378865749
1082,2110749,금산초등학교(금천고등학교),126.90547397226344,37.441710755572146
1083,2110730,서울축산농협 독산역지점(독산파출소),126.89467254955534,37.46478557355497
1084,2110998,은곡마을(은곡마을공원),127.09815214888074,37.46671090460982
1085,2110881,구립대학경로당(관악산샘말공원),126.93608700597633,37.46728400027954
1086,2110874,원신초등학교(구세군관악영문교회),126.93077341669505,37.46803785604385
1087,2110887,서울산업정보학교(서울삼성초등학교),126.94111558012996,37.46947606938434
1088,2110944,서울나래학교(염곡어린이공원),127.05132855071204,37.462812110115344
1089,2110870,신림주공2단지(광신고등학교),126.9265048631919,37.46353022247482
1090,2120234,가락시장역,127.11826137870351,37.49510129007885
1091,2120175,남부터미널역,127.01810203551521,37.48503176989245
1092,2120137,문래역(문래로데오거리),126.89638505586626,37.51799155421576
1093,2120035,퇴계로5가,127.00218448200377,37.56353747654782
1094,2120073,미아사거리,127.02867558049545,37.60783583965699
1095,2120010,원남동사거리,126.99767933609876,37.5751152664037
1096,2120013,이화사거리,127.00159616914434,37.575358546969454
1097,2120196,서울세관,127.03534767368451,37.51520256206142
1098,2120203,강남구청역,127.04058541332707,37.51636317318784
1099,2120143,당산역,126.90154411682805,37.534493309671625
1100,2120127,구로구청,126.89063528549393,37.497092074886524
1101,2120150,63빌딩,126.93943584153526,37.51977843091341
1102,2120008,인사동,126.98530649584333,37.573789912531375
1103,2120021,시청역_8번,126.97420558164323,37.561858825478446
1104,2120006,종각역,126.98349603964427,37.57033886210182
1105,2120118,마곡역(마곡),126.8267778183654,37.55995059838047
1106,2120100,망원역,126.91094370891702,37.555602167509335
1107,2120111,목동사거리,126.86308843597175,37.53386032779487
1108,2120075,월곡역,127.04272754578825,37.603128421326836
1109,2120198,구역삼세무서,127.03745296989744,37.49537078733338
1110,2120045,남영동 먹자골목,126.97329558944608,37.54282954340131
1111,2120147,보라매역,126.9213140729107,37.49826077033788
1112,2120061,올림픽대교북단,127.09581773254911,37.54181159932984
1113,2120056,구의역,127.08551561773629,37.537242430153306
1114,2120029,을지로2가,126.98586284172254,37.56500527430328
1115,2120048,금호역,127.01962245254265,37.54855227701451
1116,2120174,논현역 5번,127.01664952683373,37.512314454839256
1117,2120071,성북구청,127.01561369738691,37.589422033967786
1118,2120162,방배동카페골목,126.98584190788522,37.49614173151997
1119,2120057,아차산역,127.08864434166334,37.55178224753709
1120,2120146,한강성심병원,126.91033843890423,37.5223548139475
1121,2120095,홍제역,126.9445774089621,37.588157675594786
1122,2120176,논현역 4번,127.01898985064885,37.5083046315867
1123,2120154,장승배기역,126.94140493057205,37.504273142534636
1124,2120179,양재역,127.03335425069059,37.48383911739726
1125,2120113,오목교역,126.87404623714785,37.52369121002118
1126,2120089,구파발역,126.91942243061023,37.63773359758557
1127,2120058,구의사거리,127.08864759140546,37.544970696839215
1128,2120019,경찰청앞교차로,126.9698475116304,37.56315522792203
1129,2120139,대림3동사거리,126.89722425398746,37.49993615971812
1130,2120082,상계백병원,127.06249247159028,37.64799776216205
1131,2120248,명일역,127.14498960337795,37.55128501447063
1132,2120134,구로전화국,126.90601431999752,37.47948160243561
1133,2120241,거여역,127.14556773969296,37.49356611898919
1134,2120023,서울시청,126.97766726154296,37.56762590673703
1135,2120067,장안동사거리,127.07142806933882,37.57187712899284
1136,2120044,삼각지역,126.97311778381803,37.5338014806503
1137,2120168,서울고교교차로,127.00470339755228,37.48196963360904
1138,2120235,문정역,127.11905988010284,37.48521643992403
1139,2120124,개봉동 현대아파트,126.85589851643138,37.48964853757911
1140,2120189,강남역,127.02797762075095,37.497986330448
1141,2120080,마들역,127.05745249960042,37.665929865896395
1142,2120144,영중로,126.90492506703536,37.52714391108193
1143,2120206,개나리아파트,127.04413724979848,37.49723356283846
1144,2120009,종로3가역,126.9909213955321,37.572763343661094
1145,2120215,포스코사거리,127.05636895451428,37.506770010092765
1146,2120207,선정릉역,127.04541239018845,37.511405894352244
1147,2120178,신사역,127.02048485004363,37.515809747331524
1148,2120017,동묘앞역(동묘),127.0149197481939,37.57299700865027
1149,2120042,"숙대입구역(남영역, 남영동)",126.97196047703987,37.542540914064645
1150,2120074,안암역,127.02952759093772,37.585797382745255
1151,2120180,양재화물트럭터미널앞,127.03710969051143,37.46435816055428
1152,2120164,내방역,126.99425595273196,37.488177535523576
1153,2120199,경복아파트교차로,127.03889594244671,37.50852500535553
1154,2120170,삼호가든사거리,127.01093608282727,37.50216980553961
1155,2120088,구산역,126.91681143064655,37.61185544493395
1156,2120218,코엑스,127.0590875108244,37.5120485682594
1157,2120018,중림동,126.9684683937307,37.55902830255469
1158,2120079,창동역,127.0480480586257,37.6527707296042
1159,2120129,구로디지털단지,126.89535790033842,37.483995708102256
1160,2120052,성수역,127.0571896987208,37.54482794274772
1161,2120171,서초3동사거리,127.0119846733475,37.482311502762386
1162,2120047,한남오거리,127.00746717392423,37.532714092923605
1163,2120136,영등포구청역,126.8949603121959,37.52568485618733
1164,2120055,군자역,127.07944990052377,37.5575281465031
1165,2120205,매봉역,127.04360930895815,37.48390785799115
1166,2120185,논현역,127.02211217405002,37.510691750707316
1167,2120246,길동역,127.13855851767894,37.5373272569403
1168,2120142,대림역,126.8978430372581,37.493990055417754
1169,2120081,노원역,127.06246502024783,37.65580929710029
1170,2120016,동대문역,127.01180646341433,37.5711773509685
1171,2120070,한성대입구역,127.00831068604955,37.589305645063185
1172,2120004,종로구청,126.9807331270806,37.57396044373229
1173,2120086,태릉입구역,127.0775104465789,37.61904919718193
1174,2120117,강서농산물도매시장,126.82052320497137,37.55346309282812
1175,2120077,미아역,127.02594106266109,37.625676039552715
1176,2120097,충정로역,126.96352163882145,37.56075679192099
1177,2120231,가락시장,127.1111806950321,37.493927847423606
1178,2120068,사가정역,127.08797757880798,37.581443523399884
1179,2120001,서대문역,126.96614473120391,37.56675820880155
1180,2120085,은행사거리,127.0767153614271,37.6499715335457
1181,2120135,양평역,126.88884051902728,37.52538192423793
1182,2120141,영등포청과시장교차로,126.89778327697077,37.52123638244085
1183,2120224,수서역,127.10283827879296,37.48780855534486
1184,2120169,서초역,127.00820940189729,37.491736370192996
1185,2120011,종로4가,126.99784925867147,37.57101574260091
1186,2120092,불광역,126.92925013649406,37.60880019483338
1187,2120211,도성초등학교,127.05260967286942,37.50054579641033
1188,2120214,영동대교남단교차로,127.05468521734747,37.524259282338384
1189,2120015,종로6가,127.00724473849448,37.57242109233801
1190,2120249,고덕역,127.15469266095872,37.55353420426839
1191,2120083,등나무근린공원,127.06643993267828,37.63993179879038
1192,2120116,송정역,126.80929894185307,37.56147337281933
1193,2120020,시청역_1번,126.97414831143087,37.563822985301535
1194,2120050,서울숲역,127.04672090909804,37.542039450712984
1195,2120024,회현역,126.97894922893671,37.55731874169367
1196,2120239,오금역,127.12612084413347,37.50197684511838
1197,2120177,신논현역 1번,127.01996175653478,37.505403235037875
1198,2120026,을지로입구역,126.98366642962401,37.56760886923281
1199,2120087,응암역,126.91632772724154,37.59879075137118
1200,2120140,문래동주민센터,126.89760917711308,37.51619061546175
1201,2120210,선릉역,127.04901603682542,37.50458384746136
1202,2120037,동대문역사문화공원역,127.00752702159981,37.5653212294317
1203,2120039,신당역,127.015359582957,37.564987101674035
1204,2120195,성수대교남단,127.0340863134583,37.527294390847324
1205,2120222,삼성역,127.0627611960508,37.509280590059866
1206,2120243,천호역,127.12643117239247,37.538449093081724
1207,2120229,방이동먹자골목,127.10943507916639,37.514310211924126
1208,2120145,영등포역(영등포),126.90666644639094,37.51872993854007
1209,2120238,방이역,127.12502422852552,37.50898782759514
1210,2120028,명동(명동거리),126.98425594832347,37.56323010822236
1211,2120130,구로디지털단지역,126.90129539420982,37.482811486601086
1212,2120221,봉은사역,127.06206454963771,37.51483114367817
1213,2120193,도산공원교차로,127.0335745396856,37.521302871685855
1214,2120106,마포역,126.94618646731075,37.53915323212399
1215,2120054,어린이대공원역,127.07349848521343,37.54770211430659
1216,2120187,신논현역,127.02562780655029,37.50496965911973
1217,2120151,보라매공원,126.92524525632736,37.49117240038422
1218,2120043,서울역,126.97272544221498,37.554839724833876
1219,2120123,오류동역,126.84516688105364,37.495572592815066
1220,2120036,장충동족발거리(남소영길),127.00567033203458,37.56002347355686
1221,2120032,충무로역,126.99521238305732,37.56144708765068
1222,2120244,암사역,127.12774329693703,37.551485131700986
1223,2120128,신도림역,126.8907436889908,37.50806641978532
1224,2120063,청량리역(청량리),127.04720964591627,37.58136775830755
1225,2120012,대학로(혜화역),127.00115479368601,37.58300799128798
1226,2120007,북촌(안국역),126.98520343644134,37.579745472481356
1227,2120022,북창동(시청역_6번),126.97743088535567,37.563229000816506
1228,2120103,홍대입구역(홍대),126.92204876753537,37.552979108286294
1229,2120138,당산2동(영등포우체국),126.89680998001633,37.52977703358576
1230,2120202,압구정로데오역(압구정로데오),127.04018381643365,37.526832962629484
1231,2120186,가로수길,127.02259028422475,37.52086399195278
1232,2120109,서울남부지방법원,126.86059987561705,37.52141458988186
1233,2120197,역삼역,127.03615491755498,37.50034474708441
1234,2120133,서울시흥동우체국(홈플러스시흥점),126.9016737124347,37.45294329772261
1235,2120152,신대방삼거리역,126.92720454482131,37.49966110639388
1236,2120062,신설동역,127.02382927531877,37.575175953803644
1237,2120003,광화문역,126.97431524744344,37.57210317228425
1238,2120040,용산전자상가(용산역),126.96114776793073,37.533293588754994
1239,2120217,대치사거리,127.05789304626857,37.50320129220644
1240,2120155,총신대학교,126.96459709167686,37.48845168327324
1241,2120120,화곡역,126.83878151666158,37.541118732328876
1242,2120066,장한평역(장한평),127.06381301420294,37.562339946186
1243,2120112,등촌역,126.86508291819885,37.55091853415004
1244,2120236,장지역(가든파이브),127.12235031684138,37.478392444935615
1245,2120041,신용산역(용산역),126.96336793532998,37.52792432996708
1246,2120030,중부경찰서(영화인의거리),126.99035673825065,37.562365807491766
1247,2120107,공덕역(공덕오거리),126.95207836523812,37.54407522832055
1248,2120076,수유역,127.02475563592157,37.637767525666824
1249,2120072,성신여대,127.01687120424698,37.592575333611514
1250,2120183,양재천카페거리,127.04373160652761,37.480348828069054
1251,2120212,한티역,127.05374948985842,37.497202550317624
1252,2120192,뱅뱅사거리,127.0309938485395,37.49028196786674
1253,2120069,상봉역,127.0880741097498,37.59611160557796
1254,2120046,이태원(이태원역),126.99464835924103,37.53503879017413
1255,2120153,노량진역(노량진),126.94119378106345,37.51393180702887
1256,2120034,중구청(퇴계로4가),126.99838144519656,37.56357352551875
1257,2120053,건대입구역(건대),127.06946384733264,37.541145282825624
1258,2120049,왕십리역(왕십리),127.03750888524914,37.561900734832264
1259,2120165,서래마을카페거리(서래마을),126.99762518875163,37.49776436790119
1260,2120163,사당역 11번(사당역먹자골목),126.98667042969824,37.479202877426964
1261,2120114,목동신시가지,126.87766354587396,37.53227254475103
1262,2120065,회기역,127.05816366976113,37.589552894976634
1263,2120166,방배역,126.99765963135242,37.48120384644626
1264,2120247,굽은다리역,127.14230790596814,37.54552188974153
1265,2120245,둔촌역,127.13492936791177,37.52633925189387
1266,2120121,까치산역,126.84766366013154,37.53012030642088
1267,2120219,은마아파트,127.06043430040828,37.49901935242015
1268,2120098,DMC(디지털미디어시티),126.88994880566798,37.57950589236124
1269,2120102,서교동(홍대),126.91715749089795,37.55510213221049
1270,2120160,사당역(사당),126.98252190473701,37.47613890418936
1271,2120149,여의도역(여의도),126.92510028380715,37.52310391985115
1272,2120184,포이사거리(삼호물산),127.04578739021845,37.477221547041395
1273,2120002,서촌(경복궁역),126.97116540976113,37.57967079866733
1274,2120228,석촌역(석촌호수),127.10553294746038,37.50642096650224
1275,2120125,구로역,126.8785837535257,37.50200880441411
1276,2120204,르네상스호텔사거리,127.0429077996716,37.502793223157454
1277,2120091,본서부병원,126.92204404331117,37.600948033037646
1278,2120122,강서구청,126.85069860207845,37.55135172097602
1279,2120200,학동사거리,127.03941246043162,37.522895842647785
1280,2120172,교대입구교차로,127.0126639787473,37.48780758317189
1281,2120158,녹두거리(대학동),126.93707927569561,37.470248858190324
1282,2120225,잠실새내역(신천),127.08320004205295,37.510205006732974
1283,2120148,국회의사당역(국회의사당),126.92138436768577,37.52828226625194
1284,2120099,월드컵경기장역(월드컵경기장),126.89660761188102,37.56981721342525
1285,2120190,강남을지병원,127.02826855511489,37.51978156581801
1286,2120132,독산동,126.89377052331741,37.47117293138404
1287,2120188,압구정역,127.02777299030016,37.525611170385595
1288,2120242,강동구청역,127.12338451202417,37.529766672094055
1289,2120213,삼성중앙역,127.05377153085408,37.51216823841516
1290,2120093,연희동,126.92990086646266,37.5670576005834
1291,2120108,신정네거리역,126.85308849711645,37.52145954574282
1292,2120110,목동역 8번출구,126.86071620256945,37.52577557594718
1293,2120090,연신내역,126.92202499754656,37.61919304915558
1294,2120059,구삼강변맛길,127.09219331055792,37.53894029574385
1295,2120233,몽촌토성역,127.11326064084265,37.51590138154374
1296,2120159,서울대입구역,126.95107849485403,37.4810315600199
1297,2120237,경찰병원역,127.12348714576828,37.49593387909948
1298,2120105,상수역(홍대),126.92300401665605,37.54848375426617
1299,2120208,청담사거리(청담동명품거리),127.04798837218263,37.52461358412792
1300,2120104,연남동(홍대),126.92298068413469,37.560160668024764
1301,2120173,교대역(법원.검찰청),127.01546939771684,37.49388003982017
1302,2120230,송파사거리(송파역),127.10973228218874,37.500984079269855
1303,2120181,교육개발원입구사거리,127.03800926138534,37.47736846666741
1304,2120033,을지로4가역,126.99677407997184,37.56656479983557
1305,2120101,합정역,126.91357667874219,37.54924307931324
1306,2120201,도곡1동,127.03996174769397,37.49226149114439
1307,2120096,"이화여대(이대역, 이대)",126.94512036722128,37.55800163197202
1308,2120156,"총신대입구역(이수, 총신대)",126.98152452593487,37.48632015396078
1309,2120194,언주역(차병원),127.03368156281698,37.50773372300574
1310,2120161,방배동가구거리(사당동가구거리),126.98360307914544,37.495087264053566
1311,2120119,발산역(마곡),126.83582012415744,37.56030589698965
1312,2120157,신림역(신림),126.92938974879841,37.484903936004784
1313,2120167,고속터미널(고속터미널역),127.00398102058489,37.505008412236045
1314,2120220,대치역,127.06200250745094,37.49452251741251
1315,2120232,송파나루역,127.11214425622487,37.510640585475805
1316,2120182,"양재시민의숲역(양재동꽃시장, aT센터)",127.04082051561939,37.470330640291394
1317,2120094,"신촌역(신촌역, 신촌로터리)",126.93614676407307,37.55642037481656
1318,2120209,"강남구청(청담역_8번, 강남세무서)",127.04888942339811,37.51854045610646
1319,2120025,롯데백화점(시청광장 지하쇼핑센터),126.98018081598939,37.56499544722643
1320,2120060,강변역(테크노마트),127.09486959349937,37.534730505239324
1321,2120064,경희대학교(경희대),127.0524140169047,37.592655000955574
1322,2120051,뚝섬역,127.04874929377586,37.546561647080196
1323,2120078,미아사거리역,127.03149766942788,37.612808580659156
1324,2120223,휘문고교사거리,127.06487188953616,37.504260852229244
1325,2120084,공릉역,127.07405066142944,37.625367339526214
1326,2120191,학동역,127.02952173545057,37.513573344814894
1327,2120005,삼청동,126.98141022306568,37.58245692713615
1328,2120014,종로5가역,127.00217339642009,37.57155633931915
1329,2120027,명동역(명동재미로),126.98405296982729,37.559689163884585
1330,2120115,김포공항역(김포공항),126.80275963371889,37.56476928131704
1331,2120240,개롱역,127.13486250479086,37.49547093785277
1332,2120126,디지털단지오거리,126.88856678457839,37.48122340263995
1333,2120131,가산디지털단지,126.88259391642747,37.476063847626115
1334,2120226,석촌고분역,127.09669618624415,37.50354531460494
1335,2120031,을지로3가역,126.99152207113889,37.566429390115545
1336,2120038,약수역,127.01063807140764,37.55386931814157
1337,2120216,경기고교사거리(경기고교앞사거리),127.05657185968903,37.52086161406612
1338,2120227,잠실역,127.10070284742547,37.51427292934906
1339,2130116,동성타워프라자,127.09736357028017,37.608024408156915
1340,2130254,남서울상가,126.90692468106978,37.52028887721749
1341,2130316,마천시장,127.15042828524473,37.49826328099475
1342,2130131,동북프라자,127.01918817497031,37.62017229847157
1343,2130147,쌍문역동측상점가,127.0350247487099,37.64693694427039
1344,2130126,새석관시장,127.05266276570765,37.608214998986504
1345,2130173,백련시장,126.92311053835193,37.576973327344845
1346,2130125,장위전통시장,127.05118147618208,37.611612380046004
1347,2130082,면곡골목시장,127.08123018412144,37.57109593570095
1348,2130231,독산동 우시장,126.89613956699621,37.466561863659784
1349,2130095,청량리전통시장,127.04338326565406,37.58172061407809
1350,2130161,증산종합시장,126.90525201383879,37.581672541574214
1351,2130096,동부시장,127.05259999071382,37.56730095286713
1352,2130258,영진시장A동,126.91595131087061,37.500437511093445
1353,2130077,조양시장,127.06748167951677,37.538911952569784
1354,2130026,소공지하도상가,126.97959240167398,37.564400689480536
1355,2130249,동남상가,126.90563472633008,37.52059419455499
1356,2130185,망원월드컵시장,126.90567782763898,37.558228989823824
1357,2130091,청량종합도매시장,127.04070034599911,37.58214503656979
1358,2130213,방신전통시장,126.81226229750719,37.57129896450233
1359,2130124,번동시장,127.04800515968569,37.621326367933
1360,2130079,한아름시장,127.06989611986855,37.54360475631051
1361,2130263,신노량진시장(기능상실),126.93964855530811,37.50847995170747
