기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
2022,3,골목상권,2110706,그라운드 고척,CS100002,중식음식점,305165747,202907301,102258446,49497553,38425301,40421423,32600005,41963019,46648198,55610248,,1600665,126734793,52579766,114719850,9530673,157762730,107147559,10750152,58364134,44417493,64224381,57934597,29219533,6
2022,3,골목상권,2110703,개봉역,CS100002,중식음식점,46246959,27730314,18516645,625160,6261525,8615796,5169974,7057859,9156610,9360035,,,21081787,7995598,16474952,694622,29603313,12565220,109155,2984395,9064820,11689501,9806578,8514085,4
2022,3,골목상권,2110701,고척동성당,CS100002,중식음식점,42000000,28149554,13850446,5116169,5852401,4679309,6969828,5531847,6823193,7027253,,,12664911,5856440,18318301,5160348,22281728,16131702,894442,3592080,7780370,11301031,10120508,4724997,*
2022,3,골목상권,2110699,덕의초등학교,CS100002,중식음식점,16193754,8537639,7656115,1217575,3691688,1378296,866914,1383166,2591000,5065115,,1042245,9589625,1539015,4022869,,7876427,6973124,,533496,2710427,2882454,1333060,7390114,*
2022,3,골목상권,2110697,개봉3동주민센터,CS100002,중식음식점,15144813,8567577,6577236,1535698,1107992,1107992,1778176,3037719,2370903,4206333,,,7260889,1596318,5179614,,9852927,4183894,,77458,2774054,5387471,3055846,2741992,*
2022,3,골목상권,2110695,개봉1동주민센터,CS100002,중식음식점,73960453,44790375,29170078,4905461,7473526,10428333,9610585,12372470,13983208,15186870,,157711,36038030,13441025,23790095,533592,44833954,25648998,592363,5434002,10879788,20795587,18501406,14279806,5
2022,3,골목상권,2110694,세곡초등학교,CS100002,중식음식점,46825240,29268504,17556736,7652145,5533563,7383940,1079940,7618916,10450495,7106241,,1227097,21432650,7068265,17097228,,26352905,15383564,344157,1058579,4465492,11596892,13991747,10279603,3
2022,3,골목상권,2110690,오류2동버들시장,CS100002,중식음식점,299465720,179047302,120418418,46925009,39653733,31684341,28126963,32657256,57491603,62926815,,3599218,134877990,42849372,117485004,654136,174374379,105359891,2979579,16543347,46392882,84552867,80487202,48778390,7
2022,3,골목상권,2110686,수궁동주민센터,CS100002,중식음식점,98032417,65537656,32494761,12523650,11701450,11701450,11820611,17790495,15079619,17415142,,560050,33221633,15758828,36468726,321730,50440164,25952913,446849,3431790,8996532,18457787,28937855,16122264,*
2022,3,골목상권,2110680,온수역 5번(온수산업단지),CS100002,중식음식점,42796539,21027859,21768680,227944,5102445,5716141,4563269,5418060,8885443,12883237,,,27940709,5575868,9279962,,20940189,7522161,52603,1941910,3967107,8688185,6294769,7517778,*
2022,3,골목상권,2110676,등촌역 7번,CS100002,중식음식점,41903233,28580910,13322323,6879142,5336747,5336747,4311490,6716784,6310890,7011433,,,17480477,4230311,14855698,,18072779,11172592,,1575468,4070961,8683113,9149139,5766694,*
2022,3,골목상권,2110671,등촌1동주민센터,CS100002,중식음식점,317926198,244235524,73690674,34292195,49598530,50875099,65797212,43672488,36845337,36845337,,,159406143,22402566,93978138,5294014,143362654,49353227,2027494,26326143,71900972,46311985,23734204,22415081,*
2022,3,골목상권,2110670,신곡초등학교,CS100002,중식음식점,17297078,9965908,7331170,1376596,2865238,140861,2481072,3102141,3524724,3806446,,121653,8614923,3777634,4782868,,8890537,7977556,112048,627172,3267308,6076369,3201355,3583840,*
2022,3,골목상권,2110665,곰달래도서관,CS100002,중식음식점,32630408,18554545,14075863,2292930,3575801,3608279,3855110,5222425,6839818,7236045,,649555,18502582,4894399,8583872,,19415206,8879420,,1191933,6170775,9879735,5131486,5920696,3
2022,3,골목상권,2110663,우장산롯데캐슬아파트앞,CS100002,중식음식점,36512781,24504291,12008490,5248177,4323765,4592524,4527549,5812276,6305491,5702999,,552285,20966126,4994186,10000184,,18269680,10230548,,2953392,5620303,4994185,7749700,7182648,*
2022,3,골목상권,2110662,까치산역 1번,CS100002,중식음식점,30483340,20021276,10462064,834643,4710713,4897482,4255047,5323391,5313701,5148363,,964500,7767010,6419221,15025899,306710,17290175,12106510,,4023718,8115209,8115227,4739132,4403400,4
2022,3,골목상권,2110660,등촌3동주민센터,CS100002,중식음식점,60572636,27378095,33194541,2635076,6453713,1021893,9967311,7300102,814741,32379800,353978,,30953496,17954115,11202283,108764,44493214,10878488,,1000942,12313383,12092579,7577817,22386981,4
2022,3,골목상권,2110659,화곡역 4번,CS100002,중식음식점,9175291,7317903,1857388,2745482,456734,1771116,1989333,355238,426286,1431102,,243592,4196884,1192585,3466108,76122,3263116,3638652,,,1228109,2161877,1380354,2131428,3
2022,3,골목상권,2110657,양천향교역 5번,CS100002,중식음식점,202435058,161135558,41299500,31673877,30179979,32951046,29423960,36906696,21261752,20037748,,4828894,114434101,27605180,53809839,1757044,121748616,48380139,728699,17178296,39027188,50748545,38731821,23714210,3
2022,3,골목상권,2110656,까치산역 3번,CS100002,중식음식점,157828255,99396312,58431943,18469945,22186880,16298414,18872076,23568997,31290343,27141600,10566821,426197,10223211,13558845,65265766,57787415,100588314,52064893,912278,32439340,57408201,35547432,19609158,6736796,9
2022,3,골목상권,2110655,발산역 5번,CS100002,중식음식점,37745230,26054311,11690919,3278601,6750059,4431161,4293406,7301084,7103634,4587285,,,9491409,2070936,17825668,8357217,21283350,6736284,32143,1212256,5248516,9215897,8517933,3792891,*
2022,3,골목상권,2110654,까치산역 4번,CS100002,중식음식점,121251538,73629365,47622173,14133363,15730743,12762860,14310349,16692050,19235455,28386718,,3320036,49129609,21996595,45579021,1226277,73091162,41449925,80759,12050091,25109168,30354672,23403494,23542903,8
2022,3,골목상권,2110653,화곡역 2번,CS100002,중식음식점,78286168,46901510,31384658,8289025,7091350,8124693,10547896,12848546,16784163,14600495,,704679,31652045,14904091,31025353,,43400400,25031408,417793,4409115,14152063,19569452,16046060,13837324,*
2022,3,골목상권,2110652,양천향교역 2번,CS100002,중식음식점,206717005,137214095,69502910,22122464,25879738,28634182,29777411,30800300,34751455,34751455,,2961696,98912616,19548529,50542709,,91003618,37398930,768838,13691993,32017068,31963583,27437470,22523596,*
2022,3,골목상권,2110651,화원중학교,CS100002,중식음식점,225934822,160345805,65589017,38247434,20857574,30706698,33168981,37365118,33456247,32132770,,554013,100768861,45018708,74894387,4698853,132598453,76510780,276966,11939924,41685285,70318591,53525673,31362795,3
2022,3,골목상권,2110649,우장산역 1번,CS100002,중식음식점,37622298,32189433,5432865,6282915,7720570,5198602,5225992,7761354,5362929,69936,,112206,8212536,8892100,18665032,1740424,10451652,27170646,7903113,3764626,3355166,14907904,7447295,244194,*
2022,3,골목상권,2110648,양천향교역 7번,CS100002,중식음식점,82612329,64441145,18171184,10702168,13393231,15505109,11789535,13051102,9085592,9085592,87326,43137,35583576,7690479,25441861,4680358,28206307,34009083,1626578,18343473,23221635,10132971,6379007,2511727,5
2022,3,골목상권,2110647,화곡역 5번,CS100002,중식음식점,120671365,78144836,42526529,15893324,5369308,15855712,18872805,22153687,21953192,20573337,,343346,52180038,16170129,50625549,1352303,77959085,31258375,54213,11251216,24437190,35185803,20906451,17382589,3
2022,3,골목상권,2110645,우장산역 4번,CS100002,중식음식점,36645926,24882859,11763067,2950824,6573981,4582628,4407118,6368308,5616019,6147048,,369608,15841821,5399787,14481063,553647,16176219,16369833,1884243,3982708,3670427,11958179,8143922,2906572,3
2022,3,골목상권,2110643,강서구다솔마을,CS100002,중식음식점,164588467,119933082,44655385,12010546,24697648,30407067,28156345,24661476,26466073,18189312,3342589,2788840,83122625,20157353,49179602,5997458,88513637,36365673,107177,8214686,29340207,46972198,28109456,12135586,3
2022,3,골목상권,2110640,방화역 1번,CS100002,중식음식점,918680211,633727868,284952343,129680211,123684496,121077630,129680211,129605320,139362924,145589419,,,352406143,193466913,243126944,,469744247,240528107,4329524,87530565,240374414,199531514,128094692,50411644,*
2022,3,골목상권,2110639,신방화역 8번,CS100002,중식음식점,3060525,2020461,1040064,377708,700675,257279,191590,493209,520032,520032,,,1182389,662904,613090,82110,1795479,745014,,,301071,717644,689727,832051,*
2022,3,골목상권,2110638,신방화역 2번,CS100002,중식음식점,234852546,160672543,74180003,35433509,28855855,33765050,33768333,28849796,37034859,37145144,296612,2424213,98693630,36958310,91658575,4821206,127028442,77740508,3023524,19304026,32517909,42908723,54999237,52015530,5
2022,3,골목상권,2110636,방화역 2번,CS100002,중식음식점,324826546,211148392,113678154,42488220,33965554,41078072,45536148,48080398,51011659,62666495,596659,224911,144814242,53750144,120171993,5268597,180828636,115427032,5997445,25165662,56874322,89386034,72483095,46349109,3
2022,3,골목상권,2110634,송정역 3번,CS100002,중식음식점,321141207,241758222,79382985,34548838,41757020,50006544,45431354,70014466,43763244,35619741,7818562,369870,33543186,19096857,158372308,101940424,185050538,70905297,1606444,35748595,78314963,56645081,48802789,34837964,*
2022,3,골목상권,2110630,공항시장역 1번,CS100002,중식음식점,52179275,40347729,11831546,7354930,10277737,9150024,6092032,7473006,5915773,5915773,,,17216833,5927752,23118917,,27429542,7377176,47915,4740148,12740217,7406268,7134179,2737991,*
2022,3,골목상권,2110629,송정역 4번,CS100002,중식음식점,9946269,8017911,1928358,1253731,2005970,1050746,2023882,1683582,805970,1122388,,,4567164,3504478,1874627,,5773135,3432835,,1647761,2262687,2179105,2334328,782090,*
2022,3,골목상권,2110628,신목동역,CS100002,중식음식점,150452066,112232321,38219745,17892231,16176651,29270841,16070649,32821949,17800175,20419570,,2711452,54401975,38426174,54912465,,67275791,32294723,111583,5210896,15537842,26707236,28082488,23920467,*
2022,3,골목상권,2110627,신정롯데캐슬아파트,CS100002,중식음식점,63239597,39434380,23805217,3455809,8167698,10573062,7732046,9505765,12113843,11691374,,454901,34417719,8892477,19474500,,41225996,18419266,407549,2852138,5586169,20688177,22040136,8071094,4
2022,3,골목상권,2110626,양화초등학교,CS100002,중식음식점,54216484,34401292,19815192,4718863,6108290,6667520,9627981,7278638,8258732,11556460,,2020724,22833302,8523934,20838524,,28713868,20662684,49005,7497718,6578159,10192975,16128309,8930385,*
2022,3,골목상권,2110625,신정2동주민센터,CS100002,중식음식점,70029916,49388959,20640957,11460891,12337041,9736970,7172369,8681688,10038479,10602478,,858414,31839358,10957194,26374950,,39525309,24066501,1326861,5597391,5371232,22882233,18555891,9858203,*
2022,3,골목상권,2110622,달마을공원,CS100002,중식음식점,35095131,24789125,10306006,3467098,5477274,5477274,5043888,5323591,3983473,6322533,,,10856193,6304091,11984228,473345,20774100,7236230,218230,5852647,8130953,4682396,5019443,4106661,*
2022,3,골목상권,2110621,목동역 5번,CS100002,중식음식점,17241770,11542245,5699525,2629549,2733689,2165256,2629549,1384202,1713979,3985546,,86784,7725927,1805103,4994407,,8478843,4835961,941729,742496,2356064,5018738,2908126,1347651,*
2022,3,골목상권,2110620,목동보건지소,CS100002,중식음식점,25376743,14597931,10778812,3634259,3300968,3352642,1693038,2617024,5070302,5708510,,507608,9756414,4228037,10884684,,12690582,12202870,,2026343,4036456,5994131,7822969,5013553,3
2022,3,골목상권,2110618,강서고등학교,CS100002,중식음식점,12925764,10613250,2312514,2286891,1975490,2127905,2083889,2139075,1156257,1156257,,427026,2805235,2708662,5730040,98544,7747230,4022277,926820,1658300,863788,3067812,3263249,1989538,3
2022,3,골목상권,2110614,목동로데오거리,CS100002,중식음식점,32977473,24629706,8347767,4861901,6006875,4068665,4861901,4830364,4968029,3379738,,,12508614,3899466,11707492,,18495757,8325653,224932,4514151,6109675,7404121,5368702,3199830,*
2022,3,골목상권,2110612,신정역 5번,CS100002,중식음식점,13049625,9147550,3902075,1600211,1855357,1711144,2124371,1856467,1203626,2698449,2310184,122026,3813328,2135464,3377915,1290708,5638377,6410077,293972,1326640,993346,3448494,3455135,2530865,3
2022,3,골목상권,2110606,신한은행 신월동지점,CS100002,중식음식점,288740453,164845442,123895011,8147794,37461583,31019591,40706836,47509638,50671192,73223819,,1219618,95802799,54284508,122912181,14521347,177214656,105650682,1846743,22070638,55293400,81319482,63530918,58804159,*
2022,3,골목상권,2110603,지향초등학교,CS100002,중식음식점,89337200,59033490,30303710,11927493,939525,14728174,16660911,14777387,14680751,15622959,,49213,43182361,12294356,33811270,,47837037,31943852,440682,4460506,12714459,25394020,24892940,11878281,*
2022,3,골목상권,2110601,신월1동우편취급국,CS100002,중식음식점,20431400,14358822,6072578,3577863,2065245,2156823,798941,5759950,3934703,2137875,,372628,9003080,3154709,7900983,,13224999,7206401,,2203194,2994820,4779267,5765391,4688728,*
2022,3,골목상권,2110599,신월1파출소,CS100002,중식음식점,87258600,60821095,26437505,14535907,3065250,11352921,14437677,17429340,11952202,14485303,,326990,40607069,16901491,29423050,,54821925,26878470,,7072100,9802351,19006537,25005569,20813841,4
2022,3,골목상권,2110598,신월문화체육센터,CS100002,중식음식점,19300575,12084055,7216520,1381749,3045296,2381053,2051468,3224489,3377286,3839234,,,6744824,6239418,6017397,298936,12402072,6061587,,51999,3098962,5444770,6373502,3494425,3
2022,3,골목상권,2110597,신월1동주민센터,CS100002,중식음식점,127623807,87430038,40193769,4904938,27769200,16890544,17520362,20344994,21222921,18970848,,362622,56607180,22119933,44583403,3950669,84586318,31929808,,11794753,18302861,29162431,35212490,22043591,*
2022,3,골목상권,2110596,서서울호수공원,CS100002,중식음식점,143486154,103775992,39710162,26293393,19316825,15879533,17012705,25273536,17533965,22176197,,3305088,65542732,29213202,45425132,,55842770,41043530,313511,9688630,20049609,25152666,22874988,18806897,*
2022,3,골목상권,2110595,메디힐병원,CS100002,중식음식점,67729418,46425993,21303425,9959676,7380810,10621211,8165112,10299184,10901597,10401828,,1339349,35848535,12217698,18323836,,45677018,15910595,327821,7971420,11934821,11992258,15520975,13840319,*
2022,3,골목상권,2110594,신월중학교,CS100002,중식음식점,56003158,36208585,19794573,7945564,7052114,6692916,5649422,8868569,10773686,9020887,,1275382,29793025,6806587,18128164,,27842441,13981465,270535,2441641,5146998,11949038,14506622,7509070,*
2022,3,골목상권,2110589,애오개역 3번,CS100002,중식음식점,46671370,28303732,18367638,3392813,3574571,6866406,6886602,7583340,10849932,7517706,,494785,23037804,8123565,15015216,,21437325,18700862,,1181425,5159903,7547998,14353820,11895040,*
2022,3,골목상권,2110588,한겨레신문사,CS100002,중식음식점,139155807,84529996,54625811,16502473,13965579,16206289,19112244,18743411,26377132,28248679,,1900048,67222796,22229999,47400601,402363,70127965,53670987,586779,6806642,16508061,29467504,43493767,26936198,3
2022,3,골목상권,2110587,공덕동주민센터,CS100002,중식음식점,46466034,29224629,17241405,6044440,5242005,4806995,7115305,6015884,9099974,8141431,,594925,19073775,8833449,17963885,,24349096,13369158,118985,3969341,4935500,6591770,15534685,6567974,*
2022,3,골목상권,2110586,서울서부지방법원,CS100002,중식음식점,194301027,171342332,22958695,26936373,32279469,36912024,35840407,39374059,14721418,8237277,,1793117,120076462,17042416,49841861,5547171,86426970,51564389,1073912,17293255,37402506,35889399,32528201,13804085,4
2022,3,골목상권,2110583,공덕래미안3차아파트,CS100002,중식음식점,186939199,157051593,29887606,26502489,32976120,34231151,33061707,30280126,14943803,14943803,,,92308641,9753977,61802003,8130775,52631640,29036161,,2386847,19050508,25866487,17958535,16405425,*
2022,3,골목상권,2110581,염리초등학교,CS100002,중식음식점,99201855,73386650,25815205,12666083,15524530,14024808,17005367,14165862,15636280,10178925,,558459,51212947,9963025,37467424,,53894182,22367669,46058,2688664,13590649,24854309,20781012,14301159,*
2022,3,골목상권,2110579,마포역 4번,CS100002,중식음식점,56936274,50846224,6090050,9075313,10028661,6790121,15606464,9345665,3022258,3067792,,6585222,35734932,3033642,10392926,1189552,34952333,7965444,,3739405,8164651,15549547,9032625,6431548,*
2022,3,골목상권,2110578,대흥역 2번,CS100002,중식음식점,122768671,87944314,34824357,17429397,17324416,15431958,19427794,18330749,16867638,17956719,20495741,2928534,34477949,12395983,21817343,30653121,101428242,20004615,969141,10544274,15946709,24896334,24811458,44264939,6
2022,3,골목상권,2110575,대흥동주민센터,CS100002,중식음식점,87910649,64962050,22948599,11283987,13489142,13489142,12677375,14022404,10711649,12236950,,211578,36102454,11923901,24970242,1213332,43244056,21576582,196465,9527463,14193177,19866692,12232631,8804212,*
2022,3,골목상권,2110572,서강대역 1번,CS100002,중식음식점,39078270,34008212,5070058,3909137,5058523,7019492,10156899,7864161,4671086,398972,1789533,534272,14710612,4760098,10529089,6754666,29534604,9094374,1880709,13650379,5674492,6803907,6979584,3639906,3
2022,3,골목상권,2110568,광흥창역 1번,CS100002,중식음식점,10095635,7168674,2926961,1273109,1195771,1392091,1273109,2034594,1528921,1398040,,,4217917,368845,4235764,,5899616,2922910,,878666,2211609,1894811,2934865,902575,*
2022,3,골목상권,2110566,경의선책거리,CS100002,중식음식점,102757110,59240751,43516359,12268807,959260,10403102,14801517,20808065,23998959,19517400,147174,,24944711,16275099,48503976,12886150,46957075,43010599,571351,38390491,30520509,12086417,6498781,1900124,3
2022,3,골목상권,2110564,홍대입구역 3번,CS100002,중식음식점,140628813,92905912,47722901,13828052,7524466,23250506,22831697,25471191,24432862,23290039,,,24585149,28577211,67012903,20453550,40945477,97621071,8124781,60613566,28549525,21946974,16311187,3020514,3
2022,3,골목상권,2110562,연트럴파크(연남동주민센터),CS100002,중식음식점,137388059,80604363,56783696,17412830,675997,20201908,17618466,24695162,31759565,25024131,,,26139337,14543389,95504611,1200722,63023715,60825495,245817,32435563,49165777,23248575,11125586,7627892,3
2022,3,골목상권,2110561,상수역 4번,CS100002,중식음식점,312743979,194689962,118054017,38191246,26870004,34571121,38819434,56238157,60875806,57178211,,,103077009,49700102,132637974,27328894,144281973,93326980,482650,43370207,61585921,46264623,37193769,48711783,*
2022,3,골목상권,2110560,마포FM,CS100002,중식음식점,159426647,128653928,30772719,25553638,26298738,25861509,26063946,24876097,16208133,14564586,,1208650,92535104,24227456,39667494,1787943,69365642,45390728,202709,11195870,26010406,36729221,26301099,14317065,*
2022,3,골목상권,2110559,성산중학교,CS100002,중식음식점,27424417,21331571,6092846,3528829,3750207,6419958,3664297,3968280,3046423,3046423,,,12833306,4566330,6337354,641004,14924831,4688584,,2534280,2983644,4969437,4665456,4460597,*
2022,3,골목상권,2110558,경성고등학교,CS100002,중식음식점,349550335,274766688,74783647,47249850,53919140,55086495,54849427,63661776,34972616,39811031,,2374287,187986149,46950919,101432762,10806218,171567783,78231907,742379,28533857,49262204,67748151,59790043,43723060,*
2022,3,골목상권,2110557,홍대부속여중고앞,CS100002,중식음식점,33934216,28841553,5092663,6277421,4013730,4666768,7882399,6001235,2702493,2390170,,,9860096,1592586,17845741,4635793,14800467,11718026,33555,6858187,9632952,3933197,3871766,2188838,3
2022,3,골목상권,2110554,망원역 1번,CS100002,중식음식점,782966026,505274954,277691072,95072793,91599918,100286224,96829713,121486306,146702738,130988334,,,179657893,94858698,425784914,82664521,373454426,189964944,440543,50151346,147207096,119967463,119088539,126564383,*
2022,3,골목상권,2110553,가좌역 2번,CS100002,중식음식점,134990014,90440802,44549212,16999081,19778413,16836158,16267127,20560023,18325825,26223387,,1012338,64373686,23084129,46328187,191674,79287775,41296745,1419585,8224009,21683112,33717239,32626496,22914078,*
2022,3,골목상권,2110550,합정역 8번,CS100002,중식음식점,262540736,197347164,65193572,36924143,34956447,49584271,25603783,50278520,42129985,23063587,,,88770567,16179939,125001991,32588239,123583124,65528164,227338,45263067,64683760,42826687,18902512,17207924,3
2022,3,골목상권,2110549,새터산,CS100002,중식음식점,259488745,179501361,79987384,35376850,36288369,30401479,35376850,42057813,36795547,43191837,,,107976376,37337083,78798436,,126869933,64073789,2416108,23488546,41318081,57974796,44716993,21029199,*
2022,3,골목상권,2110548,마포구청역 4번,CS100002,중식음식점,114170389,92225082,21945307,16814364,17396710,18505543,20318407,19190058,12762585,9182722,21970167,89771,33047768,7044636,27443549,24574498,67675465,28034941,512740,12543177,21505292,27473457,25607063,8068674,*
2022,3,골목상권,2110547,KB국민은행 망원동지점,CS100002,중식음식점,14427450,7350774,7076676,2958998,1657039,1171141,666553,897043,3139653,3937023,,174425,5052100,4647184,4553741,,9138631,4236038,112130,1320647,1868841,3619321,4815379,1638350,*
2022,3,골목상권,2110545,마포구청역 1번,CS100002,중식음식점,25583729,19304618,6279111,2862107,4497597,2248799,2708779,6987336,4431884,1847227,,248244,12361088,5300739,7673658,,14251271,9689667,,3728536,5190055,5396415,5866982,3758952,4
2022,3,골목상권,2110544,망리단길,CS100002,중식음식점,134446776,85960892,48485884,8317080,17413286,11932217,15947571,32350738,30497344,17988540,15017307,,12298553,5672780,50613962,50844174,70040098,63149474,,36816759,59846842,21342365,9390440,5793166,10
2022,3,골목상권,2110542,마포구청역 7번,CS100002,중식음식점,199742257,123691180,76051077,10548933,31506616,26925240,28752537,25957854,35521548,40529529,,2284199,95257933,27394538,74805587,,112174201,76170179,1196989,18325654,34086181,60451968,47217934,27065654,4
2022,3,골목상권,2110536,돈의문센트레빌아파트입구,CS100002,중식음식점,66767668,46055443,20712225,2744488,7808409,11075031,11675880,12751635,11681128,9031097,1448334,1595266,22328481,4150841,24886680,12358066,40708153,14677500,125942,6617207,12594208,10862505,18872945,6312846,*
2022,3,골목상권,2110529,홍제3동주민센터,CS100002,중식음식점,83617691,60040353,23577338,12563349,13310557,9003122,12563349,12599976,10083643,13493695,,,26042393,11189804,33822145,,45605615,23338964,102558,5403907,13228083,21458432,20766238,7985359,*
2022,3,골목상권,2110528,서울여자간호대학교,CS100002,중식음식점,35416806,24100703,11316103,6347556,5030244,5030244,3807422,3885237,5735590,5580513,,44466,13055846,7842733,9443517,,19289403,9774289,291112,2305783,5389049,6990286,9850665,4236797,*
2022,3,골목상권,2110527,홍제역 2번,CS100002,중식음식점,111762122,71924704,39837418,14836117,12127415,13129112,16444323,15387737,19918709,19918709,,,30665699,7758362,44533051,8886301,46786186,33462222,532409,8499344,10991241,23593432,24164263,12467717,*
2022,3,골목상권,2110522,홍제역 3번,CS100002,중식음식점,175404619,118246586,57158033,30593050,24548078,16269115,26953251,19883092,20911149,36246884,,,67387912,31352378,76664329,,88134314,87270305,16932951,26189198,16678127,47056548,35482597,33065198,*
2022,3,골목상권,2110518,서대문구청,CS100002,중식음식점,136567071,81836656,54730415,9647579,8475955,18172840,23631861,21908421,21724780,33005635,,127866,68497717,24739039,41726324,1476125,66468747,44681300,331559,6603213,17763821,27627164,29070378,29753912,*
2022,3,골목상권,2110514,서대문우체국,CS100002,중식음식점,1126185,827307,298878,39617,386271,64087,96131,241201,259261,39617,,161965,524932,259261,180027,,396174,730011,67000,659515,64087,,335583,,*
2022,3,골목상권,2110513,연희파출소,CS100002,중식음식점,315000000,184385053,130614947,32669897,46774896,30087680,34884026,39968554,72954442,57660505,,,86321547,65435475,149527148,13715830,123279658,79742694,119393,8827502,36993773,56771859,49949770,50360057,4
2022,3,골목상권,2110511,연희초등학교,CS100002,중식음식점,57858066,52730270,5127796,9495917,12984670,11857926,10584357,7807400,4910746,217050,,233009,36453152,4637837,16534068,,39747359,16993541,144785,23820383,11475376,5935701,9842516,5522140,*
2022,3,골목상권,2110510,홍연시장,CS100002,중식음식점,3651987,2524575,1127412,297415,947581,463415,41500,774664,380415,746997,,,1224246,1500910,926831,,1680744,1224245,,331999,518748,746998,1023663,283582,*
2022,3,골목상권,2110509,연희대우아파트앞,CS100002,중식음식점,184572153,126899738,57672415,8640150,29372808,29309660,28022793,31554327,27641237,30031178,,517962,66729468,38495972,77334198,1494553,95593282,49730688,1093893,21804784,33147276,37467163,30464006,21346851,4
2022,3,골목상권,2110507,명지대학교,CS100002,중식음식점,86875795,65098511,21777284,13581731,13770631,8515922,15112658,14117569,16162754,5614530,4181200,234185,19052657,6526366,33026348,23855039,50633785,32467767,938133,18293767,21515708,25333550,10596028,6424366,9
2022,3,골목상권,2110503,명지대학교교회,CS100002,중식음식점,13538008,10467332,3070676,1456708,267615,2033323,4215626,2494060,1575342,1495334,,,7018686,3109300,3410022,,8701625,3181031,778014,2234723,904925,4196313,2620972,1147709,9
2022,3,골목상권,2110502,남가좌파출소,CS100002,중식음식점,366546247,215540097,151006150,24372637,47072958,46401004,45936314,51757184,69815306,81190844,,3333884,135179153,47947940,175803340,4281930,203690399,125977013,,15979790,56407193,104630646,91626075,61023709,6
2022,3,골목상권,2110499,연가초등학교,CS100002,중식음식점,48515815,30681848,17833967,5328044,4168641,6751243,5562530,8871390,7858540,9975427,6901055,1677227,12717610,6982474,15765930,4471519,26931368,17624239,,4416318,4563175,14922204,14367330,6286579,*
2022,3,골목상권,2110496,모래내우체국,CS100002,중식음식점,150962436,98853824,52108612,18737381,22058548,20106811,20493824,17457260,25310645,26797967,,869291,62766354,24071014,63255777,,89160637,42171312,637083,5245514,20390224,45905690,29799997,29353444,*
2022,3,골목상권,2110495,북가좌2동주민센터,CS100002,중식음식점,276292565,173717510,102575055,36986189,36966501,30204389,32791393,36769038,49009170,53565885,,,117933779,48365820,109295185,697781,155614565,98112728,1494006,19611717,33430977,82903694,73097111,43189787,3
2022,3,골목상권,2110489,불광역 3번,CS100002,중식음식점,135000000,93069092,41930908,18017349,15316998,17517802,20935930,21281013,19536297,22394611,,2024803,53656365,24488928,54829904,,71942998,46887774,412548,6011455,18058195,37797868,34012272,22538436,*
2022,3,골목상권,2110486,은평구청,CS100002,중식음식점,66252775,42398599,23854176,8915364,8832116,10259387,5906331,8485401,11660815,12193361,,541306,27366154,11285977,26058628,1000710,35115055,22047798,577273,3431190,7981896,14434508,17844468,12893519,*
2022,3,골목상권,2110485,연신내우체국,CS100002,중식음식점,214064926,113525828,100539098,5810542,32465426,25269165,21820201,28160494,51179607,49359491,,1226794,73858564,43132954,95065927,780687,110183371,85674819,83645,17051318,37171853,43626462,37466283,60458630,*
2022,3,골목상권,2110482,연신초등학교,CS100002,중식음식점,113214176,78339018,34875158,12674905,18190734,18190734,14737178,14545467,16881614,17993544,,1246128,46484692,15178116,32114506,,55373520,33197442,1696640,12152958,10659814,19536957,22332998,22191596,*
2022,3,골목상권,2110481,불광역 7번,CS100002,중식음식점,28915545,20388886,8526659,5314430,364528,4960866,5476139,4272923,4089288,4437371,,,12868102,3957730,11456586,633127,19531266,7671272,120596,4284906,5556068,6728115,4816686,5696168,*
2022,3,골목상권,2110479,연신내역 2번,CS100002,중식음식점,130723307,87282057,43441250,6213766,24937730,20404850,15858193,19867518,22278624,21162626,,2135552,53375008,30063054,45149693,,73722405,57000902,153474,25594488,19311038,21301599,34574151,29788557,*
2022,3,골목상권,2110475,백련산해모로아파트,CS100002,중식음식점,195959927,128053843,67906084,28016607,24848097,22640683,24188494,28359962,29640015,38266069,40368370,7930308,46533770,17673955,56147723,27305801,113693148,63349095,3692578,17402703,34064483,56831303,42380313,22670861,*
2022,3,골목상권,2110473,구산역 1번,CS100002,중식음식점,45888115,30664267,15223848,1046049,6942267,7732339,6329883,8613729,7828130,7395718,,119778,16910971,7941931,19946111,969324,25348323,18296826,562017,5319763,5860043,13746999,11349208,6807119,5
2022,3,골목상권,2110472,연신내역 4번,CS100002,중식음식점,67281085,43298478,23982607,5670457,5484977,7893995,14784428,9464621,15213767,8768840,,819235,24417953,14755319,24355021,2933557,30204267,23347580,37247,2740979,8515611,14595078,17119535,10543397,*
