기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
2022,2,골목상권,2110146,신자초등학교,CS100009,호프-간이주점,4624,3132,1492,556,762,409,761,644,878,614,878,,,88,1258,2400,3033,1357,29,621,766,1237,1354,383,4
2022,2,골목상권,2110144,어린이대공원역 4번,CS100009,호프-간이주점,6533,4674,1859,648,972,1018,924,1112,1182,677,1955,197,302,8,1125,2946,3996,2234,253,3437,1245,403,643,250,8
2022,2,골목상권,2110143,뚝섬유원지역 1번,CS100009,호프-간이주점,288,181,107,31,30,45,15,60,92,15,15,,,,45,228,166,122,,15,91,61,61,60,*
2022,2,골목상권,2110142,화양사거리,CS100009,호프-간이주점,3980,2742,1238,446,516,551,547,682,710,528,1307,,,5,505,2163,2450,1479,38,2036,1117,350,353,36,12
2022,2,골목상권,2110141,건대입구역 1번,CS100009,호프-간이주점,29395,18806,10589,3335,3382,3725,3766,4598,6209,4380,5921,12,2650,880,6812,13120,15595,13305,646,15126,6832,2762,2676,858,14
2022,2,골목상권,2110140,건대입구역 6번,CS100009,호프-간이주점,12789,7768,5021,1279,1486,1481,1442,2080,2847,2174,1748,,246,817,5782,4196,7518,4779,90,4470,3588,2043,1426,685,17
2022,2,골목상권,2110139,자양4동주민센터,CS100009,호프-간이주점,3560,2470,1090,457,467,550,514,482,561,529,1209,12,,19,863,1457,3026,534,,247,230,561,1701,821,9
2022,2,골목상권,2110138,송정체육공원,CS100009,호프-간이주점,272,216,56,48,72,32,56,8,48,8,56,,,,96,120,98,158,,16,16,141,49,34,3
2022,2,골목상권,2110136,경수초등학교,CS100009,호프-간이주점,3668,2922,746,587,655,494,506,680,653,93,467,,40,121,1307,1733,2777,692,,420,884,880,649,636,4
2022,2,골목상권,2110135,성동세무서,CS100009,호프-간이주점,829,726,103,126,169,105,168,158,62,41,73,,,,388,368,556,209,,31,146,115,272,198,*
2022,2,골목상권,2110134,성수119안전센터,CS100009,호프-간이주점,3345,1986,1359,167,438,467,371,543,652,707,324,23,,144,1495,1359,1909,1371,,1308,876,383,348,367,17
2022,2,골목상권,2110131,성수동카페거리,CS100009,호프-간이주점,8823,5405,3418,872,1081,979,1024,1449,1994,1424,1168,,,168,2382,5105,4002,4163,17,3711,2761,926,577,174,5
2022,2,골목상권,2110129,성원어린이공원,CS100009,호프-간이주점,3891,3125,766,514,747,593,573,698,419,347,319,,,102,1768,1702,2263,1088,,534,876,817,656,467,*
2022,2,골목상권,2110128,성원중학교,CS100009,호프-간이주점,2287,1622,665,221,348,391,264,398,381,284,388,,11,48,641,1199,1533,698,6,390,316,265,834,420,10
2022,2,골목상권,2110127,성수1가1동주민센터,CS100009,호프-간이주점,20799,11064,9735,1788,1765,2350,2350,2811,5923,3812,225,,292,1124,9296,9862,9321,10332,90,8388,7252,2361,1113,449,*
2022,2,골목상권,2110125,사근동살곶이상점가,CS100009,호프-간이주점,4741,4072,669,793,883,791,901,704,620,49,51,150,2216,482,1620,222,2722,1729,304,2160,575,352,679,379,4
2022,2,골목상권,2110123,마장역 3번,CS100009,호프-간이주점,2970,2159,811,530,388,437,395,409,521,290,430,,,77,938,1525,1847,889,,226,416,719,938,437,3
2022,2,골목상권,2110122,마장역 2번,CS100009,호프-간이주점,7941,6015,1926,765,1032,1384,1537,1297,1076,850,783,,641,66,3185,3266,4993,2128,33,1050,1841,2227,1097,871,5
2022,2,골목상권,2110118,왕십리역 9번,CS100009,호프-간이주점,93,63,30,7,19,12,18,7,18,12,12,,,,38,36,68,18,,6,18,12,19,31,*
2022,2,골목상권,2110117,성동구보건소,CS100009,호프-간이주점,2186,1407,779,222,210,224,209,542,541,238,456,28,,,699,1003,1214,684,,403,699,336,362,100,5
2022,2,골목상권,2110115,상왕십리역 3번,CS100009,호프-간이주점,1416,899,517,178,164,159,195,203,298,219,227,,,7,319,863,760,543,6,177,252,359,311,199,*
2022,2,골목상권,2110114,왕십리파출소,CS100009,호프-간이주점,382,254,128,16,64,48,79,47,64,64,32,,,,32,254,176,80,,16,80,16,112,32,*
2022,2,골목상권,2110112,행당역 2번,CS100009,호프-간이주점,4599,3043,1556,541,508,750,541,703,830,726,300,,,185,1855,2259,3124,1371,,1007,1405,784,727,572,*
2022,2,골목상권,2110110,상왕십리역 6번,CS100009,호프-간이주점,1035,746,289,137,168,170,101,170,121,168,34,,166,133,311,391,557,472,,143,93,159,346,288,3
2022,2,골목상권,2110104,신금호역 4번,CS100009,호프-간이주점,3540,2027,1513,342,447,405,342,491,576,937,,63,1280,789,959,107,2047,832,,320,341,704,853,661,*
2022,2,골목상권,2110095,한강진역 3번,CS100009,호프-간이주점,735,311,424,65,39,13,103,91,218,206,39,,13,39,129,515,168,529,,271,374,26,,26,*
2022,2,골목상권,2110094,오산중학교,CS100009,호프-간이주점,1466,1071,395,117,240,179,317,218,309,86,457,,,,116,893,970,450,8,300,345,347,261,158,4
2022,2,골목상권,2110093,우사단길,CS100009,호프-간이주점,7432,4587,2845,661,940,1014,736,1236,1670,1175,1734,18,18,117,1937,3608,4463,2763,41,2202,2279,1150,1091,461,16
2022,2,골목상권,2110092,NH농협은행 보광동지점,CS100009,호프-간이주점,673,406,267,86,111,48,39,122,138,129,195,,,,155,323,459,181,5,167,143,113,118,95,5
2022,2,골목상권,2110090,한국폴리텍대학서울정수캠퍼스,CS100009,호프-간이주점,949,788,161,121,225,194,175,73,102,59,380,,,,136,433,676,259,15,204,279,145,174,117,3
2022,2,골목상권,2110087,이태원엔틱가구거리,CS100009,호프-간이주점,8774,5222,3552,858,1128,846,1046,1344,2140,1412,1409,,879,1847,2085,2554,4417,4030,52,3798,2703,719,764,411,3
2022,2,골목상권,2110085,경리단길남측,CS100009,호프-간이주점,8786,5347,3439,923,883,994,1127,1420,1935,1504,1775,,,299,3211,3501,5193,3138,48,1429,3026,1985,1294,550,9
2022,2,골목상권,2110084,경리단길북측,CS100009,호프-간이주점,44293,24607,19686,3083,4357,5186,5125,6856,11536,8150,8805,,1326,1072,13983,19107,22512,20707,343,16563,14758,5907,3749,1901,23
2022,2,골목상권,2110082,용산구청,CS100009,호프-간이주점,2812,1353,1459,152,200,253,237,511,864,595,485,,61,64,845,1357,1312,1427,,1717,760,99,103,60,3
2022,2,골목상권,2110081,해방촌 남동측,CS100009,호프-간이주점,9801,4467,5334,829,561,794,885,1398,3375,1959,1257,130,717,931,3004,3762,4833,4950,35,4426,4422,532,244,124,14
2022,2,골목상권,2110080,해방촌예술마을,CS100009,호프-간이주점,280,165,115,44,56,22,16,27,65,50,65,,,,82,133,153,127,,22,77,38,66,77,*
2022,2,골목상권,2110079,후암동주민센터,CS100009,호프-간이주점,2600,2051,549,323,470,377,409,472,407,142,457,,,,624,1519,1701,679,,853,520,392,424,191,6
2022,2,골목상권,2110074,서울역 12번,CS100009,호프-간이주점,4969,4498,471,967,891,897,1056,687,329,142,348,,695,73,1244,2609,2750,839,5,543,1193,703,837,310,7
2022,2,골목상권,2110072,열정도,CS100009,호프-간이주점,33664,27226,6438,5235,5591,5378,4742,6280,4192,2246,1982,,7505,176,9675,14326,14311,14683,106,7905,11127,6421,2849,583,5
2022,2,골목상권,2110071,한강미주맨션아파트,CS100009,호프-간이주점,11211,8329,2882,1681,1741,1997,1095,1815,1110,1772,390,885,4010,1830,2055,2041,4278,4833,15,945,2477,2657,2070,945,3
2022,2,골목상권,2110069,숙대입구,CS100009,호프-간이주점,16096,12150,3946,2231,2442,2421,2448,2608,2224,1722,542,,1806,1792,5350,6606,4059,11854,989,10089,2132,1044,1367,292,12
2022,2,골목상권,2110068,남영역 1번,CS100009,호프-간이주점,9940,8262,1678,1677,1761,1678,1049,2097,1594,84,588,,,,2097,7255,5481,4333,42,2756,3653,1446,1789,127,*
2022,2,골목상권,2110067,배문고등학교,CS100009,호프-간이주점,1561,1323,238,318,240,227,227,311,119,119,35,,616,7,311,473,799,452,7,276,241,403,176,148,*
2022,2,골목상권,2110066,서울역 15번,CS100009,호프-간이주점,1201,969,232,135,188,172,210,264,116,116,50,,,,314,721,587,300,5,131,262,245,157,85,5
2022,2,골목상권,2110064,효창공원앞역 2번,CS100009,호프-간이주점,1095,877,218,126,183,227,156,185,189,29,233,,,,165,697,565,506,,243,340,283,166,39,*
2022,2,골목상권,2110063,효창공원앞역 5번,CS100009,호프-간이주점,6069,5035,1034,955,1165,1245,788,882,710,324,443,,,61,1787,3778,3379,1485,,572,953,1410,1343,587,10
2022,2,골목상권,2110062,한강로동땡땡거리(은행나무길),CS100009,호프-간이주점,6815,5347,1468,841,973,1271,1109,1153,958,510,1408,,,24,1190,4193,3394,2120,16,1746,1887,996,644,223,4
2022,2,골목상권,2110059,새남터성지,CS100009,호프-간이주점,881,729,152,142,179,63,151,194,107,45,169,,,,143,569,619,225,,82,215,413,90,45,*
2022,2,골목상권,2110058,성심여자고등학교,CS100009,호프-간이주점,1276,1011,265,192,230,197,195,197,152,113,41,24,388,109,361,353,881,210,,59,111,234,437,251,6
2022,2,골목상권,2110056,신당역 3번,CS100009,호프-간이주점,1376,1094,282,161,150,369,169,245,207,75,85,,37,27,567,660,997,342,,77,161,380,427,293,7
2022,2,골목상권,2110055,황학동벼룩시장,CS100009,호프-간이주점,872,564,308,82,122,145,103,112,197,111,237,,,,167,468,624,242,,183,317,139,184,43,3
2022,2,골목상권,2110054,청구역 3번,CS100009,호프-간이주점,655,523,132,106,122,115,122,58,66,66,115,,,,90,384,433,91,,24,163,65,245,24,*
2022,2,골목상권,2110053,청구역 1번,CS100009,호프-간이주점,285,207,78,51,26,52,26,52,39,39,,,,,142,104,207,26,,,,39,91,104,3
2022,2,골목상권,2110052,장충초등학교,CS100009,호프-간이주점,1723,1191,532,245,220,233,200,293,286,246,426,,,,433,864,903,814,14,848,606,135,100,14,3
2022,2,골목상권,2110045,동대문역사문화공원역 5번,CS100009,호프-간이주점,4395,3037,1358,555,584,570,657,671,730,628,1255,,,88,1182,1870,3172,1223,,1035,1008,992,1026,334,*
2022,2,골목상권,2110043,충무초등학교,CS100009,호프-간이주점,824,610,214,110,150,111,86,153,107,107,36,,,6,359,316,441,205,,184,159,144,117,42,*
2022,2,골목상권,2110042,남산골공원옆,CS100009,호프-간이주점,214,196,18,30,55,28,40,43,9,9,12,,,,65,128,55,150,43,138,6,3,15,,*
2022,2,골목상권,2110037,신설동역 12번,CS100009,호프-간이주점,416,338,78,63,75,26,125,49,39,39,64,,,,125,188,176,201,,13,26,26,161,151,*
2022,2,골목상권,2110036,동묘앞역 3번,CS100009,호프-간이주점,2693,1751,942,320,342,406,299,384,429,513,171,,85,277,1176,984,2129,564,,218,240,280,956,999,3
2022,2,골목상권,2110035,동묘앞역 2번,CS100009,호프-간이주점,6393,4686,1707,777,1024,816,1060,1009,914,793,1344,176,254,236,1907,2476,4921,1355,21,880,952,983,2520,919,8
2022,2,골목상권,2110029,동대문역 1번,CS100009,호프-간이주점,599,448,151,16,133,140,71,88,95,56,307,24,,,24,244,432,159,,104,150,169,135,33,*
2022,2,골목상권,2110028,이화달팽이길,CS100009,호프-간이주점,328,235,93,36,57,36,58,48,47,46,18,,,12,151,147,199,105,,36,59,70,104,35,5
2022,2,골목상권,2110027,혜화역 1번,CS100009,호프-간이주점,1839,1202,637,194,210,253,225,320,333,304,262,,,4,561,1012,751,1037,24,886,623,163,64,28,3
2022,2,골목상권,2110023,서울대병원,CS100009,호프-간이주점,1700,1281,419,234,261,262,257,267,282,137,185,,,72,549,894,871,742,10,133,368,407,572,122,*
2022,2,골목상권,2110021,성균관대학교,CS100009,호프-간이주점,3710,2461,1249,132,557,478,556,738,720,529,638,,755,272,1129,916,2068,1578,146,1201,984,489,656,171,11
2022,2,골목상권,2110010,평창동서측,CS100009,호프-간이주점,745,576,169,84,106,125,103,158,90,79,155,,,,126,464,375,182,5,31,102,94,197,131,7
2022,2,골목상권,2110009,자하문터널,CS100009,호프-간이주점,13291,7218,6073,1540,1031,1403,1540,1704,3155,2918,,,1643,2987,5540,1581,5223,5910,17,1166,2825,3231,2811,1083,3
2022,2,골목상권,2110005,세검정,CS100009,호프-간이주점,424,370,54,72,100,66,72,60,27,27,7,,,,79,311,194,196,27,227,28,34,41,34,*
2022,2,골목상권,2110003,세검정초등학교,CS100009,호프-간이주점,5674,4411,1263,865,795,777,1032,942,891,372,487,,806,222,1434,2725,3773,1592,32,554,1139,751,1557,1334,8
2022,2,골목상권,2110001,이북5도청사,CS100009,호프-간이주점,372,99,273,9,18,9,36,27,158,115,,,,63,202,107,249,115,,9,62,54,116,123,*
2022,1,관광특구,1001495,잠실 관광특구,CS100009,호프-간이주점,72897,45406,27491,7529,9132,8936,8758,11051,16008,11483,455,412,2514,1957,36792,30767,39787,31199,2597,33740,19559,6825,6085,2179,52
2022,1,관광특구,1001494,종로?청계 관광특구,CS100009,호프-간이주점,65478,48290,17188,8997,8780,9210,9893,11410,12276,4912,27,987,3002,2230,32544,26688,39640,20432,326,20417,17195,8772,7902,5460,83
2022,1,관광특구,1001493,동대문패션타운 관광특구,CS100009,호프-간이주점,29560,24321,5239,5020,4594,4856,4883,4968,2746,2493,774,1247,12133,2416,8148,4842,16132,10682,139,7502,8258,4887,4061,1967,22
2022,1,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,CS100009,호프-간이주점,78665,70255,8410,13175,14391,13272,15013,14404,5627,2783,246,201,28272,2972,25265,21709,42556,21701,317,13123,19618,15007,10902,5295,63
2022,1,관광특구,1001491,이태원 관광특구,CS100009,호프-간이주점,63220,26250,36970,3772,5389,4484,3929,8676,25764,11206,792,288,1420,2891,33890,23939,40565,21999,831,31193,22913,3792,3097,738,71
2022,1,전통시장,2130326,고덕 골목형상점가,CS100009,호프-간이주점,616,387,229,93,43,109,49,93,125,104,,,,15,321,280,397,192,,136,174,93,98,87,*
2022,1,전통시장,2130323,둔촌역전통시장,CS100009,호프-간이주점,835,658,177,159,74,116,191,118,148,29,,,19,73,546,197,639,165,4,11,66,85,290,347,4
2022,1,전통시장,2130322,고분다리전통시장,CS100009,호프-간이주점,1539,1011,528,237,219,225,173,157,281,247,19,,19,77,917,507,1075,452,,198,228,191,640,267,6
2022,1,전통시장,2130320,암사종합시장,CS100009,호프-간이주점,533,352,181,87,70,57,67,71,80,101,5,25,94,85,258,66,296,227,8,33,128,186,115,54,*
2022,1,전통시장,2130319,성내전통시장,CS100009,호프-간이주점,923,699,224,379,167,125,14,14,56,168,,14,140,224,461,84,474,435,,28,84,154,406,237,*
2022,1,전통시장,2130318,로데오거리상점가,CS100009,호프-간이주점,52933,33168,19765,5775,6571,6463,6592,7767,11520,8245,74,,2236,1679,29470,19474,32056,20877,2922,23646,14778,5303,4885,1399,47
2022,1,전통시장,2130317,마천중앙시장,CS100009,호프-간이주점,408,260,148,83,28,28,74,47,65,83,,,9,38,259,102,251,148,,9,131,65,111,83,*
2022,1,전통시장,2130315,문정동 로데오거리 상점가(문정동 로데오거리),CS100009,호프-간이주점,950,636,314,112,116,89,134,185,171,143,,,,9,412,529,557,376,18,349,303,114,105,44,5
2022,1,전통시장,2130314,풍납시장,CS100009,호프-간이주점,3838,2830,1008,537,427,573,592,701,671,337,36,,8,173,2357,1264,2564,1177,8,124,478,1173,953,1003,11
2022,1,전통시장,2130313,방이시장,CS100009,호프-간이주점,334,260,74,72,35,53,49,51,47,27,,,,5,158,171,180,90,,43,37,21,67,100,8
2022,1,전통시장,2130312,석촌시장,CS100009,호프-간이주점,1572,1024,548,231,208,255,154,176,270,278,,15,200,346,850,161,929,643,8,157,290,197,363,557,4
2022,1,전통시장,2130311,새마을시장,CS100009,호프-간이주점,31696,21382,10314,3511,3988,4305,4212,5366,6862,3452,38,,359,2323,18055,10921,18206,11651,285,8402,8398,5922,3988,2861,19
2022,1,전통시장,2130310,강남개포시장,CS100009,호프-간이주점,6040,4445,1595,856,1002,604,900,1083,1126,469,12,,,6,3039,2983,4189,1391,213,1008,921,1168,1280,990,9
2022,1,전통시장,2130306,강남언주로,CS100009,호프-간이주점,316,224,92,29,58,52,25,60,46,46,97,,,,52,121,153,12,,5,46,76,24,15,5
2022,1,전통시장,2130303,영동전통시장,CS100009,호프-간이주점,2799,1912,887,289,404,351,382,486,495,392,52,,,,1477,1270,1557,1128,21,1148,990,275,232,20,6
2022,1,전통시장,2130302,강남시장(강남구 강남시장),CS100009,호프-간이주점,735,425,310,60,84,67,79,135,226,84,,,,,377,358,304,395,18,310,261,91,18,,*
2022,1,전통시장,2130301,양재시장,CS100009,호프-간이주점,2269,1912,357,398,276,379,407,452,215,142,,,,39,1389,841,1412,458,34,310,457,560,333,175,7
2022,1,전통시장,2130299,엔터식스 강남점,CS100009,호프-간이주점,13218,9811,3407,1808,1864,1922,2127,2090,1807,1600,,,,791,6176,6251,6195,6100,38,3183,2635,2222,2918,1300,*
2022,1,전통시장,2130295,인헌시장(원당종합시장),CS100009,호프-간이주점,2318,1413,905,252,397,305,235,224,650,255,,,,,1075,1243,1609,615,,537,751,426,220,291,3
2022,1,전통시장,2130294,관악중부시장,CS100009,호프-간이주점,5272,3579,1693,776,695,582,790,736,1055,638,,246,939,1591,2261,235,3190,2082,92,564,622,949,1074,1971,3
2022,1,전통시장,2130290,영림시장,CS100009,호프-간이주점,39353,29572,9781,6100,6219,5709,4968,6576,5955,3826,,2978,2662,4527,18595,10591,22940,16060,374,9450,8643,6362,7405,6766,25
2022,1,전통시장,2130285,서원동상점가,CS100009,호프-간이주점,59586,35712,23874,6291,6817,7070,6742,8792,14666,9208,169,167,72,1438,30046,27694,37853,21719,4924,29648,13259,5258,4581,1903,62
2022,1,전통시장,2130283,신원시장,CS100009,호프-간이주점,3999,2779,1220,620,584,524,592,459,709,511,18,22,306,571,2025,1057,2680,1319,,553,784,695,1079,888,4
2022,1,전통시장,2130281,우림시장,CS100009,호프-간이주점,163,144,19,18,39,31,25,31,6,13,12,,,,82,69,119,44,,31,25,57,38,12,*
2022,1,전통시장,2130279,관악신사시장,CS100009,호프-간이주점,405,273,132,81,20,40,40,92,82,50,,,,10,173,222,219,176,,41,22,63,196,73,3
2022,1,전통시장,2130278,미성동 도깨비시장 골목형상점가,CS100009,호프-간이주점,7809,5873,1936,1151,1208,1264,1203,1047,906,1030,154,,124,326,3474,3731,4865,2858,20,611,1260,1651,2341,1840,6
2022,1,전통시장,2130275,강남골목시장,CS100009,호프-간이주점,1841,1467,374,303,252,295,240,377,358,16,85,,,,665,1091,1385,432,,324,533,683,171,106,3
2022,1,전통시장,2130274,사당1동먹자골목상점가(사당1동먹자골목),CS100009,호프-간이주점,17366,12026,5340,2259,2010,2209,2465,3083,3489,1851,5,49,122,1116,9238,6836,10991,5199,10,4595,4529,2525,2614,1918,20
2022,1,전통시장,2130273,남성사계시장(남성시장),CS100009,호프-간이주점,5671,3764,1907,653,602,757,796,956,1263,644,,,11,279,3311,2070,3613,1897,32,1713,1209,825,1116,615,14
2022,1,전통시장,2130271,남성역골목시장,CS100009,호프-간이주점,1226,849,377,201,159,195,80,214,222,155,9,23,234,303,481,176,595,627,,96,129,166,335,498,4
2022,1,전통시장,2130266,만양로상점가,CS100009,호프-간이주점,4084,2736,1348,559,518,501,590,568,769,579,12,,,29,2372,1671,2763,1321,18,1628,1271,571,404,192,5
2022,1,전통시장,2130265,노량진중앙시장,CS100009,호프-간이주점,12135,7743,4392,1475,1557,1492,1336,1883,2549,1843,,,,80,6373,5682,7717,4418,883,6333,3065,847,768,239,9
2022,1,전통시장,2130264,상도약수골목형상점가,CS100009,호프-간이주점,1125,804,321,172,140,149,182,161,149,172,,,32,118,611,364,778,326,,22,129,324,476,152,3
2022,1,전통시장,2130263,신노량진시장(기능상실),CS100009,호프-간이주점,2121,1572,549,280,312,221,336,423,537,12,,,16,241,1324,540,1168,930,,510,602,453,421,112,4
2022,1,전통시장,2130262,상도도깨비 골목형상점가,CS100009,호프-간이주점,678,471,207,123,116,124,39,69,162,45,,,,,393,285,350,328,31,196,149,147,93,62,5
2022,1,전통시장,2130261,성대전통시장(성대시장),CS100009,호프-간이주점,7894,5846,2048,1064,1250,871,1318,1343,1858,190,,,33,198,5866,1797,4670,3148,73,1889,2477,1184,1540,655,6
2022,1,전통시장,2130260,신대방1동골목상권,CS100009,호프-간이주점,225,147,78,25,25,20,45,32,64,14,,,14,48,120,43,165,60,6,11,6,25,85,92,4
2022,1,전통시장,2130257,영등포시장기계공구상가,CS100009,호프-간이주점,1263,1137,126,226,180,253,232,246,93,33,13,33,792,73,252,100,1064,199,,111,117,522,383,130,3
2022,1,전통시장,2130249,동남상가,CS100009,호프-간이주점,203,139,64,32,24,12,33,38,25,39,,,,38,108,57,164,32,,,13,6,76,102,3
2022,1,전통시장,2130244,대림중앙시장,CS100009,호프-간이주점,1170,558,612,62,184,120,48,144,282,330,,,123,332,643,72,877,191,,77,190,257,329,217,7
2022,1,전통시장,2130242,대림중앙 골목형상점가,CS100009,호프-간이주점,568,336,232,41,55,124,55,61,130,102,,,14,129,260,165,513,55,,14,35,88,199,232,6
2022,1,전통시장,2130241,선유도역 골목형상점가,CS100009,호프-간이주점,4082,3474,608,861,504,731,711,667,305,303,,,,43,2162,1877,2263,854,63,587,930,565,821,150,9
2022,1,전통시장,2130236,비단길현대시장(현대시장),CS100009,호프-간이주점,4459,2604,1855,536,420,484,703,461,891,964,,20,475,1559,2169,236,3251,1208,10,121,180,500,1578,2070,8
2022,1,전통시장,2130235,대명여울빛거리시장(대명시장),CS100009,호프-간이주점,12713,8240,4473,1715,1442,1610,1574,1899,2540,1933,94,5,20,305,6698,5591,8078,4342,336,4020,2989,2309,1737,1031,26
2022,1,전통시장,2130233,남문시장,CS100009,호프-간이주점,646,376,270,105,47,95,70,59,175,95,12,,12,106,374,142,528,118,,,,247,201,198,3
2022,1,전통시장,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),CS100009,호프-간이주점,10316,6200,4116,1019,1279,1036,1071,1795,2455,1661,39,,1449,775,4723,3330,6366,3833,186,2861,3387,1766,1519,479,13
2022,1,전통시장,2130231,독산동 우시장,CS100009,호프-간이주점,1387,849,538,213,155,153,153,175,289,249,,,74,240,926,147,940,292,7,138,234,238,329,285,6
2022,1,전통시장,2130230,가리봉시장,CS100009,호프-간이주점,185,154,31,31,15,46,31,31,16,15,,,,46,62,15,108,15,,15,31,15,16,46,7
2022,1,전통시장,2130229,남구로시장,CS100009,호프-간이주점,8182,4908,3274,1072,776,957,984,1119,1915,1359,,11,625,693,3780,3073,5840,2324,257,2637,1463,426,2438,943,8
2022,1,전통시장,2130228,구로시장,CS100009,호프-간이주점,412,304,108,63,81,38,82,40,28,80,,,,102,213,97,357,42,,,40,68,96,195,8
2022,1,전통시장,2130227,고척골목시장상점가(그라운드 고척),CS100009,호프-간이주점,342,249,93,43,41,52,71,42,52,41,,,,,291,51,280,62,,10,10,10,188,124,*
2022,1,전통시장,2130225,개봉중앙시장,CS100009,호프-간이주점,3586,1981,1605,163,367,425,384,642,837,768,,,804,1326,1220,236,1423,2112,37,1047,311,599,946,595,6
2022,1,전통시장,2130222,오류시장,CS100009,호프-간이주점,2847,1817,1030,477,321,321,257,441,617,413,,,9,110,2176,552,1917,811,9,350,802,626,433,508,5
2022,1,전통시장,2130221,"남부골목시장(남부화곡시장, 남부시장)",CS100009,호프-간이주점,8616,6247,2369,1604,1412,891,1022,1318,1664,705,499,,3567,435,2192,1923,5092,3171,,692,1958,1885,2288,1442,7
2022,1,전통시장,2130219,까치산시장,CS100009,호프-간이주점,240,160,80,32,16,16,32,64,48,32,,,,16,80,144,128,96,,32,,48,64,80,*
2022,1,전통시장,2130218,신월중앙시장,CS100009,호프-간이주점,571,409,162,110,91,45,90,73,81,81,9,,,,217,264,369,84,9,19,65,100,158,100,3
2022,1,전통시장,2130217,화곡본동시장,CS100009,호프-간이주점,4464,3157,1307,544,691,650,486,786,1031,276,8,,,26,2425,2005,2726,1695,54,1248,1744,814,368,192,8
2022,1,전통시장,2130212,공항시장,CS100009,호프-간이주점,951,662,289,102,113,119,153,175,170,119,,,136,39,537,239,734,183,,80,233,183,194,227,7
2022,1,전통시장,2130210,목2동시장,CS100009,호프-간이주점,8408,5917,2491,950,1317,998,1104,1548,1337,1154,45,,,98,4001,4264,5964,2391,296,1697,2283,1449,1590,1041,10
2022,1,전통시장,2130208,목동깨비시장(목3동시장),CS100009,호프-간이주점,6217,4423,1794,855,993,819,718,1038,1136,658,54,28,750,627,3414,1344,3385,2503,24,1026,1645,1145,1264,784,11
2022,1,전통시장,2130207,신정1동 골목시장(신정제일시장),CS100009,호프-간이주점,1265,984,281,199,165,224,190,206,207,74,,,66,108,727,364,837,337,26,167,178,378,192,234,6
2022,1,전통시장,2130204,경창시장,CS100009,호프-간이주점,1380,895,485,173,147,207,207,161,289,196,,,13,40,776,551,975,405,7,61,264,458,448,142,5
2022,1,전통시장,2130202,신영시장,CS100009,호프-간이주점,406,273,133,28,46,80,30,89,72,61,,93,62,61,175,15,324,35,,,15,108,92,142,5
2022,1,전통시장,2130198,아현시장,CS100009,호프-간이주점,1121,908,213,130,231,179,173,195,124,89,,,,46,484,591,793,260,,195,217,176,197,272,8
2022,1,전통시장,2130197,마포시장,CS100009,호프-간이주점,12365,9315,3050,1796,2007,1353,2169,1990,1805,1245,33,,1883,854,5760,3835,8425,2428,,1428,2735,2277,2812,1603,5
2022,1,전통시장,2130196,공덕시장,CS100009,호프-간이주점,2766,2362,404,336,540,291,563,632,202,202,,,292,224,1170,878,1867,247,,44,44,360,809,854,4
2022,1,전통시장,2130195,도화동 상점가,CS100009,호프-간이주점,33055,28146,4909,5375,5162,5653,5976,5980,3497,1412,124,96,8198,830,12435,11372,19847,8798,107,5450,9217,5359,5241,3270,45
2022,1,전통시장,2130194,용강동 상점가,CS100009,호프-간이주점,9515,8136,1379,1534,1455,1424,1973,1750,1055,324,,,,153,4431,4931,5555,1422,27,933,1779,1726,1740,765,17
2022,1,전통시장,2130192,동진시장,CS100009,호프-간이주점,2446,1193,1253,82,194,195,308,414,840,413,19,,,6,1197,1224,1488,958,27,1047,1082,175,90,25,4
2022,1,전통시장,2130191,홍대 걷고싶은 거리,CS100009,호프-간이주점,40255,24133,16122,4696,4533,4733,4550,5621,9910,6212,39,,1427,4294,22144,12351,19755,20385,2986,21999,7713,3383,3445,615,47
2022,1,전통시장,2130190,홍대소상공인상점가,CS100009,호프-간이주점,16372,9305,7067,1836,2019,1527,1644,2279,4610,2457,21,5,55,99,9016,7176,8649,7719,689,11343,2738,724,774,100,21
2022,1,전통시장,2130189,서교시장,CS100009,호프-간이주점,658,359,299,26,104,94,57,78,184,115,,,,,349,309,357,301,20,443,91,58,36,10,*
2022,1,전통시장,2130188,합정시장,CS100009,호프-간이주점,2471,1770,701,354,303,338,387,388,457,244,,,,92,1494,885,1520,841,,621,814,263,416,246,*
2022,1,전통시장,2130183,상암동상점가,CS100009,호프-간이주점,22344,19557,2787,4230,3500,3787,4186,3854,1871,916,44,,2257,199,9522,10322,12733,5823,210,3999,6101,4730,2904,617,35
2022,1,전통시장,2130182,영천시장,CS100009,호프-간이주점,1886,1140,746,182,141,297,223,297,373,373,8,,,16,959,530,753,578,8,364,587,256,91,25,5
