기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
2022,4,발달상권,2120181,교육개발원입구사거리,CS100009,호프-간이주점,1569856872,1138582193,431274679,97158836,285825427,187051610,249844413,318701907,240848745,190425934,160009075,,31909329,79601932,567347104,730989432,572767247,350147618,3488670,166192038,260494307,243799669,141431018,107509164,6
2022,4,발달상권,2120179,양재역,CS100009,호프-간이주점,3261606567,2681858733,579747834,319361259,523099130,630135079,624346906,584916359,472453200,107294634,393765502,,105975372,37008933,819162746,1905694014,1774353661,559104490,532495,325652748,649178592,561691395,442699848,353703068,26
2022,4,발달상권,2120178,신사역,CS100009,호프-간이주점,1686448446,1183582537,502865909,185813722,231947713,230955985,251986837,282878280,317162890,185703019,513908818,1796052,,1616680,318593144,850533752,899509916,620364136,35356865,660382467,398577853,182529193,186334072,56693604,32
2022,4,발달상권,2120177,신논현역 1번,CS100009,호프-간이주점,766879087,560678093,206200994,92192583,95049567,99869970,119482700,154083273,137605557,68595437,285763053,23466960,,,66577608,391071466,509938174,183063897,3423696,206121485,251487520,149710855,68235655,14022860,13
2022,4,발달상권,2120176,논현역 4번,CS100009,호프-간이주점,65608601,59294960,6313641,11726892,7733793,13070775,10716253,16047247,5830874,482767,1835225,,,85194,23140916,40547266,35713667,23508571,,9547859,27667801,15668005,3002116,3336460,6
2022,4,발달상권,2120175,남부터미널역,CS100009,호프-간이주점,901907844,717128348,184779496,113600341,140222371,142257138,159070130,161978368,137606543,47172953,185929030,,1400902,2700084,217449003,494428825,485010355,224834799,6681726,130123695,245812602,147220427,140062946,39943762,15
2022,4,발달상권,2120173,교대역(법원.검찰청),CS100009,호프-간이주점,4187587934,3441423392,746164542,502228676,614020572,734654019,840037041,750483084,563550909,182613633,661562399,,93724099,26236903,896657129,2509407404,2215564490,800413304,15601430,599478363,926380967,663036902,565556556,245923578,35
2022,4,발달상권,2120172,교대입구교차로,CS100009,호프-간이주점,575216948,482131542,93085406,62792446,85650995,94073765,111922833,127691503,70562902,22522504,129493646,73483,36120121,,70228644,339301054,318577297,108595558,1856913,78498818,123268878,96047124,85461292,42039828,19
2022,4,발달상권,2120171,서초3동사거리,CS100009,호프-간이주점,530181135,394408791,135772344,58977808,68492770,97165924,89081178,80691111,81859639,53912705,154335621,1194393,21555153,3173259,110721525,239201184,292481048,126597466,4455386,98580576,124690431,77788101,86505272,27058751,21
2022,4,발달상권,2120170,삼호가든사거리,CS100009,호프-간이주점,225751131,158879691,66871440,17925898,20115314,22488527,40115259,58234693,39593170,27278270,30406435,,,1127713,53709950,140507033,114741139,76616314,3003883,21268472,46288751,58697714,48353635,13744997,4
2022,4,발달상권,2120169,서초역,CS100009,호프-간이주점,984122710,914612371,69510339,128184586,168511722,202055469,179334770,236525824,68716779,793560,75021031,1424476,166005268,6791071,164680694,570200170,464851413,107769528,201669,58294111,144912340,150695412,164304618,54212786,11
2022,4,발달상권,2120167,고속터미널(고속터미널역),CS100009,호프-간이주점,885960517,671629988,214330529,105996406,104582539,139995374,169812648,151243021,171606242,42724287,126090149,,,2363364,171842449,585664555,470632140,309333897,4406416,200937184,231789139,167747231,135684737,39401330,4
2022,4,발달상권,2120166,방배역,CS100009,호프-간이주점,1787672299,1357555897,430116402,207882212,250411687,290262071,264129932,344869995,273295014,156821388,336000002,3505397,179301933,32424472,415539520,820900975,1012863784,546181115,67998221,427956439,362661146,320081985,270667042,109680071,18
2022,4,발달상권,2120165,서래마을카페거리(서래마을),CS100009,호프-간이주점,1465991987,1051453422,414538565,135249846,202680620,242534836,199694233,271293887,248093509,166445056,296319205,16884327,59489169,94881709,315289237,683128340,676081064,391289815,4722387,173930157,323071228,321453821,166315976,77877310,11
2022,4,발달상권,2120164,내방역,CS100009,호프-간이주점,1246346764,894186407,352160357,158584927,180174541,178107583,185899980,191419376,178818828,173341529,200966505,1142983,2998543,27446105,421742075,592050553,633472351,355586508,9377542,158481331,257845380,247523387,219221133,96610093,11
2022,4,발달상권,2120163,사당역 11번(사당역먹자골목),CS100009,호프-간이주점,17319326,9991052,7328274,705185,1559868,3415912,2321467,1988620,3664137,3664137,1658594,,,,4222643,7773952,9291509,2877151,194631,2693804,5032195,2174788,1858866,214376,*
2022,4,발달상권,2120162,방배동카페골목,CS100009,호프-간이주점,1167032813,810836007,356196806,118822793,149537948,165640032,184713581,192121653,236513356,119683450,306883724,,9374871,3873843,268020423,578879952,633101907,336037243,4846982,148729759,279593813,302991834,184870301,48106466,12
2022,4,발달상권,2120161,방배동가구거리(사당동가구거리),CS100009,호프-간이주점,8572674,6932508,1640166,563190,3404286,1441105,1441105,82822,720552,919614,1217485,,,,3760122,2153962,6725741,405828,,,,4215934,2286188,629447,*
2022,4,발달상권,2120160,사당역(사당),CS100009,호프-간이주점,6432132228,4188606314,2243525914,571538967,695772565,776715945,861849903,1282728934,1527694003,715831911,1071654447,2941073,8174916,83225576,1547202318,3718933898,3977825560,1989822285,28971251,2117273697,1923883323,794795780,712809915,389913887,74
