기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
2022,1,발달상권,2120065,회기역,CS100006,패스트푸드점,1119,824,295,170,187,126,170,171,99,196,,,54,153,617,295,717,402,9,472,260,135,162,81,5
2022,1,발달상권,2120064,경희대학교(경희대),CS100006,패스트푸드점,47207,35138,12069,6740,7110,7431,6994,6863,6492,5577,190,4943,13708,8032,15177,5157,27953,19254,721,19815,8943,7938,7343,2447,14
2022,1,발달상권,2120063,청량리역(청량리),CS100006,패스트푸드점,157503,106123,51380,20092,20961,20537,22276,22257,26880,24500,,16998,43258,38907,52017,6323,81413,74968,2581,37030,40890,33676,23817,18388,6
2022,1,발달상권,2120062,신설동역,CS100006,패스트푸드점,2005,1591,414,369,355,313,309,245,198,216,,144,788,288,760,25,892,1113,,664,623,317,230,171,5
2022,1,발달상권,2120060,강변역(테크노마트),CS100006,패스트푸드점,4973,3614,1359,691,668,826,687,742,704,655,,477,1212,1131,2042,111,2194,2779,105,2038,1390,709,521,210,9
2022,1,발달상권,2120059,구삼강변맛길,CS100006,패스트푸드점,2223,1380,843,215,282,298,272,313,452,391,,,780,297,1141,5,981,1104,36,432,646,416,344,210,8
2022,1,발달상권,2120058,구의사거리,CS100006,패스트푸드점,10186,7299,2887,1570,1691,1420,1349,1269,1427,1460,,144,2358,1946,5362,376,4778,4433,96,1316,1540,2137,2793,1333,3
2022,1,발달상권,2120057,아차산역,CS100006,패스트푸드점,57958,40992,16966,7639,8642,8008,8958,7745,7113,9853,,105,16861,13436,27556,,28642,27999,3832,13379,16211,13497,8130,1593,4
2022,1,발달상권,2120056,구의역,CS100006,패스트푸드점,5111,3781,1330,738,750,777,851,665,675,655,5,160,1300,864,2395,387,2248,2690,90,1777,1466,696,694,214,10
2022,1,발달상권,2120055,군자역,CS100006,패스트푸드점,16157,11394,4763,2068,1971,2538,2366,2451,2382,2381,,229,4049,3334,7582,963,7865,7772,394,5152,4949,2637,1695,811,9
2022,1,발달상권,2120054,어린이대공원역,CS100006,패스트푸드점,81731,59235,22496,11503,11886,12140,13184,10522,11151,11345,1315,4826,21369,12412,28890,12919,43882,34038,776,35922,21903,8886,8009,2425,13
2022,1,발달상권,2120053,건대입구역(건대),CS100006,패스트푸드점,144812,103528,41284,20302,20546,20487,21849,20344,21334,19950,1399,6978,38988,28524,57841,11082,81160,61178,3350,62113,34905,20568,15754,5649,28
2022,1,발달상권,2120052,성수역,CS100006,패스트푸드점,1583,1032,551,159,147,216,274,236,285,266,,12,269,315,795,192,865,591,28,461,298,204,326,139,5
2022,1,발달상권,2120051,뚝섬역,CS100006,패스트푸드점,17795,13604,4191,2753,2710,2680,2938,2523,2149,2042,,1736,7004,3170,5598,287,7085,8703,281,5973,5484,2012,1482,558,10
2022,1,발달상권,2120050,서울숲역,CS100006,패스트푸드점,2003,1269,734,198,303,242,250,276,389,345,,,535,371,959,138,941,570,,155,258,492,389,216,*
2022,1,발달상권,2120049,왕십리역(왕십리),CS100006,패스트푸드점,57128,41298,15830,7758,8362,8492,8360,8326,8033,7797,935,2704,12557,9650,20101,11181,33032,23862,1659,21830,14784,8725,6742,3158,11
2022,1,발달상권,2120048,금호역,CS100006,패스트푸드점,6827,4565,2262,793,853,984,891,1044,1261,1001,,104,1639,1635,3023,426,3323,3317,207,1364,1329,1510,1485,744,5
2022,1,발달상권,2120047,한남오거리,CS100006,패스트푸드점,11795,8785,3010,1834,1634,1658,1812,1847,1931,1079,,1189,2562,2399,4523,1122,6133,5017,98,2616,3047,1856,2194,1338,9
2022,1,발달상권,2120046,이태원(이태원역),CS100006,패스트푸드점,148413,88894,59519,16766,18742,15011,16549,21826,33338,26181,2840,851,27070,27202,56268,34182,104592,41119,1482,57287,53497,15127,12540,5775,25
2022,1,발달상권,2120045,남영동 먹자골목,CS100006,패스트푸드점,1115,688,427,134,86,220,151,97,140,287,,76,549,291,199,,411,650,,449,201,168,189,53,8
2022,1,발달상권,2120043,서울역,CS100006,패스트푸드점,46767,45231,1536,9242,9309,8725,9652,8303,1027,509,,3010,27189,3685,12708,175,15728,20697,88,11776,16326,5731,1914,590,12
2022,1,발달상권,2120042,"숙대입구역(남영역, 남영동)",CS100006,패스트푸드점,29473,22383,7090,4379,4113,4536,4850,4505,3846,3244,854,2496,9169,4947,9018,2989,14133,15120,1182,9742,7663,4396,3741,2529,8
2022,1,발달상권,2120041,신용산역(용산역),CS100006,패스트푸드점,101213,72113,29100,14048,13769,14590,14492,15214,16520,12580,,1882,35963,24075,37613,1680,53091,42800,1184,25167,30618,19515,12741,6665,27
2022,1,발달상권,2120040,용산전자상가(용산역),CS100006,패스트푸드점,4615,3903,712,805,650,761,856,831,356,356,,1394,1411,1024,430,,2697,1080,6,606,1229,744,861,330,4
2022,1,발달상권,2120039,신당역,CS100006,패스트푸드점,128109,92748,35361,16001,18503,19882,18566,19796,19044,16317,15742,11807,31761,20861,35311,12627,69267,55447,1548,34464,37775,24283,17733,8910,8
2022,1,발달상권,2120037,동대문역사문화공원역,CS100006,패스트푸드점,24474,17500,6974,3410,3240,3620,3747,3483,3832,3142,1860,2083,7362,4712,5802,2655,14544,9687,409,7454,7203,4108,3403,1652,7
2022,1,발달상권,2120036,장충동족발거리(남소영길),CS100006,패스트푸드점,2536,1467,1069,276,259,237,303,392,512,557,,,899,424,1207,6,783,1461,17,700,641,419,358,111,*
2022,1,발달상권,2120032,충무로역,CS100006,패스트푸드점,4612,3981,631,900,708,793,796,784,467,164,,258,1954,827,1547,26,1829,2275,137,1853,843,461,567,248,14
2022,1,발달상권,2120028,명동(명동거리),CS100006,패스트푸드점,72938,53485,19453,10209,10456,10628,11451,10741,10484,8969,,10017,25877,13342,22005,1697,36052,33652,925,23146,22164,12826,7437,3202,37
2022,1,발달상권,2120027,명동역(명동재미로),CS100006,패스트푸드점,28047,24034,4013,5229,4799,4769,5112,4125,2115,1898,,1571,14445,4104,7215,712,13618,12978,472,7452,9647,5322,2751,950,7
2022,1,발달상권,2120026,을지로입구역,CS100006,패스트푸드점,17814,16529,1285,3435,3175,3176,3691,3052,732,553,,1348,9717,1491,5229,29,6261,7857,41,4947,5061,2314,1460,297,4
2022,1,발달상권,2120025,롯데백화점(시청광장 지하쇼핑센터),CS100006,패스트푸드점,13513,10059,3454,1913,1800,1988,2266,2092,1748,1706,,721,6456,3170,3166,,6172,6662,71,3283,4080,2498,1654,1249,4
2022,1,발달상권,2120023,서울시청,CS100006,패스트푸드점,13698,10814,2884,1717,2019,2235,2429,2414,1521,1363,,117,6907,2102,4391,181,6433,5284,61,3317,4377,2298,1102,564,11
2022,1,발달상권,2120022,북창동(시청역_6번),CS100006,패스트푸드점,30796,29398,1398,6138,5888,5590,6632,5150,757,641,,15963,9665,1753,3387,28,12565,15742,99,7249,9746,6030,3701,1481,8
2022,1,발달상권,2120021,시청역_8번,CS100006,패스트푸드점,40123,35341,4782,7016,6785,7024,7725,6791,2588,2194,,2598,20953,4593,11237,742,23132,13092,201,7959,13351,9056,3991,1666,4
2022,1,발달상권,2120020,시청역_1번,CS100006,패스트푸드점,10877,10298,579,2137,1889,1941,2295,2036,290,289,,4784,3698,1267,1128,,5592,4241,,1414,3313,2827,1799,480,4
2022,1,발달상권,2120019,경찰청앞교차로,CS100006,패스트푸드점,27408,22321,5087,4400,4057,4574,4656,4634,2559,2528,5,1246,11359,4543,8864,1391,16492,8704,235,4952,8418,6514,3613,1461,5
2022,1,발달상권,2120017,동묘앞역(동묘),CS100006,패스트푸드점,86007,59668,26339,12693,11734,11801,11224,12216,13479,12860,371,4058,27598,22141,28116,3723,54752,31157,1612,18463,25865,18280,13002,8686,6
2022,1,발달상권,2120016,동대문역,CS100006,패스트푸드점,6035,4510,1525,917,730,931,989,943,874,651,,646,2619,1707,1000,63,3654,2339,90,1017,1064,1036,1222,1565,*
2022,1,발달상권,2120015,종로6가,CS100006,패스트푸드점,6842,6331,511,1116,1226,1098,1721,1170,420,91,,128,4538,1134,1042,,3275,2232,,970,1628,1152,1006,750,4
2022,1,발달상권,2120013,이화사거리,CS100006,패스트푸드점,527,462,65,107,60,85,112,98,25,40,,167,211,94,55,,241,182,,25,193,94,40,74,4
2022,1,발달상권,2120012,대학로(혜화역),CS100006,패스트푸드점,161029,113005,48024,19776,22250,24408,23744,22827,24818,23206,1307,14492,41904,31972,53113,18241,76497,81212,3319,55028,40914,26100,22713,9636,25
2022,1,발달상권,2120011,종로4가,CS100006,패스트푸드점,2072,1204,868,260,251,264,195,234,454,414,,40,563,619,591,259,1349,714,30,484,662,531,274,82,*
2022,1,발달상권,2120009,종로3가역,CS100006,패스트푸드점,51864,38479,13385,7555,7106,7510,8339,7969,7642,5743,,8646,17248,10248,13582,2140,30444,19887,522,16191,14065,6283,6414,6859,15
2022,1,발달상권,2120007,북촌(안국역),CS100006,패스트푸드점,1108,610,498,106,126,124,119,135,226,272,,,360,264,484,,431,590,20,273,283,187,211,48,*
2022,1,발달상권,2120006,종각역,CS100006,패스트푸드점,35688,28140,7548,5425,5708,5643,5882,5482,4094,3454,,796,16095,6751,11026,1020,20344,13024,461,10338,9772,6005,4520,2269,23
2022,1,발달상권,2120004,종로구청,CS100006,패스트푸드점,74691,58568,16123,11677,11596,11471,12539,11285,8149,7974,64,7370,29503,11765,21347,4642,41562,26704,510,13419,21959,16816,9778,5785,6
2022,1,발달상권,2120003,광화문역,CS100006,패스트푸드점,74530,59974,14556,12510,11350,10907,12868,12339,7410,7146,,9796,31012,11374,21748,600,30133,34569,311,18430,24295,11394,7563,2711,19
2022,1,발달상권,2120001,서대문역,CS100006,패스트푸드점,25440,19443,5997,3746,3543,3861,4418,3875,3149,2848,843,2074,7036,4277,8043,3167,14396,9428,604,5914,6032,4481,4290,2501,12
2022,1,골목상권,2111090,강일동주민센터,CS100006,패스트푸드점,13339,9259,4080,1864,1617,1944,1954,1880,2160,1920,,159,4528,3590,4518,544,7360,5725,305,1942,3729,3349,2166,1596,4
2022,1,골목상권,2111089,상일여고(상일초등학교),CS100006,패스트푸드점,11895,8908,2987,1858,1588,1669,2099,1694,1634,1353,,379,4638,2329,3536,1013,6258,5509,314,2125,2952,3303,2097,976,3
2022,1,골목상권,2111088,고덕동성당,CS100006,패스트푸드점,4393,3025,1368,369,423,298,1511,424,590,778,,,825,794,2632,142,2568,1684,,215,705,1081,1487,764,*
2022,1,골목상권,2111086,한영중고,CS100006,패스트푸드점,3043,1615,1428,394,259,246,309,407,689,739,,,911,455,1468,209,1552,973,12,172,652,739,566,381,6
2022,1,골목상권,2111080,굽은다리역 3번,CS100006,패스트푸드점,2175,1194,981,290,80,281,235,308,442,539,,,401,542,1131,101,1137,955,,127,251,613,523,578,5
2022,1,골목상권,2111077,길동주민센터(강동도서관),CS100006,패스트푸드점,2915,1713,1202,320,329,384,280,400,714,488,,,544,472,1563,336,1497,1272,,264,552,760,720,472,3
2022,1,골목상권,2111076,둔촌2동주민센터,CS100006,패스트푸드점,933,630,303,74,101,134,171,150,175,128,,,214,181,479,59,521,391,16,92,161,220,230,193,*
2022,1,골목상권,2111070,천호초등학교,CS100006,패스트푸드점,4415,2583,1832,491,500,509,500,583,813,1019,,9,556,833,2416,601,2664,1751,18,895,782,912,1379,429,3
2022,1,골목상권,2111069,천호1동주민센터,CS100006,패스트푸드점,230,153,77,17,29,39,34,34,17,60,,,33,12,113,72,128,85,,22,57,28,72,34,*
2022,1,골목상권,2111067,강동구립성내도서관,CS100006,패스트푸드점,961,650,311,142,98,89,178,143,141,170,,,115,151,535,160,490,400,,71,151,241,339,89,5
2022,1,골목상권,2111063,강동구립 천호도서관,CS100006,패스트푸드점,2653,1559,1094,255,425,198,241,440,526,568,,,270,411,1377,595,1319,1178,,269,440,455,893,439,4
2022,1,골목상권,2111061,암사역 1번,CS100006,패스트푸드점,2289,1659,630,220,332,350,367,390,519,111,14,,740,355,1056,124,865,1244,30,427,588,641,326,96,*
2022,1,골목상권,2111060,암사역 2번(서울강동초등학교),CS100006,패스트푸드점,6158,4169,1989,726,789,763,1075,816,1092,897,128,,981,1095,3048,906,3535,2403,81,914,1308,1555,1318,760,9
2022,1,골목상권,2111058,성내중학교,CS100006,패스트푸드점,268,179,89,41,32,41,16,49,24,65,,97,106,16,8,,113,114,,49,57,73,32,16,*
2022,1,골목상권,2111053,성내천어린이공원(하니사랑길),CS100006,패스트푸드점,1436,972,464,229,153,227,172,191,256,208,,,58,67,770,541,865,390,,153,514,200,285,105,3
2022,1,골목상권,2111046,마천역(마천초등학교),CS100006,패스트푸드점,6381,4363,2018,800,775,944,866,978,1009,1009,,189,1967,1575,2480,170,3736,2580,297,1622,1334,1472,1129,462,3
2022,1,골목상권,2111041,거여역 8번,CS100006,패스트푸드점,599,332,267,64,39,75,69,85,119,148,,,60,120,329,90,405,180,10,30,136,114,190,106,*
2022,1,골목상권,2111038,보인중학교,CS100006,패스트푸드점,4216,3114,1102,642,663,535,610,664,635,467,,853,1561,1282,520,,1845,2326,153,786,991,1052,953,237,*
2022,1,골목상권,2111033,문정동성당,CS100006,패스트푸드점,5686,3605,2081,522,769,832,680,802,1147,934,497,465,1575,1138,1372,639,3476,2146,69,754,1441,1744,983,631,*
2022,1,골목상권,2111032,방이역 1번,CS100006,패스트푸드점,3303,2501,802,491,461,511,570,468,401,401,,133,1101,643,1001,24,1315,1587,73,758,810,592,526,143,*
2022,1,골목상권,2111028,문현중학교(장지역 1번),CS100006,패스트푸드점,3196,2354,842,330,545,613,407,459,373,469,,,477,676,2043,,1733,1463,,689,704,697,601,505,*
2022,1,골목상권,2111027,문정초등학교,CS100006,패스트푸드점,6145,3956,2189,584,712,741,825,1094,1159,1030,,,1040,1186,3384,535,3157,2455,68,809,1111,1227,1337,1060,6
2022,1,골목상권,2111021,방이역 4번,CS100006,패스트푸드점,1769,1150,619,241,225,194,217,273,378,241,,8,249,249,966,297,884,707,32,177,321,256,499,306,5
2022,1,골목상권,2111019,한성백제역 3번,CS100006,패스트푸드점,623,393,230,72,66,116,60,79,108,122,,,126,132,347,18,267,260,6,54,66,132,156,108,3
2022,1,골목상권,2111016,송파역 2번,CS100006,패스트푸드점,1387,642,745,145,83,165,166,83,373,372,,,498,207,559,123,558,725,21,41,,165,477,579,*
2022,1,골목상권,2111013,송파나루역 1번(송리단길),CS100006,패스트푸드점,5198,3702,1496,386,340,494,416,2066,740,756,,,1003,756,2822,617,2869,1990,46,771,1419,755,925,942,8
2022,1,골목상권,2111008,석촌고분역 3번,CS100006,패스트푸드점,2202,1321,881,267,302,191,168,393,536,345,,21,322,287,1229,343,1042,868,,250,395,303,634,328,5
2022,1,골목상권,2111007,석촌고분역 4번,CS100006,패스트푸드점,13758,11073,2685,2534,2252,2134,2295,1858,2569,116,84,2152,4163,2843,4363,153,7071,6181,76,3108,4085,3126,1758,1099,*
2022,1,골목상권,2111006,석촌고분역 1번,CS100006,패스트푸드점,2008,1152,856,262,139,363,175,213,475,381,,,313,323,1152,220,1261,634,,195,337,575,403,383,5
2022,1,골목상권,2111004,삼전역 1번,CS100006,패스트푸드점,12938,8935,4003,1671,1983,1785,1462,2034,2046,1957,,,2544,2389,4893,3112,7897,4878,140,2602,3925,2900,2069,1139,10
2022,1,골목상권,2111003,삼전역 4번,CS100006,패스트푸드점,5569,3180,2389,410,766,594,627,783,1005,1384,,35,1616,887,2491,540,2877,2140,55,663,1268,1319,1155,557,6
2022,1,골목상권,2110998,은곡마을(은곡마을공원),CS100006,패스트푸드점,2107,1304,803,114,365,250,297,278,445,358,14,95,385,533,776,304,1319,788,21,222,526,703,496,139,8
2022,1,골목상권,2110997,대청초등학교,CS100006,패스트푸드점,22802,16455,6347,2867,3649,3204,3301,3434,3308,3039,,2809,7068,4083,8050,792,10246,11589,465,5262,5377,4442,4716,1577,9
2022,1,골목상권,2110994,개포고등학교,CS100006,패스트푸드점,1989,1405,584,278,329,278,118,402,241,343,,15,519,336,1105,14,1164,758,30,294,250,436,493,420,5
2022,1,골목상권,2110992,도곡초등학교,CS100006,패스트푸드점,4659,3191,1468,683,622,708,618,560,734,734,,574,1191,695,1460,5,1982,1761,338,454,627,1322,869,135,7
2022,1,골목상권,2110989,대치동아우편취급국,CS100006,패스트푸드점,500,313,187,39,58,45,95,76,123,64,,,140,83,219,58,204,231,,12,39,115,146,122,*
2022,1,골목상권,2110984,포이초등학교(개포목련어린이공원),CS100006,패스트푸드점,1575,1208,367,227,209,235,277,260,253,114,6,,152,210,947,260,962,537,89,309,241,272,374,215,4
2022,1,골목상권,2110982,강남구보훈회관,CS100006,패스트푸드점,621,410,211,74,79,83,84,90,132,79,11,5,163,84,227,131,305,174,,43,137,101,111,90,*
2022,1,골목상권,2110975,매봉역 1번,CS100006,패스트푸드점,6154,4132,2022,707,608,658,671,1488,955,1067,,,1601,968,3175,410,2965,2382,12,471,1005,1277,1439,1141,*
2022,1,골목상권,2110967,역삼역 8번,CS100006,패스트푸드점,912,679,233,77,134,168,156,144,134,99,111,,11,111,400,279,479,266,,122,234,167,66,155,*
2022,1,골목상권,2110965,언주역 6번,CS100006,패스트푸드점,2236,1800,436,256,265,431,467,381,227,209,589,241,281,209,507,409,969,737,,222,535,417,274,256,3
2022,1,골목상권,2110963,역삼월드메르디앙아파트,CS100006,패스트푸드점,892,807,85,161,134,186,166,160,37,48,27,,448,86,272,59,481,316,10,256,277,118,97,37,*
2022,1,골목상권,2110961,언주역 3번,CS100006,패스트푸드점,1550,1504,46,259,247,340,293,365,23,23,12,,1235,81,187,12,634,541,,411,411,165,141,47,*
2022,1,골목상권,2110953,학동근린공원,CS100006,패스트푸드점,2450,2067,383,436,322,347,520,442,165,218,,541,1438,297,174,,1155,779,,734,535,272,292,100,*
2022,1,골목상권,2110943,법제교육센터(버들어린이공원),CS100006,패스트푸드점,1835,1099,736,209,197,248,235,210,418,318,,,299,273,1034,229,1065,707,19,377,528,278,395,175,*
2022,1,골목상권,2110939,양재역 8번(양재동우체국),CS100006,패스트푸드점,3851,2828,1023,532,615,338,724,619,511,512,,35,1339,687,1456,334,2253,1395,58,952,1153,549,492,440,6
2022,1,골목상권,2110924,반포4동주민센터(몽마르뜨공원),CS100006,패스트푸드점,2556,1567,989,267,311,328,324,337,462,527,,,1022,575,942,17,1220,1064,45,483,605,597,280,271,*
2022,1,골목상권,2110912,방배동사이길,CS100006,패스트푸드점,1712,1280,432,214,243,264,302,257,216,216,,,884,231,370,11,600,771,29,422,425,227,178,91,3
2022,1,골목상권,2110907,방배초등학교,CS100006,패스트푸드점,564,391,173,26,96,82,70,117,69,104,,25,248,248,43,,147,382,4,152,182,122,61,8,4
2022,1,골목상권,2110904,이수역 5번,CS100006,패스트푸드점,1706,1009,697,200,219,170,160,260,299,398,,,360,380,926,40,629,967,20,520,570,320,100,70,*
2022,1,골목상권,2110896,관악우성아파트,CS100006,패스트푸드점,5371,3921,1450,624,795,910,729,863,787,663,7,,1425,1017,2517,405,2987,1896,14,673,1147,1092,1236,722,4
2022,1,골목상권,2110895,샤로수길,CS100006,패스트푸드점,1229,849,380,165,223,151,159,151,190,190,,20,446,121,452,,365,510,,384,364,39,74,15,7
2022,1,골목상권,2110891,구암초등학교,CS100006,패스트푸드점,4221,2785,1436,471,415,617,491,791,800,636,,10,887,877,2110,337,2273,1899,59,469,626,1137,1557,324,*
2022,1,골목상권,2110890,봉천역 1번(관악초등학교),CS100006,패스트푸드점,1481,1009,472,171,184,246,240,168,167,305,,,465,264,693,59,628,694,41,397,384,215,212,72,3
2022,1,골목상권,2110888,청룡동주민센터,CS100006,패스트푸드점,1485,1041,444,215,136,331,136,223,215,229,,7,272,201,883,122,833,553,7,144,223,409,316,287,4
2022,1,골목상권,2110886,관악해태어린이공원,CS100006,패스트푸드점,1073,841,232,153,124,95,178,291,128,104,,,356,90,538,89,474,133,5,148,202,119,105,30,*
2022,1,골목상권,2110884,봉천역 4번(봉천110안전센터),CS100006,패스트푸드점,3505,2421,1084,351,597,597,382,494,570,514,,5,402,510,1466,525,1784,1124,25,636,873,559,548,267,*
2022,1,골목상권,2110883,은천초등학교(은천교앞),CS100006,패스트푸드점,455,276,179,41,79,33,61,62,115,64,,,67,71,256,61,215,197,4,58,65,90,138,57,5
2022,1,골목상권,2110882,신성초등학교,CS100006,패스트푸드점,9391,6770,2621,976,1223,1378,1886,1307,1398,1223,212,1277,2589,1233,3756,324,4101,5259,81,2428,2987,1121,2072,671,3
2022,1,골목상권,2110881,구립대학경로당(관악산샘말공원),CS100006,패스트푸드점,14435,11394,3041,2088,2325,2594,2083,2304,2575,466,28,29,3601,1391,6904,2482,10484,3797,129,5547,4959,1199,1895,553,13
2022,1,골목상권,2110879,신림현대아파트,CS100006,패스트푸드점,1395,816,579,108,128,215,85,280,386,193,,21,343,257,753,21,816,408,,128,150,300,451,193,*
2022,1,골목상권,2110878,미림여고,CS100006,패스트푸드점,1587,1377,210,216,365,334,222,240,90,120,,150,568,426,443,,743,833,147,273,434,377,255,90,*
2022,1,골목상권,2110877,신림역 8번,CS100006,패스트푸드점,1344,962,382,150,214,181,181,236,213,169,,,256,277,640,171,800,415,,149,139,341,384,203,*
2022,1,골목상권,2110876,서원동주민센터(신관중학교),CS100006,패스트푸드점,257,165,92,29,57,22,23,34,69,23,,,57,63,97,40,137,114,,46,63,23,34,85,*
2022,1,골목상권,2110871,신원동주민센터,CS100006,패스트푸드점,1879,1224,655,229,237,306,154,298,335,320,23,,128,230,1023,475,1169,710,11,428,409,382,394,255,3
2022,1,골목상권,2110868,남부초등학교,CS100006,패스트푸드점,414,347,67,83,66,83,33,82,50,17,,,131,34,149,17,165,100,,,83,,166,17,*
2022,1,골목상권,2110865,남강고등학교(남강중학교),CS100006,패스트푸드점,7041,5220,1821,904,1100,1066,1129,1021,1198,623,,250,1631,1734,3006,420,3485,3454,176,1159,1473,1711,1814,609,6
2022,1,골목상권,2110862,난곡초등학교(난곡동벽화마을),CS100006,패스트푸드점,5410,3389,2021,687,611,657,634,800,1009,1012,,,709,883,2882,936,2976,2434,227,1545,1080,975,1005,578,3
2022,1,골목상권,2110861,관악구신사동주민센터,CS100006,패스트푸드점,1257,971,286,207,152,187,198,227,143,143,,5,289,258,557,5,732,382,112,313,296,225,138,30,4
2022,1,골목상권,2110860,호림박물관(성보고등학교),CS100006,패스트푸드점,1639,1016,623,160,182,274,162,238,332,291,17,5,255,299,838,225,994,623,,161,247,471,477,261,3
2022,1,골목상권,2110858,신대방역 1번,CS100006,패스트푸드점,1697,1204,493,209,263,306,88,338,220,273,,,143,242,972,340,908,789,11,252,515,360,471,88,*
2022,1,골목상권,2110856,미성초등학교,CS100006,패스트푸드점,3929,2607,1322,435,531,435,627,579,661,661,,479,1249,603,937,,1518,1706,58,1130,742,542,484,268,*
2022,1,골목상권,2110850,사당역 10번,CS100006,패스트푸드점,170,133,37,8,50,31,31,13,23,14,5,13,13,40,54,14,45,80,,9,24,13,40,40,4
2022,1,골목상권,2110849,이수역 10번,CS100006,패스트푸드점,2417,1688,729,280,260,374,399,375,350,379,,584,668,520,530,115,966,1412,,343,799,674,437,126,5
2022,1,골목상권,2110848,양지어린이공원,CS100006,패스트푸드점,1438,899,539,169,169,161,177,223,238,301,,8,215,215,877,123,868,469,,170,469,177,354,169,5
2022,1,골목상권,2110846,남성역 1번,CS100006,패스트푸드점,2649,1988,661,304,452,260,562,410,416,245,,280,855,408,841,265,852,1705,10,373,522,269,511,873,5
2022,1,골목상권,2110844,흑석2치안센터,CS100006,패스트푸드점,1777,1285,492,237,197,155,484,212,205,287,,,434,287,974,82,958,573,,114,212,262,581,359,*
2022,1,골목상권,2110840,중앙대학교,CS100006,패스트푸드점,33028,25937,7091,5496,5192,4946,5748,4555,3985,3106,,3430,11783,6277,10642,896,15533,16347,718,12836,5812,4149,6565,1803,7
2022,1,골목상권,2110839,숭실대입구역 4번,CS100006,패스트푸드점,15236,11503,3733,2220,2269,2265,2536,2213,2049,1684,,1452,5812,3217,4570,185,7344,7354,331,5980,2923,2578,2191,698,7
2022,1,골목상권,2110836,상도역 5번,CS100006,패스트푸드점,24482,18646,5836,3317,3491,4263,3701,3874,3254,2582,22,934,6897,5062,9507,2060,13286,10449,683,9470,4883,3664,3444,1592,8
2022,1,골목상권,2110835,상도역 1번,CS100006,패스트푸드점,18923,11505,7418,1733,1999,2817,3232,1724,3760,3658,,,4281,3303,10195,1144,9304,8341,40,1622,3155,4861,4328,3637,*
2022,1,골목상권,2110825,신대방삼거리역 1번,CS100006,패스트푸드점,2443,1591,852,310,343,263,310,365,319,533,,,326,342,1408,367,1263,1180,16,396,575,437,687,332,4
2022,1,골목상권,2110824,대방역 3번,CS100006,패스트푸드점,24429,17345,7084,2931,3664,4031,4031,2688,3249,3835,,244,6962,5130,10895,1198,12811,11228,471,6585,5492,5764,4616,1110,4
2022,1,골목상권,2110823,신대방삼거리역 3번,CS100006,패스트푸드점,2953,1963,990,318,345,318,381,601,481,509,,,399,509,1736,309,1532,1348,,428,820,593,538,502,*
2022,1,골목상권,2110820,성남고등학교,CS100006,패스트푸드점,2517,1747,770,277,267,440,315,448,364,406,,,17,79,1743,678,1395,1122,77,687,606,368,635,144,5
2022,1,골목상권,2110819,신대방역 4번,CS100006,패스트푸드점,1322,840,482,130,179,130,221,180,261,221,,,171,146,605,270,751,424,8,228,187,228,360,164,*
2022,1,골목상권,2110815,공군호텔,CS100006,패스트푸드점,1171,838,333,161,194,204,183,96,172,161,,,203,214,647,107,537,580,,193,279,204,237,203,*
2022,1,골목상권,2110804,신풍역 1번,CS100006,패스트푸드점,2685,1754,931,373,326,373,315,367,435,496,,11,532,505,1264,,1194,1118,37,370,458,505,700,242,*
2022,1,골목상권,2110792,영등포역 2번,CS100006,패스트푸드점,26633,17675,8958,3481,3244,3466,3513,3971,4511,4447,,206,6393,5475,12565,1994,15450,10913,271,4650,7019,5324,5961,3139,3
2022,1,골목상권,2110790,대림1동주민센터,CS100006,패스트푸드점,997,699,298,17,250,134,165,133,182,116,17,51,233,149,299,248,449,349,,215,66,166,266,83,*
2022,1,골목상권,2110789,대림성모병원,CS100006,패스트푸드점,688,443,245,27,119,86,99,112,126,119,,,125,132,312,119,344,291,,59,120,184,191,80,3
2022,1,골목상권,2110787,신길3동주민센터,CS100006,패스트푸드점,797,508,289,80,129,80,80,139,189,100,,,80,140,397,100,457,260,,30,110,190,257,130,*
2022,1,골목상권,2110776,도신초등학교,CS100006,패스트푸드점,2475,1664,811,306,323,306,339,390,489,322,,,221,255,1421,272,1043,1075,52,137,412,411,733,375,*
2022,1,골목상권,2110763,영등포구청역 2번,CS100006,패스트푸드점,712,682,30,90,192,97,192,111,15,15,,22,446,44,185,,277,360,,172,203,113,68,82,*
2022,1,골목상권,2110762,선유도역 1번,CS100006,패스트푸드점,4974,3241,1733,486,581,662,732,780,883,850,,,672,676,2625,1001,2718,1957,106,1170,1135,808,918,536,7
2022,1,골목상권,2110759,문래예술촌(문래창작촌),CS100006,패스트푸드점,1981,1086,895,248,190,233,186,229,444,451,,,495,569,876,41,972,920,14,806,620,240,162,49,6
2022,1,골목상권,2110754,삼성산자연공원(서울금천초등학교),CS100006,패스트푸드점,1790,1072,718,132,234,195,220,291,394,324,,12,221,256,917,384,1087,645,9,159,390,487,409,278,*
