,상권코드,상권코드명,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
1234,2120133,서울시흥동우체국(홈플러스시흥점),77393,667436,384616,479860,723038,260282
1235,2120152,신대방삼거리역,111103,1519751,696257,822428,1383568,530904
1236,2120062,신설동역,253024,1935794,1123797,1271349,1726528,557824
1237,2120003,광화문역,130022,1086220,624542,734523,1090408,365528
1238,2120040,용산전자상가(용산역),52946,2158318,1310138,1653559,2596963,799369
1239,2120217,대치사거리,41480,493490,182346,247511,395077,161128
1240,2120155,총신대학교,8890,278984,136935,153825,240303,102556
1241,2120120,화곡역,207636,2435426,1011309,1188760,2144976,779553
1242,2120066,장한평역(장한평),114497,1894936,742554,870466,1739247,542732
1243,2120112,등촌역,99645,1298997,634474,748716,1187540,418729
1244,2120236,장지역(가든파이브),84409,1387142,589237,740042,1277793,382239
1245,2120041,신용산역(용산역),108911,3447286,1982862,2520384,4155184,1304407
1246,2120030,중부경찰서(영화인의거리),158139,4951582,2577435,3048585,5519564,1671520
1247,2120107,공덕역(공덕오거리),136175,2868607,1263999,1464977,3015806,999767
1248,2120076,수유역,354404,3592651,1877419,2223573,3679599,1404923
1249,2120072,성신여대,169432,1127346,784351,984203,1415660,670474
1250,2120183,양재천카페거리,19563,513736,210993,263082,473510,147749
1251,2120212,한티역,38445,1166985,681619,816413,1276909,476015
1252,2120192,뱅뱅사거리,75993,698267,324840,385344,624483,260482
1253,2120069,상봉역,86969,640369,384193,474349,731943,252661
1254,2120046,이태원(이태원역),92793,612503,426750,577210,998601,467532
1255,2120153,노량진역(노량진),228467,2956942,1480585,1692034,3088050,1386852
1256,2120034,중구청(퇴계로4가),112052,2813334,1411948,1611737,2756931,753003
1257,2120053,건대입구역(건대),247426,2411473,1558618,1978256,3535137,1551721
1258,2120049,왕십리역(왕십리),76686,610929,380377,469539,709240,303446
1259,2120165,서래마을카페거리(서래마을),1248,138382,79062,97636,126057,47057
1260,2120163,사당역 11번(사당역먹자골목),33415,389457,211584,273370,449174,191717
1261,2120114,목동신시가지,19784,281112,205623,268659,370934,155200
1262,2120065,회기역,178294,2302500,1338392,1529482,2154285,893894
1263,2120166,방배역,51990,1400610,657852,788233,1210711,405279
1264,2120247,굽은다리역,16550,110982,67688,80332,112426,51972
1265,2120245,둔촌역,30818,630539,321063,389460,631431,202690
1266,2120121,까치산역,192836,2351183,944466,1106989,2032590,785982
1267,2120219,은마아파트,23083,380569,285559,395231,552314,320086
1268,2120098,DMC(디지털미디어시티),40544,722785,273020,323314,641336,196198
1269,2120102,서교동(홍대),76230,447437,303681,366192,563642,234405
1270,2120160,사당역(사당),289137,3827398,2031844,2415117,4532294,1956650
1271,2120149,여의도역(여의도),173798,4537250,1661787,2185792,4741075,1147747
1272,2120184,포이사거리(삼호물산),13751,447997,187216,230725,407681,133155
1273,2120002,서촌(경복궁역),37767,747542,490780,597683,718933,250204
1274,2120228,석촌역(석촌호수),106154,1285281,690419,785955,1311470,514905
1275,2120125,구로역,199688,1444641,614636,763113,1289817,401117
1276,2120204,르네상스호텔사거리,76996,339866,160238,174713,294166,117847
1277,2120091,본서부병원,58401,565749,350210,428047,562010,212663
1278,2120122,강서구청,42621,566482,287206,329955,482948,195047
1279,2120200,학동사거리,51648,490580,281376,367392,667936,291681
1280,2120172,교대입구교차로,41644,440035,210032,249707,385212,145403
1281,2120158,녹두거리(대학동),112360,1044415,584253,679892,1055525,465866
1282,2120225,잠실새내역(신천),111316,1544672,876571,1071282,1757834,714390
1283,2120148,국회의사당역(국회의사당),87180,1846014,651165,769671,1567588,377828
1284,2120099,월드컵경기장역(월드컵경기장),12454,168762,132580,171962,202895,69042
1285,2120190,강남을지병원,27478,336060,167176,208214,346879,120976
1286,2120132,독산동,81185,812322,353559,426455,771498,252503
1287,2120188,압구정역,85983,2248444,1231887,1468740,2377377,679961
1288,2120242,강동구청역,53946,898603,365617,445167,769615,265266
1289,2120213,삼성중앙역,15916,586577,227646,275599,564335,158977
1290,2120093,연희동,69162,612276,424222,513389,721709,288376
1291,2120108,신정네거리역,116974,1419598,628689,754947,1254661,465139
1292,2120110,목동역 8번출구,120342,1519491,697600,854596,1584442,585924
1293,2120090,연신내역,255212,2888389,1470294,1740135,2712837,1043740
1294,2120059,구삼강변맛길,13855,392652,199478,246973,403796,153058
1295,2120233,몽촌토성역,29727,268488,140917,172261,270648,112392
1296,2120159,서울대입구역,157791,1254042,766675,890719,1435114,692728
1297,2120237,경찰병원역,28203,579796,239758,266713,469528,150030
1298,2120105,상수역(홍대),43954,517690,388919,460299,777462,357582
1299,2120208,청담사거리(청담동명품거리),40370,436199,194547,245621,434880,166672
1300,2120104,연남동(홍대),360492,3621248,2966734,3734867,6223669,2913846
1301,2120173,교대역(법원.검찰청),29038,268962,147952,174684,245586,102347
1302,2120230,송파사거리(송파역),83690,1053127,510891,624869,947750,346799
1303,2120181,교육개발원입구사거리,21056,328121,136731,163585,311564,82680
1304,2120033,을지로4가역,113876,3243201,1505362,1755157,3261663,861345
1305,2120101,합정역,205166,2527002,1523879,1842375,3515058,1432898
1306,2120201,도곡1동,21292,429441,179076,218115,378105,133651
1307,2120096,"이화여대(이대역, 이대)",155703,2819477,1978198,2215582,3398374,1399164
1308,2120156,"총신대입구역(이수, 총신대)",149301,2514018,1428027,1738441,2743699,977030
1309,2120194,언주역(차병원),38283,1017089,376804,450020,854628,231597
1310,2120161,방배동가구거리(사당동가구거리),28736,465250,222652,293685,451984,178444
1311,2120119,발산역(마곡),89983,1517703,802384,999542,1666959,529568
1312,2120157,신림역(신림),412040,4888498,2109861,2512378,4749493,2089625
1313,2120167,고속터미널(고속터미널역),172304,3883238,3350654,4058895,5377725,1625114
1314,2120220,대치역,47437,872012,553290,753776,1060484,490700
1315,2120232,송파나루역,50666,652745,361259,413134,701423,280826
1316,2120182,"양재시민의숲역(양재동꽃시장, aT센터)",28828,429525,169288,202998,342505,109897
1317,2120094,"신촌역(신촌역, 신촌로터리)",289204,3223574,2354462,2736900,4079408,1754931
1318,2120209,"강남구청(청담역_8번, 강남세무서)",42338,1720776,545662,675536,1311279,333646
1319,2120025,롯데백화점(시청광장 지하쇼핑센터),265918,6452453,3154227,3856828,7049364,1872077
1320,2120060,강변역(테크노마트),6055,256155,129086,158246,260832,91004
1321,2120064,경희대학교(경희대),46219,482328,313325,362776,405955,157166
1322,2120051,뚝섬역,65787,1930691,899469,1180849,2157219,549095
1323,2120078,미아사거리역,263178,3003321,1710535,2135719,3171039,1156239
1324,2120223,휘문고교사거리,24671,527102,221764,303049,457756,172376
1325,2120084,공릉역,44860,296033,163789,187364,261199,104038
1326,2120191,학동역,41346,1932503,536676,667104,1534591,355333
1327,2120005,삼청동,52,94362,79311,102221,100408,18824
1328,2120014,종로5가역,118710,1786058,1567931,1778213,1971720,493944
1329,2120027,명동역(명동재미로),62501,1517194,1189853,1451558,2166798,647356
1330,2120115,김포공항역(김포공항),48329,1204719,954652,1053860,1362292,401900
1331,2120240,개롱역,50588,724390,343840,437954,674698,246770
1332,2120126,디지털단지오거리,113690,926520,424378,533370,906498,265252
1333,2120131,가산디지털단지,129184,4278941,1031180,1366946,3837235,684260
1334,2120226,석촌고분역,38405,661706,281066,337336,585357,224376
1335,2120031,을지로3가역,262757,4434632,3042656,3478686,5435162,1792652
1336,2120038,약수역,77622,1113200,582216,688872,1107194,401627
1337,2120216,경기고교사거리(경기고교앞사거리),74645,1797638,538748,677950,1384959,342763
1338,2120227,잠실역,97436,900814,536050,689254,1091911,444710
1339,2130116,동성타워프라자,60301,587150,292172,360066,510750,180887
1340,2130254,남서울상가,179967,1634482,1090156,1366474,2065983,703372
1341,2130316,마천시장,61994,702388,295521,362134,557312,206252
1342,2130131,동북프라자,77468,829956,424907,509271,745588,265221
1343,2130147,쌍문역동측상점가,222335,2566067,1101179,1254442,2244303,865018
1344,2130126,새석관시장,58047,777694,335315,384342,642881,219972
1345,2130173,백련시장,50192,568762,341371,407267,532500,232907
1346,2130125,장위전통시장,59425,876725,354319,406934,708216,245972
1347,2130082,면곡골목시장,44273,259409,117826,138702,218931,83029
1348,2130231,독산동 우시장,87619,673974,330828,406472,709200,242760
1349,2130095,청량리전통시장,189096,1408504,1086501,1261221,1330075,406734
1350,2130161,증산종합시장,25994,278358,132842,175613,300997,123699
1351,2130096,동부시장,96595,1366360,553453,635374,1140114,371969
1352,2130258,영진시장A동,61996,973633,432823,526274,916086,320694
1353,2130077,조양시장,269947,2546110,1618267,2056791,3650629,1596321
1354,2130026,소공지하도상가,263652,6451222,3152266,3851175,7036177,1856452
1355,2130249,동남상가,188088,1707598,1127871,1410342,2139308,730775
1356,2130185,망원월드컵시장,52740,932683,613319,734204,1111869,389083
1357,2130091,청량종합도매시장,174903,1312677,1019793,1185270,1227673,378022
1358,2130213,방신전통시장,47504,515392,244838,284383,427775,136384
1359,2130124,번동시장,57132,544616,252473,300703,413624,149202
1360,2130079,한아름시장,275422,2546356,1624821,2048977,3653834,1604077
1361,2130263,신노량진시장(기능상실),101538,1090172,556430,638350,989053,376514
1362,2130320,암사종합시장,90578,1431178,528884,622547,1116381,379091
1363,2130321,장신구 특화거리 상점가,10650,188740,80951,95183,165789,60391
1364,2130136,수유재래시장,122366,927536,597246,670297,824790,265079
1365,2130199,신월3동 골목시장,44495,406734,202192,229632,315489,122828
1366,2130178,이대 앞 스타트업 상점가,173022,3116443,2177305,2458519,3662266,1491269
1367,2130241,선유도역 골목형상점가,48878,915093,337981,405702,845887,264583
1368,2130266,만양로상점가,220842,2870871,1435955,1624347,2958680,1310563
1369,2130073,뚝도시장,15935,183093,91584,116112,178729,63134
1370,2130193,신수시장,8101,253862,111772,130438,236161,78231
1371,2130060,신흥시장,14931,317629,176961,223449,315342,123274
1372,2130018,동대문문구완구거리(동대문문구완구시장),316703,2671464,2384725,2684973,2604427,882809
1373,2130197,마포시장,119090,2724602,1164721,1354257,2812338,932035
1374,2130002,세종마을음식문화거리(금천교시장),42529,735966,485194,595098,729479,253558
1375,2130030,을지로지하보도쇼핑센터(을지입구지하상가),334109,5437023,2518084,3019301,6019601,1828495
1376,2130189,서교시장,358395,3386623,2885039,3630028,6087490,2856029
1377,2130006,종로4가지하쇼핑센터,127151,2657845,1998643,2238618,2807638,638725
1378,2130089,청량리수산시장,137018,1012194,825071,942797,834193,233389
1379,2130308,청담삼익시장,70955,1642040,496407,626228,1287553,309152
1380,2130181,아현가구거리상점가,94855,1269109,677169,832538,1244520,475568
1381,2130138,수유프라자,87350,578324,406735,462073,536814,166073
1382,2130319,성내전통시장,104006,1357947,622524,733475,1234352,437056
1383,2130220,등마루시장,41253,716682,262585,317931,622755,193482
1384,2130324,길동복조리시장,45326,599357,325013,383230,559853,192553
1385,2130117,정릉시장,77272,872529,489879,579469,821352,311162
1386,2130108,태능엔터피아(태릉시장),128472,1398678,630754,731657,1250653,445413
1387,2130043,제일평화시장,366338,2131557,1757225,1957159,2135574,768803
1388,2130016,동대문상가B동,368423,2732805,2448691,2753764,2664501,903413
1389,2130217,화곡본동시장,177122,2284120,927582,1089544,1987557,714844
1390,2130265,노량진중앙시장,220112,2812176,1407321,1591076,2910159,1288648
1391,2130299,엔터식스 강남점,180178,3951892,3422616,4158076,5492224,1675938
1392,2130005,세운상가가동,198583,5269814,3528659,4040523,6197449,1792410
1393,2130088,경동시장,158650,1706699,1580021,1717793,1396253,359775
1394,2130149,창동신창시장,42766,447475,225770,259308,374217,135268
1395,2130059,후암시장,172646,4967535,2726843,2953876,5069146,1548678
1396,2130112,사가정시장,118060,1452127,672673,805584,1377505,468568
1397,2130145,쌍문역둘리상점가,223974,2590324,1116256,1267613,2260804,870440
1398,2130021,신설종합시장,268449,2516498,1851521,2103427,2310856,733167
1399,2130098,회기시장,166627,2461187,1428653,1609796,2189052,878052
1400,2130157,상계중앙시장,100927,1567613,703873,797624,1333170,531473
1401,2130166,응암시장(신응암시장),53644,496796,284089,353828,508545,205573
1402,2130311,새마을시장,94533,1450397,817635,995644,1613087,648871
1403,2130183,상암동상점가,127635,2974390,912708,1080600,2564950,692254
1404,2130048,동평화시장,439603,3866199,3056764,3440896,3837056,1353278
1405,2130164,역촌중앙시장,90172,1081917,503189,594514,810843,303572
1406,2130297,강남터미널지하도상점가1구역,166111,3826226,3317943,4021022,5336299,1609467
1407,2130190,홍대소상공인상점가,355709,3289825,2834051,3569358,5977716,2807662
1408,2130191,홍대 걷고싶은 거리,432518,3838250,3185036,4005996,6635036,3105409
1409,2130154,상계주공1단지(가)상가,86781,1233180,529967,575624,874473,327464
1410,2130309,은마종합상점가,51492,943383,615770,838668,1184946,573373
1411,2130228,구로시장,174103,1531219,618533,720823,1278865,345917
1412,2130203,서서울 골목형상점가,54619,435752,185971,216465,333885,131920
1413,2130025,삼익패션타운(남대문시장),126729,1085980,920001,1064762,1218864,386524
1414,2130240,영등포유통상가,133877,3274107,1263114,1495590,3038383,890534
1415,2130167,연신내상점가(연빛거리),250075,2882696,1461872,1740622,2761064,1075570
1416,2130180,포방터시장,14511,216000,112209,131611,180137,69736
1417,2130222,오류시장,88710,1045962,511210,586035,921710,340343
1418,2130211,신정2동 골목시장(오목교중앙시장),19937,250538,137946,169001,240274,102271
1419,2130033,대림상가(청계상가),212031,5186895,3450391,3958574,6145600,1800549
1420,2130140,숭인시장,249257,2831716,1605471,1992256,2978772,1072678
1421,2130141,강북북부골목시장,303390,3076998,1573884,1873793,3159167,1195527
1422,2130260,신대방1동골목상권,150240,1846794,762036,893059,1582588,674441
1423,2130174,연희사러가,69162,612276,424222,513389,721709,288376
1424,2130065,무학봉상점가,89012,1203041,547989,645105,1094787,390847
1425,2130187,영진시장,228945,3201457,1986907,2397894,4378421,1717680
1426,2130218,신월중앙시장,27762,303475,178300,208848,278128,99207
1427,2130255,영등포전통시장,166923,1554176,1037074,1291282,1949927,659364
1428,2130275,강남골목시장,396853,4846591,1691323,1996512,4441492,1543628
1429,2130196,공덕시장,119088,2715971,1161233,1350985,2808781,930850
1430,2130113,신아타운,54552,594687,303832,376314,536740,189201
1431,2130296,남부종합시장,32001,604356,297973,382101,571806,219617
1432,2130009,마전교지하쇼핑센터(구 한일상가),122839,1730572,1562769,1769248,1929917,479937
1433,2130153,창동역상점가,122488,1761063,968477,1176114,1789637,634922
1434,2130001,통인시장,29836,642904,424411,516892,613810,212487
1435,2130031,청계천공구상가,270814,4519344,3117029,3564553,5524806,1810685
1436,2130019,동대문상가D동,355280,3726651,2914467,3265051,3657449,1273982
1437,2130144,백운시장,30399,364095,200882,240479,301915,104337
1438,2130283,신원시장,387400,4879750,2080005,2478947,4718719,2088062
1439,2130184,마포농수산물시장,6213,87362,73443,96159,103289,33262
1440,2130194,용강동 상점가,38892,1060437,460473,513679,1050751,348928
1441,2130195,도화동 상점가,144239,3490659,1513883,1744261,3687464,1207434
1442,2130245,영일시장,110301,680735,411444,514872,745874,222253
1443,2130168,연서시장,258545,2918316,1489507,1765789,2760511,1066763
1444,2130202,신영시장,69472,567535,243892,277962,428975,169445
1445,2130186,망원시장,58341,993470,654767,787429,1195348,425496
1446,2130310,강남개포시장,17411,415944,203793,280706,363368,143706
1447,2130278,미성동 도깨비시장 골목형상점가,76308,606491,324291,404306,613699,245753
1448,2130076,능동로골목시장,43357,573213,275748,367168,597454,223731
1449,2130244,대림중앙시장,51445,283335,177413,191565,273142,103602
1450,2130011,충신시장,173169,2931244,2443343,2737570,2971582,789211
1451,2130225,개봉중앙시장,70871,616845,303938,359261,569843,228618
1452,2130066,행당시장상점가,133785,1512858,770439,936661,1523382,586974
1453,2130152,오!도봉거리 상점가,55377,383846,208775,245677,353237,126391
1454,2130313,방이시장,42814,574960,307184,354183,625664,239566
1455,2130294,관악중부시장,130276,1015397,535363,642568,996299,437177
1456,2130003,종각지하쇼핑센터,369583,5586396,2714751,3280769,6260724,1978965
1457,2130039,청계6가 지하도상가,238517,1910795,1586955,1769797,1872937,599098
1458,2130230,가리봉시장,131923,727137,376463,463672,745547,222787
1459,2130233,남문시장,94234,706638,301241,359182,597398,211571
1460,2130171,불광먹자골목 골목형상점가,134016,1692840,983629,1183666,1640737,548607
1461,2130305,논현종합시장,43280,1066604,392602,469204,882565,241988
1462,2130051,동화동 골목형상점가,137058,1825877,970411,1122706,1867004,708978
1463,2130063,신금호역 골목형상점가,20542,609646,284818,356392,544036,186622
1464,2130054,황학동주방가구거리상점가,121080,1530367,888569,1009341,1604379,636320
1465,2130049,신당 미래유산 먹거리 골목형상점가,136311,1832724,953773,1093090,1818692,682009
1466,2130020,동묘시장(동묘벼룩시장),290884,1535583,1391008,1574596,1458086,560061
1467,2130277,조원동 펭귄시장(신림중앙시장),111005,907787,398112,454381,748913,311694
1468,2130207,신정1동 골목시장(신정제일시장),100512,1283027,577634,692252,1167795,429758
1469,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),107157,758851,413963,510355,865750,307892
1470,2130133,우이골목시장(우이시장),51256,501995,261484,294656,422075,170676
1471,2130253,영신상가(제일상가),302121,3489918,2417966,2970976,4609702,1470860
1472,2130146,쌍문시장(쌍문역골목시장),223275,2606360,1110712,1263448,2237907,864066
1473,2130107,중랑동부시장(중랑교종합상가),105999,767458,400002,475663,739733,261262
1474,2130132,삼양골목시장(삼양시장),42952,452260,261311,305620,391812,129651
1475,2130261,성대전통시장(성대시장),108449,1484995,681864,798869,1348841,517886
1476,2130027,명동지하쇼핑센터(소공동지하쇼핑센터),260904,6363625,3113195,3799365,6936782,1843234
1477,2130287,삼성동 시장(삼성동시장),89321,861429,484853,569501,857538,342798
1478,2130080,자양종합시장(기능상실),23185,317449,142116,165547,273165,105419
1479,2130105,장미제일시장(중화동제일시장),80671,917683,418583,492555,863009,317560
1480,2130075,노룬산시장(노룬산골목시장),65087,346040,164492,211887,333811,150289
1481,2130044,에리어식스(벨포스트),346844,3086874,2201542,2438230,3044432,1077817
1482,2130071,성수역 골목형상점가,84919,2243861,861761,1140938,2442792,625581
1483,2130118,정릉골 골목형상점가,65370,904015,521107,598336,854225,330134
1484,2130123,꿈의숲 장곡 골목형상점가,38581,416690,213442,260858,382498,144384
1485,2130242,대림중앙 골목형상점가,54522,285735,181712,197817,279644,104304
1486,2130264,상도약수골목형상점가,22083,330589,145964,174715,267733,108500
1487,2130290,영림시장,148637,1851731,828512,962737,1641817,652138
1488,2130282,난곡 골목형상점가,52660,376238,169004,195846,282296,117277
1489,2130326,고덕 골목형상점가,93697,1199645,451428,532729,958578,328561
1490,2130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",127445,1600784,694444,841197,1367328,452534
1491,2130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",274276,2103143,1727194,1925038,1977346,620069
1492,2130302,강남시장(강남구 강남시장),96238,1815192,1002938,1255248,2200302,768982
1493,2130246,영등포청과시장(조광시장),90455,1088120,627106,724980,1099280,344911
1494,2130028,을지입구지하상가(을지로지하보도쇼핑센터),311307,8301877,3815244,4680499,9021720,2525543
1495,2130155,시영B상가(중계 그린아파트 B 상가),88368,1239928,553888,620581,961469,360659
1496,2130047,테크노상가(엘리시움),447247,3891781,3080050,3470999,3878399,1372455
1497,2130037,청계5가쇼핑센터(청계5가지하쇼핑센터),142631,2720263,2081589,2361028,2921934,686356
1498,2130267,본동인정시장(기능상실),60997,651251,310831,389830,657289,257582
1499,2130274,사당1동먹자골목상점가(사당1동먹자골목),283165,3706526,1984585,2363237,4449040,1925588
1500,2130084,신성시장(신성골목시장),34509,346144,170821,203271,285002,101127
1501,2130128,돌곶이시장(석관황금시장),47559,280842,149135,173508,255410,91685
1502,2130087,경동광성상가(경동시장),116591,856013,727862,833667,687395,176578
1503,2130276,신림중앙시장(조원동 펭귄시장),223785,2381614,947341,1101976,1989374,847851
1504,2130035,방산종합시장(방산시장),103346,2519823,1865252,2087121,2648175,601436
1505,2130041,신평화패션타운(청계6가 지하도상가),345624,2170335,1789986,1984408,2089957,728719
1506,2130120,돈암시장(돈암제일시장),169464,1132317,787601,989310,1422423,673086
1507,2130273,남성사계시장(남성시장),123598,2384445,1358455,1667055,2648655,944064
1508,2130135,수유중앙골목시장(수유중앙시장),192812,2833749,1400048,1647134,2786192,1026309
1509,2130236,비단길현대시장(현대시장),97711,716415,410266,501757,755122,264859
1510,2130315,문정동 로데오거리 상점가(문정동 로데오거리),68855,1627894,501112,632169,1460801,364726
1511,2130177,인왕시장(홍제골목형상점가),74478,1693950,885663,1029598,1524421,509988
1512,2130007,광장시장(광장전통시장),152223,2777539,2129491,2424307,3025201,711086
1513,2130208,목동깨비시장(목3동시장),106206,1319753,645459,762661,1205215,436310
1514,2130069,"한양대앞상점가(한양시장, 왕십리맛골목)",52286,522893,313211,384921,569944,235515
1515,2130165,"대림골목시장(대림시장, 양지시장)",55409,502144,306400,374018,446267,164490
1516,2130137,"수유전통시장(수유시장, 수유골목시장)",106146,644801,450211,522907,630798,209276
1517,2130200,"신월7동 골목시장(약수시장, 우성상가)",33633,241027,113774,138234,205410,78510
1518,2130055,"황학시장(서울중앙시장, 신중앙시장)",112760,1547911,880349,1016356,1631308,637111
1519,2130038,"평화시장(통일상가, 동화상가)",281091,3017198,2630628,2956110,3192833,891176
1520,2130221,"남부골목시장(남부화곡시장, 남부시장)",64689,533444,262213,308460,475583,186616
1521,2130083,"중곡제일시장(중곡제일골목시장, 광성시장)",68960,847769,356153,429688,717578,245135
1522,2130224,개봉프라자(고척근린시장),56140,450475,234069,265833,392079,151293
1523,2130024,남대문시장(자유상가),120883,955984,782922,916237,1073091,327722
1524,2130022,숭례문수입상가(남대문시장),167906,3670251,1844346,2252678,3736529,961583
1525,2130103,이경시장,83168,794802,446898,520440,743450,297576
1526,2130235,대명여울빛거리시장(대명시장),88881,743656,419424,518118,775868,276464
1527,2130100,답십리시장,40146,512294,270445,335897,490590,176518
1528,2130094,청량리청과물시장,190752,1348516,1115515,1325015,1394310,431933
1529,2130201,월정로시장,53782,426572,197635,228980,346255,131317
1530,2130307,도곡시장,47008,1319794,764967,926041,1409485,529551
1531,2130322,고분다리전통시장,7853,123930,59641,70452,107590,46202
1532,2130148,방학동도깨비시장,43134,389187,208015,238580,324632,121648
1533,2130317,마천중앙시장,61994,702388,295521,362134,557312,206252
1534,2130257,영등포시장기계공구상가,277420,3323840,2093140,2599380,4308016,1411318
1535,2130293,봉천중앙시장,146693,1318068,742164,850486,1273698,594971
1536,2130032,인현시장,154988,4667973,2117677,2463226,4707592,1336509
1537,2130158,상계역전종합상가,92158,1499074,667293,759698,1280850,512671
1538,2130291,봉천제일종합시장,148637,1851731,828512,962737,1641817,652138
1539,2130182,영천시장,70441,679207,380931,473593,565410,211374
1540,2130210,목2동시장,109747,1487224,605531,710789,1430787,577518
1541,2130129,장미원골목시장,85294,899595,495763,544909,710747,240865
1542,2130015,창신골목시장,290849,2674216,2347340,2629873,2542640,834497
1543,2130262,상도도깨비 골목형상점가,74870,922637,463163,533283,839088,318060
1544,2130130,수유북부골목시장,54562,571122,305373,335907,448232,160144
1545,2130008,종오지하쇼핑센터,131861,2713792,2066485,2341944,2906701,676012
1546,2130114,유영시장,53914,501522,229691,282875,416816,140175
1547,2130216,화곡중앙시장,56490,451988,199139,237926,377137,155530
1548,2130252,영등포로타리지하도상점가,285989,3009655,2165554,2693639,4150320,1349171
1549,2130086,서울약령시장,83574,558313,475464,538762,424360,119972
1550,2130056,용산용문시장,52059,1123826,525384,609039,1018325,341749
1551,2130053,백학시장,134170,1662395,951420,1099980,1764046,700877
1552,2130204,경창시장,49959,425330,182026,210388,320941,122977
1553,2130318,로데오거리상점가,76070,450162,273222,335191,489368,211449
1554,2130285,서원동상점가,393553,4860589,2078601,2466728,4683125,2061521
1555,2130104,전곡시장,40266,469657,213812,258701,420212,152917
1556,2130243,도림시장,28748,489688,184924,226237,383587,146076
1557,2130004,낙원시장(낙원지하시장(대일상가)),326154,4136341,3463792,4088444,5269580,1665639
1558,2130250,삼구시장(로타리상가),204584,1756781,1169193,1459378,2187301,738781
1559,2130072,성동용답상가시장,108783,1515859,618334,711539,1260259,416502
1560,2130212,공항시장,108026,1802968,1253258,1389125,1904531,604147
1561,2130281,우림시장,61777,426919,196135,219223,305260,124938
1562,2130314,풍납시장,35119,226555,103519,123327,177929,83162
1563,2130312,석촌시장,82734,1016617,494866,605682,921519,338368
1564,2130304,신사상가,25527,252534,140371,171497,228623,82120
1565,2130179,"이화여대 3,5,7길 상점가",155869,2828944,1980181,2217799,3396432,1398640
1566,2130078,화양제일골목시장,258241,2454708,1563923,1977527,3540018,1549268
1567,2130289,봉일시장,149033,1839166,836805,988572,1654391,657546
1568,2130102,이문제일시장,30835,186210,97488,123109,174539,72335
1569,2130058,이촌종합시장,6540,140795,106164,131657,146675,50397
1570,2130057,만리시장,18829,256045,135203,174206,253210,108144
1571,2130237,박미시장(기능상실),20675,154493,63985,78868,130818,41074
1572,2130259,대신시장,68384,478029,222697,257457,396459,158766
1573,2130306,강남언주로,43256,274794,128597,142209,227917,91780
1574,2130323,둔촌역전통시장,36953,706452,352812,427903,685947,226860
1575,2130127,석관시장,87368,934132,413475,479452,818689,283995
1576,2130014,동문시장,390269,2907500,2571970,2882353,2767940,925951
1577,2130106,중랑동부시장,107519,789508,410189,488372,761996,268799
1578,2130064,금남시장,21597,396517,231624,285287,367133,132147
1579,2130150,창동골목시장,35562,342066,186554,216071,308943,110023
1580,2130300,강남터미널지하도상점가3구역,200487,4313195,3604669,4384445,5802331,1778823
1581,2130121,길음시장,239544,2587957,1243543,1439584,2225681,859494
1582,2130097,답십리 건축자재시장,99356,1403870,571839,656489,1166704,379645
1583,2130268,상도전통시장,49270,669966,366588,446023,710611,316381
1584,2130292,봉천현대시장,41379,489677,254272,319073,449890,180402
1585,2130303,영동전통시장,132325,1565828,604423,744144,1544932,573589
1586,2130134,"솔샘시장(미아6,7동골목시장)",70813,557905,331179,407398,534985,191373
1587,2130163,응암오거리상점가,61131,625829,369188,451580,608232,231913
1588,2130223,고척근린시장,52329,425133,222762,251421,372310,141933
1589,2130101,답십리현대시장,60444,499958,242592,293271,475872,177265
1590,2130298,강남터미널지하도상점가2구역,169948,3900911,3394268,4121904,5442147,1646150
1591,2130169,대조시장,137524,1655409,966616,1154889,1621000,547570
1592,2130247,우리시장,43477,381805,173921,197421,298526,111494
1593,2130160,수일시장,20013,415438,137837,180654,315286,78505
1594,2130074,영동교골목시장,109749,383827,188846,243704,388909,186360
1595,2130067,왕십리도선동상점가,127891,1581063,768392,919441,1538192,575767
1596,2130192,동진시장,169144,1089604,702201,829387,1224769,548238
1597,2130215,대원종합시장,73231,1195428,573903,685085,1016236,365620
1598,2130198,아현시장,102923,1522313,758253,905634,1377282,481848
1599,2130010,종로신진시장,258284,2984434,2609281,2945751,3178255,881735
1600,2130109,묵1동도깨비시장,109671,1252283,652319,732990,1165769,444840
1601,2130280,신림종합시장,218574,2389854,918778,1080353,1963298,844655
1602,2130256,신동시장,44806,385022,183159,218596,328896,126017
1603,2130013,동대문상가A동,346139,2198326,1801818,1995468,2096816,727780
1604,2130271,남성역골목시장,41570,934086,431603,485033,786193,295340
1605,2130070,뚝섬역상점가,55017,1381032,591582,771958,1500894,397710
1606,2130251,영등포시장지하도상점가,302589,3499476,2424431,2978677,4621166,1473299
1607,2130279,관악신사시장,167661,2079591,798794,947294,1770573,773720
1608,2130229,남구로시장,159987,1584410,659041,765554,1310253,355911
1609,2130061,이태원시장,117814,941012,618451,829849,1415004,640008
1610,2130034,필동 골목형상점가,78954,1688401,821474,938440,1671161,520605
1611,2130046,team204(팀204),324296,3022236,2153717,2385144,2958999,1043864
1612,2130270,흑석시장,38884,555378,345078,429080,569169,249297
