,상권코드,상권코드명,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
842,2110335,석계역 7번,148443,1641761,782637,920944,1636749,605065
843,2110336,석관고등학교,30100,184268,101011,120736,172479,60013
844,2110440,상계3동4동주민센터,39461,535589,233009,254123,397749,147065
845,2110112,행당역 2번,90576,860872,432054,505921,776527,296240
846,2110466,구산역 2번,82050,1044831,490669,560776,851825,318704
847,2110250,화랑대역 7번,34361,515248,248182,287954,422800,174737
848,2110432,대진고등학교,29789,303798,161668,193311,277638,124007
849,2110442,화랑대철도공원,11829,161349,91315,95866,123319,46015
850,2110414,장석교회,49616,396736,187495,230225,304261,116404
851,2110010,평창동서측,10323,157153,86769,110006,132816,48051
852,2110272,신내1동주민센터,51184,533532,287720,343211,503105,177313
853,2110316,숭곡초등학교,92699,828473,523892,609306,800991,267222
854,2110382,솔밭공원역 1번,33133,367438,199140,232296,303448,102863
855,2110003,세검정초등학교,21870,328650,199056,244283,307496,106518
856,2110477,은평세무서,62583,679569,375688,428372,644401,234857
857,2110221,의릉,22725,148577,84839,102037,144246,60473
858,2110310,길음역 10번,242047,2486242,1226357,1446106,2371588,896448
859,2110417,월계역 3번,51174,632511,319028,359217,496269,170022
860,2110462,갈현건영아파트,42244,356967,159658,180295,257583,110656
861,2110953,학동근린공원,57737,2003075,572377,725633,1723586,424892
862,2110429,공릉동 국수거리,111475,941928,454565,520429,890900,329400
863,2110983,국립국악고등학교,16172,532781,224903,284175,490073,165454
864,2110491,불광중학교,20732,279569,116893,135464,213303,79160
865,2110420,광운대역 1번,62119,659222,312124,358245,526344,199880
866,2110190,고대앞사거리,73370,495792,323165,363093,481480,222205
867,2110301,성신여대입구역 7번,192077,1068965,655711,818593,1201890,571127
868,2110329,우리은행체육관,46995,477263,219576,261850,380733,138291
869,2110454,선정중학교,36916,406783,196125,243957,323992,132050
870,2110105,금동어린이공원,20376,353372,221414,266887,360277,130844
871,2110984,포이초등학교(개포목련어린이공원),11094,234043,105142,126130,195477,70872
872,2110899,낙성대역 5번(관악중학교),44216,594154,306242,359436,580279,282903
873,2110901,인헌고등학교(인헌중학교),17254,253431,122681,142122,220795,101444
874,2110943,법제교육센터(버들어린이공원),20610,480200,199855,236014,411382,134782
875,2110937,방아다리근린공원(횃불트리니티신학대학원대학교),27283,464761,195985,226715,459794,114674
876,2110876,서원동주민센터(신관중학교),67821,912273,422801,471879,785246,349830
877,2110920,방배역 2번(백석예술대학교),50001,1322491,566015,666691,1128131,375962
878,2110913,방현초등학교(방배119안전센터),21307,227623,100020,143691,168146,59008
879,2110732,가산초등학교(세일중학교),105554,947868,334189,384383,744396,257349
880,2110893,관악소방서(문영여고),15770,221001,110630,139517,201327,66335
881,2110900,낙성대역 1번(관악구민 종합체육센터),49859,651498,334136,388888,619130,302782
882,2110328,상월곡역 3번,15398,119677,71070,84833,118791,44252
883,2110371,삼양입구사거리,263364,2759970,1503998,1812681,2786015,997067
884,2110481,불광역 7번,113694,1459162,830413,975203,1408248,459981
885,2110368,송천초등학교,165927,2072366,1059050,1260850,1938372,653007
886,2110424,상계초등학교,140383,2143712,1309612,1525229,2447633,887923
887,2110374,송중초등학교,61458,505704,240006,263080,364544,132467
888,2110479,연신내역 2번,74725,608672,334501,396557,536548,208781
889,2110364,미아역 8번,126737,807200,514194,579156,734702,239169
890,2110467,은평요양병원,40035,325975,146358,165088,230463,97741
891,2110482,연신초등학교,27101,264750,128082,153148,201306,81006
892,2110194,홍파초등학교,34995,308329,208295,228718,248236,79884
893,2110433,공릉역 2번,40947,321378,178754,206781,311578,122330
894,2110369,성신여대운정그린캠퍼스,103533,665882,477073,520501,636272,203159
895,2110474,세명컴퓨터고등학교,36621,274712,123672,139867,190042,77594
896,2110359,수유시장옆,228861,2860894,1447494,1698313,2940711,1112999
897,2110409,창동역 2번,127253,1614874,857263,1006634,1600189,551332
898,2110346,4.19민주묘지역 2번,30572,356207,237921,264863,345110,112424
899,2110385,효문고등학교,25361,346139,179160,213853,285057,101783
900,2110345,솔밭공원역 2번,34325,359987,197386,224260,298569,103222
901,2110341,북한산우이역 2번,23830,317910,196089,199057,220170,65871
902,2110349,화계역 2번,68118,628062,324177,367787,489024,175729
903,2110344,화계중학교,44274,478297,239112,273537,362060,132110
904,2110357,가오리역 1번,75421,743941,392516,431390,629938,222292
905,2110426,상계2동주민센터,32804,459098,230109,248100,358616,151569
906,2110404,신창초등학교,34667,339485,198181,225507,329498,117390
907,2110348,강북문화예술회관,46200,500338,268770,297682,419091,143197
908,2110492,하나고등학교,2489,44809,38818,56395,54734,14969
909,2110525,홍은종합사회복지관,47721,492774,277121,328020,448600,179913
910,2110366,광산사거리,56302,623053,349542,392932,549759,192604
911,2110408,가인초등학교,53982,374956,209847,236737,342958,125012
912,2110430,중계초등학교,91453,1523204,662666,743000,1268336,509911
913,2110419,수락산디자인거리,64091,861644,407704,454424,766530,261794
914,2110410,방학역 2번,123252,955228,498942,567867,866882,285450
915,2110406,도봉산역 1번,92143,1217613,570949,625073,901872,293192
916,2110415,수락산역 4번,76352,975702,466537,520316,862326,295667
917,2110403,방학1동주민센터,107363,898008,472598,531740,811677,266966
918,2110413,누원고등학교,21676,157751,81511,96010,134774,52263
919,2110392,발바닥공원,65069,593689,312136,368146,553356,217173
920,2110425,계상초등학교,99520,1598961,720081,803873,1368810,547779
921,2110431,상계역,84163,1447805,636927,712983,1229027,493957
922,2110233,중랑역 1번,76826,610838,316174,371680,605385,213987
923,2110220,외대앞역 1번,67916,639815,393028,464022,638744,269161
924,2110378,송중동주민센터,247932,2922621,1610453,1967995,3042156,1114631
925,2110568,광흥창역 1번,8820,266195,123433,142542,259999,80456
926,2110574,서강대학교,23489,408356,241380,276820,398089,168012
927,2110138,송정체육공원,38790,395924,171511,201780,351911,137905
928,2110865,남강고등학교(남강중학교),74415,535569,276684,317427,477305,187837
929,2110942,염곡동 구룡사(포이동성당),10925,232390,86288,96376,152112,45409
930,2111001,아래방죽마을공원(율현초등학교),9058,120631,52489,68379,111821,46349
931,2110940,양재근린공원(양재2동주민센터),28891,424532,167752,196271,342794,109746
932,2110862,난곡초등학교(난곡동벽화마을),73148,516750,259504,297322,455003,177235
933,2110898,청림동주민센터(상도중학교),41170,592221,268277,297302,479626,205189
934,2111042,거여역 1번(거여공원),75123,1014180,429474,520406,853638,307585
935,2110407,도봉역 2번,32730,207204,114133,127422,193240,66807
936,2110163,성자초등학교,31178,327154,145713,170597,279630,113535
937,2110416,노원초등학교,22369,255299,139491,166639,258109,107484
938,2110418,광운대학교 남단,15713,192497,100606,125178,155614,56326
939,2110124,뚝섬역교차로,53634,1354827,555544,708839,1461829,386067
940,2110230,장안현대홈타운1차아파트,40646,584760,271762,309727,508646,182330
941,2110241,먹골역 5번,60299,714144,337628,372777,663838,238918
942,2110239,중랑역 2번,91467,679742,357017,410987,656743,234592
943,2110322,장위1동주민센터,35622,368100,181763,209390,315483,128130
944,2110327,상월곡역 2번,16208,145467,81283,97026,139298,51716
945,2111031,장지동주민센터(한림연예예술고교),15191,195526,84544,110551,150369,55252
946,2111050,강동구청(강동구청역 2번),53082,868494,347022,416370,740351,253751
947,2110062,한강로동땡땡거리(은행나무길),46652,565884,323228,393044,587477,216161
948,2110562,연트럴파크(연남동주민센터),79035,506138,341979,415138,619474,266065
949,2110007,사직공원(한국사회과학도서관),62212,503025,289097,360370,452285,163764
950,2111024,경찰병원역 4번(건너말공원),93697,1606116,708478,802655,1419315,457468
951,2110008,배화여자대학교(박노수미술관),9421,189553,125348,154527,187064,58203
952,2110202,전농1동주민센터(전농시장),120843,913417,669847,797201,1044916,347621
953,2110421,석계역 1번,146450,1674451,796422,934336,1654751,611761
954,2110680,온수역 5번(온수산업단지),19021,288941,98650,115321,161099,55196
955,2110875,보라매동주민센터(당곡고등학교),63625,681107,338621,398092,653522,260734
956,2110884,봉천역 4번(봉천110안전센터),147362,1878571,845683,975806,1661163,646739
957,2110707,구로창업지원센터,803,64730,28407,32873,46506,17007
958,2110108,성동구립금호도서관,29197,713333,348748,419181,661583,230829
959,2110281,길상사,3458,71296,50041,56710,56092,17785
960,2110515,홍은중학교,2606,137569,67672,81307,115071,50888
961,2110280,북정마을,5139,95837,57779,67234,85092,36829
962,2110529,홍제3동주민센터,17662,363077,181710,199431,247929,87851
963,2110317,종암중학교,34712,316196,155396,193276,263100,110715
964,2110009,자하문터널,4797,94668,82902,100190,111515,34739
965,2110883,은천초등학교(은천교앞),65297,468960,269580,315372,456124,196049
966,2111057,천호공원(해공체육문화센터),19632,206534,110977,129482,185721,76733
967,2110769,대림차이나타운(대림역 12번),57785,475332,257361,282881,431752,171106
968,2110851,경문고등학교(동작동성당),31336,380170,230127,301323,442119,189682
969,2110860,호림박물관(성보고등학교),95071,743668,328293,383483,604171,244256
970,2110867,국제신학대학원대학교(남서울중학교),97314,991496,406685,450964,735930,285068
971,2110905,방배노인종합복지관(이수중학교),55494,339944,195462,231058,348528,143514
972,2111028,문현중학교(장지역 1번),98012,1429385,596208,742561,1329047,419143
973,2110894,관악동부센트레빌아파트(은천로35라길),57691,673042,328421,380148,599427,248018
974,2110113,응봉산,19016,340754,165642,195706,292604,109719
975,2110583,공덕래미안3차아파트,82283,2313258,903153,1008098,2252124,698288
976,2110679,염창역 2번,107987,1341474,529503,611070,1299773,521401
977,2111075,굽은다리역 2번,55605,796309,410521,476575,752042,272934
978,2110178,장로회신학대학교,16279,147278,73846,93599,134808,51460
979,2111086,한영중고,11253,180652,93885,124808,149229,61525
980,2110172,광진초등학교,41921,382940,190187,230027,360712,137682
981,2110578,대흥역 2번,22147,327287,200490,240965,327503,140055
982,2110405,방학역 1번,105147,848094,437409,493795,766972,251516
983,2110939,양재역 8번(양재동우체국),62875,1310630,548976,656046,1146201,374614
984,2110924,반포4동주민센터(몽마르뜨공원),3311,159918,88763,110198,140330,53785
985,2111022,석촌중학교(방이육교),37287,687930,254515,306697,562193,191346
986,2110822,신대방삼거리역 4번(대림초등학교),120945,1719833,764065,906431,1531239,592623
987,2110801,신풍역 6번(신길6동공영주차장),99148,1071137,430977,493725,888477,305320
988,2111035,오금공원(오주중학교),22460,262235,124606,153913,223691,90510
989,2111046,마천역(마천초등학교),63637,701004,286056,348955,554084,209310
990,2110117,성동구보건소,47678,378468,191446,227876,361910,148488
991,2110046,버티고개,71329,1109657,550076,624602,1070324,377096
992,2111074,명일역 1번,57203,868218,414855,475722,751985,266415
993,2110930,서초동성당,14136,240722,128241,154711,211426,74657
994,2110934,우면주공아파트,5646,186953,84588,103872,157897,46416
995,2110929,남부터미널역 1번,16689,331847,142208,177795,285276,90880
996,2110928,서초우방유쉘아파트,55660,1630244,659321,752784,1248158,357239
997,2110927,잠원역,27459,457618,262605,308542,442273,172720
998,2110048,장충동주민센터,85340,1227222,592173,653963,1146338,393546
999,2111052,암사역 3번(천호동자전거거리),83359,1304509,471592,536150,1017080,333646
1000,2111089,상일여고(상일초등학교),20608,261709,102953,143653,236520,83873
1001,2110743,시흥초등학교(시흥1동우체국),99708,712444,438659,519835,774471,275185
1002,2110396,쌍문역1번(쌍리단길),193642,2449666,1026497,1154984,2082664,790694
1003,2110291,한성대입구역 3번,98758,581914,382772,480854,647136,288153
1004,2110029,동대문역 1번,213432,1856234,1427996,1546230,1742523,607103
1005,2110293,삼선중학교,134252,935810,625036,767959,1071394,480403
1006,2110296,성신여대입구역 4번,133865,900874,612950,749305,1141366,554900
1007,2110295,정릉우체국,88597,963611,571178,658308,915899,351462
1008,2110188,용두동신동아아파트,44691,448490,200642,222725,359698,124534
1009,2110191,고려대역 6번,59958,475424,250438,286361,428613,187733
1010,2110187,제기동역 6번,99922,1390684,1035118,1037158,1069871,297845
1011,2110390,방학초등학교,47386,434037,236890,268405,373666,139548
1012,2110391,샘말어린이공원,15347,169915,92136,101671,141434,57499
1013,2110400,도봉구보건소,77898,578275,329787,378428,562423,207501
1014,2110380,강북문화정보도서관,28707,430804,249112,286553,395260,151548
1015,2110290,북한산보국문역 1번,47146,685934,347225,392042,619029,236081
1016,2110746,금천금빛공원(은행나무사거리서측),109086,896379,526066,623591,920865,337436
1017,2111018,풍납초등학교(풍납백제문화공원),3531,42563,13729,16921,20331,8634
1018,2111054,암사역 4번(삼성광나루아파트),87278,1369506,504355,573557,1065243,353067
1019,2111000,대왕초등학교(세곡동사거리서남측),13791,142770,56543,71517,105348,38753
1020,2110978,도곡2동주민센터(대치중학교),22924,931851,336576,411628,858500,229545
1021,2111073,둔촌동역 1번(한산중학교),43279,410300,216827,253721,370397,147810
1022,2111079,둔촌고등학교(둔촌중학교),39630,1004307,375601,425863,686020,246711
1023,2111053,성내천어린이공원(하니사랑길),8967,155502,68565,79746,147417,49618
1024,2111062,둔촌동역 3번(성내3동주민센터),9711,157147,81581,92348,159336,56987
1025,2111049,천호지구대(천호동자전거거리),15554,147399,79433,93303,133797,55706
1026,2111048,천호역 1번(천호문구완구거리),30498,200417,92629,101892,144432,64354
1027,2111059,강동역 4번(강풀만화거리),101365,1313694,564730,656023,1149105,397478
1028,2111077,길동주민센터(강동도서관),55302,666968,362490,408118,615637,208688
1029,2110294,서경대학교,62930,832893,438699,500249,766396,303539
1030,2110351,수유북부시장옆,59568,580674,302672,337028,444862,158536
1031,2110350,가오리역 2번,50435,507878,271111,301961,434024,152783
1032,2110375,서울북부고용노동지청,31383,295321,146833,156080,225843,78611
1033,2110367,강북구청,351890,3544025,1833573,2139653,3599670,1368909
1034,2110365,미아역 5번,89023,644835,375097,438889,639491,236363
1035,2110360,수유초등학교,112691,826937,543983,595870,763535,248076
1036,2110307,길음역 7번,207020,2309193,1111772,1317456,2207864,861187
1037,2110361,삼양사거리역 1번,53998,435817,270503,310784,420937,144084
1038,2110300,삼선동주민센터,152453,1325442,774019,948781,1497366,687019
1039,2110303,성신여대입구역 1번,137016,737062,517284,677637,1034853,518742
1040,2110304,보문역 4번,75041,1037182,487539,559032,857534,337608
1041,2110297,경동고등학교,105223,828836,516516,583816,765155,302428
1042,2110181,신설동역 9번,119856,1510835,793596,877899,1346026,418803
1043,2110182,용두희망어린이공원,86476,499350,295244,346158,530462,220265
1044,2110056,신당역 3번,106944,1540041,845976,961024,1608899,636927
1045,2110402,도봉구 정병원,73513,504924,285134,329703,485018,179883
1046,2110325,장곡초등학교,45007,475979,248054,287088,434262,161982
1047,2110315,종암아이파크2차,108551,823249,439849,512947,735781,298255
1048,2110372,강북중학교,112655,812974,437048,497676,760951,286602
1049,2110376,수송초등학교,75293,495372,249210,282745,449036,174997
1050,2110323,상월곡역 1번,19294,173167,106610,131282,199103,77045
1051,2110971,선정릉역 4번,55123,1362820,479211,537298,1174143,314087
1052,2110394,방학중학교,35498,321308,181244,205095,290142,109272
1053,2110356,덕수교,54948,568127,317066,342097,473782,169933
1054,2110397,도봉산입구,0,0,0,0,0,0
1055,2110362,우이천 계성교,43859,481916,257711,287196,419406,160376
1056,2110358,인수동 우편취급국,146238,1212220,703239,808631,1255304,500131
1057,2110353,수유동우체국,62306,540695,303776,324013,442530,149431
1058,2110980,개포지구대옆,7838,281188,133812,169813,299665,85249
1059,2110955,논현초등학교,23760,808226,288045,341954,696431,176726
1060,2110958,역삼역 4번,111468,4169706,1286180,1530611,3506829,852033
1061,2110957,언북중학교,55672,2119221,596439,736399,1717243,416681
1062,2110116,청계천박물관,49862,444925,202395,230544,367011,127658
1063,2110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",357064,4721534,1999366,2350614,4537041,1944803
1064,2110235,세화어린이공원,71878,660529,315018,361222,616682,228427
1065,2111034,오동나무공원(송파레미니스1단지),8581,109105,47724,56472,90969,37117
1066,2111013,송파나루역 1번(송리단길),107851,1559016,820084,912683,1605338,627845
1067,2110909,남태령역(서울전자고등학교),7755,161890,54614,58184,91992,22729
1068,2110759,문래예술촌(문래창작촌),51976,1447888,507325,598460,1341091,385938
1069,2111060,암사역 2번(서울강동초등학교),88416,1400754,516840,586873,1087953,363238
1070,2111087,고덕중학교(고덕2동주민센터),2024,60141,29201,44798,41655,13345
1071,2111066,암사동성당(효정하나플러스아파트),791,119606,60083,67452,91704,32491
1072,2110945,본마을노인복지센터(서초구립내곡도서관),355,7453,4188,4758,7286,2364
1073,2110931,삼성전자서울R&D(서울우면초등학교),15959,208345,86194,120189,163629,61178
1074,2111085,묘곡초등학교(고덕아이파크아파트),2821,86884,41365,57625,62550,23454
1075,2110726,금천철쭉어린이공원(금하마을),53881,792384,307850,347704,704978,228150
1076,2111072,굽은다리역 1번(십자성마을),23176,158479,91583,110526,159092,71861
1077,2110754,삼성산자연공원(서울금천초등학교),69970,566254,307354,355143,493069,183657
1078,2110750,시흥4동주민센터(서울신흥초등학교),52516,285289,148983,165495,239205,85322
1079,2110936,더케이호텔(양재리본타워2단지아파트),9968,185188,69479,81954,127076,46023
1080,2110742,KT금천빌딩(금천구시설관리공단),26562,268029,117354,143770,210500,73677
1081,2110947,청계산입구역 2번(내곡동주민센터),1171,37139,23726,27575,40568,11543
1082,2110749,금산초등학교(금천고등학교),21133,154886,62854,76141,128016,41793
1083,2110730,서울축산농협 독산역지점(독산파출소),77718,1569437,448767,525181,1302242,344136
1084,2110998,은곡마을(은곡마을공원),18986,206905,88550,116919,175543,68752
1085,2110881,구립대학경로당(관악산샘말공원),64315,530202,292978,344459,531619,257224
1086,2110874,원신초등학교(구세군관악영문교회),32526,346772,194233,241556,304890,126849
1087,2110887,서울산업정보학교(서울삼성초등학교),51033,583973,335297,384152,506126,226279
1088,2110944,서울나래학교(염곡어린이공원),2266,29999,12945,14794,18960,4381
1089,2110870,신림주공2단지(광신고등학교),33297,330424,149444,191871,235889,93378
1090,2120234,가락시장역,111633,1216595,576447,655591,1116721,381421
1091,2120175,남부터미널역,31069,443204,191296,236366,398374,130530
1092,2120137,문래역(문래로데오거리),62136,1607653,571251,669924,1466557,420175
1093,2120035,퇴계로5가,54033,363794,214943,232957,333408,122255
1094,2120073,미아사거리,101906,752164,485702,573895,797350,262061
1095,2120010,원남동사거리,92948,963292,541950,613691,774269,232183
1096,2120013,이화사거리,74396,1548538,1110096,1205104,1550632,405021
1097,2120196,서울세관,45432,1945270,516526,637108,1535742,351704
1098,2120203,강남구청역,50330,1918633,694855,804345,1667824,471745
1099,2120143,당산역,155305,2560255,1066219,1218293,2635064,1039387
1100,2120127,구로구청,33773,593149,268699,311909,498631,191910
1101,2120150,63빌딩,10648,231513,97950,120227,209538,57331
1102,2120008,인사동,248274,5501720,3619966,4159076,6339361,1943056
1103,2120021,시청역_8번,157648,3557799,1575333,1852685,3425844,859026
1104,2120006,종각역,320394,5235374,2374385,2799091,5511569,1656854
1105,2120118,마곡역(마곡),38721,753886,299282,366306,701289,189595
1106,2120100,망원역,49073,920784,613334,723238,1114866,389646
1107,2120111,목동사거리,63627,524375,257048,306727,493681,204394
1108,2120075,월곡역,25139,224653,142198,168056,244747,92232
1109,2120198,구역삼세무서,21438,414232,167849,200109,376112,133166
1110,2120045,남영동 먹자골목,75694,1338149,634031,746807,1268616,478248
1111,2120147,보라매역,68249,1158566,516659,634983,1117214,399589
1112,2120061,올림픽대교북단,4803,118250,60145,72186,107222,48294
1113,2120056,구의역,32243,453439,226327,267033,422629,175455
1114,2120029,을지로2가,251424,6080711,2877152,3351066,6548194,1827089
1115,2120048,금호역,43289,769973,388217,453952,719681,263478
1116,2120174,논현역 5번,159558,3007884,1311013,1596929,3171925,1094059
1117,2120071,성북구청,136778,959161,667569,837923,1279814,621913
1118,2120162,방배동카페골목,27308,480401,233530,284270,460985,179423
1119,2120057,아차산역,75441,539525,279236,333927,513331,196265
1120,2120146,한강성심병원,49102,813667,441642,498703,834618,276812
1121,2120095,홍제역,72169,1620357,824829,926675,1413203,466822
1122,2120176,논현역 4번,121705,1521041,550744,669806,1441445,541186
1123,2120154,장승배기역,102122,1236239,639535,713547,1088506,413611
1124,2120179,양재역,91721,1402521,598396,714313,1212039,418379
1125,2120113,오목교역,45273,523905,364902,460934,680757,321229
1126,2120089,구파발역,98697,1566167,738594,864689,1332567,456187
1127,2120058,구의사거리,23431,331094,156818,202482,293296,114688
1128,2120019,경찰청앞교차로,148445,4501342,1610260,1908779,3977867,964956
1129,2120139,대림3동사거리,11665,197925,87820,96472,155887,52449
1130,2120082,상계백병원,104549,1294619,581130,631864,974776,365634
1131,2120248,명일역,62427,837880,415353,480855,746483,271231
1132,2120134,구로전화국,103784,584810,261965,304437,516345,194174
1133,2120241,거여역,61075,862837,344410,415999,717647,252480
1134,2120023,서울시청,255082,5938142,2463065,2895872,5884684,1531317
1135,2120067,장안동사거리,44971,602050,285087,331512,553806,203129
1136,2120044,삼각지역,81699,974429,519652,603226,1072478,428176
1137,2120168,서울고교교차로,18835,411401,174196,234017,332647,106357
1138,2120235,문정역,59072,1503127,413496,519875,1351005,336013
1139,2120124,개봉동 현대아파트,77636,563220,288636,329387,520292,203605
1140,2120189,강남역,381596,4758830,2473704,3004391,5675222,2362744
1141,2120080,마들역,72100,1032025,424562,486569,803243,295662
1142,2120144,영중로,37914,838817,395412,434834,779809,249500
1143,2120206,개나리아파트,25455,490393,225520,273341,419330,150947
1144,2120009,종로3가역,172911,2239257,2054094,2208774,2955366,1005321
1145,2120215,포스코사거리,42119,508532,170175,199847,402922,131667
1146,2120207,선정릉역,32466,1247654,435764,485566,1066665,274611
1147,2120178,신사역,143964,1872973,970250,1193659,2218022,795129
1148,2120017,동묘앞역(동묘),333491,2746055,2297728,2470365,2549285,861678
1149,2120042,"숙대입구역(남영역, 남영동)",75504,1350320,650721,763168,1293948,488280
1150,2120074,안암역,42763,342376,224440,256805,335240,158021
1151,2120180,양재화물트럭터미널앞,2007,83213,43474,54994,74506,17278
1152,2120164,내방역,35783,1141651,431345,495243,970678,266269
1153,2120199,경복아파트교차로,64636,2147722,742593,852175,1806933,466700
1154,2120170,삼호가든사거리,10813,382292,210654,259604,360319,137917
1155,2120088,구산역,68383,887438,421343,483690,678118,258479
1156,2120218,코엑스,86656,1650043,787642,947529,1657950,473025
1157,2120018,중림동,219648,4877970,2554439,2768391,4949241,1509769
1158,2120079,창동역,115486,1734572,946116,1114696,1757352,620355
1159,2120129,구로디지털단지,7845,261465,104422,120019,226495,61609
1160,2120052,성수역,67566,2078309,743913,960323,2195891,545575
1161,2120171,서초3동사거리,34329,464334,242365,300466,477549,179370
1162,2120047,한남오거리,106249,1044940,540664,631102,1053392,452875
1163,2120136,영등포구청역,66107,1694518,662745,765778,1554411,448846
1164,2120055,군자역,101108,469761,251773,294836,490650,213041
1165,2120205,매봉역,24664,974935,355634,435331,902108,241819
1166,2120185,논현역,152071,1647540,595042,722824,1535727,572138
1167,2120246,길동역,70470,710279,388273,436899,673875,245902
1168,2120142,대림역,60389,530636,268342,294105,460519,186692
1169,2120081,노원역,188374,2509194,1609263,1887326,2903645,1068241
1170,2120016,동대문역,326962,2665311,2252726,2425466,2506618,861909
1171,2120070,한성대입구역,111005,836443,514060,621310,853299,372339
1172,2120004,종로구청,155170,3032831,1551397,1870095,3220353,1045468
1173,2120086,태릉입구역,126500,1103219,560968,642013,1077018,415138
1174,2120117,강서농산물도매시장,6698,130352,62370,70104,86483,33142
1175,2120077,미아역,62282,395060,213094,252744,372961,145669
1176,2120097,충정로역,54518,477075,233313,285254,470764,188380
1177,2120231,가락시장,43543,243784,112261,129065,201854,98761
1178,2120068,사가정역,123310,1461517,672467,778287,1387955,468587
1179,2120001,서대문역,191332,2568819,981463,1157216,2051315,569381
1180,2120085,은행사거리,35159,470464,276325,343801,518097,262502
1181,2120135,양평역,53210,952094,396213,442690,822573,248443
1182,2120141,영등포청과시장교차로,140501,3213152,1208461,1399939,2917670,833221
1183,2120224,수서역,101663,2207349,1047026,1222180,2109907,699091
1184,2120169,서초역,52993,1620054,653439,747999,1238629,355517
1185,2120011,종로4가,130170,2633988,1831450,1980326,2658311,597845
1186,2120092,불광역,126737,1604256,931402,1078582,1569517,523123
1187,2120211,도성초등학교,63371,1377115,766754,869470,1373704,586174
1188,2120214,영동대교남단교차로,65174,448018,181432,224063,449302,164054
1189,2120015,종로6가,206344,2921511,2328000,2493136,2759442,740904
1190,2120249,고덕역,43024,718720,418153,510680,668870,241006
1191,2120083,등나무근린공원,96513,1322574,680044,783287,1192870,442880
1192,2120116,송정역,104097,1817079,1269059,1401447,1950537,602867
1193,2120020,시청역_1번,131992,3426086,1491088,1758997,3268815,805229
1194,2120050,서울숲역,27156,726551,355166,470973,857925,236730
1195,2120024,회현역,95768,717843,597552,673351,758864,234384
1196,2120239,오금역,34562,664240,240399,288130,536030,180806
1197,2120177,신논현역 1번,145449,2029495,1063754,1284644,2410624,943767
1198,2120026,을지로입구역,351900,5351359,2481674,2945154,5787377,1763361
1199,2120087,응암역,119228,1493880,697050,809688,1434037,535238
1200,2120140,문래동주민센터,75012,1656271,571683,681721,1511233,420077
1201,2120210,선릉역,155902,4303417,1588936,1872894,3808236,1090228
1202,2120037,동대문역사문화공원역,129288,397572,308129,361479,494395,206507
1203,2120039,신당역,121953,1359276,758156,844576,1389899,557503
1204,2120195,성수대교남단,91419,679228,408377,501399,756744,296316
1205,2120222,삼성역,75568,746548,318356,391568,654954,248727
1206,2120243,천호역,75491,420526,267019,322868,499352,219339
1207,2120229,방이동먹자골목,44287,362977,218331,251163,395320,199291
1208,2120145,영등포역(영등포),296380,3449727,2347791,2794278,4487172,1463067
1209,2120238,방이역,22214,487468,239916,287900,501845,185950
1210,2120028,명동(명동거리),167808,4123778,2158248,2505439,4540330,1215052
1211,2120130,구로디지털단지역,334829,4477058,1454966,1717648,4080905,1384334
1212,2120221,봉은사역,54694,1430010,691456,832159,1484966,400445
1213,2120193,도산공원교차로,31377,321060,170742,214673,357192,146046
1214,2120106,마포역,53662,1167365,510407,562887,1163969,375697
1215,2120054,어린이대공원역,42415,340395,182545,208852,332715,144374
1216,2120187,신논현역,246916,2359535,1336646,1615636,2950194,1252123
1217,2120151,보라매공원,57764,1058095,500774,575838,924731,268071
1218,2120043,서울역,319379,5373843,2852494,3075145,5381892,1746139
1219,2120123,오류동역,77055,921517,441362,492281,804196,286549
1220,2120036,장충동족발거리(남소영길),30081,640392,334781,371597,638455,212555
1221,2120032,충무로역,71113,1552939,708617,804110,1528798,456214
1222,2120244,암사역,87295,1378252,507512,577969,1070796,354758
1223,2120128,신도림역,334512,3501509,1645433,1915518,3623352,1441209
1224,2120063,청량리역(청량리),142819,1020802,671348,780651,1083074,390046
1225,2120012,대학로(혜화역),144732,2036652,1488495,1824798,2533338,1174138
1226,2120007,북촌(안국역),34041,1483888,918277,1145085,1534313,348831
1227,2120022,북창동(시청역_6번),170973,3591979,1770567,2094806,3655162,937166
1228,2120103,홍대입구역(홍대),329219,3064665,2660533,3320606,5602347,2634771
1229,2120138,당산2동(영등포우체국),61732,1706143,653978,755714,1544859,446619
1230,2120202,압구정로데오역(압구정로데오),97967,1488656,853668,1065671,1914541,617201
1231,2120186,가로수길,37610,420691,242548,318053,496247,206486
1232,2120109,서울남부지방법원,37316,388910,211151,262407,370374,154859
1233,2120197,역삼역,134599,3651419,1107466,1308551,3038695,769050
1234,2120133,서울시흥동우체국(홈플러스시흥점),77565,659081,384845,465928,720300,258557
1235,2120152,신대방삼거리역,108070,1513454,691016,802385,1389523,527155
1236,2120062,신설동역,247730,1846333,1052114,1148060,1640979,545416
1237,2120003,광화문역,127696,1035312,587599,689069,1062597,364763
1238,2120040,용산전자상가(용산역),52075,2070835,1287534,1566363,2478158,754461
1239,2120217,대치사거리,41561,517027,195537,248523,414274,176260
1240,2120155,총신대학교,8588,273653,131458,147676,234864,101687
1241,2120120,화곡역,198968,2351421,966673,1119368,2062088,752162
