,상권코드,상권코드명,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
842,2110335,석계역 7번,143778,1573616,783388,918643,1634640,609663
843,2110336,석관고등학교,30071,173640,93660,113185,169411,60042
844,2110440,상계3동4동주민센터,42989,521412,237919,259578,400876,151455
845,2110112,행당역 2번,85679,826759,414116,486575,762279,286367
846,2110466,구산역 2번,84150,1008573,484253,554362,851420,326817
847,2110250,화랑대역 7번,33457,502011,251663,282497,422201,178040
848,2110432,대진고등학교,30062,292361,160405,187826,274957,128440
849,2110442,화랑대철도공원,10253,154575,93523,93426,119469,44596
850,2110414,장석교회,47899,370820,184515,217740,297853,115143
851,2110010,평창동서측,9935,147900,85620,105926,127250,45263
852,2110272,신내1동주민센터,49777,505325,274153,331482,497629,180249
853,2110316,숭곡초등학교,86670,764484,491990,566215,762614,255397
854,2110382,솔밭공원역 1번,33464,345300,196026,227183,295984,102882
855,2110003,세검정초등학교,19692,315895,198560,238837,305327,103004
856,2110477,은평세무서,60404,643693,355919,412852,631066,236893
857,2110221,의릉,25464,137766,79354,98553,139914,59177
858,2110310,길음역 10번,233406,2420072,1216380,1426506,2341508,897201
859,2110417,월계역 3번,47195,604587,324667,364411,495833,164745
860,2110462,갈현건영아파트,33000,265811,118775,135990,197162,84139
861,2110953,학동근린공원,52243,2043432,599134,749760,1746153,420823
862,2110429,공릉동 국수거리,110521,913414,462492,535797,905119,335138
863,2110983,국립국악고등학교,15666,497786,216058,261671,464047,160782
864,2110491,불광중학교,19139,264655,109360,123956,210553,79626
865,2110420,광운대역 1번,61714,640496,322920,362751,527244,200406
866,2110190,고대앞사거리,67338,482387,325860,367799,484051,222319
867,2110301,성신여대입구역 7번,182131,991101,611747,764264,1153515,544530
868,2110329,우리은행체육관,47709,464670,220732,254619,387886,142190
869,2110454,선정중학교,38000,363058,178694,217920,305595,126352
870,2110105,금동어린이공원,17955,321732,202384,246785,339785,124131
871,2110984,포이초등학교(개포목련어린이공원),10971,219820,100843,114244,186440,66751
872,2110899,낙성대역 5번(관악중학교),42611,580470,307846,353691,607568,284868
873,2110901,인헌고등학교(인헌중학교),16788,237128,109523,125910,203660,97302
874,2110943,법제교육센터(버들어린이공원),19819,444486,189069,216840,384467,126063
875,2110937,방아다리근린공원(횃불트리니티신학대학원대학교),25093,449728,191368,221611,446138,109490
876,2110876,서원동주민센터(신관중학교),70754,855471,395583,446940,780737,357897
877,2110920,방배역 2번(백석예술대학교),47967,1320783,586988,688599,1133942,373329
878,2110913,방현초등학교(방배119안전센터),16837,199087,88820,117910,154148,53225
879,2110732,가산초등학교(세일중학교),102280,917266,327912,378177,730642,256122
880,2110893,관악소방서(문영여고),14690,196245,106597,124109,200840,64470
881,2110900,낙성대역 1번(관악구민 종합체육센터),48443,643199,331376,379554,631704,301714
882,2110328,상월곡역 3번,14545,108543,66520,76614,111823,42666
883,2110371,삼양입구사거리,261267,2661911,1474208,1802275,2784744,1011523
884,2110481,불광역 7번,111551,1414139,814790,982912,1407458,466940
885,2110368,송천초등학교,168780,1997221,1041691,1245785,1936774,659176
886,2110424,상계초등학교,151394,2098649,1323663,1559185,2500427,925025
887,2110374,송중초등학교,59413,477590,224667,249501,346633,127845
888,2110479,연신내역 2번,71013,553555,308130,360994,500269,200512
889,2110364,미아역 8번,120569,741828,483661,568782,693904,227375
890,2110467,은평요양병원,31944,246792,111859,127397,183202,77621
891,2110482,연신초등학교,25300,239100,119343,137544,189168,77131
892,2110194,홍파초등학교,31515,267892,196060,230524,234612,75852
893,2110433,공릉역 2번,42188,291831,161884,189775,291860,123161
894,2110369,성신여대운정그린캠퍼스,98460,617456,442027,500854,599350,190160
895,2110474,세명컴퓨터고등학교,30652,221612,99220,113386,159689,66350
896,2110359,수유시장옆,239851,2804408,1443497,1711789,2971993,1154130
897,2110409,창동역 2번,130150,1560137,855389,1024523,1597510,554777
898,2110346,4.19민주묘지역 2번,29409,336041,235396,266233,332583,110994
899,2110385,효문고등학교,25806,325156,176478,208231,279555,102773
900,2110345,솔밭공원역 2번,34307,338564,193038,219941,288152,101958
901,2110341,북한산우이역 2번,21334,293372,184891,186896,185388,55960
902,2110349,화계역 2번,72075,631561,340694,373697,514329,191800
903,2110344,화계중학교,41728,447086,235360,256219,352058,132151
904,2110357,가오리역 1번,75288,703069,373366,415224,617742,224005
905,2110426,상계2동주민센터,33179,443990,220936,234460,351053,153775
906,2110404,신창초등학교,35486,318970,189823,219549,324278,119237
907,2110348,강북문화예술회관,45660,475497,261996,292322,413270,146914
908,2110492,하나고등학교,2176,36280,35536,46354,43610,13886
909,2110525,홍은종합사회복지관,55446,553263,306888,373776,516326,208164
910,2110366,광산사거리,56837,590285,322140,367202,534438,193929
911,2110408,가인초등학교,52466,351136,196378,230239,333299,124568
912,2110430,중계초등학교,96633,1495559,664953,744952,1275604,522403
913,2110419,수락산디자인거리,64298,824530,402548,453552,752929,269684
914,2110410,방학역 2번,122514,917577,501051,585678,876321,293045
915,2110406,도봉산역 1번,84477,1142525,581157,647811,857138,285850
916,2110415,수락산역 4번,77014,929077,458909,517069,844825,305048
917,2110403,방학1동주민센터,106409,853282,467675,547365,815769,271457
918,2110413,누원고등학교,20771,147347,78270,90125,131606,52631
919,2110392,발바닥공원,64217,564758,296739,353892,545927,218067
920,2110425,계상초등학교,104082,1556592,714240,799328,1366968,557004
921,2110431,상계역,89123,1414769,637487,714245,1233450,503345
922,2110233,중랑역 1번,73017,584129,307460,367019,601993,216843
923,2110220,외대앞역 1번,76214,644627,401666,483905,645923,271188
924,2110378,송중동주민센터,247031,2808519,1569776,1933819,3035322,1125550
925,2110568,광흥창역 1번,8023,259081,115689,133260,247291,74072
926,2110574,서강대학교,21674,378599,227265,260954,375913,155429
927,2110138,송정체육공원,35971,373664,162248,194047,340785,136044
928,2110865,남강고등학교(남강중학교),71190,499042,255144,300612,460261,184617
929,2110942,염곡동 구룡사(포이동성당),10351,218659,79897,86220,140827,42159
930,2111001,아래방죽마을공원(율현초등학교),8848,111899,51802,67206,110082,46629
931,2110940,양재근린공원(양재2동주민센터),27604,423552,167329,196228,342405,108002
932,2110862,난곡초등학교(난곡동벽화마을),69535,482463,240216,282719,439682,174800
933,2110898,청림동주민센터(상도중학교),40882,566292,256102,280075,460597,196816
934,2111042,거여역 1번(거여공원),76028,978702,427191,514435,858599,315942
935,2110407,도봉역 2번,29586,190615,107704,123923,183808,64234
936,2110163,성자초등학교,30302,313036,140803,163452,273618,110337
937,2110416,노원초등학교,22588,232664,128924,155590,243610,109918
938,2110418,광운대학교 남단,16839,179913,98349,116756,153238,56318
939,2110124,뚝섬역교차로,54078,1363579,573909,735833,1483769,391301
940,2110230,장안현대홈타운1차아파트,41768,570993,268107,307638,508131,189344
941,2110241,먹골역 5번,67651,738593,352092,401144,707499,256889
942,2110239,중랑역 2번,88662,648610,342471,404536,650030,236602
943,2110322,장위1동주민센터,33840,344457,172310,198071,306694,125325
944,2110327,상월곡역 2번,15333,130325,74968,86023,131088,49858
945,2111031,장지동주민센터(한림연예예술고교),15180,180529,76153,99108,145765,54098
946,2111050,강동구청(강동구청역 2번),54051,868716,353734,427022,756101,265792
947,2110062,한강로동땡땡거리(은행나무길),41645,552605,303755,373638,559462,199666
948,2110562,연트럴파크(연남동주민센터),72071,476728,328381,401260,603263,256738
949,2110007,사직공원(한국사회과학도서관),54806,475463,279685,350982,431848,154756
950,2111024,경찰병원역 4번(건너말공원),95316,1612874,743959,861877,1492330,490201
951,2110008,배화여자대학교(박노수미술관),9047,175314,111147,136166,170999,52697
952,2110202,전농1동주민센터(전농시장),112166,840923,627039,779817,988585,333345
953,2110421,석계역 1번,142486,1598836,795541,929943,1648611,615456
954,2110680,온수역 5번(온수산업단지),17339,276577,91218,103004,151576,52017
955,2110875,보라매동주민센터(당곡고등학교),97865,849801,429660,511881,862982,363830
956,2110884,봉천역 4번(봉천110안전센터),144538,1817969,826431,967968,1662223,650841
957,2110707,구로창업지원센터,796,57014,24002,27421,41305,16212
958,2110108,성동구립금호도서관,28491,658151,326281,400541,637768,225505
959,2110281,길상사,2946,65817,42657,49879,49824,15440
960,2110515,홍은중학교,2050,123496,63052,76849,109684,48650
961,2110280,북정마을,4062,87149,52448,61142,76692,34182
962,2110529,홍제3동주민센터,28683,434203,220173,254857,331782,123585
963,2110317,종암중학교,32739,295325,146655,179719,255622,108847
964,2110009,자하문터널,5058,87200,72380,87024,97543,30970
965,2110883,은천초등학교(은천교앞),63932,415163,242497,291613,428605,184954
966,2111057,천호공원(해공체육문화센터),20087,207807,104733,120081,173033,73358
967,2110769,대림차이나타운(대림역 12번),55665,432148,248792,270408,404179,156127
968,2110851,경문고등학교(동작동성당),26768,348307,213053,279423,412306,177406
969,2110860,호림박물관(성보고등학교),90367,697158,308333,357067,578356,236731
970,2110867,국제신학대학원대학교(남서울중학교),94199,963925,391426,434552,721743,283200
971,2110905,방배노인종합복지관(이수중학교),47668,313507,182699,216547,324796,130444
972,2111028,문현중학교(장지역 1번),96306,1420577,600407,751567,1340195,420495
973,2110894,관악동부센트레빌아파트(은천로35라길),57241,631243,309265,360294,573015,239882
974,2110113,응봉산,17862,325807,165379,198002,279981,104647
975,2110583,공덕래미안3차아파트,79998,2336924,936707,1062819,2357848,729877
976,2110679,염창역 2번,105107,1343202,533849,620961,1325290,533496
977,2111075,굽은다리역 2번,55383,755954,403014,475235,742955,275494
978,2110178,장로회신학대학교,15357,141642,77599,93943,136809,54714
979,2111086,한영중고,11405,163154,87816,109803,144091,62652
980,2110172,광진초등학교,40516,357688,187145,227106,355901,135956
981,2110578,대흥역 2번,20665,292422,181493,215739,301655,129572
982,2110405,방학역 1번,104188,809396,439457,511430,774694,257265
983,2110939,양재역 8번(양재동우체국),56889,1228582,512722,618510,1083653,356697
984,2110924,반포4동주민센터(몽마르뜨공원),3115,143472,79320,99062,117561,46216
985,2111022,석촌중학교(방이육교),38751,706235,265928,319586,588729,206169
986,2110822,신대방삼거리역 4번(대림초등학교),114186,1573559,712674,847178,1436441,557257
987,2110801,신풍역 6번(신길6동공영주차장),103157,1046137,426001,498971,879310,300794
988,2111035,오금공원(오주중학교),21519,244073,120949,146712,220777,90404
989,2111046,마천역(마천초등학교),61823,690855,284775,346211,557195,213916
990,2110117,성동구보건소,43651,362559,186375,225832,357713,144895
991,2110046,버티고개,68378,1088114,552739,646550,1082540,373836
992,2111074,명일역 1번,56606,833476,412132,476440,748496,272168
993,2110930,서초동성당,13988,221333,118759,137479,194121,71098
994,2110934,우면주공아파트,5391,176169,80409,94501,150037,45216
995,2110929,남부터미널역 1번,15325,313823,133964,162695,265874,86262
996,2110928,서초우방유쉘아파트,61977,1655640,698293,778680,1284160,365315
997,2110927,잠원역,28298,435196,255971,309454,423332,160229
998,2110048,장충동주민센터,82512,1222531,606416,691174,1157093,363738
999,2111052,암사역 3번(천호동자전거거리),84164,1300740,472772,546881,1029252,348049
1000,2111089,상일여고(상일초등학교),18962,249747,97182,132678,234786,84431
1001,2110743,시흥초등학교(시흥1동우체국),91698,661205,414072,503305,746508,273521
1002,2110396,쌍문역1번(쌍리단길),202196,2442932,1040701,1156071,2112481,818482
1003,2110291,한성대입구역 3번,86492,529246,366342,457452,618385,272782
1004,2110029,동대문역 1번,215823,1781447,1449600,1622420,1795329,623198
1005,2110293,삼선중학교,117538,843412,577861,721589,1009513,451823
1006,2110296,성신여대입구역 4번,128329,836654,569175,706401,1095769,531918
1007,2110295,정릉우체국,86167,908960,552513,638966,889182,346164
1008,2110188,용두동신동아아파트,41151,447687,202971,229165,362041,126203
1009,2110191,고려대역 6번,54061,450583,242126,278387,413478,179625
1010,2110187,제기동역 6번,94145,1319803,1088795,1153602,1084608,303492
1011,2110390,방학초등학교,47237,406659,222572,257978,361500,138580
1012,2110391,샘말어린이공원,15232,156104,84999,96009,136183,56690
1013,2110400,도봉구보건소,76590,542670,309175,364765,548550,206456
1014,2110380,강북문화정보도서관,28920,396451,229978,268587,382956,146004
1015,2110290,북한산보국문역 1번,48246,686892,358112,406424,640588,246901
1016,2110746,금천금빛공원(은행나무사거리서측),100375,835247,491282,591909,884266,329910
1017,2111018,풍납초등학교(풍납백제문화공원),3102,39798,11681,14592,18220,8454
1018,2111054,암사역 4번(삼성광나루아파트),87808,1360974,503653,581987,1075366,367409
1019,2111000,대왕초등학교(세곡동사거리서남측),12706,129500,55834,68922,102308,37667
1020,2110978,도곡2동주민센터(대치중학교),23204,907501,343391,407023,841647,229364
1021,2111073,둔촌동역 1번(한산중학교),43169,400558,212190,255333,373605,150606
1022,2111079,둔촌고등학교(둔촌중학교),38502,1038289,381890,439612,716225,254778
1023,2111053,성내천어린이공원(하니사랑길),9447,146890,61634,73514,140221,51648
1024,2111062,둔촌동역 3번(성내3동주민센터),10537,152496,80437,93457,157842,59499
1025,2111049,천호지구대(천호동자전거거리),37192,296132,166456,199988,308151,136677
1026,2111048,천호역 1번(천호문구완구거리),51937,353600,182652,214653,329176,148329
1027,2111059,강동역 4번(강풀만화거리),86103,1251155,532691,617623,1098516,377043
1028,2111077,길동주민센터(강동도서관),58894,681810,379616,446743,664030,235155
1029,2110294,서경대학교,62100,813126,434329,498077,767364,306868
1030,2110351,수유북부시장옆,55306,541346,293379,314350,430280,157562
1031,2110350,가오리역 2번,48379,480951,261884,293595,426326,155492
1032,2110375,서울북부고용노동지청,30840,274100,138775,148194,216766,78648
1033,2110367,강북구청,362246,3444514,1803427,2135153,3616561,1411728
1034,2110365,미아역 5번,84036,591960,356534,430641,607069,227647
1035,2110360,수유초등학교,114786,819173,545364,611711,773663,255987
1036,2110307,길음역 7번,202226,2259592,1110428,1308503,2189547,866478
1037,2110361,삼양사거리역 1번,49824,400969,252113,300505,399267,141175
1038,2110300,삼선동주민센터,143749,1257781,743656,919855,1462859,667619
1039,2110303,성신여대입구역 1번,129065,675320,480283,633270,996324,494365
1040,2110304,보문역 4번,73357,1006609,487444,556658,854415,339776
1041,2110297,경동고등학교,94967,756069,483418,550670,714214,284697
1042,2110181,신설동역 9번,110832,1503149,804579,916465,1382040,418774
1043,2110182,용두희망어린이공원,82609,492844,290929,339566,527784,218790
1044,2110056,신당역 3번,108917,1497276,828848,976263,1626780,645705
1045,2110402,도봉구 정병원,72500,474401,268458,320394,471483,177906
1046,2110325,장곡초등학교,45520,461728,246087,289827,440353,165511
1047,2110315,종암아이파크2차,101516,779532,426101,495884,726299,296003
1048,2110372,강북중학교,107986,773587,411878,477998,738979,284481
1049,2110376,수송초등학교,71713,468631,235450,271170,435875,174694
1050,2110323,상월곡역 1번,18916,158529,100973,120255,189967,74902
1051,2110971,선정릉역 4번,53904,1346891,484460,537064,1160629,306930
1052,2110394,방학중학교,35625,297583,169068,196276,280590,107074
1053,2110356,덕수교,54139,538463,314514,341269,460493,173122
1054,2110397,도봉산입구,0,0,0,0,0,0
1055,2110362,우이천 계성교,44479,454217,240715,270065,409506,163204
1056,2110358,인수동 우편취급국,141570,1147934,672737,777712,1221222,499705
1057,2110353,수유동우체국,60830,512519,300472,322756,427613,149229
1058,2110980,개포지구대옆,7399,263549,127808,154069,275936,83284
1059,2110955,논현초등학교,22964,819043,288519,343120,703279,174541
1060,2110958,역삼역 4번,112581,4334266,1326075,1573555,3630009,890439
1061,2110957,언북중학교,52333,2157999,624813,762388,1747220,420558
1062,2110116,청계천박물관,46660,436184,201020,233634,365623,128396
1063,2110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",393044,4795074,2078048,2481813,4781717,2069527
1064,2110235,세화어린이공원,69736,635758,304829,359475,617278,231469
1065,2111034,오동나무공원(송파레미니스1단지),8827,106331,47538,56625,91647,38704
1066,2111013,송파나루역 1번(송리단길),109566,1552788,848127,958584,1671005,659543
1067,2110909,남태령역(서울전자고등학교),5770,148507,50831,53902,89706,21190
1068,2110759,문래예술촌(문래창작촌),49920,1461519,515992,615757,1375160,401942
1069,2111060,암사역 2번(서울강동초등학교),89176,1411661,523652,603925,1113079,384090
1070,2111087,고덕중학교(고덕2동주민센터),1880,49994,24553,34276,36649,11629
1071,2111066,암사동성당(효정하나플러스아파트),1016,129075,60460,69120,95644,33060
1072,2110945,본마을노인복지센터(서초구립내곡도서관),206,6177,3639,4628,6435,2047
1073,2110931,삼성전자서울R&D(서울우면초등학교),15450,195403,87320,112982,158546,60895
1074,2111085,묘곡초등학교(고덕아이파크아파트),3111,68415,34732,46787,55147,21747
1075,2110726,금천철쭉어린이공원(금하마을),49846,776355,322117,370889,721412,231442
1076,2111072,굽은다리역 1번(십자성마을),23115,162682,91923,110739,164687,75991
1077,2110754,삼성산자연공원(서울금천초등학교),63662,513958,274466,322171,463330,175100
1078,2110750,시흥4동주민센터(서울신흥초등학교),48062,265255,139582,158575,228358,83815
1079,2110936,더케이호텔(양재리본타워2단지아파트),9670,190702,70072,82934,124304,44471
1080,2110742,KT금천빌딩(금천구시설관리공단),24152,247243,108318,129091,197043,68955
1081,2110947,청계산입구역 2번(내곡동주민센터),845,35479,23076,28030,39373,10500
1082,2110749,금산초등학교(금천고등학교),19409,148555,60744,74159,125078,40525
1083,2110730,서울축산농협 독산역지점(독산파출소),76601,1544256,451270,530200,1299519,348625
1084,2110998,은곡마을(은곡마을공원),17963,191884,86273,112444,173713,67761
1085,2110881,구립대학경로당(관악산샘말공원),63533,469975,264260,312328,497628,247226
1086,2110874,원신초등학교(구세군관악영문교회),30203,298311,170783,212957,279728,117882
1087,2110887,서울산업정보학교(서울삼성초등학교),51789,514563,299444,331724,467092,226478
1088,2110944,서울나래학교(염곡어린이공원),1880,29138,12512,14200,16496,3894
1089,2110870,신림주공2단지(광신고등학교),31551,283902,136971,169728,220811,88217
1090,2120234,가락시장역,112880,1203706,605546,710303,1171359,411117
1091,2120175,남부터미널역,29174,420742,183857,220987,368007,123020
1092,2120137,문래역(문래로데오거리),58457,1599482,566757,673699,1493021,436136
1093,2120035,퇴계로5가,51721,344574,201941,226904,304137,109410
1094,2120073,미아사거리,93371,701798,457004,544846,752925,252020
1095,2120010,원남동사거리,84586,935990,526879,609907,739174,208862
1096,2120013,이화사거리,69810,1533995,1184244,1312872,1639774,410937
1097,2120196,서울세관,42502,1985623,542005,664691,1573280,356740
1098,2120203,강남구청역,49711,1951119,718932,838069,1715772,493523
1099,2120143,당산역,152652,2607437,1095049,1252853,2716389,1061975
1100,2120127,구로구청,33906,541932,248824,283282,466306,184514
1101,2120150,63빌딩,9999,222479,92605,114354,198389,52860
1102,2120008,인사동,240785,5669926,3866115,4513213,6756870,2028160
1103,2120021,시청역_8번,149814,3673518,1607105,1966290,3613510,902886
1104,2120006,종각역,303566,5524735,2464427,2959031,5905562,1762989
1105,2120118,마곡역(마곡),44543,773384,306518,383520,739617,199673
1106,2120100,망원역,47887,891566,621894,741195,1121767,382405
1107,2120111,목동사거리,62694,496007,252715,298781,481222,200392
1108,2120075,월곡역,25351,206508,132507,156229,233401,91493
1109,2120198,구역삼세무서,19265,413260,163098,192238,364344,129912
1110,2120045,남영동 먹자골목,63401,1307183,614541,726387,1250670,460918
1111,2120147,보라매역,64680,1086984,504038,610446,1086949,385795
1112,2120061,올림픽대교북단,5793,118223,61356,72349,112328,50236
1113,2120056,구의역,34622,440886,217832,264132,422565,175931
1114,2120029,을지로2가,254004,6496264,3194332,3777586,7233950,2107510
1115,2120048,금호역,41656,745616,378743,442706,712641,254535
1116,2120174,논현역 5번,193065,3103842,1420644,1743956,3387145,1165936
1117,2120071,성북구청,129398,882488,617079,789261,1224125,595891
1118,2120162,방배동카페골목,25565,459720,227708,272277,443431,172024
1119,2120057,아차산역,71901,507942,276408,331699,504199,191970
1120,2120146,한강성심병원,47457,841311,467946,543891,892391,281106
1121,2120095,홍제역,73912,1562710,813371,934902,1429971,484898
1122,2120176,논현역 4번,146946,1598433,619768,757272,1584610,589804
1123,2120154,장승배기역,100088,1177945,605486,690536,1070083,397856
1124,2120179,양재역,83133,1309588,559805,669768,1145725,393048
1125,2120113,오목교역,42172,502254,345523,444319,653447,304535
1126,2120089,구파발역,101295,1522673,717741,842139,1310236,462199
1127,2120058,구의사거리,22739,303608,148661,189416,284016,114217
1128,2120019,경찰청앞교차로,145585,4685566,1674883,2065109,4254447,1041040
1129,2120139,대림3동사거리,10526,180738,81892,89070,146566,50562
1130,2120082,상계백병원,101799,1273274,591948,640687,991463,377971
1131,2120248,명일역,61663,803843,414434,482324,749122,279340
1132,2120134,구로전화국,101360,553360,253607,295969,503720,190411
1133,2120241,거여역,62548,845753,345815,414474,730832,262323
1134,2120023,서울시청,242934,6264428,2590034,3133040,6362854,1661030
1135,2120067,장안동사거리,45624,589285,281153,330542,554130,211093
1136,2120044,삼각지역,73094,1009020,552531,654971,1152778,441710
1137,2120168,서울고교교차로,18462,389072,164706,208848,310000,99692
1138,2120235,문정역,58363,1541281,429579,540779,1399173,350263
1139,2120124,개봉동 현대아파트,72905,534368,266321,309851,500951,197829
1140,2120189,강남역,367464,4677594,2458080,3033599,5660262,2334958
1141,2120080,마들역,72858,1009529,424523,479565,809315,304658
1142,2120144,영중로,37901,862533,418986,468285,835121,261453
1143,2120206,개나리아파트,24215,464426,210963,251544,387719,143705
1144,2120009,종로3가역,158648,2211741,2132773,2367322,3093840,1026879
1145,2120215,포스코사거리,42997,472968,151365,176338,363206,122766
1146,2120207,선정릉역,31364,1236677,442584,486763,1061749,270745
1147,2120178,신사역,143174,1851460,990238,1216982,2230856,782632
1148,2120017,동묘앞역(동묘),334177,2627534,2350804,2673495,2611897,882897
1149,2120042,"숙대입구역(남영역, 남영동)",63040,1317640,627796,739789,1271985,469931
1150,2120074,안암역,40536,342473,228708,264642,341486,163090
1151,2120180,양재화물트럭터미널앞,1907,76557,41361,53014,68272,16305
1152,2120164,내방역,35472,1138711,436675,508400,985058,263531
1153,2120199,경복아파트교차로,61936,2146282,749955,854997,1807691,458687
1154,2120170,삼호가든사거리,10845,352850,197480,239187,340089,129794
1155,2120088,구산역,70978,854067,410849,474344,671952,261164
1156,2120218,코엑스,86567,1646193,778661,937736,1630677,454919
1157,2120018,중림동,216003,5090308,2737503,2975210,5280403,1559076
1158,2120079,창동역,117781,1659311,936560,1120914,1743046,620942
1159,2120129,구로디지털단지,6885,236357,92645,109369,203777,59441
1160,2120052,성수역,67655,2176463,832383,1088767,2371746,596894
1161,2120171,서초3동사거리,36660,457947,254112,313263,466203,176024
1162,2120047,한남오거리,86609,1014581,533737,623063,1023451,409525
1163,2120136,영등포구청역,66525,1685129,680137,809092,1606730,471532
1164,2120055,군자역,98342,443127,238185,286481,475916,207242
1165,2120205,매봉역,24625,947223,360227,428401,880628,240176
1166,2120185,논현역,176293,1728111,667559,815190,1683979,610867
1167,2120246,길동역,72885,715175,398674,470684,709151,264548
1168,2120142,대림역,58347,489107,260402,281395,433195,172698
1169,2120081,노원역,200072,2450941,1617502,1924270,2963980,1111173
1170,2120016,동대문역,327103,2548519,2301074,2604799,2566673,877255
1171,2120070,한성대입구역,97170,757873,476692,578950,801744,352460
1172,2120004,종로구청,145695,3145086,1552132,1903839,3333666,1050619
1173,2120086,태릉입구역,125986,1081987,578536,664009,1098488,421864
1174,2120117,강서농산물도매시장,7866,133709,65043,75087,93827,35669
1175,2120077,미아역,58579,359584,199361,243575,350967,137942
1176,2120097,충정로역,47891,440783,214897,260461,432661,170115
1177,2120231,가락시장,41993,228375,109254,129282,195637,95493
1178,2120068,사가정역,121505,1439654,671973,796856,1407517,483732
1179,2120001,서대문역,179341,2569648,972948,1162250,2063007,566115
1180,2120085,은행사거리,36222,466930,281271,342953,523690,275256
1181,2120135,양평역,50150,920726,389102,444830,804970,246011
1182,2120141,영등포청과시장교차로,136126,3213954,1234631,1457759,3005874,875731
1183,2120224,수서역,103871,2323122,1113210,1300478,2238599,741781
1184,2120169,서초역,56960,1638856,690227,770627,1259083,361430
1185,2120011,종로4가,116830,2652014,1974395,2192328,2829836,626060
1186,2120092,불광역,122971,1553860,907781,1092955,1563170,528052
1187,2120211,도성초등학교,61574,1333215,748522,840877,1349170,556062
1188,2120214,영동대교남단교차로,62106,445570,172521,216162,440672,148677
1189,2120015,종로6가,206617,2859770,2446499,2708404,2932829,784493
1190,2120249,고덕역,45589,691315,415680,507205,675236,254999
1191,2120083,등나무근린공원,97301,1304104,690935,798818,1204284,456215
1192,2120116,송정역,104735,1703276,1188756,1296844,1804697,583787
1193,2120020,시청역_1번,125981,3546524,1517698,1865666,3455972,853306
1194,2120050,서울숲역,26043,745553,370976,486667,854075,217428
1195,2120024,회현역,89780,677150,581362,672772,716832,203263
1196,2120239,오금역,36036,679179,250284,299049,557877,193730
1197,2120177,신논현역 1번,140119,1979691,1077804,1304755,2410584,924041
1198,2120026,을지로입구역,338453,5634705,2566982,3104029,6160875,1877300
1199,2120087,응암역,121300,1457077,686897,822216,1441200,541757
1200,2120140,문래동주민센터,70070,1644589,566233,684769,1522338,432730
1201,2120210,선릉역,158058,4297778,1573730,1894849,3877303,1092939
1202,2120037,동대문역사문화공원역,129831,376322,284649,343200,457987,185402
1203,2120039,신당역,127515,1324702,750631,862453,1420971,569520
1204,2120195,성수대교남단,82468,646774,381406,462208,704515,267032
1205,2120222,삼성역,74006,662364,282885,345256,581842,213521
1206,2120243,천호역,93675,545658,341551,426984,662683,290235
1207,2120229,방이동먹자골목,47033,348006,211191,251384,391509,200020
1208,2120145,영등포역(영등포),276775,3399616,2354484,2846790,4477702,1409581
1209,2120238,방이역,23135,477840,245028,292982,514047,200114
1210,2120028,명동(명동거리),173183,4437745,2445255,2883310,5158697,1471209
1211,2120130,구로디지털단지역,322204,4472115,1513692,1782286,4132605,1429588
1212,2120221,봉은사역,52652,1451352,695467,836863,1480959,391536
1213,2120193,도산공원교차로,29678,310203,160875,195661,325593,136257
1214,2120106,마포역,51037,1165193,522627,569503,1179358,377265
1215,2120054,어린이대공원역,42915,326688,176408,204014,322473,142962
1216,2120187,신논현역,231867,2286784,1341892,1627994,2894084,1191577
1217,2120151,보라매공원,58626,1086371,518137,603679,951876,270441
1218,2120043,서울역,299437,5547575,3027249,3275797,5680330,1756952
1219,2120123,오류동역,72630,873277,437593,492290,792436,286465
1220,2120036,장충동족발거리(남소영길),27001,634349,344887,393207,642491,185401
1221,2120032,충무로역,73588,1610245,753210,853834,1594318,490094
1222,2120244,암사역,87840,1368813,506826,585833,1080138,368710
1223,2120128,신도림역,326972,3563435,1708363,2008388,3722044,1451981
1224,2120063,청량리역(청량리),136271,959365,634069,752934,1029682,374609
1225,2120012,대학로(혜화역),140506,2020144,1526308,1860746,2590629,1189503
1226,2120007,북촌(안국역),33044,1522466,1040143,1273109,1634392,359501
1227,2120022,북창동(시청역_6번),166456,3706284,1792584,2196265,3816592,982899
1228,2120103,홍대입구역(홍대),345234,3098288,2792784,3508524,5910231,2782104
1229,2120138,당산2동(영등포우체국),62326,1694545,668932,791491,1596550,470481
1230,2120202,압구정로데오역(압구정로데오),91339,1490121,844830,1049896,1905429,602583
1231,2120186,가로수길,32749,392649,222496,283893,437860,173600
1232,2120109,서울남부지방법원,35324,359694,197626,245552,349745,150436
1233,2120197,역삼역,137779,3800395,1143879,1343473,3142654,804676
1234,2120133,서울시흥동우체국(홈플러스시흥점),71270,615871,363283,448944,695546,256468
1235,2120152,신대방삼거리역,103982,1430466,653915,772245,1331430,508019
1236,2120062,신설동역,236594,1821580,1057696,1201920,1668501,538681
1237,2120003,광화문역,116414,1031994,564253,659351,1017768,324460
1238,2120040,용산전자상가(용산역),52421,2041331,1296031,1576467,2533186,773021
1239,2120217,대치사거리,43086,467725,185759,224102,377325,163880
1240,2120155,총신대학교,8892,252516,117939,131786,221821,95638
1241,2120120,화곡역,199793,2320556,967726,1123312,2090813,766854
