,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
289,골목상권,2110866,난우중학교,701,622.0,79.0,79.0,135.0,159.0,147.0,102.0,56.0,23.0,,,271.0,79.0,340.0,11.0,479.0,222.0,,128.0,198.0,151.0,165.0,59.0
290,골목상권,2110863,난우초등학교,3700,2336.0,1364.0,535.0,627.0,451.0,535.0,723.0,756.0,608.0,,,1059.0,880.0,1699.0,62.0,1090.0,2211.0,346.0,398.0,398.0,911.0,818.0,430.0
291,골목상권,2110855,신대방역 2번,445,188.0,257.0,9.0,48.0,47.0,37.0,47.0,128.0,129.0,,,66.0,71.0,289.0,19.0,189.0,256.0,5.0,211.0,167.0,10.0,42.0,10.0
292,골목상권,2110840,중앙대학교,7154,6265.0,889.0,1381.0,1455.0,1466.0,1148.0,815.0,821.0,68.0,,73.0,3805.0,1059.0,2206.0,11.0,3721.0,3155.0,237.0,3583.0,923.0,642.0,1298.0,192.0
293,골목상권,2110839,숭실대입구역 4번,14172,13149.0,1023.0,2415.0,3077.0,2942.0,2551.0,2164.0,832.0,191.0,34.0,55.0,6485.0,2906.0,4465.0,227.0,6682.0,6582.0,636.0,6984.0,1094.0,1413.0,2882.0,255.0
294,골목상권,2110835,상도역 1번,389,355.0,34.0,63.0,93.0,62.0,78.0,59.0,34.0,34.0,5.0,,,5.0,233.0,146.0,127.0,54.0,,15.0,24.0,34.0,58.0,48.0
295,골목상권,2110811,보라매역 4번,4042,3697.0,345.0,637.0,726.0,916.0,793.0,625.0,345.0,345.0,,,2412.0,447.0,1183.0,,2412.0,1049.0,55.0,557.0,1083.0,860.0,557.0,346.0
296,골목상권,2110794,영동초등학교,1376,908.0,468.0,182.0,173.0,137.0,177.0,239.0,221.0,247.0,359.0,,31.0,,380.0,606.0,810.0,434.0,4.0,456.0,417.0,173.0,137.0,58.0
297,골목상권,2110783,영등포시장역 1번,680,632.0,48.0,132.0,137.0,133.0,129.0,101.0,48.0,48.0,,,414.0,93.0,169.0,4.0,236.0,215.0,4.0,134.0,116.0,98.0,78.0,23.0
298,골목상권,2110780,신길대성유니드아파트,586,269.0,132.0,40.0,33.0,53.0,77.0,66.0,66.0,66.0,20.0,,124.0,27.0,92.0,289.0,224.0,170.0,,124.0,73.0,92.0,105.0,34.0
299,골목상권,2110762,선유도역 1번,5959,3942.0,2012.0,507.0,825.0,785.0,872.0,953.0,1102.0,910.0,,5.0,2880.0,1168.0,1824.0,82.0,2367.0,2798.0,163.0,1184.0,1718.0,1071.0,651.0,380.0
300,골목상권,2110759,문래예술촌(문래창작촌),12495,7076.0,5419.0,1336.0,1301.0,342.0,1483.0,2614.0,3217.0,2202.0,182.0,,3161.0,1564.0,5957.0,1631.0,5751.0,5888.0,68.0,4884.0,3766.0,1643.0,1016.0,262.0
301,골목상권,2110758,문래소공원,811,542.0,265.0,44.0,128.0,98.0,127.0,145.0,156.0,109.0,,,367.0,80.0,302.0,58.0,283.0,262.0,4.0,153.0,262.0,58.0,47.0,26.0
302,골목상권,2110755,동일여자고등학교,1125,1054.0,71.0,189.0,255.0,168.0,195.0,247.0,71.0,71.0,,,490.0,256.0,379.0,,377.0,723.0,67.0,161.0,181.0,429.0,247.0,15.0
303,골목상권,2110743,시흥초등학교(시흥1동우체국),320,165.0,139.0,53.0,41.0,41.0,49.0,22.0,94.0,45.0,,,102.0,78.0,124.0,16.0,90.0,214.0,4.0,77.0,85.0,50.0,42.0,46.0
304,골목상권,2110725,가산동주민센터,604,456.0,148.0,104.0,91.0,80.0,104.0,181.0,130.0,18.0,42.0,,,,30.0,532.0,187.0,398.0,,332.0,211.0,42.0,,
305,골목상권,2110718,한국SGI본부,50,34.0,16.0,6.0,8.0,6.0,5.0,9.0,10.0,6.0,12.0,,,,13.0,25.0,26.0,19.0,,17.0,18.0,3.0,4.0,1.0
306,골목상권,2110717,남구로역 2번,638,585.0,53.0,87.0,151.0,134.0,92.0,121.0,35.0,18.0,121.0,,,6.0,215.0,296.0,278.0,237.0,,76.0,226.0,139.0,70.0,6.0
307,골목상권,2110716,구로나눔길,1389,1167.0,222.0,247.0,162.0,235.0,264.0,259.0,42.0,180.0,,,541.0,240.0,572.0,36.0,420.0,825.0,,414.0,378.0,246.0,186.0,18.0
308,골목상권,2110713,구로보건소,517,279.0,232.0,44.0,63.0,64.0,70.0,38.0,162.0,70.0,,,138.0,133.0,228.0,12.0,224.0,255.0,6.0,32.0,122.0,190.0,77.0,58.0
