,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
647,골목상권,2110369,성신여대운정그린캠퍼스,4788,3201,1587,217,496,1014,822,652,886,701,112.0,14.0,1880,658,1611,513.0,2641,1927,139.0,879.0,1084.0,997.0,993.0,472.0
648,골목상권,2110367,강북구청,2713,1893,820,392,379,374,374,374,365,455,,10.0,842,541,819,127.0,1762,491,9.0,397.0,339.0,509.0,447.0,555.0
649,골목상권,2110364,미아역 8번,500,315,185,95,15,65,45,95,110,75,10.0,10.0,35,35,260,150.0,328,162,5.0,25.0,137.0,152.0,131.0,40.0
650,골목상권,2110360,수유초등학교,3662,2451,1211,384,587,594,421,465,577,634,169.0,20.0,1325,685,1197,266.0,1751,1905,,168.0,569.0,750.0,1528.0,640.0
651,골목상권,2110359,수유시장옆,1474,907,567,142,188,194,188,195,252,315,19.0,25.0,466,407,369,,790,464,,104.0,216.0,262.0,360.0,312.0
652,골목상권,2110358,인수동 우편취급국,2390,1791,599,154,487,449,375,326,250,349,,15.0,1094,393,757,131.0,1493,806,6.0,250.0,351.0,728.0,622.0,340.0
653,골목상권,2110355,삼양사거리역 2번,618,330,288,70,43,122,17,78,175,113,,18.0,287,157,156,,286,235,,43.0,52.0,78.0,174.0,173.0
654,골목상권,2110353,수유동우체국,1684,992,692,182,242,156,250,162,228,464,,34.0,828,276,546,,903,640,7.0,80.0,357.0,310.0,492.0,297.0
655,골목상권,2110352,수유1동주민센터,2427,2023,404,470,313,423,447,370,202,202,,,1475,168,582,,1085,794,66.0,90.0,257.0,627.0,481.0,358.0
656,골목상권,2110351,수유북부시장옆,534,365,169,88,57,63,101,56,81,88,,6.0,207,88,220,13.0,339,176,,32.0,100.0,132.0,144.0,107.0
657,골목상권,2110350,가오리역 2번,1130,652,478,179,105,42,158,168,205,273,,,541,242,342,5.0,632,456,5.0,80.0,118.0,275.0,391.0,220.0
658,골목상권,2110349,화계역 2번,2194,1609,585,347,285,291,347,339,269,316,,,892,316,631,8.0,1417,430,8.0,268.0,211.0,292.0,751.0,317.0
659,골목상권,2110348,강북문화예술회관,2027,1221,806,379,422,105,105,210,403,403,,21.0,610,423,570,,1223,316,,126.0,400.0,338.0,443.0,231.0
660,골목상권,2110335,석계역 7번,703,382,321,83,96,72,59,72,144,177,,12.0,309,143,227,12.0,513,179,,36.0,96.0,285.0,203.0,72.0
661,골목상권,2110334,석관중앙교회,557,349,208,57,56,75,56,105,123,85,,19.0,217,123,142,,227,237,,18.0,65.0,142.0,161.0,75.0
662,골목상권,2110332,돌곶이역 3번,4228,2961,1267,628,329,615,698,691,733,534,149.0,38.0,1724,638,1369,310.0,2768,1151,29.0,458.0,505.0,879.0,1317.0,732.0
663,골목상권,2110330,돌곶이역 1번,8115,5236,2879,674,1149,1173,1161,1079,1567,1312,,354.0,3274,2084,2333,70.0,5301,2541,35.0,947.0,1603.0,1934.0,1897.0,1425.0
664,골목상권,2110328,상월곡역 3번,513,331,182,26,71,61,104,69,43,139,,9.0,288,121,95,,287,138,,26.0,18.0,95.0,174.0,113.0
665,골목상권,2110325,장곡초등학교,4447,2713,1734,481,612,464,612,544,859,875,,62.0,1708,875,1190,,2561,1274,11.0,390.0,530.0,1100.0,1118.0,686.0
666,골목상권,2110322,장위1동주민센터,4667,3155,1512,489,673,591,687,715,716,796,21.0,48.0,1650,866,1491,591.0,3089,1495,44.0,302.0,901.0,1224.0,1312.0,801.0
667,골목상권,2110320,KB국민은행 종암동지점,1943,1227,716,243,188,298,296,202,297,419,,,1256,242,445,,1265,651,,122.0,407.0,271.0,640.0,475.0
668,골목상권,2110319,종암동주민센터,1022,824,198,176,140,140,176,192,117,81,,7.0,494,66,279,,534,283,7.0,164.0,260.0,163.0,171.0,51.0
669,골목상권,2110318,KT월곡지사,5271,3649,1622,817,659,609,817,747,823,799,,19.0,2123,779,1420,113.0,3051,1220,46.0,324.0,682.0,1132.0,1252.0,834.0
670,골목상권,2110316,숭곡초등학교,8703,5458,3245,1018,938,1076,1155,1271,1586,1659,,64.0,4502,1513,2591,33.0,4841,3326,7.0,446.0,1385.0,2172.0,2774.0,1382.0
671,골목상권,2110314,종암경찰서,3933,2382,1551,241,487,556,541,557,753,798,,38.0,1813,793,1273,16.0,2698,1133,65.0,288.0,613.0,1105.0,1122.0,638.0
672,골목상권,2110313,안암역 3번,16583,12604,3979,2163,2885,2727,2653,2176,2035,1944,43.0,88.0,6935,2770,6491,256.0,8957,7151,1061.0,6968.0,2204.0,2142.0,3004.0,725.0
673,골목상권,2110312,안암역 2번,7025,5943,1082,1142,1361,1252,1182,1006,614,468,,5.0,3336,1175,2383,126.0,3200,2814,163.0,2312.0,892.0,751.0,1224.0,670.0
674,골목상권,2110306,미아초등학교,8118,5357,2761,941,1047,1069,1139,1161,1416,1345,,77.0,3205,2080,2756,,5201,2591,188.0,529.0,1487.0,2200.0,2111.0,1276.0
675,골목상권,2110302,보문역 8번,1584,1204,380,104,273,268,282,277,190,190,,,900,355,139,,889,257,5.0,103.0,154.0,236.0,365.0,282.0
676,골목상권,2110300,삼선동주민센터,7777,4807,2970,149,1094,1150,1105,1309,1480,1490,424.0,84.0,3404,808,2918,139.0,4560,2726,68.0,1000.0,1694.0,2078.0,1483.0,963.0
677,골목상권,2110299,정릉역 1번,1816,1301,515,182,330,197,289,303,265,250,,25.0,870,426,495,,1072,617,10.0,172.0,216.0,504.0,436.0,353.0
678,골목상권,2110297,경동고등학교,5538,3945,1593,882,781,735,800,747,918,675,,130.0,3146,965,1297,,3548,1368,12.0,510.0,688.0,1362.0,1452.0,895.0
679,골목상권,2110295,정릉우체국,808,541,267,143,114,78,114,92,152,115,,,294,156,244,,454,184,5.0,19.0,97.0,165.0,198.0,157.0
680,골목상권,2110294,서경대학교,2161,1569,592,307,342,299,307,314,267,325,,32.0,824,381,617,,1133,640,120.0,373.0,120.0,505.0,461.0,194.0
681,골목상권,2110293,삼선중학교,9712,6678,3034,1699,585,1554,1295,1545,1602,1432,,20.0,3994,2079,3391,228.0,5963,2840,53.0,825.0,1197.0,2345.0,2164.0,2217.0
682,골목상권,2110291,한성대입구역 3번,841,566,275,87,122,126,110,121,165,110,,33.0,499,179,124,6.0,506,254,,95.0,95.0,126.0,184.0,261.0
683,골목상권,2110290,북한산보국문역 1번,636,396,240,84,84,74,94,60,112,128,,5.0,380,79,172,,423,188,,64.0,35.0,154.0,224.0,133.0
684,골목상권,2110288,동구여중,14469,9520,4949,1609,2220,2101,1609,1981,2385,2564,,,5900,2653,4292,15.0,7630,4247,15.0,1312.0,2980.0,2682.0,3472.0,1416.0
685,골목상권,2110287,정릉3동주민센터,3048,2062,986,583,527,478,431,43,556,430,,38.0,1393,530,1087,,1699,929,100.0,345.0,264.0,689.0,881.0,349.0
686,골목상권,2110282,국민대학교앞,3008,2395,613,535,400,497,447,516,319,294,,64.0,1566,503,863,12.0,2094,536,77.0,625.0,387.0,659.0,592.0,290.0
687,골목상권,2110278,망우본동주민센터,7610,5233,2377,770,1154,1123,1044,1142,1238,1139,539.0,326.0,2904,1377,1902,562.0,4981,2244,99.0,873.0,907.0,1511.0,2326.0,1510.0
688,골목상권,2110277,러스크서울병원,9231,5809,3422,1097,1054,1058,1201,1399,1860,1562,,138.0,4453,1706,2934,,5236,2840,72.0,855.0,1198.0,2352.0,1930.0,1668.0
689,골목상권,2110274,서일대학교,696,450,246,103,70,77,77,123,116,130,,14.0,300,111,194,,289,227,7.0,42.0,28.0,165.0,200.0,77.0
690,골목상권,2110272,신내1동주민센터,6145,4186,1959,872,908,721,951,734,1034,925,,89.0,2771,1112,2145,28.0,3878,1929,168.0,638.0,852.0,1215.0,1519.0,1416.0
691,골목상권,2110270,혜원여고,2996,1879,1117,48,408,442,429,552,613,504,,28.0,1430,558,980,,1750,1069,28.0,246.0,593.0,660.0,783.0,510.0
692,골목상권,2110267,망우역 2번,4123,2727,1396,506,514,578,506,623,745,651,,,1517,838,1216,46.0,2115,1376,46.0,253.0,486.0,1023.0,914.0,769.0
693,골목상권,2110265,망우역 1번,6727,4483,2244,912,900,818,912,941,1090,1154,,133.0,2624,1140,1918,,4141,1674,130.0,684.0,990.0,1068.0,1220.0,1723.0
694,골목상권,2110264,면목역 2번,2060,1318,742,207,263,214,286,348,380,362,,23.0,773,282,766,216.0,1315,576,17.0,302.0,336.0,322.0,612.0,300.0
695,골목상권,2110262,상봉역 3번,6255,3984,2271,728,663,839,806,948,1410,861,,176.0,2571,1180,2328,,3729,2063,22.0,630.0,850.0,1390.0,1831.0,1070.0
696,골목상권,2110261,사가정역 4번,578,524,54,119,119,107,119,60,27,27,,,305,20,212,14.0,332,219,,112.0,120.0,152.0,120.0,47.0
697,골목상권,2110260,면목역 3번,8024,5313,2711,1014,981,1188,981,1149,1473,1238,,67.0,2982,1686,2308,,4723,2101,6.0,426.0,1227.0,1495.0,1625.0,2046.0
698,골목상권,2110259,사가정역 1번,4376,2839,1537,525,529,548,565,672,691,846,,14.0,1842,904,1592,24.0,2944,1165,5.0,422.0,781.0,862.0,935.0,1107.0
699,골목상권,2110257,상봉역 7번,256,160,96,21,21,28,48,42,21,75,,,131,35,90,,163,87,,43.0,92.0,36.0,57.0,22.0
700,골목상권,2110256,면목2동체육관,5398,3347,2051,797,529,620,712,689,1104,947,,58.0,2550,1329,1461,,3047,1963,24.0,440.0,999.0,1334.0,1310.0,902.0
701,골목상권,2110255,상봉역 4번,1589,1009,580,173,208,207,208,213,296,284,,57.0,783,213,328,,902,357,,101.0,188.0,198.0,483.0,290.0
702,골목상권,2110254,오거리공원,3515,2305,1210,464,368,432,475,566,712,498,,99.0,1733,551,1132,,2062,1095,18.0,198.0,487.0,766.0,926.0,761.0
703,골목상권,2110253,중곡초등학교,2604,1899,705,362,342,361,396,438,396,309,,27.0,1040,597,926,14.0,1819,536,7.0,236.0,423.0,873.0,369.0,449.0
704,골목상권,2110252,장안제일시장,9501,6537,2964,1524,1612,1631,92,1678,1623,1341,,164.0,3914,2346,3077,,6964,2406,12.0,761.0,1402.0,2018.0,2390.0,2788.0
705,골목상권,2110247,먹골역 1번,741,312,429,42,42,72,72,84,242,187,,6.0,345,114,276,,452,216,,12.0,114.0,222.0,192.0,126.0
706,골목상권,2110246,월드순복음교회,3416,2418,998,480,499,473,499,467,587,411,,48.0,1760,370,739,,1672,747,,184.0,402.0,1037.0,483.0,313.0
707,골목상권,2110244,중화역 4번,889,719,170,226,136,149,140,68,60,110,,12.0,433,207,237,,608,281,8.0,112.0,147.0,259.0,122.0,241.0
708,골목상권,2110242,면목5동주민센터,1018,679,339,284,85,140,85,85,226,113,,,481,227,310,,509,198,,113.0,227.0,142.0,85.0,142.0
