,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
2163,골목상권,2110892,관악구 중앙길,66998,51300,15698,9810,10106,9671,9999,11714,9373,6325,989.0,531.0,22423,9140,25890,8025.0,41662,21870,199.0,11794.0,13803.0,12097.0,13001.0,12637.0
2164,골목상권,2110891,구암초등학교,1651,1359,292,106,257,301,221,474,93,199,186.0,,338,281,614,232.0,455,640,24.0,244.0,71.0,175.0,326.0,256.0
2165,골목상권,2110890,봉천역 1번(관악초등학교),14871,12091,2780,2277,2291,2523,2534,2466,1089,1691,1348.0,1596.0,3873,1867,4767,1420.0,10162,4139,59.0,2981.0,3991.0,2297.0,2317.0,2657.0
2166,골목상권,2110889,봉천역 6번,5103,3083,2020,549,562,658,633,681,1004,1016,12.0,,334,681,2654,1422.0,3509,1594,109.0,1732.0,1353.0,619.0,888.0,402.0
2167,골목상권,2110888,청룡동주민센터,7376,5518,1858,885,1134,1136,1135,1228,1158,700,164.0,132.0,3802,614,2053,611.0,4787,2409,29.0,917.0,1210.0,1545.0,1418.0,2074.0
2168,골목상권,2110886,관악해태어린이공원,11323,8367,2956,1726,1736,1501,1690,1714,1728,1228,168.0,355.0,2636,1548,5352,1264.0,7993,2868,112.0,2484.0,3147.0,1985.0,1920.0,1213.0
2169,골목상권,2110885,영락고등학교,28095,20593,7502,4119,3895,4041,4218,4320,3887,3615,2882.0,1167.0,4742,3246,11204,4854.0,20761,7097,199.0,6226.0,6756.0,6317.0,5670.0,2693.0
2170,골목상권,2110884,봉천역 4번(봉천110안전센터),35468,24485,10983,4513,3989,4789,5315,5879,5676,5307,1338.0,1046.0,11649,5160,12249,4026.0,22689,11126,114.0,4949.0,6160.0,6090.0,8789.0,7708.0
2171,골목상권,2110883,은천초등학교(은천교앞),17308,12194,5114,2289,2393,2443,2500,2569,2553,2561,1281.0,303.0,6388,2151,5333,1852.0,10052,5948,208.0,2359.0,3017.0,3001.0,3699.0,3717.0
2172,골목상권,2110882,신성초등학교,52626,37025,15601,7059,6595,7628,7874,7869,7757,7844,434.0,1472.0,18838,6830,21909,3143.0,34384,15195,77.0,6969.0,9815.0,10143.0,11376.0,11194.0
2173,골목상권,2110881,구립대학경로당(관악산샘말공원),111921,82153,29768,13423,16224,16927,16565,19014,15071,14697,3409.0,3775.0,31765,12527,48074,12371.0,79288,29474,570.0,28885.0,30037.0,17333.0,19759.0,12177.0
2174,골목상권,2110880,신림역 1번,16408,13847,2561,2629,2808,3017,2785,2608,1747,814,,853.0,5441,2903,7039,172.0,10830,5318,288.0,4425.0,5811.0,2107.0,1741.0,1774.0
2175,골목상권,2110879,신림현대아파트,11302,8522,2780,1682,1466,1874,1497,2003,1764,1016,,333.0,2802,2094,5571,502.0,6859,4398,14.0,983.0,1972.0,2321.0,2773.0,3197.0
2176,골목상권,2110878,미림여고,1202,884,318,97,212,204,179,192,141,177,,67.0,483,204,365,83.0,846,321,,126.0,171.0,196.0,345.0,330.0
2177,골목상권,2110877,신림역 8번,65326,44966,20360,8476,8879,8574,9166,9871,10445,9915,1877.0,2004.0,16871,8928,26038,9608.0,40883,21961,256.0,12600.0,15882.0,10981.0,12569.0,10555.0
2178,골목상권,2110876,서원동주민센터(신관중학교),14732,11286,3446,2192,2204,2329,2101,2460,2128,1318,162.0,718.0,4671,1931,5566,1684.0,10484,3819,46.0,3243.0,5024.0,2957.0,1495.0,1537.0
2179,골목상권,2110875,보라매동주민센터(당곡고등학교),240,172,68,31,40,32,32,37,39,29,2.0,8.0,61,25,102,42.0,153,80,1.0,95.0,50.0,42.0,37.0,7.0
2180,골목상권,2110874,원신초등학교(구세군관악영문교회),3613,2897,716,537,539,632,573,616,363,353,21.0,274.0,963,488,1694,173.0,2597,888,,88.0,370.0,595.0,1027.0,1407.0
2181,골목상권,2110873,당곡중학교,52560,41965,10595,7361,7625,8059,9366,9554,5874,4721,2438.0,2048.0,14889,5434,19638,8113.0,31274,19330,110.0,11031.0,12814.0,9835.0,10174.0,6634.0
2182,골목상권,2110872,신림초등학교,927,672,255,106,98,125,129,214,149,106,,,32,55,609,231.0,565,362,5.0,75.0,167.0,158.0,321.0,201.0
2183,골목상권,2110871,신원동주민센터,39108,28676,10432,5103,6144,6287,5450,5692,7248,3184,3072.0,602.0,9495,5448,14771,5720.0,25146,13286,1152.0,8895.0,7521.0,5343.0,8264.0,7256.0
2184,골목상권,2110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",67825,46493,21332,7400,8582,9586,9223,11702,11280,10052,4785.0,1815.0,10105,5928,27394,17798.0,42244,24179,394.0,25095.0,20370.0,8742.0,8308.0,3511.0
2185,골목상권,2110868,남부초등학교,14820,11378,3442,2004,2567,2442,2183,2182,2243,1199,773.0,1275.0,4893,1909,4054,1916.0,9693,3884,48.0,1640.0,2604.0,2527.0,3839.0,2920.0
2186,골목상권,2110867,국제신학대학원대학교(남서울중학교),2070,1567,503,242,314,304,385,322,231,272,6.0,42.0,1138,280,544,60.0,1346,617,,133.0,284.0,317.0,528.0,700.0
2187,골목상권,2110866,난우중학교,9392,6971,2421,1444,1252,1244,1385,1646,1504,917,16.0,20.0,2798,1636,3942,980.0,4785,4463,32.0,723.0,1297.0,1905.0,2467.0,2825.0
2188,골목상권,2110865,남강고등학교(남강중학교),37124,29519,7605,5555,5323,5513,6584,6544,5034,2571,175.0,1440.0,14069,4840,14199,2401.0,21044,14689,469.0,4378.0,4863.0,6618.0,11514.0,7891.0
2189,골목상권,2110864,신림우방아파트,1071,881,190,143,233,170,128,207,125,65,,,335,130,481,125.0,642,282,,116.0,167.0,145.0,313.0,183.0
