,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
2906,골목상권,2110760,선유도역 6번,107288,87128,20160,17527,18514,16460,16422,18205,10474,9686,,29616,35859,21093,18166,2554.0,55295,43804,1984.0,23931.0,34795.0,22111.0,11478,4800.0
2907,골목상권,2110759,문래예술촌(문래창작촌),50224,31761,18463,5624,6336,6246,6411,7144,10342,8121,96.0,4089,13936,15640,13844,2619.0,20535,28179,181.0,19525.0,16269.0,7098.0,4346,1295.0
2908,골목상권,2110757,양평역 2번,39684,28002,11682,5635,5676,5968,4496,6227,6002,5680,60.0,9113,13374,8588,6284,2265.0,19096,17969,70.0,8568.0,16455.0,6260.0,4133,1580.0
2909,골목상권,2110756,문래중학교,2483,2006,477,348,410,433,398,417,275,202,,786,696,799,202,,1312,1171,,279.0,901.0,571.0,464,268.0
2910,골목상권,2110755,동일여자고등학교,23538,16614,6924,2937,3352,3412,3355,3558,3528,3396,,6742,6632,5467,4591,106.0,10415,13123,398.0,6194.0,5542.0,5915.0,4144,1345.0
2911,골목상권,2110753,시흥동 은행나무사거리,10920,7558,3362,1422,1406,1483,1538,1709,2009,1353,,775,3408,3385,3088,264.0,4941,5953,48.0,2053.0,2917.0,2131.0,1751,1994.0
2912,골목상권,2110752,한울중학교,4650,2806,1844,588,324,658,585,651,927,917,,580,1440,1460,1068,102.0,2209,2418,9.0,815.0,1648.0,1030.0,718,406.0
2913,골목상권,2110750,시흥4동주민센터(서울신흥초등학교),37194,26074,11120,4779,5090,5726,4752,5727,5865,5255,,5461,12044,10750,7512,1427.0,15150,22044,459.0,8142.0,9327.0,11100.0,5150,3016.0
2914,골목상권,2110749,금산초등학교(금천고등학교),3818,2819,999,540,659,562,512,546,592,407,,705,1186,891,880,156.0,1773,2045,139.0,627.0,1166.0,938.0,590,358.0
2915,골목상권,2110747,석수역 1번 출입구,4730,2940,1790,573,573,600,613,581,932,858,,479,1876,1208,931,236.0,1971,2570,20.0,689.0,1500.0,730.0,1063,538.0
2916,골목상권,2110745,독산동정훈단지,34001,22201,11800,4347,4469,4797,4095,4493,6067,5733,,5547,9248,10466,7523,1217.0,17061,16940,515.0,8038.0,8528.0,8513.0,6442,1965.0
2917,골목상권,2110744,독산동성당,9555,6127,3428,994,1129,1433,1249,1322,1903,1525,43.0,688,2026,2622,2696,1480.0,4240,5227,115.0,1937.0,2304.0,1633.0,2445,1031.0
2918,골목상권,2110743,시흥초등학교(시흥1동우체국),166,82,84,10,5,26,26,15,10,74,31.0,5,36,10,15,43.0,130,10,,10.0,,,89,41.0
2919,골목상권,2110742,KT금천빌딩(금천구시설관리공단),24282,18119,6163,3078,3721,3665,4286,3369,4518,1645,,4284,7570,6965,5380,83.0,9939,14186,396.0,3773.0,8900.0,7217.0,2380,1460.0
2920,골목상권,2110740,금천해태공원,1637,925,712,70,228,196,202,229,244,468,,126,809,555,147,,424,1126,5.0,218.0,197.0,283.0,615,235.0
2921,골목상권,2110738,문성초등학교,1853,1143,710,259,207,219,238,220,364,346,,71,360,635,563,224.0,1021,832,,286.0,168.0,344.0,536,519.0
2922,골목상권,2110735,말미고개,2787,1672,1115,345,434,81,473,339,531,584,,665,966,810,346,,1264,1523,12.0,638.0,1322.0,460.0,293,62.0
2923,골목상권,2110732,가산초등학교(세일중학교),15195,11230,3965,1536,2406,2478,2224,2586,3015,950,5.0,3424,5638,3658,2372,98.0,6502,7578,88.0,3436.0,4548.0,2693.0,2083,1236.0
2924,골목상권,2110731,금천구청역 1번 출입구,40701,32083,8618,6390,6318,6480,6362,6533,4577,4041,,15046,10845,7157,6458,1195.0,17802,16786,251.0,10445.0,12835.0,6591.0,3069,1399.0
2925,골목상권,2110730,서울축산농협 독산역지점(독산파출소),2382,1632,750,367,301,296,320,348,346,404,,384,626,520,624,228.0,966,1416,11.0,777.0,924.0,250.0,266,154.0
2926,골목상권,2110729,가산동우체국,1607,1308,299,263,272,224,254,295,170,129,,126,417,454,581,29.0,744,863,4.0,446.0,505.0,332.0,216,104.0
2927,골목상권,2110728,두산초등학교,2307,1581,726,332,339,268,254,388,381,345,,605,593,707,402,,938,1269,,480.0,734.0,607.0,226,161.0
2928,골목상권,2110727,독산역 1번 출입구,413,310,103,42,61,99,61,47,23,80,,33,169,145,66,,173,169,,98.0,145.0,23.0,33,42.0
2929,골목상권,2110726,금천철쭉어린이공원(금하마을),1320,822,498,39,186,212,195,190,205,293,,148,432,611,129,,572,720,,225.0,381.0,457.0,177,53.0
2930,골목상권,2110725,가산동주민센터,36543,28803,7740,5232,6525,5957,5209,5880,4044,3696,,9706,14274,6418,5206,939.0,14225,20099,59.0,11465.0,11198.0,7336.0,2519,1749.0
2931,골목상권,2110724,금천구립가산도서관,1658,1034,624,197,168,218,197,254,312,312,,323,523,296,191,13.0,1004,329,,379.0,472.0,253.0,119,109.0
