,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
355,발달상권,2120075,월곡역,1406275416,1074835083,331440333,207762871,211317576,225213609,219833442,210707585,182079562,149360771,32368453.0,124534409.0,469586317,216458277,481239858,82088102.0,615710353,733723467,31299228.0,349396211.0,311412181.0,293880188.0,262442353.0,101003657.0,26.0
356,발달상권,2120074,안암역,64268704,54203456,10065248,11420058,10377804,10706322,11644395,10054877,1987965,8077283,,132436.0,38372591,4434129,20489209,840339.0,33535639,26043474,1392694.0,27342270.0,11725600.0,5980238.0,9481122.0,3657190.0,13.0
357,발달상권,2120073,미아사거리,73353529,51601866,21751663,3831436,12301821,11741791,9841640,13885178,11900178,9851485,,8848953.0,33288308,15469794,15746474,,37832679,30325870,585096.0,4859731.0,14970885.0,24755863.0,14053007.0,8933966.0,15.0
358,발달상권,2120072,성신여대,3515913807,2465532901,1050380906,379763729,477689508,508560171,507809711,591709782,573869632,476511274,233576451.0,36327585.0,894129142,651360771,1383130079,317389779.0,1412104428,2041510685,164640897.0,1375212213.0,741233220.0,604589898.0,470002626.0,97936253.0,98.0
359,발달상권,2120071,성북구청,44312291,34038821,10273470,6605184,6294609,6818731,7454704,6865593,5136735,5136735,,6427950.0,12356756,8073528,12249682,67640.0,15450850,20395234,510611.0,6727617.0,8562241.0,7931282.0,8840675.0,3273657.0,5.0
360,발달상권,2120070,한성대입구역,124038671,93518485,30520186,15233612,15747697,21039270,27517880,13980026,18120416,12399770,6660086.0,1394336.0,26300774,21097769,51267001,17318705.0,30519228,79111975,2553698.0,40591410.0,25145752.0,10456056.0,26696121.0,4188171.0,12.0
361,발달상권,2120069,상봉역,766925832,554914859,212010973,97802187,105593611,112537904,110744892,128236265,106126531,105884442,8665582.0,85875338.0,217010306,125490353,269037465,60846788.0,336004217,430774643,19031609.0,227751013.0,205752272.0,142291899.0,115552366.0,56399700.0,23.0
362,발달상권,2120068,사가정역,448774945,317181291,131593654,60593693,59718375,60309962,64386527,72172734,67627826,63965828,4776736.0,18383908.0,143843440,81065087,174620226,26085548.0,203635087,245139858,8426845.0,98099229.0,116087883.0,87084670.0,86392294.0,52684024.0,7.0
363,발달상권,2120067,장안동사거리,1127459666,789413809,338045857,139473026,138468310,161362452,171905391,178204630,169518955,168526902,76553293.0,128450209.0,323689645,119465066,341652698,137648755.0,573314977,457805495,11374549.0,140425900.0,233152352.0,316582234.0,217105710.0,112479729.0,33.0
364,발달상권,2120066,장한평역(장한평),1259997522,1012315149,247682373,129164551,241612465,176625403,214350675,250562055,170299037,77383336,96780278.0,48991346.0,215111890,116077351,329267573,453769084.0,753325331,382823887,4878216.0,256282097.0,382462063.0,232442200.0,159324485.0,100760157.0,23.0
365,발달상권,2120065,회기역,670993542,505378628,165614914,79918854,100470861,118510349,84290549,122188015,75521227,90093687,35141837.0,104129389.0,140179055,143130062,172591025,75822174.0,341270513,236421971,13589687.0,216292720.0,113295099.0,105797943.0,90772857.0,37944179.0,12.0
366,발달상권,2120064,경희대학교(경희대),617025692,485454814,131570878,90580901,85876780,105050409,101266608,102680116,70486859,61084019,33265466.0,24820945.0,154205727,75347812,229871630,99514112.0,301467047,308060940,14545602.0,283775630.0,98112797.0,83944636.0,95248890.0,33900433.0,29.0
367,발달상권,2120063,청량리역(청량리),1003139561,722495181,280644380,128549385,119025842,150055727,147076090,177788137,156641996,124002384,447746.0,93674795.0,329804216,220782137,294541224,63889443.0,534962896,439645432,40408850.0,158211249.0,141922248.0,238866687.0,228785418.0,166413875.0,19.0
